Onset;Note;Duration (s)
1.864852608;1;0.239456
2.10430839;2;0.290249
2.394557823;3;0.253968
2.648526077;4;0.282449
2.930975057;5;0.552018
3.482993197;6;0.557279
4.040272109;7;0.267029
4.307301587;8;0.238005
4.545306122;9;0.510839
5.056145125;10;0.516644
5.572789116;11;0.249615
5.822403628;12;0.24381
6.066213152;13;0.574694
6.640907029;14;0.545669
7.186575964;15;0.249615
7.436190476;16;0.255419
7.691609977;17;0.499229
8.190839002;18;0.510839
8.701678005;19;0.2322
8.933877551;20;0.284444
9.218321995;21;0.545669
9.76399093;22;0.566553
10.33054422;23;0.257755
10.58829932;24;0.290249
10.87854875;25;0.435374
11.3139229;26;0.499229
11.81315193;27;0.226395
12.03954649;28;0.300612
12.34015873;29;0.483061
12.82321996;30;0.505034
13.32825397;31;0.226395
13.55464853;32;0.302245
13.85689342;33;0.475624
14.33251701;34;0.505034
14.83755102;35;0.487619
15.32517007;36;0.510839
15.83600907;37;0.534059
16.37006803;38;0.586304
16.95637188;39;0.940408
17.89678005;40;0.499229
18.39600907;41;0.510839
18.90684807;42;0.539864
19.44671202;43;0.528254
19.97496599;44;0.487619
20.46258503;45;0.528254
20.990839;46;0.510839
21.50167801;47;0.528254
22.02993197;48;0.551474
22.5814059;49;0.586304
23.16770975;50;2.0898
25.25750567;51;0.525147
25.78265306;52;0.75195
26.53460318;53;0.290249
26.82485261;54;0.214785
27.03963719;55;0.296054
27.33569161;56;0.563084
27.89877551;57;0.493424
28.39219955;58;0.528254
28.92045352;59;0.783673
29.70412698;60;0.24381
29.94793651;61;0.214785
30.16272109;62;0.272834
30.43555556;63;0.534059
30.96961451;64;0.534059
31.50367347;65;0.523787
32.02746032;66;0.770204
32.7976644;67;0.238526
33.03619048;68;0.22059
33.25678005;69;0.290249
33.54702948;70;0.516644
34.06367347;71;0.226395
34.29006803;72;0.261224
34.55129252;73;0.226395
34.77768708;74;0.278639
35.05632653;75;0.540522
35.59684807;76;0.231542
35.82839002;77;0.261224
36.08961451;78;0.203175
36.29278912;79;0.272834
36.56562358;80;0.2322
36.79782313;81;0.261224
37.05904762;82;0.505034
37.56408163;83;0.522449
38.08653061;84;0.539864
38.62639456;85;0.487619
39.11401361;86;0.238005
39.35201814;87;0.264512
39.61653061;88;0.240385
39.8569161;89;0.243447
40.10036281;90;0.502268
40.60263039;91;0.508299
41.11092971;92;0.545669
41.65659864;93;0.481814
42.1384127;94;0.2322
42.37061225;95;0.284444
42.65505669;96;0.551474
43.20653061;97;0.487619
43.69414966;98;0.249615
43.94376417;99;0.313469
44.25723356;100;0.593311
44.85054422;101;0.581791
45.4323356;102;0.24712
45.67945578;103;0.266576
45.94603175;104;0.221043
46.16707483;105;0.306327
46.47340136;106;0.488957
46.96235828;107;0.534059
47.49641723;108;0.249615
47.74603175;109;0.260431
48.00646259;110;0.486463
48.49292517;111;0.521791
49.01471655;112;0.228027
49.24274376;113;0.279615
49.52235828;114;0.557279
50.07963719;115;0.516644
50.59628118;116;0.256893
50.8531746;117;0.265556
51.11873016;118;0.470204
51.58893424;119;0.515034
52.10396825;120;0.25356
52.35752835;121;0.258889
52.61641723;122;0.516644
53.13306122;123;0.528254
53.66131519;124;0.255419
53.91673469;125;0.255419
54.1721542;126;0.493424
54.66557823;127;0.493424
55.15900227;128;0.24381
55.40281179;129;0.284444
55.68725624;130;0.505034
56.19229025;131;0.539864
56.7321542;132;0.238005
56.97015873;133;0.267392
57.23755102;134;0.446621
57.68417234;135;0.493424
58.17759637;136;0.24381
58.4214059;137;0.313469
58.73487528;138;0.562744
59.29761905;139;0.737574
60.03519274;140;0.16254
60.19773243;141;0.156735
60.35446712;142;0.22059
60.57505669;143;0.272834
60.84789116;144;0.2322
61.0800907;145;0.255419
61.3355102;146;0.249615
61.58512472;147;0.238005
61.82312925;148;0.249615
62.07274376;149;0.2322
62.30494331;150;0.2322
62.53714286;151;0.267029
62.80417234;152;0.249615
63.05378685;153;0.267029
63.32081633;154;0.20898
63.52979592;155;0.253447
63.78324263;156;0.234172
64.01741497;157;0.2322
64.24961451;158;0.249615
64.49922903;159;0.24381
64.74303855;160;0.239184
64.98222222;161;0.23102
65.21324263;162;0.246349
65.45959184;163;0.351565
65.81115646;164;0.214785
66.02594104;165;0.214785
66.24072562;166;0.20898
66.44970522;167;0.22483
66.67453515;168;0.217188
66.89172336;169;0.267029
67.15875283;170;0.239365
67.39811791;171;0.24161
67.63972789;172;0.243673
67.88340136;173;0.261361
68.14476191;174;0.296054
68.44081633;175;0.226395
68.66721088;176;0.238005
68.90521542;177;0.226395
69.13160998;178;0.214785
69.34639456;179;0.226395
69.57278912;180;0.249615
69.82240363;181;0.2322
70.05460318;182;0.238141
70.29274376;183;0.255283
70.54802721;184;0.214785
70.76281179;185;0.255419
71.01823129;186;0.238005
71.25623583;187;0.313469
71.56970522;188;0.257642
71.82734694;189;0.23585
72.06319728;190;0.207211
72.27040816;191;0.2339
72.50430839;192;0.249615
72.7539229;193;0.261156
73.01507937;194;0.252517
73.26759637;195;0.24678
73.51437642;196;0.242902
73.75727891;197;0.215692
73.97297052;198;0.267029
74.24;199;0.2322
74.47219955;200;0.255419
74.72761905;201;0.2322
74.95981859;202;0.20898
75.16879819;203;0.262721
75.43151927;204;0.224898
75.65641723;205;0.272834
75.9292517;206;0.24381
76.17306122;207;0.253288
76.42634921;208;0.219184
76.64553288;209;0.244172
76.88970522;210;0.299229
77.18893424;211;0.301859
77.49079365;212;0.343243
77.83403628;213;0.272086
78.10612245;214;0.140884
78.2470068;215;0.12034
78.36734694;216;0.240272
78.60761905;217;0.253152
78.86077098;218;0.251134
79.11190476;219;0.2478
79.35970522;220;0.203469
79.5631746;221;0.261224
79.82439909;222;0.255419
80.07981859;223;0.238005
80.31782313;224;0.267029
80.58485261;225;0.254807
80.83965986;226;0.192177
81.03183674;227;0.238005
81.26984127;228;0.250249
81.5200907;229;0.23737
81.75746032;230;0.261224
82.01868481;231;0.226395
82.24507937;232;0.249161
82.49424036;233;0.217596
82.71183674;234;0.218231
82.93006803;235;0.278639
83.20870748;236;0.238005
83.44671202;237;0.238005
83.68471655;238;0.22517
83.90988662;239;0.216009
84.12589569;240;0.20898
84.33487528;241;0.301859
84.63673469;242;0.179955
84.81668934;243;0.238005
85.05469388;244;0.214785
85.26947846;245;0.24381
85.51328798;246;0.235533
85.74882086;247;0.240476
85.98929705;248;0.238005
86.22730159;249;0.203175
86.43047619;250;0.24381
86.67428571;251;0.255419
86.92970522;252;0.215011
87.14471655;253;0.278413
87.42312925;254;0.238435
87.66156463;255;0.231769
87.89333333;256;0.24424
88.1375737;257;0.243379
88.38095238;258;0.24381
88.62476191;259;0.267029
88.89179138;260;0.2322
89.12399093;261;0.255419
89.37941043;262;0.2322
89.61160998;263;0.278639
89.89024943;264;0.24381
90.13405896;265;0.284626
90.41868481;266;0.243628
90.66231293;267;0.289478
90.95179138;268;0.5
91.45179138;269;0.580499
92.03229025;270;0.272834
92.30512472;271;0.238005
92.54312925;272;0.2322
92.7753288;273;0.274581
93.0499093;274;0.224649
93.27455782;275;0.284444
93.55900227;276;0.27322
93.83222222;277;0.242245
94.07446712;278;0.254898
94.32936508;279;0.249977
94.5793424;280;0.255941
94.83528345;281;0.288095
95.12337869;282;0.23517
95.35854875;283;0.250522
95.6090703;284;0.251746
95.86081633;285;0.240771
96.1015873;286;0.255215
96.35680272;287;0.273039
96.62984127;288;0.226395
96.85623583;289;0.267029
97.12326531;290;0.27093
97.39419501;291;0.228299
97.62249433;292;0.269887
97.89238095;293;0.264172
98.15655329;294;0.238005
98.39455782;295;0.270794
98.66535147;296;0.216825
98.88217687;297;0.249615
99.13179138;298;0.22059
