Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
117.2163265;5;1.54748;36.2069;73.1
118.7638095;6;1.54785;38.7726;77.9
120.3116553;7;1.52408;38.7635;78
121.835737;8;1.96018;39.368;81.2
123.7959184;9;1.65714;30.6094;86
125.4530612;10;1.59184;36.2069;82.7
127.044898;11;1.51898;37.6923;80.8
128.5638776;12;1.66469;39.5002;79.4
130.2285714;13;1.51444;36.0427;77.7
131.7430159;14;1.78351;39.6185;78.2
133.5265306;15;1.64898;33.6414;71.8
135.1755102;16;1.91837;36.3861;78.4
137.0938776;17;1.73878;31.2766;68.1
138.8326531;18;1.66531;34.507;68.9
140.4979592;19;1.61633;36.0294;75.7
142.1142857;20;1.51855;37.1212;68.6
143.6328345;21;1.56717;39.5114;66.5
145.2;22;1.61633;38.2857;60
146.8163265;23;1.70612;37.1212;78.8
148.522449;24;1.59184;35.1675;72.2
150.1142857;25;1.66531;37.6923;73.6
151.7795918;26;1.76229;36.0294;64
153.5418821;27;1.81322;34.0466;64.1
155.355102;28;1.88571;33.0903;62.2
157.2408163;29;1.8449;31.8182;66.5
159.0857143;30;1.95102;32.5221;61.2
161.0367347;31;1.74694;30.7531;68.1
162.7836735;32;1.79898;34.3458;79.6
164.5826531;33;2.02113;33.3522;82
166.6037868;34;1.70642;29.6863;86.8
168.3102041;35;2.07347;35.1614;83.7
170.3836735;36;1.65714;28.937;77.8
172.0408163;37;1.62449;36.2069;81.7
173.6653061;38;1.61633;36.9347;83.3
175.2816327;39;1.78776;37.1212;82.1
177.0693878;40;1.74864;33.5616;77.9
178.8180272;41;2.03669;34.3124;77.4
180.8547166;42;1.59426;29.4596;72.9
182.4489796;43;1.57551;37.6349;73.2
184.0244898;44;1.48571;38.0829;78
185.5102041;45;1.73878;40.3846;83.3
187.2489796;46;1.54286;34.507;75.6
188.7918367;47;1.52653;38.8889;81.5
190.3183673;48;1.51837;39.3048;84.3
191.8367347;49;1.54286;39.5161;84
193.3795918;50;1.47463;38.8889;83.1
194.8542177;51;1.56211;40.6883;82.2
196.4163265;52;1.65714;38.4096;80.1
198.0734694;53;1.55433;36.2069;79.2
199.6278005;54;1.50689;38.6018;81.1
201.1346939;55;1.53469;39.817;82.8
202.6693878;56;1.52653;39.0957;82.4
204.1959184;57;1.56041;39.3048;82.9
205.7563265;58;1.54435;38.4515;80.4
207.3006803;59;1.56463;38.8512;80.4
208.8653061;60;1.62449;38.3478;82.1
210.4897959;61;1.60816;36.9347;82.2
212.0979592;62;1.65714;37.3096;81.3
213.755102;63;1.66531;36.2069;82
215.4204082;64;1.75238;36.0294;81.9
217.1727891;65;2.45986;34.2391;74.6
219.6326531;66;1.77959;24.3916;86.5
221.4122449;67;1.69796;33.7156;80.5
223.1102041;68;1.76327;35.3365;78.5
224.8734694;69;1.72245;34.0278;79.2
226.5959184;70;1.77143;34.8341;86.1
228.3673469;71;1.80408;33.871;79.8
230.1714286;72;1.55102;33.2579;75.6
231.722449;73;2.04082;38.6842;70.7
233.7632653;74;2.17143;29.4;66.7
235.9346939;75;1.90204;27.6316;72.7
237.8367347;76;1.78576;31.5451;73.8
239.6224943;77;1.9122;33.5991;67.9
241.5346939;78;1.86939;31.3775;70
243.4040816;79;2;32.0961;76.8
245.4040816;80;1.76327;30;72.9
247.1673469;81;1.95102;34.0278;75.9
249.1183673;82;1.7551;30.7531;73.7
250.8734694;83;2.05714;34.186;75.1
252.9306122;84;2.06531;29.1667;67.9
254.9959184;85;1.87755;29.0514;72.3
256.8734694;86;1.8449;31.9565;73.8
258.7183673;87;1.80408;32.5221;78.8
260.522449;88;1.76785;33.2579;82.3
262.2902948;89;1.76349;33.9396;82.2
264.0537868;90;1.68499;34.0234;84.5
265.7387755;91;2.17959;35.6085;83
267.9183673;92;2.10612;27.5281;86.4
270.0244898;93;2.44898;28.4884;70.9
272.4734694;94;2.17322;24.5;72
274.6466893;95;2.15331;27.6088;71
276.8;96;2.34159;27.8641;68.6
279.1415873;97;2.0829;25.6236;66.7
281.2244898;98;2.03147;28.806;70.1
283.2559637;99;2.12517;29.5352;74.5
285.3811338;100;2.15356;28.233;71.7
287.5346939;101;2.05714;27.8608;68.6
289.5918367;102;2.63673;29.1667;77.6
292.2285714;103;2.42449;22.7554;74.2
294.6530612;104;2.27755;24.7475;80.6
296.9306122;105;2.29388;26.3441;81.8
299.2244898;106;2.40689;26.1566;83
301.6313832;107;2.78644;24.9284;84
304.4178231;108;2.00667;21.5329;78.8
306.4244898;109;2.22041;29.9003;82.5
308.644898;110;1.98497;27.0221;72
310.6298639;111;2.44769;30.2272;78.3
313.077551;112;1.86939;24.5129;70.1
314.9469388;113;2.04898;32.0961;72.2
316.9959184;114;2.07712;29.2829;70.6
319.0730385;115;2.06982;28.8861;69
321.1428571;116;2.10612;28.988;68.6
323.2489796;117;2.17181;28.4884;67.1
325.4207937;118;1.77104;27.6267;66.8
327.1918367;119;1.77143;33.8783;62
328.9632653;120;1.89499;33.871;62.7
330.858254;121;1.79481;31.6625;72.4
332.6530612;122;1.86567;33.4298;70.4
334.5187302;123;1.64476;32.16;76.2
336.1634921;124;1.59977;36.4794;77.8
337.7632653;125;1.54977;37.5053;79.1
339.3130385;126;1.65023;38.7153;79
340.9632653;127;1.98367;36.3586;82.5
342.9469388;128;1.64898;30.2469;83.7
344.5959184;129;1.51837;36.3861;82.2
346.1142857;130;1.64898;39.5161;77.6
347.7632653;131;1.55918;36.3861;79.5
349.322449;132;1.64898;38.4817;74.3
350.9714286;133;1.56735;36.3861;79.4
352.5387755;134;1.59043;38.2812;79.9
354.1292063;135;1.84841;37.7256;82.1
355.977619;136;1.64687;32.4603;82.9
357.6244898;137;1.68163;36.4327;80
359.3061224;138;1.68163;35.6796;81.9
360.9877551;139;1.71429;35.6796;83.5
362.7020408;140;1.59542;35;82.1
364.2974603;141;1.61032;37.6077;74
365.9077778;142;1.57794;37.2597;80.4
367.4857143;143;1.46122;38.0243;79
368.9469388;144;1.55102;41.0615;79.3
370.4979592;145;1.72245;38.6842;82.9
372.2204082;146;1.82857;34.8341;83.2
374.0489796;147;1.59184;32.8125;78.2
375.6408163;148;1.55102;37.6923;80.4
377.1918367;149;1.63265;38.6842;85.4
378.8244898;150;1.6898;36.75;81.7
380.5142857;151;1.73061;35.5072;79.2
382.244898;152;2.09796;34.6698;79.5
384.3428571;153;1.56735;28.5992;71.6
385.9102041;154;1.59184;38.2812;75.3
387.5020408;155;1.64082;37.6923;80.7
389.1428571;156;1.77959;36.5672;82.2
390.922449;157;1.48571;33.7156;77.4
392.4081633;158;1.52653;40.3846;84.2
393.9346939;159;1.5102;39.3048;84.8
395.444898;160;1.55918;39.7297;86.3
397.0040816;161;1.47755;38.4817;85.8
398.4816327;162;1.57551;40.6077;79.9
400.0571429;163;1.64082;38.0829;76.7
401.6979592;164;1.63265;36.5672;80.5
403.3306122;165;1.52653;36.75;81.4
404.8571429;166;1.58367;39.3048;84
406.4408163;167;1.51837;37.8866;84.1
407.9591837;168;1.64082;39.5161;81.4
409.6;169;1.51837;36.5672;81.8
411.1183673;170;1.58367;39.5161;82.2
412.7020408;171;1.59184;37.8866;84.4
414.2938776;172;1.61633;37.6923;84.9
415.9102041;173;1.63265;37.1212;83
417.5428571;174;1.72245;36.75;78.8
419.2653061;175;1.99023;34.8341;75.3
421.2555329;176;1.92814;30.1473;75.3
423.1836735;177;2.4;31.1181;85
425.5836735;178;1.86122;25;85.8
427.444898;179;1.64898;32.2368;80.8
429.0938776;180;1.73061;36.3861;77.9
430.8244898;181;1.97551;34.6698;79.3
432.8;182;1.6898;30.3719;85.9
434.4897959;183;1.80408;35.5072;80.4
436.2938776;184;1.59184;33.2579;75.9
437.8857143;185;1.76327;37.6923;79.1
439.6489796;186;1.81655;34.0278;73.6
441.4655329;187;1.74263;33.0296;69.8
443.2081633;188;1.95102;34.4307;76.9
445.1591837;189;1.85306;30.7531;76.6
447.0122449;190;1.80152;32.3789;78.1
448.8137642;191;1.9046;33.3052;73
450.7183673;192;2.13061;31.5026;70.3
452.8489796;193;3.70612;28.1609;70.8
456.555102;194;2.48163;16.1894;71.7
459.0367347;195;2.53061;24.1776;69.6
461.5673469;196;2.1956;23.7097;71.4
463.7629478;197;2.42932;27.3274;70.5
466.1922676;198;2.09345;24.6983;71.3
468.2857143;199;2.17143;28.6609;72.3
470.4571429;200;2.18279;27.6316;74.5
472.639932;201;2.21721;27.4878;75.7
474.8571429;202;3.6898;27.061;81.1
478.5469388;203;2.65306;16.2611;70.4
481.2;204;2.65306;22.6154;73
483.8530612;205;2.89796;22.6154;72.7
486.7510204;206;3.55102;20.7042;65.8
490.3020408;207;1.71429;16.8966;84.2
492.0163265;208;1.67347;35;85.6
493.6897959;209;1.61218;35.8537;80.7
495.3019728;210;1.7266;37.2168;75.4
497.0285714;211;0;34.7504;85.6
