1.102500000	2
2.797500000	3
4.357520833	4
5.925000000	5
7.447500000	6
9.022500000	7
10.526145833	8
12.180000000	9
13.702500000	10
15.300000000	11
16.837500000	12
18.412500000	13
20.055000000	14
21.532625000	15
23.145000000	16
24.795000000	17
26.512500000	18
28.162500000	19
29.902500000	20
31.492500000	21
33.120000000	22
34.649041666	23
36.240000000	24
37.924708333	25
39.817500000	26
41.480666666	27
43.170000000	28
44.857500000	29
46.545000000	30
48.232500000	31
49.875000000	32
51.510000000	33
53.077500000	34
54.690000000	35
56.317500000	36
58.072500000	37
59.782500000	38
61.432500000	39
63.090000000	40
64.867500000	41
66.465000000	42
68.152500000	43
69.915000000	44
71.520000000	45
73.087500000	46
74.751041666	47
76.380000000	48
77.902500000	49
79.361375000	50
80.775000000	51
82.182479166	52
83.692500000	53
85.162500000	54
86.580000000	55
87.982500000	56
89.452500000	57
90.922500000	58
92.409708333	59
93.915000000	60
95.441520833	61
97.110000000	62
98.737500000	63
100.402500000	64
102.030000000	65
103.740000000	66
105.630000000	1
107.319854166	2
108.885000000	3
110.430000000	4
111.937500000	5
113.516229166	6
115.103791666	7
116.665500000	8
118.177500000	9
119.760000000	10
121.305000000	11
122.925000000	12
124.537500000	13
126.052500000	14
127.672500000	15
129.307500000	16
130.965000000	17
132.637500000	18
134.362500000	19
136.005000000	20
137.677500000	21
139.282500000	22
140.857500000	23
142.605000000	24
144.431541666	25
146.092500000	26
147.795000000	27
149.452500000	28
151.147500000	29
152.842500000	30
154.380000000	31
155.947500000	32
157.522500000	33
159.112500000	34
160.717500000	35
162.420000000	36
164.145000000	37
165.802500000	38
167.467437500	39
169.230000000	40
170.857500000	41
172.590000000	42
174.217500000	43
175.785000000	44
177.352500000	45
179.085000000	46
180.697500000	47
182.302500000	48
183.735000000	49
185.162458333	50
186.585000000	51
188.017500000	52
189.472500000	53
190.912500000	54
192.352500000	55
193.822500000	56
195.273437500	57
196.785000000	58
198.232500000	59
199.717500000	60
201.375000000	61
202.987500000	62
204.562500000	63
206.137500000	64
207.750000000	65
209.617500000	66
211.290000000	67
212.895000000	68
214.485000000	69
216.217500000	70
217.890000000	71
219.488291666	72
221.145000000	73
222.945000000	74
224.970000000	75
226.837500000	76
228.817500000	77
230.715000000	78
232.564562500	79
234.465000000	80
236.137500000	81
237.967500000	82
239.749666666	83
241.537500000	84
243.397500000	85
245.212500000	86
247.094083333	87
248.752500000	88
250.455000000	89
252.172500000	90
253.860000000	91
255.532500000	92
257.437500000	93
259.207500000	94
260.992500000	95
262.860000000	96
264.660000000	97
266.430000000	98
268.350000000	99
270.292500000	100
272.100000000	101
273.877500000	102
275.790000000	103
277.627500000	104
279.457500000	105
281.272500000	106
283.102500000	107
284.902500000	108
286.755000000	109
288.622500000	110
290.475000000	111
292.395958333	112
294.217500000	113
296.025000000	114
297.885000000	115
299.737500000	116
301.582500000	117
303.480000000	118
305.475000000	119
307.147500000	120
308.820000000	121
310.612500000	122
312.232500000	123
313.740000000	124
315.330000000	125
316.875000000	126
318.450000000	127
320.115000000	128
321.795000000	129
323.350604166	130
324.885000000	131
326.490000000	132
328.207500000	133
329.752500000	134
331.279687500	135
332.760000000	136
334.470000000	137
336.180000000	138
337.785000000	139
339.382500000	140
341.077500000	141
342.750000000	142
344.332500000	143
345.952500000	144
347.565000000	145
349.170000000	146
350.857500000	147
352.560000000	148
354.255000000	149
355.927500000	150
357.675000000	151
359.317500000	152
361.065000000	153
362.715000000	154
364.335000000	155
366.010895833	156
367.762229166	157
369.405000000	158
370.987500000	159
372.418416666	160
373.875000000	161
375.330000000	162
376.905000000	163
378.367500000	164
379.762500000	165
381.127500000	166
382.567708333	167
384.067500000	168
385.566208333	169
387.075000000	170
388.567500000	171
390.112500000	172
391.710000000	173
393.292500000	174
394.927500000	175
396.577583333	176
398.242666666	177
399.945000000	178
401.722500000	179
403.342500000	180
404.962500000	181
406.687500000	182
408.368062500	183
410.055000000	184
411.705000000	185
413.385000000	186
415.215000000	187
416.910000000	188
418.740000000	189
420.532500000	190
422.377500000	191
424.095000000	192
425.932500000	193
427.890000000	194
429.727833333	195
431.632500000	196
433.522500000	197
435.397500000	198
437.255291666	199
439.140000000	200
441.045000000	201
442.912500000	202
445.230000000	203
447.202500000	204
449.220000000	205
451.417500000	206
454.792500000	207
456.637500000	208
458.490000000	209
460.554583333	210
462.675000000	211
