Onset;Note;Duration (s);Bar
2.05723356;1;0.470839;1
2.528072562;2;0.684989;2
3.213061224;3;0.211882;2
3.424943311;4;0.22059;2
3.64553288;5;0.224943;2
3.87047619;6;0.425215;3
4.29569161;7;0.455692;3
4.75138322;8;0.460499;3
5.211882086;9;0.636644;4
5.848526077;10;0.214785;4
6.063310658;11;0.206077;4
6.269387755;12;0.22059;4
6.489977324;13;0.423764;5
6.913741497;14;0.464399;5
7.37814059;15;0.441179;5
7.819319728;16;0.626939;6
8.446258503;17;0.217687;6
8.663945578;18;0.217687;6
8.881632653;19;0.252517;6
9.13414966;20;0.595011;7
9.729160998;21;0.240907;7
9.970068027;22;0.194467;7
10.16453515;23;0.255419;7
10.41995465;24;0.615329;8
11.03528345;25;0.22059;8
11.25587302;26;0.217687;8
11.47356009;27;0.20898;8
11.68253968;28;0.229297;9
11.91183674;29;0.223492;9
12.1353288;30;0.444082;9
12.57941043;31;0.510839;9
13.09024943;32;0.966531;10
14.05678005;33;0.217687;10
14.27446712;34;0.214785;10
14.4892517;35;0.235102;11
14.72435374;36;0.206077;11
14.93043084;37;0.417959;11
15.34839002;38;0.499229;11
15.84761905;39;0.893968;12
16.7415873;40;0.235102;12
16.97668934;41;0.258322;12
17.23501134;42;0.957823;13
18.19283447;43;0.2322;13
18.42503401;44;0.258322;13
18.68335601;45;1.06231;14
19.74566893;46;0.252517;14
19.99818594;47;0.252517;14
20.25070295;48;0.22059;15
20.47129252;49;0.258322;15
20.72961451;50;0.499229;15
21.22884354;51;0.522449;15
21.75129252;52;0.211882;16
21.9631746;53;0.22059;16
22.18376417;54;0.22059;16
22.40435374;55;0.229297;16
22.63365079;56;0.449887;16
23.08353742;57;0.223492;17
23.30702948;58;0.2322;17
23.53922903;59;0.233016;17
23.7722449;60;0.199456;17
23.97170068;61;0.481814;17
24.45351474;62;0.211882;18
24.66539683;63;0.211882;18
24.87727891;64;0.22059;18
25.09786848;65;0.206077;18
25.30394558;66;0.446984;18
25.75092971;67;0.226395;19
25.97732426;68;0.24381;19
26.22113379;69;0.20898;19
26.43011338;70;0.211882;19
26.64199547;71;0.487619;19
27.12961451;72;0.214785;20
27.34439909;73;0.200272;20
27.5446712;74;0.211882;20
27.75655329;75;0.203175;20
27.95972789;76;0.426667;20
28.38639456;77;0.235102;21
28.6214966;78;0.214785;21
28.83628118;79;0.409252;21
29.24553288;80;0.444082;21
29.68961451;81;0.228889;22
29.9185034;82;0.23551;22
30.15401361;83;0.415057;22
30.5690703;84;0.423764;22
30.99283447;85;0.428685;23
31.42151927;86;0.430454;23
31.85197279;87;0.470204;23
32.32217687;88;0.455692;24
32.77786848;89;0.481814;24
33.25968254;90;0.415057;24
33.67473923;91;0.412154;25
34.08689342;92;0.432472;25
34.51936508;93;0.461497;25
34.98086168;94;0.470249;26
35.45111111;95;0.432426;26
35.88353742;96;0.481814;26
36.36535147;97;0.452789;27
36.81814059;98;0.476009;27
37.29414966;99;0.470204;27
37.76435374;100;0.46322;28
38.2275737;101;1.74848;28
39.97605442;102;0.484717;29
40.46077098;103;0.641451;30
41.10222222;104;0.226395;30
41.32861678;105;0.217687;30
41.54630386;106;0.225261;30
41.77156463;107;0.433605;31
42.20517007;108;0.455692;31
42.66086168;109;0.464399;31
43.12526077;110;0.606621;32
43.73188209;111;0.200272;32
43.9321542;112;0.229297;32
44.16145125;113;0.235102;32
44.39655329;114;0.461497;33
44.85804989;115;0.445079;33
45.30312925;116;0.457596;33
45.76072562;117;0.589206;34
46.34993197;118;0.238005;34
46.58793651;119;0.182857;34
46.77079365;120;0.22059;34
46.99138322;121;0.460476;35
47.45185941;122;0.371814;35
47.82367347;123;0.526077;35
48.34975057;124;0.240907;36
48.5906576;125;0.188662;36
48.77931973;126;0.200272;36
48.97959184;127;0.211882;36
49.19147392;128;0.191565;36
49.38303855;129;0.20898;36
49.59201814;130;0.499229;37
50.09124717;131;0.436258;37
50.52750567;132;1.30524;37
51.83274376;133;0.446984;38
52.27972789;134;0.476009;39
52.75573696;135;0.435374;39
53.19111111;136;0.464399;39
53.6555102;137;0.612426;40
54.26793651;138;0.200272;40
54.46820862;139;0.434649;40
54.90285714;140;0.508662;41
55.41151927;141;0.415057;41
55.82657596;142;0.532608;41
56.35918367;143;0.750295;42
57.10947846;144;0.464399;42
57.57387755;145;0.437551;43
58.01142857;146;0.415782;43
58.42721088;147;0.394014;43
58.82122449;148;0.666122;44
59.48734694;149;0.187937;44
59.67528345;150;0.439002;44
60.11428571;151;0.42449;45
60.53877551;152;0.410703;45
60.94947846;153;0.435374;45
61.38485261;154;0.801088;46
62.18594104;155;0.441179;46
62.62712018;156;0.223492;47
62.85061225;157;0.214785;47
63.06539683;158;0.429569;47
63.49496599;159;0.400544;47
63.8955102;160;0.809796;48
64.70530612;161;0.444082;48
65.14938776;162;0.221701;49
65.37108844;163;0.196803;49
65.56789116;164;0.435533;49
66.00342404;165;0.423061;49
66.42648526;166;0.798186;50
67.2246712;167;0.441179;50
67.66585034;168;0.801088;51
68.46693878;169;0.426667;51
68.89360544;170;0.795283;52
69.68888889;171;0.444082;52
70.13297052;172;0.812698;53
70.94566893;173;0.386032;53
71.33170068;174;0.835918;54
72.16761905;175;0.362812;54
72.53043084;176;0.882358;55
73.41278912;177;0.377324;55
73.79011338;178;0.435374;56
74.22548753;179;0.412154;56
74.63764172;180;0.412154;56
75.04979592;181;0.452789;57
75.50258503;182;0.423764;57
75.92634921;183;0.426667;57
76.35301587;184;2.31909;58
78.67210884;185;0.487619;59
79.15972789;186;0.663946;60
79.82367347;187;0.20898;60
80.03265306;188;0.21551;60
80.24816327;189;0.24381;60
80.49197279;190;0.473107;61
80.96507937;191;0.394739;61
81.35981859;192;0.464399;61
81.82421769;193;0.631293;62
82.4555102;194;0.222041;62
82.67755102;195;0.20898;62
82.88653061;196;0.211882;62
