Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
65.476375;28.3;0.5135;140.173;80.5
65.989875;28.4;0.512625;116.845;77.5
66.5025;29.1;0.54;117.045;75.8
67.0425;29.2;0.435;111.111;80.4
67.4775;29.3;0.45;137.931;81.5
67.9275;29.4;0.4575;133.333;80.2
68.385;30.1;0.4425;131.148;76.4
68.8275;30.2;0.39;135.593;81.4
69.2175;30.3;0.4275;153.846;81.3
69.645;30.4;0.495;140.351;83.3
70.14;31.1;0.48;121.212;81.3
70.62;31.2;0.395708;125;78.1
71.01570833;31.3;0.436792;151.627;80.4
71.4525;31.4;0.54;137.365;81
71.9925;32.1;0.5325;111.111;79.3
72.525;32.2;0.5625;112.676;74.7
73.0875;32.3;0.525;106.667;77.7
73.6125;32.4;0.6;114.286;76.8
74.2125;33.1;0.581458;100;70.7
74.79395833;33.2;0.60476;103.189;78.4
75.39871875;33.3;0.666281;99.2128;70.6
76.065;33.4;0.72;90.0521;66.1
76.785;34.1;0.6675;83.3333;62.7
77.4525;34.2;0.5475;89.8876;64.5
78;34.3;0.495;109.589;71.2
78.495;34.4;0.5775;121.212;77.8
79.0725;35.1;0.579833;103.896;77.5
79.65233333;35.2;0.530167;103.478;71.6
80.1825;35.3;0.5475;113.172;73.3
80.73;35.4;0.555;109.589;74.4
81.285;36.1;0.525;108.108;74.4
81.81;36.2;0.507708;114.286;77.5
82.31770833;36.3;0.531677;118.178;78.5
82.84938542;36.4;0.610615;112.85;82.2
83.46;37.1;0.5475;98.2617;76.9
84.0075;37.2;0.57;109.589;70.5
84.5775;37.3;0.5775;105.263;68.9
85.155;37.4;0.5775;103.896;67.6
85.7325;38.1;0.5925;103.896;69.9
86.325;38.2;0.57;101.266;67.3
86.895;38.3;0.51;105.263;71.8
87.405;38.4;0.585;117.647;72.2
87.99;39.1;0.54;102.564;70.9
88.53;39.2;0.555;111.111;68.6
89.085;39.3;0.57;108.108;69.3
89.655;39.4;0.6675;105.263;71.8
90.3225;40.1;0.5925;89.8876;70.6
90.915;40.2;0.585;101.266;73.1
91.5;40.3;0.542417;102.564;75.5
92.04241667;40.4;0.755083;110.616;75.5
92.7975;41.1;0.5625;79.4614;74.1
93.36;41.2;0.6225;106.667;68.9
93.9825;41.3;0.565375;96.3855;68.7
94.547875;41.4;0.747125;106.124;66.8
95.295;42.1;0.585;80.3078;66.8
95.88;42.2;0.51;102.564;71.3
96.39;42.3;0.558427;117.647;72.4
96.94842708;42.4;0.551573;107.445;72.5
97.5;43.1;0.5325;108.78;72.6
98.0325;43.2;0.555;112.676;70.7
98.5875;43.3;0.5475;108.108;66.6
99.135;43.4;0.4725;109.589;70.3
99.6075;44.1;0.5625;126.984;72.2
100.17;44.2;0.5325;106.667;69.6
100.7025;44.3;0.495;112.676;71.8
101.1975;44.4;0.5925;121.212;73.5
101.79;45.1;0.555;101.266;76.4
102.345;45.2;0.5175;108.108;75.4
102.8625;45.3;0.51;115.942;72.9
103.3725;45.4;0.5625;117.647;78.3
103.935;46.1;0.57;106.667;76.4
104.505;46.2;0.48;105.263;72.9
104.985;46.3;0.525;125;71.8
105.51;46.4;0.548177;114.286;75.1
106.0581771;47.1;0.546823;109.454;74.7
106.605;47.2;0.4875;109.725;72
107.0925;47.3;0.4875;123.077;74.3
107.58;47.4;0.5475;123.077;77.5
108.1275;48.1;0.5625;109.589;77.3
108.69;48.2;0.495;106.667;75.7
109.185;48.3;0.48;121.212;77.1
109.665;48.4;0.5625;125;77.1
110.2275;49.1;0.4875;106.667;78.4
110.715;49.2;0.5025;123.077;76.6
111.2175;49.3;0.525;119.403;77.6
111.7425;49.4;0.8025;114.286;79.9
112.545;50.1;0.6075;74.7664;79.8
113.1525;50.2;0.5325;98.7654;78.7
113.685;50.3;0.465;112.676;80.7
114.15;50.4;0.4725;129.032;78.5
114.6225;51.1;0.525;126.984;78.8
115.1475;51.2;0.48;114.286;78.1
115.6275;51.3;0.4725;125;80.9
116.1;51.4;0.51;126.984;78.3
116.61;52.1;0.525;117.647;77.7
117.135;52.2;0.48;114.286;77.9
117.615;52.3;0.4875;125;79.2
118.1025;52.4;0.4575;123.077;76.5
118.56;53.1;0.5025;131.148;75.9
119.0625;53.2;0.48;119.403;75.4
119.5425;53.3;0.4725;125;75.3
120.015;53.4;0.5325;126.984;76.7
120.5475;54.1;0.5775;112.676;77.1
121.125;54.2;0.48;103.896;78.8
121.605;54.3;0.5175;125;77.6
122.1225;54.4;0.4275;115.942;76.2
122.55;55.1;0.5175;140.351;79.2
123.0675;55.2;0.51;115.942;79.4
123.5775;55.3;0.454;117.647;78
124.0315;55.4;0.4835;132.159;78.6
124.515;56.1;0.4725;124.095;81.1
124.9875;56.2;0.4575;126.984;83.8
125.445;56.3;0.5025;131.148;82.7
125.9475;56.4;0.5325;119.403;81.4
126.48;57.1;0.473594;112.676;78.3
126.9535938;57.2;0.493906;126.691;79.4
127.4475;57.3;0.5325;121.481;80.8
127.98;57.4;0.6075;112.676;79.4
128.5875;58.1;0.637833;98.7654;72.6
129.2253333;58.2;0.517167;94.0685;77.7
129.7425;58.3;0.5475;116.017;75.4
130.29;58.4;0.48;109.589;78.5
130.77;59.1;0.4575;125;80
131.2275;59.2;0.471563;131.148;76.1
131.6990625;59.3;0.44126;127.237;79.4
132.1403229;59.4;0.473052;135.974;79
132.613375;60.1;0.549125;126.836;78.1
133.1625;60.2;0.465;109.265;82.9
133.6275;60.3;0.495;129.032;76.2
134.1225;60.4;0.514198;121.212;82.1
134.6366979;61.1;0.52225;116.687;76
135.1589479;61.2;0.508552;114.888;81.2
135.6675;61.3;0.495083;117.982;74.6
136.1625833;61.4;0.584917;121.192;74.9
136.7475;62.1;0.6;102.579;73.9
137.3475;62.2;0.501427;100;77.8
137.8489271;62.3;0.474781;119.658;78
138.3237083;62.4;0.486292;126.374;80.3
138.81;63.1;0.5475;123.383;77.9
139.3575;63.2;0.5175;109.589;79.4
139.875;63.3;0.533594;115.942;80.9
140.4085938;63.4;0.493906;112.445;79
140.9025;64.1;0.492281;121.481;78.9
141.3947813;64.2;0.475219;121.882;76.8
141.87;64.3;0.488698;126.258;80.2
142.3586979;64.4;0.471302;122.775;77.7
142.83;65.1;0.50975;127.307;80.5
143.33975;65.2;0.49525;117.705;76.8
143.835;65.3;0.6225;121.151;80.1
144.4575;65.4;0.72;96.3855;80.7
145.1775;66.1;0.6975;83.3333;77.8
145.875;66.2;0.8175;86.0215;66.4
146.6925;66.3;0.654073;73.3945;66.4
147.3465729;66.4;0.658427;91.7329;62.1
148.005;67.1;0.5325;91.1263;69.2
148.5375;67.2;0.6375;112.676;65.6
149.175;67.3;0.66;94.1176;62.8
149.835;67.4;0.56351;90.9091;57.9
150.3985104;68.1;0.53149;106.475;62.9
150.93;68.2;0.555;112.89;65.1
151.485;68.3;0.490698;108.108;63.1
151.9756979;68.4;0.507688;122.275;69.5
152.4833854;69.1;0.516135;118.183;73.6
152.9995208;69.2;0.495479;116.249;74.8
153.495;69.3;0.498865;121.095;75.7
153.9938646;69.4;0.629135;120.273;77
154.623;70.1;0.6045;95.369;78.3
155.2275;70.2;0.555;99.2556;75
155.7825;70.3;0.6075;108.108;74.9
156.39;70.4;0.63;98.7654;68.6
157.02;71.1;0.615;95.2381;68.5
157.635;71.2;0.6;97.561;67.5
158.235;71.3;0.5775;100;66.7
158.8125;71.4;0.806625;103.896;60.6
159.619125;72.1;0.573375;74.384;64.8
160.1925;72.2;0.602365;104.644;61.3
160.7948646;72.3;0.552635;99.6075;71.9
161.3475;72.4;0.585;108.571;69.9
161.9325;73.1;0.560854;102.564;72.1
162.4933542;73.2;0.726698;106.98;65.8
163.2200521;73.3;0.647448;82.5653;68.1
163.8675;73.4;0.5925;92.6715;65.7
164.46;74.1;0.585;101.266;65.6
165.045;74.2;0.614531;102.564;69.4
165.6595313;74.3;0.57426;97.6354;64
166.2337917;74.4;0.596208;104.482;66.1
166.83;75.1;0.5625;100.636;64.2
167.3925;75.2;0.6525;106.667;68.8
168.045;75.3;0.63;91.954;66.4
168.675;75.4;0.615;95.2381;66.5
169.29;76.1;0.8775;97.561;61.3
170.1675;76.2;0.795;68.3761;65.4
170.9625;76.3;0.8925;75.4717;51
171.855;76.4;0.6975;67.2269;55.6
172.5525;77.1;0.851177;86.0215;59.2
173.4036771;77.2;0.80076;70.4906;58.7
174.2044375;77.3;0.800563;74.9288;52.1
175.005;77.4;0.72;74.9473;56
175.725;78.1;0.7725;83.3333;57.2
176.4975;78.2;0.72;77.6699;59.9
177.2175;78.3;0.6975;83.3333;60.4
177.915;78.4;0.7725;86.0215;58.7
178.6875;79.1;0.69;77.6699;64
179.3775;79.2;0.6225;86.9565;68.9
180;79.3;0.645;96.3855;67.3
180.645;79.4;0.6525;93.0233;68.7
181.2975;80.1;0.675;91.954;67.2
181.9725;80.2;0.66;88.8889;68.1
182.6325;80.3;0.675;90.9091;68.5
183.3075;80.4;0.66;88.8889;69.8
183.9675;81.1;0.625854;90.9091;66.2
184.5933542;81.2;0.694146;95.869;67.9
185.2875;81.3;0.6225;86.4372;69.4
185.91;81.4;0.7575;96.3855;66.3
186.6675;82.1;0.765;79.2079;67.2
187.4325;82.2;0.663896;78.4314;66.6
188.0963958;82.3;0.663604;90.3756;61.8
188.76;82.4;0.84;90.4153;60.9
189.6;83.1;0.66;71.4286;60.2
190.26;83.2;0.69;90.9091;66.2
190.95;83.3;0.615;86.9565;62.6
191.565;83.4;0.6375;97.561;68
192.2025;84.1;0.645;94.1176;69
192.8475;84.2;0.645;93.0233;70.9
193.4925;84.3;0.675;93.0233;69.9
194.1675;84.4;0.76551;88.8889;65.9
194.9330104;85.1;0.69076;78.3791;68.5
195.6237708;85.2;0.668115;86.8608;73.4
196.2918854;85.3;0.725615;89.805;73.8
197.0175;85.4;0.619167;82.6885;69.7
197.6366667;86.1;0.625833;96.9044;70.8
198.2625;86.2;0.6675;95.8722;71.9
198.93;86.3;0.6;89.8876;67.3
199.53;86.4;0.6375;100;62.9
200.1675;87.1;0.66;94.1176;68.3
200.8275;87.2;0.645;90.9091;66.9
201.4725;87.3;0.6675;93.0233;66.6
202.14;87.4;0.7125;89.8876;64.8
202.8525;88.1;0.615;84.2105;68.8
203.4675;88.2;0.7275;97.561;70.3
204.195;88.3;0.69;82.4742;69
204.885;88.4;0.8775;86.9565;64.3
205.7625;89.1;0.75;68.3761;63.6
206.5125;89.2;0.6375;80;64.6
207.15;89.3;0.671448;94.1176;64.6
207.8214479;89.4;0.641052;89.3591;62.3
208.4625;90.1;0.7575;93.5961;58.5
209.22;90.2;0.7425;79.2079;58.6
209.9625;90.3;0.7275;80.8081;57.7
210.69;90.4;0.795;82.4742;53.9
211.485;1.1;0.63776;75.4717;50
212.1227604;1.2;0.58474;94.0792;66
212.7075;1.3;0.615;102.61;68.3
213.3225;1.4;0.6075;97.561;77
213.93;2.1;0.615;98.7654;63.8
214.545;2.2;0.5775;97.561;68.7
215.1225;2.3;0.585;103.896;64.3
215.7075;2.4;0.5775;102.564;66.8
216.285;3.1;0.5925;103.896;64.1
216.8775;3.2;0.5625;101.266;77
217.44;3.3;0.6075;106.667;68.8
218.0475;3.4;0.63;98.7654;68.8
218.6775;4.1;0.6;95.2381;65.4
219.2775;4.2;0.6525;100;71.2
219.93;4.3;0.6525;91.954;66.4
220.5825;4.4;0.63;91.954;75.5
221.2125;5.1;0.585;95.2381;71.6
221.7975;5.2;0.615;102.564;76
222.4125;5.3;0.5325;97.561;69.8
222.945;5.4;0.537146;112.676;77.1
223.4821458;6.1;0.625354;111.702;71.8
224.1075;6.2;0.555;95.9456;75.1
224.6625;6.3;0.58501;108.108;69.9
225.2475104;6.4;0.69749;102.562;79.1
225.945;7.1;0.5775;86.0228;73.1
226.5225;7.2;0.6075;103.896;71
227.13;7.3;0.645;98.7654;67.2
227.775;7.4;0.7425;93.0233;72.1
228.5175;8.1;0.66;80.8081;57.4
229.1775;8.2;0.6375;90.9091;61.2
229.815;8.3;0.645;94.1176;53
230.46;8.4;0.66;93.0233;61.9
231.12;9.1;0.605646;90.9091;53.5
231.7256458;9.2;0.588021;99.0678;62.6
232.3136667;9.3;0.553396;102.037;56.6
232.8670625;9.4;0.63401;108.421;66.6
233.5010729;10.1;0.693927;94.6357;60.7
234.195;10.2;0.63;86.4644;67.1
234.825;10.3;0.597906;95.2381;60.4
235.4229063;10.4;0.600958;100.35;62.4
236.0238646;11.1;0.593635;99.8405;56.2
236.6175;11.2;0.54;101.072;64.8
237.1575;11.3;0.615;111.111;62
237.7725;11.4;0.6525;97.561;71
238.425;12.1;0.629615;91.954;66.9
239.0546146;12.2;0.586177;95.2964;67
239.6407917;12.3;0.659208;102.358;64.6
240.3;12.4;0.6;91.0183;62
240.9;13.1;0.5925;100;60.9
241.4925;13.2;0.523448;101.266;70
242.0159479;13.3;0.534052;114.625;64.7
242.55;13.4;0.5925;112.349;74.6
243.1425;14.1;0.547917;101.266;68.5
243.6904167;14.2;0.547083;109.506;77.1
244.2375;14.3;0.57;109.673;73.1
244.8075;14.4;0.525;105.263;75.3
245.3325;15.1;0.5325;114.286;70.8
245.865;15.2;0.5325;112.676;74.6
246.3975;15.3;0.57;112.676;68.1
246.9675;15.4;0.6225;105.263;78.5
247.59;16.1;0.555;96.3855;73.3
248.145;16.2;0.571208;108.108;78.9
248.7162083;16.3;0.583792;105.04;73.4
249.3;16.4;0.7125;102.776;78.8
250.0125;17.1;1.02;84.2105;71.3
251.0325;17.2;0.5175;58.8235;74.4
251.55;17.3;0.465;115.942;66.7
252.015;17.4;0.4575;129.032;66.7
252.4725;18.1;0.4875;131.148;66.9
252.96;18.2;0.54;123.077;67.2
253.5;18.3;0.5325;111.111;67.5
254.0325;18.4;0.51;112.676;63.4
254.5425;19.1;0.5625;117.647;62
255.105;19.2;0.525;106.667;69.2
255.63;19.3;0.57;114.286;63.4
256.2;19.4;0.5775;105.263;62.8
256.7775;20.1;0.6;103.896;56.2
257.3775;20.2;0.5475;100;56.4
257.925;20.3;0.495;109.589;57.3
258.42;20.4;0.6;121.212;57
259.02;21.1;0.6075;100;64.5
259.6275;21.2;0.5175;98.7654;58.4
260.145;21.3;0.57;115.942;66
260.715;21.4;0.6075;105.263;63.9
261.3225;22.1;0.6075;98.7654;66.3
261.93;22.2;0.5475;98.7654;68.1
262.4775;22.3;0.5325;109.589;68.1
263.01;22.4;0.5775;112.676;67.5
263.5875;23.1;0.625833;103.896;61.8
264.2133333;23.2;0.488844;95.8722;68.4
264.7021771;23.3;0.52249;122.739;72.2
265.2246667;23.4;0.594833;114.835;67
265.8195;24.1;0.555656;100.869;69.2
266.3751563;24.2;0.506323;107.98;69.6
266.8814792;24.3;0.508062;118.501;74.6
267.3895417;24.4;0.537458;118.096;75.6
267.927;25.1;0.529562;111.637;76.2
268.4565625;25.2;0.493437;113.301;80.7
268.95;25.3;0.492687;121.596;72.4
269.4426875;25.4;0.497312;121.781;80.8
269.94;26.1;0.49001;120.648;80.6
270.4300104;26.2;0.46999;122.446;82.1
270.9;26.3;0.459375;127.662;76.5
271.359375;26.4;0.538125;130.612;71.4
271.8975;27.1;0.5625;111.498;75.4
272.46;27.2;0.4125;106.667;80.1
272.8725;27.3;0.4875;145.455;78.4
273.36;27.4;0.435;123.077;82.7
273.795;28.1;0.471385;137.931;82.5
274.2663854;28.2;0.458615;127.284;76
274.725;28.3;0.495;130.829;79.5
275.22;28.4;0.473302;121.212;76.7
275.6933021;29.1;0.599198;126.769;75.5
276.2925;29.2;0.42;100.134;82.4
276.7125;29.3;0.45;142.857;84.2
277.1625;29.4;0.555;133.333;83.5
277.7175;30.1;0.4125;108.108;76.1
278.13;30.2;0.435;145.455;80.5
278.565;30.3;0.435;137.931;78.9
279;30.4;0.4875;137.931;82.7
279.4875;31.1;0.48;123.077;80.5
279.9675;31.2;0.4125;125;79.9
280.38;31.3;0.45;145.455;78.9
280.83;31.4;0.5475;133.333;80.8
281.3775;32.1;0.5475;109.589;76.9
281.925;32.2;0.54;109.589;70.6
282.465;32.3;0.645;111.111;76
283.11;32.4;0.5175;93.0233;71.9
283.6275;33.1;0.5775;115.942;76.8
284.205;33.2;0.5925;103.896;80.2
284.7975;33.3;0.702469;101.266;74.7
285.4999688;33.4;0.673146;85.4131;69.4
286.1731146;34.1;0.641885;89.1337;63
286.815;34.2;0.5625;93.4746;66.3
287.3775;34.3;0.525;106.667;70.4
287.9025;34.4;0.611875;114.286;75.2
288.514375;35.1;0.535625;98.0592;75.9
289.05;35.2;0.5925;112.019;71
289.6425;35.3;0.5775;101.266;68.5
290.22;35.4;0.54;103.896;71.1
290.76;36.1;0.5625;111.111;71.3
291.3225;36.2;0.5325;106.667;74.2
291.855;36.3;0.5325;112.676;79.5
292.3875;36.4;0.5775;112.676;82.7
292.965;37.1;0.6;103.896;78.2
293.565;37.2;0.6;100;73.4
294.165;37.3;0.57;100;70.4
294.735;37.4;0.606062;105.263;72.1
295.3410625;38.1;0.574896;98.9997;66
295.9159583;38.2;0.589042;104.367;67.1
296.505;38.3;0.54;101.86;72.8
297.045;38.4;0.57;111.111;72.6
297.615;39.1;0.5325;105.263;71.9
298.1475;39.2;0.585;112.676;73.1
298.7325;39.3;0.585;102.564;72.1
299.3175;39.4;0.609906;102.564;70.6
299.9274063;40.1;0.710094;98.3758;72.6
300.6375;40.2;0.555;84.4959;75.2
301.1925;40.3;0.565396;108.108;80.7
301.7578958;40.4;0.687104;106.12;80.4
302.445;41.1;0.6225;87.323;79.2
303.0675;41.2;0.527958;96.3855;74.8
303.5954583;41.3;0.633052;113.645;75
304.2285104;41.4;0.67174;94.7789;70.3
304.90025;42.1;0.69475;89.3203;68.2
305.595;42.2;0.5475;86.362;71.6
306.1425;42.3;0.495;109.589;73.6
306.6375;42.4;0.5775;121.212;73.8
307.215;43.1;0.555;103.896;75.7
307.77;43.2;0.525;108.108;72.4
308.295;43.3;0.5325;114.286;70.7
308.8275;43.4;0.5475;112.676;75.2
309.375;44.1;0.5175;109.589;77.4
309.8925;44.2;0.555;115.942;75.8
310.4475;44.3;0.51;108.108;75.7
310.9575;44.4;0.5625;117.647;75.8
311.52;45.1;0.51;106.667;78
312.03;45.2;0.510271;117.647;78.3
312.5402708;45.3;0.522646;117.585;77.4
313.0629167;45.4;0.572083;114.8;78.7
313.635;46.1;0.5775;104.88;76.8
314.2125;46.2;0.5325;103.896;73
314.745;46.3;0.465;112.676;74.1
315.21;46.4;0.5175;129.032;77.4
315.7275;47.1;0.51;115.942;80.5
316.2375;47.2;0.5025;117.647;78.7
316.74;47.3;0.5175;119.403;76.9
317.2575;47.4;0.6075;115.942;77.9
317.865;48.1;0.585;98.7654;76.9
318.45;48.2;0.4575;102.564;75.7
318.9075;48.3;0.478333;131.148;77.1
319.3858333;48.4;0.549167;125.436;77.2
319.935;49.1;0.525;109.256;78.7
320.46;49.2;0.5025;114.286;77.1
320.9625;49.3;0.523229;119.403;76.8
321.4857292;49.4;0.736771;114.673;78.9
322.2225;50.1;0.6075;81.4364;79.6
322.83;50.2;0.51;98.7654;77.3
323.34;50.3;0.4875;117.647;79.3
323.8275;50.4;0.51;123.077;78.2
324.3375;51.1;0.525;117.647;79
324.8625;51.2;0.4725;114.286;77.9
325.335;51.3;0.465;126.984;79.5
325.8;51.4;0.504531;129.032;78.5
326.3045313;52.1;0.560469;118.922;79.7
326.865;52.2;0.462875;107.053;79.7
327.327875;52.3;0.444625;129.625;79.6
327.7725;52.4;0.495542;134.945;76.9
328.2680417;53.1;0.464729;121.08;77.1
328.7327708;53.2;0.442229;129.107;76.4
329.175;53.3;0.506542;135.676;77.3
329.6815417;53.4;0.505958;118.45;79.5
330.1875;54.1;0.484854;118.587;79.1
330.6723542;54.2;0.490146;123.749;79.4
331.1625;54.3;0.48;122.413;78.2
331.6425;54.4;0.51;125;78
332.1525;55.1;0.5175;117.647;79.6
332.67;55.2;0.4725;115.942;80
333.1425;55.3;0.479708;126.984;79
333.6222083;55.4;0.502792;125.076;78.6
334.125;56.1;0.465;119.334;80.1
334.59;56.2;0.4875;129.032;82.8
335.0775;56.3;0.465;123.077;80.9
335.5425;56.4;0.490469;129.032;77.6
336.0329688;57.1;0.485198;122.332;78.8
336.5181667;57.2;0.509333;123.661;77
337.0275;57.3;0.5325;117.801;79.2
337.56;57.4;0.66;112.676;78.4
338.22;58.1;0.624292;90.9091;73.7
338.8442917;58.2;0.545708;96.1089;77.5
339.39;58.3;0.54;109.949;73.8
339.93;58.4;0.4725;111.111;77.7
340.4025;59.1;0.495;126.984;77.2
340.8975;59.2;0.48;121.212;74.1
341.3775;59.3;0.45;125;76.1
341.8275;59.4;0.486573;133.333;79.9
342.3140729;60.1;0.533427;123.311;80
342.8475;60.2;0.51;112.48;78.8
343.3575;60.3;0.490083;117.647;75.8
343.8475833;60.4;0.517583;122.428;80.7
344.3651667;61.1;0.502344;115.923;76.8
344.8675104;61.2;0.50749;119.44;79.3
345.375;61.3;0.6;118.229;73.7
345.975;61.4;0.57;100;76.6
346.545;62.1;0.6;105.263;75.6
347.145;62.2;0.48;100;79.6
347.625;62.3;0.537135;125;78.8
348.1621354;62.4;0.557865;111.704;75.8
348.72;63.1;0.5025;107.553;77.3
349.2225;63.2;0.5625;119.403;80.1
349.785;63.3;0.555;106.667;80.5
350.34;63.4;0.48;108.108;79.8
350.82;64.1;0.496646;125;79.7
351.3166458;64.2;0.470854;120.81;76.7
351.7875;64.3;0.48;127.428;77.5
352.2675;64.4;0.495;125;76.7
352.7625;65.1;0.478396;121.212;79.8
353.2408958;65.2;0.486688;125.419;78.5
353.7275833;65.3;0.572417;123.282;79.1
354.3;65.4;0.723083;104.819;78
355.0230833;66.1;0.791917;82.978;75.4
355.815;66.2;0.8175;75.7655;66.4
356.6325;66.3;0.746646;73.3945;62.1
357.3791458;66.4;0.753698;80.3594;56.5
358.1328438;67.1;0.517156;79.6075;62
358.65;67.2;0.57;116.019;61
359.22;67.3;0.5025;105.263;59.5
359.7225;67.4;0.54;119.403;55.6
360.2625;68.1;0.495;111.111;66.5
360.7575;68.2;0.5475;121.212;67.8
361.305;68.3;0.5025;109.589;64.9
361.8075;68.4;0.5325;119.403;65.8
362.34;69.1;0.50101;112.676;73
362.8410104;69.2;0.54899;119.758;72.1
363.39;69.3;0.5325;109.292;76.9
363.9225;69.4;0.6525;112.676;77
364.575;70.1;0.558781;91.954;77.8
365.1337813;70.2;0.528719;107.377;75.2
365.6625;70.3;0.57;113.482;72.9
366.2325;70.4;0.5625;105.263;67.3
366.795;71.1;0.5775;106.667;68.6
367.3725;71.2;0.6225;103.896;66
367.995;71.3;0.583792;96.3855;63.5
368.5787917;71.4;0.766208;102.776;60.1
369.345;72.1;0.6;78.3077;64.1
369.945;72.2;0.485948;100;61.5
370.4309479;72.3;0.601552;123.47;74.2
371.0325;72.4;0.5625;99.742;71
371.595;73.1;0.6375;106.667;68.6
372.2325;73.2;0.72;94.1176;66.5
