Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
213.1649887;108;2.25542;26.5024;65.9
215.4204082;109;2.27828;26.6026;61.4
217.6986848;110;2.75846;26.3357;62.3
220.4571429;111;2.4312;21.7513;57.4
222.8883447;112;2.13206;24.6792;67.3
225.0204082;113;2.02449;28.1418;74.7
227.044898;114;2.0898;29.6371;78.8
229.1346939;115;1.9102;28.7109;79.1
231.044898;116;1.80408;31.4103;76.3
232.8489796;117;1.77959;33.2579;76.8
234.6285714;118;1.80408;33.7156;76
236.4326531;119;1.87755;33.2579;79.1
238.3102041;120;1.80735;31.9565;77.9
240.117551;121;1.79955;33.1978;77.3
241.9170975;122;1.84755;33.3417;75.7
243.7646485;123;2.23916;32.4754;71.3
246.0038095;124;2.06077;26.7958;71.5
248.0645805;125;2.33542;29.1153;68.9
250.4;126;2.19592;25.6913;70.3
252.5959184;127;2.59592;27.3234;72.3
255.1918367;128;2.56222;23.1132;70.5
257.754059;129;2.41392;23.4172;68.8
260.1679819;130;2.39331;24.8558;72.4
262.5612925;131;3.07952;25.0699;74.6
265.6408163;132;2.06419;19.4835;61.7
267.7050113;133;1.86125;29.067;63.7
269.5662585;134;1.88426;32.2365;66.2
271.4505215;135;1.76127;31.8427;63.4
273.2117914;136;1.85959;34.0663;70.8
275.0713832;137;1.81222;32.2651;69
276.8836054;138;1.85925;33.1085;70.8
278.7428571;139;1.80408;32.271;69.3
280.5469388;140;1.90204;33.2579;72
282.4489796;141;1.7959;31.5451;71.2
284.2448753;142;1.82773;33.4095;71
286.0726077;143;1.89546;32.8276;76.4
287.9680726;144;1.84018;31.6545;77.2
289.808254;145;1.79544;32.6055;76.1
291.6036961;146;1.79907;33.418;76.5
293.4027664;147;1.90236;33.3506;74.3
295.3051247;148;1.85224;31.5398;68.3
297.1573696;149;1.99692;32.3931;70.6
299.1542857;150;1.88095;30.0463;79.3
301.0352381;151;1.92803;31.8987;77.9
302.9632653;152;1.75503;31.1199;77
304.7182993;153;2.75109;34.1874;73.8
307.4693878;154;1.95973;21.8095;73
309.4291156;155;1.87701;30.6165;75
311.3061224;156;1.95102;31.9658;74.7
313.2571429;157;1.93415;30.7531;71.7
315.1912925;158;1.91075;31.0214;83.2
317.1020408;159;1.79592;31.4013;81.8
318.8979592;160;1.82041;33.4091;79.9
320.7183673;161;2.01578;32.9596;78.7
322.7341497;162;1.9434;29.7651;81.3
324.677551;163;1.82041;30.8737;80.3
326.4979592;164;2.05859;32.9596;79.9
328.5565533;165;1.84345;29.1461;65.7
330.4;166;1.86646;32.5477;76.5
332.2664626;167;1.90351;32.1464;78.7
334.1699773;168;1.85451;31.5206;73.4
336.0244898;169;2.03977;32.3535;74.1
338.064263;170;1.97456;29.415;68.5
340.0388209;171;1.96118;30.3866;68.1
342;172;1.96714;30.5938;72.3
343.9671429;173;2.16692;30.5011;68.1
346.134059;174;2.78023;27.6891;64
348.9142857;175;1.58367;21.581;66
350.4979592;176;1.52236;37.8866;70.6
352.0203175;177;1.59057;39.4125;75
353.6108844;178;1.68277;37.7224;72.9
355.2936508;179;1.58315;35.6556;69.9
356.8768027;180;1.54769;37.8991;72.8
358.4244898;181;1.61735;38.7675;76.4
360.0418367;182;1.77574;37.0978;75.2
361.8175737;183;1.68447;33.7888;68
363.5020408;184;1.8449;35.6196;73.2
365.3469388;185;1.69669;32.5221;70.6
367.0436281;186;1.65841;35.363;72.5
368.7020408;187;1.74694;36.1792;77.6
370.4489796;188;1.97551;34.3458;73.2
372.4244898;189;1.55918;30.3719;77
373.9836735;190;1.51202;38.4817;79.6
375.4956916;191;1.4839;39.6821;79.4
376.9795918;192;1.49093;40.434;76.7
378.4705215;193;1.57846;40.2433;78.4
380.0489796;194;1.55937;38.0118;78.6
381.6083447;195;1.61959;38.4772;76.8
383.2279365;196;1.49188;37.0464;75.5
384.7198186;197;2.20263;40.2177;77.6
386.922449;198;0;27.2402;83.8
