Onset;Bar.Semiquaver;Duration (s);Tempo (bpm);Intensity (dB)
33.10612245;7.1;0.616327;79.4595;63
33.72244898;7.2;0.62449;97.351;65.6
34.34693878;7.3;0.680363;96.0784;66.8
35.02730159;7.4;0.556372;88.1882;67
35.58367347;7.5;0.581406;107.842;64.6
36.16507937;7.6;0.650159;103.198;69.1
36.8152381;7.7;0.659592;92.2852;68.2
37.47482993;7.8;0.745215;90.9653;66.7
38.22004535;8.1;0.708209;80.5136;67.3
38.92825397;8.2;0.580499;84.7208;63.2
39.50875283;8.3;0.696599;103.359;74
40.20535147;8.4;0.696599;86.1328;68.2
40.90195011;8.5;0.615329;86.1328;71.8
41.51727891;8.6;0.615329;97.5088;62.1
42.13260771;8.7;0.629841;97.5088;68.4
42.76244898;8.8;0.629388;95.2621;60.8
43.39183673;9.1;0.668027;95.3307;65.1
44.05986395;9.2;0.749683;89.8167;68.4
44.80954649;9.3;0.682653;80.0339;65.4
45.49219955;9.4;0.601678;87.8924;60.9
46.09387755;9.5;0.608163;99.7211;62.7
46.70204082;9.6;0.693878;98.6577;65.3
47.39591837;9.7;0.678095;86.4706;63.7
48.07401361;9.8;0.748844;88.4831;65.3
48.82285714;10.1;0.649955;80.1235;61.7
49.47281179;10.2;0.692948;92.3141;64.4
50.16575964;10.3;0.581451;86.5866;67.9
50.74721088;10.4;0.600816;103.19;67.4
51.34802721;10.5;0.609524;99.8641;64.3
51.95755102;10.6;0.618231;98.4375;67.4
52.57578231;10.7;0.565986;97.0511;64.9
53.14176871;10.8;0.522449;106.01;61.7
53.66421769;11.1;0.679184;114.844;62
54.34340136;11.2;0.62517;88.3413;64.2
54.96857143;11.3;0.706145;95.9739;62.2
55.67471655;11.4;0.59059;84.9684;64.9
56.26530612;11.5;0.763333;101.593;62.7
57.02863946;11.6;0.697891;78.6026;61.7
57.72653061;11.7;0.75102;85.9733;62.4
58.47755102;11.8;0.951111;79.8913;57.4
59.42866213;12.1;0.75966;63.0841;60.3
60.188322;12.2;0.668277;78.9827;61.8
60.85659864;12.3;0.618231;89.7832;56.5
61.47482993;12.4;0.618231;97.0511;59.3
62.09306122;12.5;0.609524;97.0511;57.7
62.70258503;12.6;0.618231;98.4375;61.3
63.32081633;12.7;0.635488;97.0511;61.2
63.95630385;12.8;0.622993;94.4157;66.7
64.57929705;13.1;0.552676;96.3092;61.7
65.13197279;13.2;0.731383;108.563;66.3
65.86335601;13.3;0.582063;82.0363;59.5
66.4454195;13.4;0.6022;103.082;64.4
67.04761905;13.5;0.574694;99.6348;63.8
67.62231293;13.6;0.652562;104.403;64
68.27487528;13.7;0.672608;91.9452;62.4
68.94748299;13.8;0.634014;89.205;64.1
69.5814966;14.1;0.693152;94.6352;64
70.27464853;14.2;0.586848;86.5611;64.2
70.8614966;14.3;0.565986;102.241;59.8
71.42748299;14.4;0.548571;106.01;63.5
71.97605442;14.5;0.600816;109.375;63.2
72.57687075;14.6;0.565986;99.8641;65.6
73.14285714;14.7;0.598571;106.01;57.7
73.74142857;14.8;0.642902;100.239;65.2
74.38433107;15.1;0.575102;93.3268;63.9
74.95943311;15.2;0.581746;104.329;63.1
75.54117914;15.3;0.57093;103.138;62.4
76.11210884;15.4;0.605669;105.092;65.1
76.71777778;15.5;0.581451;99.064;59.1
77.29922902;15.6;0.650159;103.19;58.7
77.94938776;15.7;0.679184;92.2852;57.5
78.62857143;15.8;0.772063;88.3413;61.9
79.40063492;16.1;0.789478;77.7138;62.7
80.19011338;16.2;0.615329;75.9995;66.5
80.80544218;16.3;0.592109;97.5088;63.7
81.39755102;16.4;0.615329;101.333;63.2
82.01287982;16.5;0.661769;97.5088;63.9
82.67464853;16.6;0.603719;90.6661;57.8
83.27836735;16.7;0.644354;99.384;62.4
83.92272109;16.8;0.667574;93.1166;59.3
84.59029478;17.1;0.650159;89.8777;65.1
85.24045351;17.2;0.638549;92.2852;63.9
85.87900227;17.3;0.580499;93.9631;63.4
86.45950113;17.4;0.568889;103.359;70.1
87.02839002;17.5;0.638549;105.469;66.2
87.66693878;17.6;0.626939;93.9631;62.2
88.29387755;17.7;0.766258;95.7031;62.4
89.06013605;17.8;0.557279;78.3026;55.1
89.61741497;18.1;0.650159;107.666;61.8
90.2675737;18.2;0.638549;92.2852;65
90.90612245;18.3;0.580499;93.9631;63
91.48662132;18.4;0.534059;103.359;61
92.02068027;18.5;0.603719;112.347;67.8
92.62439909;18.6;0.545669;99.384;68.1
93.17006803;18.7;0.568889;109.957;62.1
93.73895692;18.8;0.615329;105.469;60.2
94.35428571;19.1;0.697959;97.5088;63.7
95.0522449;19.2;0.683628;85.9649;52.2
95.73587302;19.3;0.560181;87.767;63.5
96.29605442;19.4;0.583401;107.108;46.2
96.87945578;19.5;0.592109;102.845;42.2
97.47156463;19.6;0.621134;101.333;39.1
98.09269841;19.7;0.650159;96.5975;61.3
98.74285714;19.8;0.592109;92.2852;63.2
99.33496599;20.1;0.661769;101.333;55.6
99.99673469;20.2;0.594172;90.6661;61.1
100.590907;20.3;0.601655;100.981;58.7
101.1925624;20.4;0.739274;99.7249;64.7
101.9318367;20.5;0.572653;81.1607;64.1
102.5044898;20.6;0.714014;104.775;66.3
103.2185034;20.7;0.673379;84.032;60.4
103.8918821;20.8;0.609524;89.1029;57.8
104.5014059;21.1;0.534059;98.4375;58.6
105.0354649;21.2;0.584104;112.347;64.3
105.6195692;21.3;0.495624;102.721;67.1
106.1151927;21.4;0.62483;121.06;71.1
106.7400227;21.5;0.582608;96.0261;66
107.3226304;21.6;0.592109;102.985;67.3
107.9147392;21.7;0.638549;101.333;63.8
108.553288;21.8;0.618685;93.9631;70.2
109.1719728;22.1;0.646803;96.9799;64.9
109.8187755;22.2;0.565986;92.764;66.9
110.3847619;22.3;0.641451;106.01;64.1
111.0262132;22.4;0.638549;93.5379;71.6
111.6647619;22.5;0.615329;93.9631;69.3
112.2800907;22.6;0.760454;97.5088;72
113.0405442;22.7;0.60941;78.9003;68.6
113.6499546;22.8;0.661882;98.4558;67
114.3118367;23.1;0.606213;90.6506;64.9
114.9180499;23.2;0.612834;98.9751;67.7
115.5308844;23.3;0.557279;97.9057;62.4
116.0881633;23.4;0.626939;107.666;67.9
116.715102;23.5;0.618231;95.7031;65.9
117.3333333;23.6;0.589206;97.0511;72
117.9225397;23.7;0.684989;101.832;65.4
118.6075283;23.8;0.638549;87.5927;71.7
119.2460771;24.1;0.694785;93.9631;66.7
119.9408617;24.2;0.60161;86.3577;71.1
120.5424717;24.3;0.630862;99.7324;70
121.1733333;24.4;0.767052;95.108;74.4
121.9403855;24.5;0.684195;78.2215;66.8
122.6245805;24.6;0.697687;87.6943;76.7
123.3222676;24.7;0.75356;85.9984;60.9
124.0758277;24.8;0.545669;79.622;69
124.6214966;25.1;0.545669;109.957;72.2
125.1671655;25.2;0.557279;109.957;70.7
125.7244444;25.3;0.568889;107.666;72.4
126.2933333;25.4;0.487619;105.469;76.4
126.7809524;25.5;0.499229;123.047;78.1
127.2801814;25.6;0.545669;120.185;74.1
127.8258503;25.7;0.603719;109.957;77.3
128.4295692;25.8;0.638549;99.384;79.2
129.0681179;26.1;0.615329;93.9631;75.6
129.6834467;26.2;0.522449;97.5088;75.4
130.2058957;26.3;0.557279;114.844;72.6
130.7631746;26.4;0.522449;107.666;78.5
131.2856236;26.5;0.597914;114.844;76.6
131.8835374;26.6;0.551474;100.349;75
132.4350113;26.7;0.545669;108.799;76
132.9806803;26.8;0.522449;109.957;72.3
133.5031293;27.1;0.580499;114.844;69.8
134.0836281;27.2;0.510839;103.359;68
134.5944671;27.3;0.568889;117.454;67.8
135.163356;27.4;0.544807;105.469;76.9
135.7081633;27.5;0.567347;110.131;79.9
136.2755102;27.6;0.565306;105.755;76.3
136.8408163;27.7;0.536735;106.137;75.9
137.377551;27.8;0.685714;111.787;79.8
138.0632653;28.1;0.606122;87.5;82.8
138.6693878;28.2;0.51102;98.9899;73.6
139.1804082;28.3;0.576258;117.412;79.2
139.7566667;28.4;0.535397;104.12;68.5
140.2920635;28.5;0.621678;112.066;77.3
140.9137415;28.6;0.553832;96.513;63.4
141.4675737;28.7;0.603719;108.336;71.3
142.0712925;28.8;0.661769;99.384;75.8
142.7330612;29.1;0.661769;90.6661;75.1
143.3948299;29.2;0.534059;90.6661;76.5
143.9288889;29.3;0.626939;112.347;73.4
144.5558277;29.4;0.661769;95.7031;75.3
145.2175964;29.5;0.513016;90.6661;72.8
145.7306122;29.6;0.665533;116.955;71.8
146.3961451;29.7;0.620522;90.1533;71.9
147.0166667;29.8;0.647256;96.6929;72.2
147.6639229;30.1;0.646281;92.699;75.6
148.3102041;30.2;0.587755;92.8388;70.7
148.8979592;30.3;0.619637;102.083;72.7
149.5175964;30.4;0.552971;96.8309;68.4
150.0705669;30.5;0.558005;108.505;72.6
150.6285714;30.6;0.556553;107.526;66.1
151.1851247;30.7;0.635283;107.806;69.1
151.8204082;30.8;0.587755;94.446;63.8
152.4081633;31.1;0.538776;102.083;68.2
152.9469388;31.2;0.609524;111.364;64.1
153.5564626;31.3;0.54966;98.4375;69.5
154.1061224;31.4;0.530612;109.158;60.2
154.6367347;31.5;0.516485;113.077;66
155.15322;31.6;0.670091;116.17;61.7
155.8233107;31.7;0.644354;89.5401;67.2
156.4676644;31.8;0.615329;93.1166;60.5
157.0829932;32.1;0.580181;97.5088;67.8
157.6631746;32.2;0.638209;103.416;60.1
158.3013832;32.3;0.533855;94.0131;63.1
158.8352381;32.4;0.65102;112.39;63.7
159.4862585;32.5;0.596667;92.163;63.4
160.0829252;32.6;0.636644;100.559;58.2
160.7195692;32.7;0.71102;94.2442;52.5
161.4305896;32.8;0.725964;84.3858;55
162.1565533;33.1;0.645986;82.6488;64.4
162.8025397;33.2;0.584671;92.8812;58.6
163.3872109;33.3;0.677211;102.622;62
164.0644218;33.4;0.669546;88.5987;54.1
164.7339683;33.5;0.606893;89.6129;64
165.3408617;33.6;0.576893;98.8641;62.1
165.9177551;33.7;0.59746;104.005;60.8
166.5152154;33.8;0.587188;100.425;56.6
167.1024036;34.1;0.604626;102.182;64.5
167.7070295;34.2;0.642676;99.2349;60
168.3497052;34.3;0.575465;93.3597;65
168.9251701;34.4;0.592109;104.264;56.9
169.5172789;34.5;0.650159;101.333;62.6
170.1674376;34.6;0.580499;92.2852;60.3
170.7479365;34.7;0.600816;103.359;59.2
171.3487528;34.8;0.618231;99.8641;60.1
171.9669841;35.1;0.580499;97.0511;62.2
172.547483;35.2;0.531156;103.359;57.1
173.0786395;35.3;0.595011;112.961;60.8
173.6736508;35.4;0.568889;100.838;65.3
174.2425397;35.5;0.606621;105.469;62.1
174.849161;35.6;0.542766;98.9085;53.7
175.3919274;35.7;0.603719;110.545;58.1
175.9956463;35.8;0.568889;99.384;59.8
176.5645351;36.1;0.673379;105.469;60.5
177.2379138;36.2;0.557279;89.1029;60.8
177.7951927;36.3;0.603719;107.666;60.3
178.3989116;36.4;0.592109;99.384;56.4
178.9910204;36.5;0.522449;101.333;61.7
179.5134694;36.6;0.583401;114.844;55.5
180.0968707;36.7;0.615329;102.845;63.1
180.7121995;36.8;0.635646;97.5088;58.8
181.3478458;37.1;0.784603;94.3921;56.7
182.132449;37.2;0.579569;76.4718;62.8
182.7120181;37.3;0.574694;103.525;64.3
183.286712;37.4;0.616327;104.403;62.5
183.9030385;37.5;0.646259;97.351;65.9
184.5492971;37.6;0.539864;92.8421;63.8
185.089161;37.7;0.567483;111.139;65.5
185.656644;37.8;0.539184;105.73;63.7
186.1958277;38.1;0.527438;111.279;63.6
186.7232653;38.2;0.519547;113.758;65.2
187.2428118;38.3;0.502132;115.485;66.1
187.7449433;38.4;0.580499;119.491;66.7
188.3254422;38.5;0.536961;103.359;65.8
188.8624036;38.6;0.476939;111.74;64.8
189.3393424;38.7;0.520522;125.802;65.5
189.8598639;38.8;0.516508;115.269;66.3
190.3763719;39.1;0.599048;116.165;69.7
190.9754195;39.2;0.455692;100.159;67.7
191.4311111;39.3;0.542766;131.668;73.1
191.9738776;39.4;0.635646;110.545;71
192.6095238;39.5;0.600816;94.3921;77.5
193.2103401;39.6;0.487619;99.8641;70.3
193.6979592;39.7;0.502132;123.047;71.7
194.2000907;39.8;0.565986;119.491;72.7
194.7660771;40.1;0.531882;106.01;83.4
195.2979592;40.2;0.559184;112.807;74.9
195.8571429;40.3;0.55102;107.299;70.3
196.4081633;40.4;0.530612;108.889;71.1
196.9387755;40.5;0.5;113.077;80.2
197.4387755;40.6;0.542857;120;72.4
197.9816327;40.7;0.512245;110.526;70.1
198.4938776;40.8;0.498231;117.131;72.3
198.9921088;41.1;0.571791;120.426;78.8
199.5639002;41.2;0.5239;104.933;75.6
200.0878005;41.3;0.550975;114.526;71.8
200.6387755;41.4;0.516327;108.898;71.1
201.155102;41.5;0.538776;116.206;79
201.6938776;41.6;0.581633;111.364;73.8
202.2755102;41.7;0.534694;103.158;71.6
202.8102041;41.8;0.57551;112.214;71.8
203.3857143;42.1;0.565306;104.255;78
203.9510204;42.2;0.567347;106.137;73.1
204.5183673;42.3;0.606712;105.755;70.9
205.1250794;42.4;0.557279;98.8937;70.1
205.6823583;42.5;0.615329;107.666;70.3
206.2976871;42.6;0.626939;97.5088;68.2
206.9246259;42.7;0.654966;95.7031;63.6
207.5795918;42.8;0.516327;91.6078;67.3
208.0959184;43.1;0.685714;116.206;65.4
208.7816327;43.2;0.661224;87.5;65.1
209.4428571;43.3;0.732562;90.7407;60.1
210.1754195;43.4;0.603719;81.9043;62.4
210.7791383;43.5;0.694331;99.384;63.6
211.4734694;43.6;0.755102;86.4141;62.1
212.2285714;43.7;0.916327;79.4595;56.4
213.144898;43.8;0.896644;65.4788;60.9
214.041542;44.1;0.76254;66.9162;62.9
214.8040816;44.2;0.720408;78.6844;62.7
215.5244898;44.3;0.697959;83.2861;59
216.222449;44.4;0.617097;85.9649;64
216.8395465;44.5;0.72576;97.2294;71.9
217.5653061;44.6;0.632608;82.672;70.6
218.1979138;44.7;0.669433;94.8455;67.9
218.8673469;44.8;0.746984;89.6281;69.7
219.6143311;45.1;0.719819;80.323;76.2
220.3341497;45.2;0.684989;83.3543;68.4
221.0191383;45.3;0.62576;87.5927;61.3
221.644898;45.4;0.718367;95.8835;57.9
222.3632653;45.5;0.676009;83.5227;57.6
223.0392744;45.6;0.626032;88.7562;70.3
223.6653061;45.7;0.763265;95.8418;65.1
224.4285714;45.8;0.595918;78.6096;66.1
225.0244898;46.1;0.5922;100.685;62.5
225.6166893;46.2;0.592109;101.317;62.9
226.2087982;46.3;0.661769;101.333;70.6
226.8705669;46.4;0.615147;90.6661;69.7
227.4857143;46.5;0.693061;97.5376;69.1
228.1787755;46.6;0.698776;86.5724;60.9
228.877551;46.7;0.636735;85.8645;70.2
229.5142857;46.8;0.699955;94.2308;70.6
230.2142404;47.1;0.657188;85.7198;73
230.8714286;47.2;0.626531;91.298;69.6
231.4979592;47.3;0.708163;95.7655;67.3
232.2061224;47.4;0.802041;84.7262;61.4
233.0081633;47.5;0.640816;74.8092;55.6
233.6489796;47.6;0.663583;93.6306;64.9
234.3125624;47.7;0.687438;90.4183;68.4
235;47.8;0.679592;87.2806;64.1
235.6795918;48.1;0.653107;88.2883;61.2
236.3326984;48.2;0.557279;91.8686;66.1
236.8899773;48.3;0.638549;107.666;61
237.5285261;48.4;0.603719;93.9631;62
238.1322449;48.5;0.563379;99.384;65.1
238.6956236;48.6;0.586009;106.5;62.2
239.2816327;48.7;0.621134;102.387;65.1
239.9027664;48.8;0.679184;96.5975;61.3
240.5819501;49.1;0.568889;88.3413;65.4
241.150839;49.2;0.522449;105.469;67.9
241.673288;49.3;0.568889;114.844;70.2
242.2421769;49.4;0.522449;105.469;65.8
242.7646259;49.5;0.615329;114.844;65.2
243.3799546;49.6;0.626939;97.5088;68.4
244.0068934;49.7;0.580499;95.7031;68.7
244.5873923;49.8;0.737234;103.359;67.2
245.3246259;50.1;0.481814;81.3853;64.6
245.8064399;50.2;0.528254;124.529;69.1
246.3346939;50.3;0.621134;113.582;66.1
246.9558277;50.4;0.563084;96.5975;69.2
247.5189116;50.5;0.539864;106.556;66.3
248.0587755;50.6;0.568889;111.139;70.2
248.6276644;50.7;0.580499;105.469;68.5
249.2081633;50.8;0.661769;103.359;69.7
249.869932;51.1;0.592109;90.6661;69.6
250.4620408;51.2;0.545669;101.333;66.2
251.0077098;51.3;0.592109;109.957;70.5
251.5998186;51.4;0.487619;101.333;71.2
252.0874376;51.5;0.510839;123.047;69.8
252.5982766;51.6;0.626939;117.454;71.1
253.2252154;51.7;0.743039;95.7031;70.3
253.968254;51.8;0.592109;80.7495;69
254.5603628;52.1;0.650159;101.333;67.5
255.2105215;52.2;0.684989;92.2852;68.4
255.8955102;52.3;0.712358;87.5927;66
256.6078685;52.4;0.587959;84.2273;64.8
257.1958277;52.5;0.660862;102.048;66.7
257.8566893;52.6;0.563991;90.7906;68.7
258.4206803;52.7;0.563084;106.385;67.6
258.9837642;52.8;0.679184;106.556;67.9
259.6629478;53.1;0.597914;88.3413;66.3
260.2608617;53.2;0.684989;100.349;66.9
260.9458503;53.3;0.646644;87.5927;65.8
261.5924943;53.4;0.576508;92.7868;62.1
262.1690023;53.5;0.657664;104.075;62.6
262.8266667;53.6;0.754649;91.2319;69
263.5813152;53.7;0.626939;79.5072;69.5
264.208254;53.8;0.568889;95.7031;68.5
264.7771429;54.1;0.615329;105.469;72.9
265.3924717;54.2;0.638549;97.5088;65.5
266.0310204;54.3;0.673379;93.9631;66.1
266.7043991;54.4;0.574694;89.1029;69.2
267.279093;54.5;0.667574;104.403;68.4
267.9466667;54.6;0.63898;89.8777;69.1
268.5856463;54.7;0.606054;93.8997;64.6
269.1917007;54.8;0.600317;99.001;65.3
269.7920181;55.1;0.581134;99.9471;62
270.3731519;55.2;0.551474;103.246;66.4
270.9246259;55.3;0.615329;108.799;59.7
271.5399546;55.4;0.667551;97.5088;61.9
272.2075057;55.5;0.626961;89.8808;62.8
272.8344671;55.6;0.721859;95.6997;64.9
273.5563265;55.7;0.792086;83.1187;64.5
274.3484127;55.8;0.9822;75.7493;61.8
275.3306122;56.1;0.766757;61.0874;54.6
276.0973696;56.2;0.73093;78.2516;64.7
276.8282993;56.3;0.736984;82.0872;60.6
277.5652834;56.4;0.667823;81.4129;60.1
278.2331066;56.5;0.615329;89.8441;61.5
278.8484354;56.6;0.592109;97.5088;67
279.4405442;56.7;0.673379;101.333;63.3
280.1139229;56.8;0.655964;89.1029;61.4
280.7698866;57.1;0.63;91.4685;68.3
281.3998866;57.2;0.641293;95.2381;69.4
282.0411791;57.3;0.710295;93.5611;61.8
282.7514739;57.4;0.601633;84.472;68
283.3531066;57.5;0.694921;99.7286;67.7
284.0480272;57.6;0.657642;86.3408;63.8
284.7056689;57.7;0.751179;91.2351;62.6
285.4568481;57.8;0.700068;79.8744;60.7
286.1569161;58.1;0.714014;85.706;63.8
286.8709297;58.2;0.603719;84.032;59
287.4746485;58.3;0.725624;99.384;61.6
288.2002721;58.4;0.586304;82.6875;67.1
288.786576;58.5;0.638549;102.336;67.6
289.4251247;58.6;0.702404;93.9631;67.1
290.1275283;58.7;0.545669;85.421;62.7
290.6731973;58.8;0.708209;109.957;69.1
291.3814059;59.1;0.719819;84.7208;69
292.1012245;59.2;0.696599;83.3543;65
292.7978231;59.3;0.632744;86.1328;66.7
293.4305669;59.4;0.708209;94.8251;63.5
294.1387755;59.5;0.701179;84.7208;65.7
294.8399546;59.6;0.755873;85.5701;62.6
295.5958277;59.7;0.725624;79.3784;59.5
296.3214512;59.8;0.743039;82.6875;63.3
297.0644898;60.1;0.650159;80.7495;63.4
297.7146485;60.2;0.632744;92.2852;71.9
298.3473923;60.3;0.563084;94.8251;65.7
298.9104762;60.4;0.626939;106.556;71.7
299.537415;60.5;0.621769;95.7031;72.8
300.1591837;60.6;0.585578;96.4989;67.3
300.7447619;60.7;0.647075;102.463;65.8
301.3918367;60.8;0.618503;92.725;66.1
302.0103401;61.1;0.621315;97.0084;68
302.6316553;61.2;0.569909;96.5693;71.2
303.2015646;61.3;0.588844;105.28;68.2
303.7904082;61.4;0.658866;101.895;67.9
304.4492744;61.5;0.63771;91.0655;65
305.0869841;61.6;0.627551;94.0867;68
305.7145351;61.7;0.660975;95.6098;65.3
306.3755102;61.8;0.70102;90.775;68.9
307.0765306;62.1;0.727188;85.5895;69.2
307.8037188;62.2;0.877914;82.5096;71.1
308.6816327;62.3;0.832653;68.3438;66.8
309.5142857;62.4;0.800884;72.0588;69.8
310.3151701;62.5;0.83585;74.9172;64
311.1510204;62.6;0.779592;71.7832;64.6
311.9306122;62.7;0.881633;76.9633;60.4
312.8122449;62.8;0.982222;68.0556;60.4
313.7944671;63.1;0.835918;61.086;63.5
314.6303855;63.2;0.626939;71.7773;65.2
315.2573243;63.3;0.624036;95.7031;63.3
315.8813605;63.4;0.600816;96.1483;66
316.4821769;63.5;0.664671;99.8641;74.5
317.1468481;63.6;0.574694;90.2702;71.7
317.721542;63.7;0.609524;104.403;70.2
318.3310658;63.8;0.595011;98.4375;72
318.9260771;64.1;0.626939;100.838;77.8
319.5530159;64.2;0.563084;95.7031;74.3
320.1160998;64.3;0.551474;106.556;73.3
320.6675737;64.4;0.568889;108.799;72.2
321.2364626;64.5;0.551474;105.469;70.2
321.7879365;64.6;0.583401;108.799;72.4
322.3713379;64.7;0.719819;102.845;74.5
323.0911565;64.8;0.525351;83.3543;64.7
323.6165079;65.1;0.574694;114.209;77.2
324.1912018;65.2;0.563084;104.403;71.3
324.7542857;65.3;0.731429;106.556;75.8
325.4857143;65.4;0.530612;82.0312;73
326.0163265;65.5;0.595556;113.077;76.3
326.6118821;65.6;0.661769;100.746;74.4
327.2736508;65.7;0.592109;90.6661;73.9
327.8657596;65.8;0.717914;101.333;74.1
328.5836735;66.1;0.632653;83.5755;70.1
329.2163265;66.2;0.612245;94.8387;68.9
329.8285714;66.3;0.665306;98;70.5
330.4938776;66.4;0.746939;90.1841;69
331.2408163;66.5;0.84034;80.3279;71.4
332.0811565;66.6;0.684014;71.3997;68
332.7651701;66.7;0.732948;87.7176;68.5
333.4981179;66.8;0.668254;81.8612;64.7
334.1663719;67.1;0.625465;89.7862;65
334.7918367;67.2;0.612245;95.9286;66.4
335.4040816;67.3;0.718367;98;67.1
336.122449;67.4;0.605465;83.5227;65.6
336.7279138;67.5;0.627188;99.0974;65.9
337.355102;67.6;0.6;95.6651;63.6
337.955102;67.7;0.632653;100;62.6
338.5877551;67.8;0.763265;94.8387;64.1
339.3510204;68.1;0.640816;78.6096;59.4
339.9918367;68.2;0.598458;93.6306;54.5
340.5902948;68.3;0.666848;100.258;66.4
341.2571429;68.4;0.714739;89.9755;61
341.9718821;68.5;0.635578;83.9467;62.2
342.6074603;68.6;0.687959;94.4022;61.2
343.2954195;68.7;0.745397;87.2145;61.4
344.0408163;68.8;0.84517;80.494;57.4
344.8859864;69.1;0.95483;70.9916;61.4
345.8408163;69.2;0.787755;62.8384;53.4
346.6285714;69.3;0.734694;76.1658;52
347.3632653;69.4;0.889615;81.6667;62.2
348.2528798;69.5;0.707732;67.4449;68.2
348.9606122;69.6;0.708776;84.7778;63.9
349.6693878;69.7;0.832766;84.653;57
350.5021542;69.8;1.14683;72.049;51.2
351.6489796;70.1;0.922449;52.3183;59.1
352.5714286;70.2;0.742857;65.0443;55.6
353.3142857;70.3;0.718367;80.7692;55.8
354.0326531;70.4;0.767347;83.5227;58.2
354.8;70.5;0.746939;78.1915;61.3
355.5469388;70.6;0.774875;80.3279;61.1
356.3218141;70.7;1.02168;77.4318;63
357.3434921;70.8;1.64862;58.7269;63.2
358.9921088;71.1;0;36.3941;57.5
