Onset;Bar.Semiquaver;Duration (s);Tempo (bpm);Intensity (dB)
74.03102041;11.6;0.975238;71.7773;65
75.0062585;11.7;1.06231;61.5234;64.1
76.06857143;11.8;1.3932;56.4805;54
77.46176871;12.1;0.801088;43.0664;60.9
78.26285714;12.2;0.714014;74.8981;62.2
78.97687075;12.3;0.676712;84.032;66.7
79.65358277;12.4;0.7339;88.664;67.1
80.38748299;12.5;0.748844;81.755;65.1
81.13632653;12.6;0.714014;80.1235;67.3
81.85034014;12.7;0.679184;84.032;68.4
82.52952381;12.8;0.644354;88.3413;68
83.17387755;13.1;0.674308;93.1166;66.8
83.84818594;13.2;0.823379;88.9801;70.5
84.67156463;13.3;0.766258;72.8705;68.4
85.43782313;13.4;0.654943;78.3026;68.8
86.09276644;13.5;0.755669;91.611;64.9
86.84843537;13.6;0.679184;79.3998;64.3
87.52761905;13.7;0.831179;88.3413;64.3
88.35879819;13.8;1.04964;72.1866;67.8
89.40843537;14.1;0.780204;57.1626;65.1
90.18863946;14.2;0.717483;76.903;63.9
90.90612245;14.3;0.696599;83.6257;58.6
91.60272109;14.4;0.714014;86.1328;67.2
92.31673469;14.5;0.686848;84.032;67.2
93.00358277;14.6;0.654104;87.3556;68.6
93.65768708;14.7;0.672517;91.7285;60.2
94.33020408;14.8;0.738095;89.2171;67.7
95.06829932;15.1;0.731429;81.2903;68.5
95.79972789;15.2;0.870748;82.0313;66.7
96.67047619;15.3;0.801088;68.9063;66.5
97.47156463;15.4;0.766258;74.8981;67.1
98.23782313;15.5;0.818503;78.3026;64.3
99.05632653;15.6;0.766258;73.3045;62.9
99.82258503;15.7;0.888163;78.3026;63.4
100.7107483;15.8;1.03773;67.5551;59.7
101.7484807;16.1;0.964989;57.8184;55.9
102.7134694;16.2;0.770952;62.1769;63.6
103.4844218;16.3;0.761565;77.8258;60.4
104.2459864;16.4;0.731429;78.7852;62.1
104.977415;16.5;0.870748;82.0313;64.1
105.8481633;16.6;0.731429;68.9063;61.2
106.5795918;16.7;0.818503;82.0313;65.4
107.3980952;16.8;0.835918;73.3045;62.5
108.2340136;17.1;0.766258;71.7773;63.2
109.0002721;17.2;0.714014;78.3026;60.3
109.7142857;17.3;0.714014;84.032;61.7
110.4282993;17.4;0.720748;84.032;62.8
111.1490476;17.5;0.742109;83.2468;62.6
111.8911565;17.6;0.748844;80.8507;64.1
112.64;17.7;0.748844;80.1235;60.5
113.3888435;17.8;0.69839;80.1235;64.4
114.0872336;18.1;0.764467;85.9119;62.3
114.8517007;18.2;0.715646;78.486;58.2
115.5673469;18.3;0.7122;83.8403;59.6
116.2795465;18.4;0.73161;84.2461;64.2
117.0111565;18.5;0.783673;82.0109;58
117.7948299;18.6;0.696599;76.5625;59
118.4914286;18.7;0.801088;86.1328;59.2
119.292517;18.8;0.934444;74.8981;62.9
120.2269615;19.1;0.946372;64.2093;62.1
121.1733333;19.2;0.905578;63.4;46.6
122.0789116;19.3;0.783673;66.256;54.7
122.862585;19.4;0.801088;76.5625;43.8
123.6636735;19.5;0.870748;74.8981;41.1
124.5344218;19.6;0.748844;68.9063;37.1
125.2832653;19.7;0.79839;80.1235;53
126.0816553;19.8;0.716259;75.1512;55.2
126.7979138;20.1;0.748866;83.7686;54.4
127.54678;20.2;0.714444;80.1211;65.1
128.2612245;20.3;0.661769;83.9813;59.6
128.9229932;20.4;0.688413;90.6661;68.3
129.6114059;20.5;0.693832;87.157;59.1
130.3052381;20.6;0.98619;86.4762;67.1
131.2914286;20.7;0.706077;60.8402;61.1
131.9975057;20.8;0.676712;84.9766;54.5
132.6742177;21.1;0.689592;88.664;57.8
133.3638095;21.2;0.534376;87.008;67.7
133.8981859;21.3;0.615011;112.28;67.9
134.5131973;21.4;0.573356;97.5592;75.1
135.0865533;21.5;0.649819;104.647;71
135.7363719;21.6;0.645193;92.3335;77.5
136.3815646;21.7;0.664399;92.9955;75.1
137.0459637;21.8;0.689002;90.3072;73.7
137.734966;22.1;0.783673;87.0824;71.8
138.5186395;22.2;0.679184;76.5625;75.2
139.1978231;22.3;0.714014;88.3413;74
139.9118367;22.4;0.835918;84.032;76
140.7477551;22.5;0.801088;71.7773;71.7
141.5488435;22.6;0.975238;74.8981;76.1
142.5240816;22.7;0.853333;61.5234;71.3
143.377415;22.8;0.574694;70.3125;63.9
143.9521088;23.1;0.661769;104.403;64.3
144.6138776;23.2;0.592109;90.6661;72.1
145.2059864;23.3;0.609524;101.333;64.2
145.8155102;23.4;0.679184;98.4375;73.1
146.4946939;23.5;0.644354;88.3413;73.2
147.1390476;23.6;0.644354;93.1166;78.1
147.7834014;23.7;0.626939;93.1166;69.5
148.4103401;23.8;0.835918;95.7031;72.2
149.2462585;24.1;0.696599;71.7773;74.2
149.9428571;24.2;0.661769;86.1328;79.6
150.6046259;24.3;0.663628;90.6661;74.4
151.268254;24.4;0.834059;90.4121;77.5
152.1023129;24.5;0.748844;71.9374;72.3
152.8511565;24.6;0.865215;80.1235;73.7
153.7163719;24.7;1.0156;69.3469;69.3
154.7319728;24.8;0.609524;59.0783;68.5
155.3414966;25.1;0.539864;98.4375;71.9
155.8813605;25.2;0.557279;111.139;73.4
156.4386395;25.3;0.626939;107.666;79.1
157.0655782;25.4;0.522449;95.7031;80.2
157.5880272;25.5;0.539864;114.844;72.1
158.1278912;25.6;0.574694;111.139;72.8
158.702585;25.7;0.562268;104.403;78.8
159.2648526;25.8;0.65678;106.711;77.9
159.9216327;26.1;0.679184;91.3548;78.1
160.6008163;26.2;0.487619;88.3413;78.5
161.0884354;26.3;0.505034;123.047;77.6
161.5934694;26.4;0.522449;118.804;80.3
162.1159184;26.5;0.594308;114.844;79.5
162.7102268;26.6;0.510204;100.958;79.4
163.2204308;26.7;0.541791;117.6;76.4
163.7622222;26.8;0.582449;110.744;77.6
164.3446712;27.1;0.627302;103.013;68.8
164.9719728;27.2;0.557279;95.6478;67.8
165.5292517;27.3;0.574694;107.666;71.8
166.1039456;27.4;0.505034;104.403;73.8
166.6089796;27.5;0.577619;118.804;73.6
167.1865986;27.6;0.519524;103.875;74.3
167.7061224;27.7;0.505034;115.49;79
168.2111565;27.8;0.785261;118.804;78.2
168.9964172;28.1;0.607937;76.4077;81.4
169.6043537;28.2;0.696599;98.6945;76.9
170.3009524;28.3;0.592109;86.1328;79.8
170.8930612;28.4;0.574694;101.333;71.7
171.4677551;28.5;0.616236;104.403;79.3
172.0839909;28.6;0.645737;97.3653;69.1
172.7297279;28.7;0.566599;92.9171;73.3
173.2963265;28.8;0.766258;105.895;69.8
174.062585;29.1;0.644354;78.3026;75.3
174.7069388;29.2;0.592109;93.1166;75.1
175.2990476;29.3;0.714014;101.333;76.6
176.0130612;29.4;0.626939;84.032;78.9
176.64;29.5;0.626939;95.7031;76.7
177.2669388;29.6;0.621088;95.7031;74.9
177.8880272;29.7;0.754694;96.6046;75.5
178.6427211;29.8;0.668367;79.5024;78.3
179.3110884;30.1;0.739728;89.771;74.3
180.0508163;30.2;0.736281;81.1109;74.3
180.7870975;30.3;0.624603;81.4906;77.6
181.4117007;30.4;0.679184;96.061;73.5
182.0908844;30.5;0.731429;88.3413;81.2
182.8223129;30.6;0.609524;82.0313;69.8
183.4318367;30.7;0.644354;98.4375;74.4
184.0761905;30.8;0.818503;93.1166;69.2
184.8946939;31.1;0.818503;73.3045;75.4
185.7131973;31.2;0.818503;73.3045;62.1
186.5317007;31.3;0.835918;73.3045;69
187.367619;31.4;0.696599;71.7773;61.6
188.0642177;31.5;0.748844;86.1328;73.2
188.8130612;31.6;0.714399;80.1235;63.4
189.5274603;31.7;0.765873;83.9867;73.3
190.2933333;31.8;0.940408;78.342;61.6
191.2337415;32.1;0.731429;63.8021;72.2
191.9651701;32.2;0.888163;82.0313;63
192.8533333;32.3;0.783673;67.5551;72.8
193.6370068;32.4;0.870748;76.5625;56.8
194.5077551;32.5;0.792698;68.9063;70.3
195.3004535;32.6;0.809478;75.6908;60.2
196.109932;32.7;0.81229;74.1218;69
196.9222222;32.8;1.14676;73.8652;55.8
198.0689796;33.1;0.809932;52.3214;64.3
198.8789116;33.2;0.661769;74.0803;57.8
199.5406803;33.3;0.717664;90.6661;51.4
200.2583447;33.4;0.658118;83.6045;52.3
200.9164626;33.5;0.661769;91.1691;61.8
201.5782313;33.6;0.661769;90.6661;58.9
202.24;33.7;0.731429;90.6661;57.6
202.9714286;33.8;0.818503;82.0313;55.2
203.789932;34.1;0.613107;73.3045;59.7
204.4030385;34.2;0.640771;97.8623;54.7
205.0438095;34.3;0.679184;93.6372;56.5
205.7229932;34.4;0.692132;88.3413;57
206.4151247;34.5;0.735896;86.6887;63.4
207.1510204;34.6;0.644354;81.5333;62.8
207.7953742;34.7;0.661769;93.1166;59.9
208.4571429;34.8;0.818503;90.6661;58.3
209.2756463;35.1;0.609524;73.3045;56.1
209.8851701;35.2;0.661769;98.4375;55.6
210.5469388;35.3;0.644354;90.6661;62.4
211.1912925;35.4;0.626939;93.1166;58.4
211.8182313;35.5;0.579229;95.7031;62.4
212.3974603;35.6;0.674649;103.586;60.1
213.0721088;35.7;0.626939;88.9352;65.3
213.6990476;35.8;0.679184;95.7031;61
214.3782313;36.1;0.661769;88.3413;62.2
215.04;36.2;0.661769;90.6661;60.2
215.7017687;36.3;0.696599;90.6661;65.6
216.3983673;36.4;0.661769;86.1328;61.9
217.0601361;36.5;0.609524;90.6661;61.3
217.6696599;36.6;0.644354;98.4375;59.6
218.3140136;36.7;0.679184;93.1166;62.9
218.9931973;36.8;0.801088;88.3413;60.1
219.7942857;37.1;0.992653;74.8981;63
220.7869388;37.2;0.421837;60.4441;61.1
221.2087755;37.3;0.553401;142.235;62.1
221.7621769;37.4;0.835918;108.42;64.5
222.5980952;37.5;0.644354;71.7773;59.7
223.242449;37.6;0.470204;93.1166;60.3
223.7126531;37.7;0.548594;127.604;67.3
224.2612472;37.8;0.531134;109.37;68
224.792381;38.1;0.539864;112.966;65.2
225.3322449;38.2;0.435374;111.139;65.8
225.767619;38.3;0.435374;137.813;71.1
226.2029932;38.4;0.505034;137.813;71
226.7080272;38.5;0.557279;118.804;68.5
227.2653061;38.6;0.400544;107.666;71.3
227.6658503;38.7;0.417959;149.796;74.9
228.0838095;38.8;0.383129;143.555;75.5
228.4669388;39.1;0.539864;156.605;75.1
229.0068027;39.2;0.348299;111.139;75.3
229.355102;39.3;0.452789;172.266;76.1
229.8078912;39.4;0.452789;132.512;78.8
230.2606803;39.5;0.522449;132.512;75.7
230.7831293;39.6;0.400544;114.844;75.8
231.1836735;39.7;0.417959;149.796;78.4
231.6016327;39.8;0.487619;143.555;77.8
232.0892517;40.1;0.644354;123.047;79.8
232.7336054;40.2;0.574694;93.1166;73.7
233.3082993;40.3;0.592109;104.403;68.4
233.9004082;40.4;0.592109;101.333;71.9
234.492517;40.5;0.610771;101.333;74.7
235.103288;40.6;0.608277;98.2365;73.4
235.7115646;40.7;0.574694;98.6393;69.3
236.2862585;40.8;0.574694;104.403;70.9
236.8609524;41.1;0.661769;104.403;79
237.5227211;41.2;0.557279;90.6661;81.2
238.08;41.3;0.557279;107.666;78.3
238.6372789;41.4;0.592109;107.666;72.2
239.2293878;41.5;0.539864;101.333;79.2
239.7692517;41.6;0.661769;111.139;83.5
240.4310204;41.7;0.696599;90.6661;78
241.127619;41.8;0.835918;86.1328;74.5
241.9635374;42.1;0.696599;71.7773;80.1
242.6601361;42.2;0.714014;86.1328;78.5
243.3741497;42.3;0.661769;84.032;73.7
244.0359184;42.4;0.661769;90.6661;71
244.6976871;42.5;0.731429;90.6661;70.8
245.4291156;42.6;0.801088;82.0313;73.3
246.2302041;42.7;0.783673;74.8981;67.3
247.0138776;42.8;0.866463;76.5625;65.5
247.8803401;43.1;0.735714;69.2471;67.7
248.6160544;43.2;0.783673;81.5534;63.5
249.3997279;43.3;0.818503;76.5625;59.4
250.2182313;43.4;0.836122;73.3045;60.3
251.0543537;43.5;0.887959;71.7598;63.2
251.9423129;43.6;1.01007;67.5707;65
252.952381;43.7;1.06231;59.4019;59.3
254.0146939;43.8;1.5151;56.4805;56.8
255.5297959;44.1;1.06231;39.6013;63.1
256.5921088;44.2;0.922993;56.4805;65.7
257.515102;44.3;0.78678;65.0059;56
258.3018821;44.4;0.811451;76.2602;65.2
259.1133333;44.5;0.752789;73.9416;69.2
259.8661224;44.6;0.783673;79.7036;66.7
260.6497959;44.7;0.770136;76.5625;63.5
261.419932;44.8;0.971361;77.9083;70.4
262.3912925;45.1;0.801088;61.769;69.2
263.192381;45.2;0.716077;74.8981;61.7
263.9084581;45.3;0.76102;83.7899;60.3
264.6694785;45.4;0.873923;78.8415;51.7
265.5434014;45.5;1.0241;68.6559;54.3
266.5675057;45.6;0.978617;58.5878;50.4
267.5461224;45.7;0.801088;61.311;59
268.3472109;45.8;0.818503;74.8981;56
269.1657143;46.1;0.904512;73.3045;63.9
270.0702268;46.2;0.784739;66.3341;62.3
270.854966;46.3;0.766258;76.4585;63.2
271.6212245;46.4;0.922993;78.3026;62
272.5442177;46.5;0.922993;65.0059;62.5
273.4672109;46.6;0.955941;65.0059;53.9
274.4231519;46.7;0.843787;62.7654;65.6
275.2669388;46.8;0.864762;71.108;67.6
276.1317007;47.1;1.01007;69.3833;67.6
277.1417687;47.2;0.888163;59.4019;74.7
278.029932;47.3;1.07973;67.5551;63.3
279.1096599;47.4;1.00844;55.5696;67.8
280.1180952;47.5;0.837551;59.4981;61.6
280.9556463;47.6;0.940408;71.6374;65.9
281.8960544;47.7;0.905578;63.8021;61.2
282.8016327;47.8;1.20163;66.256;59
284.0032653;48.1;0.922993;49.9321;59
284.9262585;48.2;0.684694;65.0059;63
285.6109524;48.3;0.725918;87.6304;62.5
286.3368707;48.4;0.766258;82.6539;63.7
287.1031293;48.5;0.679184;78.3026;64.6
287.7823129;48.6;0.766258;88.3413;67.1
288.5485714;48.7;0.696599;78.3026;65.1
289.2451701;48.8;0.946349;86.1328;64.9
290.1915193;49.1;0.795147;63.4015;60.3
290.9866667;49.2;0.696599;75.4577;65.2
291.6832653;49.3;0.870748;86.1328;59.6
292.5540136;49.4;0.644354;68.9063;60
293.1983673;49.5;0.679184;93.1166;67.9
293.877551;49.6;0.835918;88.3413;70.1
294.7134694;49.7;0.922993;71.7773;67.5
295.6364626;49.8;1.02748;65.0059;63.3
296.6639456;50.1;0.818503;58.3951;57.3
297.482449;50.2;0.636712;73.3045;66.3
298.119161;50.3;0.87839;94.2341;60.1
298.997551;50.4;0.661769;68.3068;68.8
299.6593197;50.5;0.696599;90.6661;71.4
300.3559184;50.6;0.714014;86.1328;71.2
301.069932;50.7;0.679184;84.032;70.8
301.7491156;50.8;0.835918;88.3413;72.8
302.585034;51.1;0.835918;71.7773;73.3
303.4209524;51.2;0.696599;71.7773;70.8
304.117551;51.3;0.748844;86.1328;75.2
304.8663946;51.4;0.626939;80.1235;73.4
305.4933333;51.5;0.623628;95.7031;70.3
306.1169615;51.6;0.682494;96.2112;71.2
306.7994558;51.7;0.748844;87.9128;71.1
307.5482993;51.8;0.696599;80.1235;71.8
308.244898;52.1;0.766258;86.1328;73.3
309.0111565;52.2;1.20163;78.3026;72.2
310.2127891;52.3;0.957823;49.9321;66.8
311.1706122;52.4;0.714014;62.642;66.3
311.8846259;52.5;0.644354;84.032;72.8
312.5289796;52.6;0.661769;93.1166;71.1
313.1907483;52.7;0.679184;90.6661;74.2
313.869932;52.8;0.679184;88.3413;70.2
314.5491156;53.1;0.940408;88.3413;71
315.4895238;53.2;0.783673;63.8021;65.2
316.2731973;53.3;0.696599;76.5625;65.8
316.9697959;53.4;0.731429;86.1328;65.7
317.7012245;53.5;0.870748;82.0313;63.6
318.5719728;53.6;0.888163;68.9063;65.6
319.4601361;53.7;0.661769;67.5551;69
320.1219048;53.8;0.783673;90.6661;71.5
320.9055782;54.1;0.748844;76.5625;70.1
321.6544218;54.2;0.783673;80.1235;69
322.4380952;54.3;0.766258;76.5625;69.8
323.2043537;54.4;0.905578;78.3026;70.6
324.109932;54.5;0.880544;66.256;72.5
324.9904762;54.6;0.756463;68.1397;68.2
325.7469388;54.7;0.783673;79.3165;70.1
326.5306122;54.8;0.661769;76.5625;66.4
327.192381;55.1;0.801088;90.6661;69.7
327.9934694;55.2;0.644354;74.8981;69
328.6378231;55.3;0.766258;93.1166;65.6
329.4040816;55.4;0.905578;78.3026;67
330.3096599;55.5;0.853333;66.256;63.4
331.1629932;55.6;0.644354;70.3125;66.3
331.8073469;55.7;1.0449;93.1166;64.8
332.8522449;55.8;1.44544;57.4219;62.2
334.2976871;56.1;0.783673;41.5098;59.8
335.0813605;56.2;0.714014;76.5625;62.8
335.7953742;56.3;0.783673;84.032;64.2
336.5790476;56.4;0.714014;76.5625;66.2
337.2930612;56.5;0.783673;84.032;62.8
338.0767347;56.6;0.661769;76.5625;68.6
338.7385034;56.7;0.592109;90.6661;65.1
339.3306122;56.8;0.696599;101.333;70.8
340.0272109;57.1;0.724399;86.1328;65.1
340.75161;57.2;0.773288;82.8273;68.3
341.524898;57.3;0.731429;77.5908;62.3
342.2563265;57.4;0.609229;82.0313;66.2
342.8655556;57.5;0.693175;98.4851;67.4
343.5587302;57.6;0.648073;86.5583;63.3
344.2068027;57.7;0.835918;92.5822;68.9
345.0427211;57.8;0.835918;71.7773;63.9
345.8786395;58.1;0.940408;71.7773;67.7
346.8190476;58.2;0.870748;63.8021;64.6
347.6897959;58.3;0.731429;68.9063;63.4
348.4212245;58.4;0.679184;82.0313;69.2
349.1004082;58.5;0.696599;88.3413;68.4
349.7970068;58.6;0.696599;86.1328;72.1
350.4936054;58.7;0.853333;86.1328;68.5
351.3469388;58.8;0.540227;70.3125;73.5
351.8871655;59.1;0.748481;111.064;74.5
352.6356463;59.2;0.818503;80.1624;69.1
353.4541497;59.3;0.783673;73.3045;70.8
354.2378231;59.4;0.783673;76.5625;71
355.0214966;59.5;0.888163;76.5625;68
355.9096599;59.6;0.853333;67.5551;63.2
356.7629932;59.7;0.975238;70.3125;66.6
357.7382313;59.8;0.940408;61.5234;68.6
358.6786395;60.1;0.888163;63.8021;65.8
359.5668027;60.2;0.766258;67.5551;68.1
360.3330612;60.3;0.731429;78.3026;74
361.0644898;60.4;0.766258;82.0313;68.8
361.8307483;60.5;0.853333;78.3026;70.8
362.6840816;60.6;0.757959;70.3125;71.6
363.4420408;60.7;0.826803;79.1599;68.5
364.2688435;60.8;0.888163;72.5687;68.8
365.1570068;61.1;0.783673;67.5551;67.1
365.9406803;61.2;0.696599;76.5625;70.2
366.6372789;61.3;0.679184;86.1328;65.6
367.3164626;61.4;0.731429;88.3413;70
368.0478912;61.5;0.870748;82.0313;68.5
368.9186395;61.6;1.01007;68.9063;65.8
369.9287075;61.7;0.818503;59.4019;64.4
370.7472109;61.8;1.01007;73.3045;63.1
371.7572789;62.1;0.888163;59.4019;59.9
372.6454422;62.2;1.1668;67.5551;65.1
373.8122449;62.3;1.23646;51.4226;63.7
375.0487075;62.4;0.957823;48.5255;71.7
376.0065306;62.5;0.992653;62.642;68.9
376.9991837;62.6;1.01007;60.4441;68.3
378.0092517;62.7;1.14939;59.4019;63.7
379.1586395;62.8;1.44544;52.2017;60.4
380.6040816;63.1;0.883946;41.5098;64.1
381.4880272;63.2;0.815669;67.8775;66.8
382.3036961;63.3;0.790726;73.5593;58.1
383.0944218;63.4;0.801088;75.8797;67.4
383.8955102;63.5;0.748844;74.8981;69.3
384.6443537;63.6;0.714014;80.1235;70.4
385.3583673;63.7;0.731429;84.032;67
386.0897959;63.8;0.818503;82.0313;75.4
386.9082993;64.1;0.731429;73.3045;78.4
387.6397279;64.2;0.669297;82.0313;73.5
388.3090249;64.3;0.636825;89.6463;76.6
388.9458503;64.4;0.679184;94.2173;75.9
389.625034;64.5;0.696599;88.3413;68.7
390.3216327;64.6;0.626939;86.1328;72.3
390.9485714;64.7;0.609524;95.7031;74.9
391.5580952;64.8;0.557279;98.4375;72.6
392.1153742;65.1;0.581814;107.666;74.1
392.6971882;65.2;0.532744;103.126;72.9
393.229932;65.3;0.539864;112.624;76.3
393.7697959;65.4;0.592109;111.139;70.7
394.3619048;65.5;0.55254;101.333;73.9
394.9144444;65.6;0.647551;108.589;72.2
395.5619955;65.7;0.64737;92.6568;75.5
396.2093651;65.8;0.904104;92.6828;75.1
397.1134694;66.1;0.83034;66.364;77.3
397.9438095;66.2;0.754422;72.2595;75.4
398.6982313;66.3;0.834762;79.5311;76.8
399.5329932;66.4;0.99381;71.8768;72.8
400.5268027;66.5;0.870748;60.3737;72.3
401.397551;66.6;0.922993;68.9063;71.3
402.3205442;66.7;0.905578;65.0059;68.6
403.2261224;66.8;1.06231;66.256;65.2
404.2884354;67.1;0.922993;56.4805;58.5
405.2114286;67.2;0.853333;65.0059;59.5
406.0647619;67.3;0.870748;70.3125;63.8
406.9355102;67.4;0.801088;68.9063;62.9
407.7365986;67.5;0.850113;74.8981;65.3
408.586712;67.6;0.821723;70.5788;60.2
409.4084354;67.7;0.992653;73.0173;62.5
410.4010884;67.8;0.992653;60.4441;65.4
411.3937415;68.1;0.793673;60.4441;63.8
412.187415;68.2;0.791088;75.5978;58.2
412.9785034;68.3;0.853333;75.8449;63.5
413.8318367;68.4;0.731429;70.3125;61.1
414.5632653;68.5;0.835918;82.0313;62.9
415.3991837;68.6;0.870748;71.7773;60.8
416.269932;68.7;0.882245;68.9063;59.3
417.1521769;68.8;1.19014;68.0083;60.9
418.3423129;69.1;1.06231;50.4144;59.4
419.4046259;69.2;0.922993;56.4805;53.1
420.327619;69.3;1.20163;65.0059;60.2
421.5292517;69.4;1.60218;49.9321;59.7
423.1314286;69.5;0.975238;37.449;65.8
424.1066667;69.6;1.02748;61.5234;62.3
425.1341497;69.7;1.07973;58.3951;57.9
426.2138776;69.8;1.5151;55.5696;53.3
427.7289796;70.1;0.938526;39.6013;61.3
428.6675057;70.2;0.924875;63.93;56.4
429.592381;70.3;0.853333;64.8736;62.4
430.4457143;70.4;0.938934;70.3125;62.2
431.3846485;70.5;0.941882;63.9022;63
432.3265306;70.6;1.02748;63.7022;60.4
433.3540136;70.7;1.23646;58.3951;58.9
434.5904762;70.8;2.22912;48.5255;57.5
436.8195918;71.1;0;26.9165;59
