Onset;Note;Duration (s)
0.827936508;1;0.213333
1.041269841;2;0.182857
1.224126984;3;0.182857
1.406984127;4;0.24381
1.650793651;5;0.431746
2.082539683;6;0.446984
2.52952381;7;0.23873
2.768253968;8;0.213333
2.981587302;9;0.406349
3.387936508;10;0.375873
3.763809524;11;0.193016
3.956825397;12;0.208254
4.165079365;13;0.442925
4.608004535;14;0.433492
5.041496599;15;0.225805
5.267301587;16;0.223492
5.490793651;17;0.365714
5.856507937;18;0.380952
6.237460317;19;0.212358
6.449818594;20;0.209229
6.659047619;21;0.406417
7.065464853;22;0.431678
7.497142857;23;0.24381
7.740952381;24;0.218413
7.959365079;25;0.355556
8.314920635;26;0.411429
8.726349206;27;0.182857
8.909206349;28;0.218413
9.127619048;29;0.40127
9.528888889;30;0.375873
9.904761905;31;0.16254
10.06730159;32;0.228571
10.29587302;33;0.39619
10.69206349;34;0.391111
11.0831746;35;0.380952
11.46412698;36;0.405397
11.86952381;37;0.478413
12.34793651;38;0.56381
12.91174603;39;0.777143
13.68888889;40;0.404422
14.09331066;41;0.438753
14.53206349;42;0.441905
14.97396825;43;0.523175
15.49714286;44;0.436825
15.93396825;45;0.543492
16.47746032;46;0.507937
16.98539683;47;0.507937
17.49333333;48;0.56381
18.05714286;49;0.695873
18.75301587;50;1.8971
20.65011338;51;0.480045
21.13015873;52;0.650159
21.78031746;53;0.228571
22.00888889;54;0.187937
22.1968254;55;0.279365
22.47619048;56;0.431746
22.90793651;57;0.40127
23.30920635;58;0.431746
23.74095238;59;0.55873
24.29968254;60;0.208254
24.50793651;61;0.198095
24.70603175;62;0.228571
24.93460318;63;0.39619
25.33079365;64;0.416508
25.74730159;65;0.44941
26.19671202;66;0.581701
26.7784127;67;0.228571
27.00698413;68;0.21034
27.21732426;69;0.206168
27.42349206;70;0.421587
27.84507937;71;0.199955
28.04503401;72;0.226712
28.27174603;73;0.203175
28.47492064;74;0.248571
28.72349206;75;0.401587
29.12507937;76;0.172698
29.29777778;77;0.198095
29.49587302;78;0.193016
29.68888889;79;0.213333
29.90222222;80;0.203175
30.10539683;81;0.218413
30.32380952;82;0.426667
30.75047619;83;0.457143
31.20761905;84;0.487619
31.6952381;85;0.431746
32.12698413;86;0.182857
32.30984127;87;0.236372
32.54621315;88;0.219637
32.76585034;89;0.199229
32.96507937;90;0.446984
33.41206349;91;0.452064
33.86412698;92;0.457868
