Onset;Note;Duration (s);Bar
2.527346939;1;0.411429;1
2.93877551;2;0.574694;2
3.513469388;3;0.186122;2
3.699591837;4;0.176327;2
3.875918367;5;0.173061;2
4.048979592;6;0.372245;3
4.42122449;7;0.367891;3
4.789115646;8;0.395964;3
5.185079365;9;0.549819;4
5.734897959;10;0.15898;4
5.893877551;11;0.184943;4
6.078820862;12;0.16771;4
6.246530612;13;0.339592;5
6.586122449;14;0.379864;5
6.965986395;15;0.361361;5
7.327346939;16;0.509388;6
7.836734694;17;0.192653;6
8.029387755;18;0.150204;6
8.179591837;19;0.182857;6
8.36244898;20;0.519184;7
8.881632653;21;0.169796;7
9.051428571;22;0.153469;7
9.204897959;23;0.189388;7
9.394285714;24;0.555102;8
9.949387755;25;0.156735;8
10.10612245;26;0.186122;8
10.2922449;27;0.149478;8
10.44172336;28;0.177052;9
10.61877551;29;0.205714;9
10.8244898;30;0.382041;9
11.20653061;31;0.378776;9
11.58530612;32;0.773878;10
12.35918367;33;0.166531;10
12.52571429;34;0.179955;10
12.70566893;35;0.19229;11
12.89795918;36;0.225306;11
13.12326531;37;0.359184;11
13.48244898;38;0.378776;11
13.86122449;39;0.764082;12
14.62530612;40;0.186122;12
14.81142857;41;0.192653;12
15.00408163;42;0.764082;13
15.76816327;43;0.212245;13
15.98040816;44;0.231837;13
16.2122449;45;0.816327;14
17.02857143;46;0.395102;14
17.42367347;47;0.205714;14
17.62938776;48;0.222041;15
17.85142857;49;0.405261;15
18.25668934;50;0.450249;15
18.70693878;51;0.228571;15
18.9355102;52;0.166531;16
19.10204082;53;0.16;16
19.26204082;54;0.179592;16
19.44163265;55;0.362449;16
19.80408163;56;0.20898;16
20.01306122;57;0.202449;17
20.2155102;58;0.182857;17
20.39836735;59;0.202449;17
20.60081633;60;0.326168;17
20.92698413;61;0.228934;17
21.15591837;62;0.153469;18
21.30938776;63;0.222041;18
21.53142857;64;0.173061;18
21.7044898;65;0.349388;18
22.05387755;66;0.176327;18
22.23020408;67;0.182857;19
22.41306122;68;0.179592;19
22.59265306;69;0.20898;19
22.80163265;70;0.360272;19
23.16190476;71;0.234014;19
23.39591837;72;0.153469;20
23.54938776;73;0.186122;20
23.7355102;74;0.179592;20
23.91510204;75;0.339592;20
24.25469388;76;0.182857;20
24.43755102;77;0.186122;21
24.62367347;78;0.339592;21
24.96326531;79;0.349388;21
25.31265306;80;0.179592;21
25.4922449;81;0.202449;22
25.69469388;82;0.359184;22
26.05387755;83;0.329796;22
26.38367347;84;0.342857;22
26.72653061;85;0.362449;23
27.08897959;86;0.37551;23
27.4644898;87;0.399456;23
27.86394558;88;0.390748;24
28.25469388;89;0.36898;24
28.62367347;90;0.329796;24
28.95346939;91;0.37551;25
29.32897959;92;0.398367;25
29.72734694;93;0.404898;25
30.1322449;94;0.382041;26
30.51428571;95;0.463673;26
30.97795918;96;0.434286;26
31.4122449;97;0.336327;27
31.74857143;98;0.440816;27
32.18938776;99;0.509388;27
32.69877551;100;1.66857;28
34.36734694;101;0.447347;28
34.81469388;102;0.59102;29
35.40571429;103;0.163265;30
35.56897959;104;0.195918;30
35.76489796;105;0.16;30
35.92489796;106;0.372245;30
36.29714286;107;0.421224;31
36.71836735;108;0.391837;31
37.11020408;109;0.555102;31
37.66530612;110;0.176327;32
37.84163265;111;0.192653;32
38.03428571;112;0.153469;32
38.1877551;113;0.365714;32
38.55346939;114;0.404898;33
38.95836735;115;0.36898;33
