Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
0.326530612;1;2.06512;0;78.5
2.391655328;2;1.76345;29.0539;74.5
4.15510204;3;1.83673;34.0243;75.4
5.991836734;4;1.72245;32.6667;69.8
7.714285714;5;1.80408;34.8341;81.2
9.518367346;6;1.70426;33.2579;68.8
11.22263039;7;1.68349;35.2058;71.3
12.90612245;8;1.64082;35.6402;72.4
14.54693878;9;1.78776;36.5672;76.9
16.33469388;10;1.77959;33.5616;78.1
18.11428571;11;1.73061;33.7156;77.5
19.84489796;12;1.73878;34.6698;70.5
21.58367347;13;1.86122;34.507;73.2
23.44489796;14;1.64898;32.2368;73
25.09387755;15;1.78902;36.3861;75.9
26.88290249;16;1.83546;33.5378;82.9
28.71836735;17;1.77143;32.6893;78.4
30.48979592;18;1.74694;33.871;77.9
32.23673469;19;1.7551;34.3458;74.5
33.99183673;20;1.73234;34.186;72.2
35.72417234;21;1.7044;34.6353;74.1
37.42857143;22;1.63265;35.203;72.9
39.06122449;23;1.74653;36.75;77
40.8077551;24;1.74735;34.3538;75.4
42.55510204;25;2.17959;34.3378;77.4
44.73469388;26;1.87755;27.5281;72.8
46.6122449;27;1.73878;31.9565;77.7
48.35102041;28;1.84937;34.507;75.8
50.20038549;29;1.868;32.4436;75.8
52.06839002;30;1.77651;32.1198;71.3
53.84489796;31;1.83673;33.7741;79.9
55.68163265;32;1.64898;32.6667;78.7
57.33061224;33;1.72245;36.3861;81
59.05306122;34;1.81224;34.8341;79.7
60.86530612;35;1.7551;33.1081;83.9
62.62040816;36;1.60816;34.186;77.5
64.22857143;37;1.73878;37.3096;79.2
65.96734694;38;1.71882;34.507;69
67.6861678;39;1.77422;34.9076;73.7
69.46038549;40;1.73145;33.8177;76.8
71.19183673;41;1.85306;34.653;79.9
73.04489796;42;1.92073;32.3789;78.1
74.96562358;43;1.85179;31.2382;74.6
76.81741497;44;1.76218;32.4011;63.4
78.57959184;45;1.56989;34.0488;68.4
80.14947846;46;1.57896;38.2193;68.6
81.72843537;47;1.5532;37.9998;67.8
83.28163265;48;1.55828;38.63;67
84.8399093;49;1.60907;38.5041;72.1
86.44897959;50;2.1551;37.2886;72.4
88.60408163;51;2.03265;27.8409;75.1
90.63673469;52;2.17143;29.5181;68.3
92.80816327;53;2.21224;27.6316;65.9
95.02040816;54;2.0332;27.1218;70.4
97.05360544;55;1.80535;29.5102;74.4
98.85895692;56;1.88082;33.2345;76.7
100.7397732;57;2.0863;31.901;75.8
102.8260771;58;2.1127;28.759;69.9
104.9387755;59;1.93469;28.3997;64.4
106.8734694;60;1.72544;31.0127;69.8
108.5989116;61;1.76562;34.7737;70.9
