0.386031746	1
1.413718821	2
2.348231293	3
3.386349206	4
4.449523810	5
5.384126984	6
6.339047619	7
7.354920635	8
8.431746032	9
9.405623583	10
10.325464853	11
11.295442177	12
12.454603175	13
21.983492063	14
23.080634921	15
24.137142857	16
25.254603175	17
27.713015873	18
30.640249433	19
35.570068027	20
38.948571429	21
42.480907029	22
46.660498866	23
47.685079365	24
48.579047619	25
49.513650794	26
53.777414966	27
54.714920635	28
55.613696145	29
56.563809524	30
63.924535147	31
64.911383220	32
65.909841270	33
66.669342404	34
67.397709751	35
68.165079365	36
68.902358277	37
71.053061224	38
72.513015873	39
73.996190476	40
75.398095238	41
76.800000000	42
78.364444444	43
81.310294785	44
82.801111111	45
84.892154195	46
85.356553288	47
85.797732426	48
87.690158730	49
88.154557823	50
88.645079365	51
89.211065760	52
89.617414966	53
90.046984127	54
92.020680272	55
92.786938776	56
93.583038549	57
94.313650794	58
95.059047619	59
95.747482993	60
96.406349206	61
97.198730159	62
97.869206349	63
98.510657596	64
99.372698413	65
100.063492063	66
101.018412698	67
101.709206349	68
103.822222222	69
104.614603175	70
105.395374150	71
106.412721088	72
111.258412698	73
112.024671202	74
112.756099773	75
113.417868481	76
114.102857143	77
114.854603175	78
115.464126984	79
116.154920635	80
116.691882086	81
117.144671202	82
117.632290249	83
118.410158730	84
127.895510204	85
128.530385488	86
129.219047619	87
130.417777778	88
131.250793651	89
131.506213152	90
132.652698413	91
133.241904762	92
133.709206349	93
134.245827664	94
134.711587302	95
135.201655329	96
135.720634921	97
136.208253968	98
136.695873016	99
137.244444444	100
137.833650794	101
138.911655329	102
139.772517007	103
140.132426304	104
141.384058957	105
141.917460317	106
142.442811791	107
142.994285714	108
143.522539683	109
144.010158730	110
144.518095238	111
144.965079365	112
145.499841270	113
146.018684807	114
146.732698413	115
147.899501134	116
148.828299320	117
149.152653061	118
150.410158730	119
152.421587302	120
152.970158730	121
154.574920635	122
155.205079365	123
156.363174603	124
157.528072562	125
158.603900227	126
159.799727891	127
162.580317460	128
163.169523810	129
163.779047619	130
164.347936508	131
164.894784580	132
165.423832200	133
166.093764172	134
169.874285714	135
171.296507937	136
172.495238095	137
173.453061224	138
173.754920635	139
174.445714286	140
175.055238095	141
175.746031746	142
176.619682540	143
177.290158730	144
178.671746032	145
180.073650794	146
181.678730159	147
183.016553288	148
184.470294785	149
185.843809524	150
187.347301587	151
188.993015873	152
190.435555556	153
191.837460317	154
193.523809524	155
195.122993197	156
195.833786848	157
196.537596372	158
200.756825397	159
201.528888889	160
202.280634921	161
203.032380952	162
207.116190476	163
207.806984127	164
208.497777778	165
209.110975057	166
209.757460317	167
210.454058957	168
211.037460317	169
211.667301587	170
212.241995465	171
212.866031746	172
213.536507937	173
214.146031746	174
214.761360544	175
215.446349206	176
216.076190476	177
216.726349206	178
217.417142857	179
217.930884354	180
218.348843537	181
218.717460317	182
219.068662132	183
219.451791383	184
219.956825397	185
222.131859410	186
224.056326531	187
225.934195011	188
230.948571429	189
231.659682540	190
232.391111111	191
233.081904762	192
234.386145125	193
235.032380952	194
235.654331066	195
236.292063492	196
236.942222222	197
237.553015873	198
238.242539683	199
239.476326531	200
240.140544218	201
240.766916100	202
241.452698413	203
242.038956916	204
242.692063492	205
243.362539683	206
244.581587302	207
245.272380952	208
246.003809524	209
247.338979592	210
248.096507937	211
248.868571429	212
250.209523810	213
250.940952381	214
251.773968254	215
253.602539683	216
254.394920635	217
255.126349206	218
255.833786848	219
256.517959184	220
257.198730159	221
257.930158730	222
258.702222222	223
259.393015873	224
260.144761905	225
260.916825397	226
261.720272109	227
268.596825397	228
269.345714286	229
270.080000000	230
270.851224490	231
272.477460317	232
274.854603175	233
278.541405896	234
281.295238095	235
283.445986395	236
283.916190476	237
287.006870748	238
287.715555556	239
288.426666667	240
289.117460317	241
292.205714286	242
292.835555556	243
293.526349206	244
294.278095238	245
300.068571429	246
300.800000000	247
301.507392290	248
302.085034014	249
302.673832200	250
303.238344671	251
303.827301587	252
305.168253968	253
305.879365079	254
306.549841270	255
307.316099773	256
311.936870748	257
313.350793651	258
314.636190476	259
315.896258503	260
317.216507937	261
318.638730159	262
321.219047619	263
322.783492063	264
324.789115646	265
325.241904762	266
325.713151927	267
327.412970522	268
327.888979592	269
328.350476190	270
328.887437642	271
329.258956916	272
329.671111111	273
331.418412698	274
332.088888889	275
332.765170068	276
333.537619048	277
333.902947846	278
334.204807256	279
334.460226757	280
334.768820862	281
336.063174603	282
336.422312925	283
336.709954649	284
336.967981859	285
337.289818594	286
338.529523810	287
339.260952381	288
339.951746032	289
342.044444444	290
342.816507937	291
345.047256236	292
345.681269841	293
346.270476190	294
346.861791383	295
348.261587302	296
348.949478458	297
349.724444444	298
350.415238095	299
350.995419501	300
351.586485261	301
352.165442177	302
352.790997732	303
353.422222222	304
354.113015873	305
355.575873016	306
356.556916100	307
357.424761905	308
362.666666667	309
363.641904762	310
364.434285714	311
365.267301587	312
366.077097506	313
366.831746032	314
367.542857143	315
368.213333333	316
368.883809524	317
369.533968254	318
370.111564626	319
370.706575964	320
371.301587302	321
371.951746032	322
372.520113379	323
372.773151927	324
372.999546485	325
373.237551020	326
373.536507937	327
374.083219955	328
374.566893424	329
374.816507937	330
375.075419501	331
375.246077098	332
375.510204082	333
376.061678005	334
376.598639456	335
377.890249433	336
379.138321995	337
380.133877551	338
380.604081633	339
382.026303855	340
384.377324263	341
384.986848073	342
385.770521542	343
386.496145125	344
387.236281179	345
387.877732426	346
388.774603175	347
389.863038549	348
397.219138322	349
398.164172336	350
