Onset;Note;Duration (s)
2.594829932;1;0.522449
3.117278912;2;0.661769
3.779047619;3;0.203175
3.982222222;4;0.18576
4.167981859;5;0.24381
4.411791383;6;0.412154
4.823945578;7;0.446984
5.270929705;8;0.475669
5.746598639;9;0.638889
6.385487528;10;0.19737
6.582857143;11;0.179955
6.762811791;12;0.255419
7.018231293;13;0.428662
7.446893424;14;0.418866
7.865759637;15;0.470431
8.336190476;16;0.634943
8.971133787;17;0.219093
9.190226757;18;0.18483
9.375056689;19;0.237166
9.612222222;20;0.619637
10.23185941;21;0.22873
10.46058957;22;0.179955
10.64054422;23;0.258073
10.89861678;24;0.627778
11.52639456;25;0.211293
11.73768708;26;0.203175
11.94086168;27;0.221519
12.16238095;28;0.20805
12.37043084;29;0.214785
12.58521542;30;0.417959
13.0031746;31;0.514059
13.51723356;32;0.937188
14.45442177;33;0.226712
14.68113379;34;0.208662
14.88979592;35;0.212109
15.10190476;36;0.211655
15.31356009;37;0.441179
15.75473923;38;0.487619
16.24235828;39;0.957823
17.20018141;40;0.214785
17.41496599;41;0.284444
17.69941043;42;1.01587
18.71528345;43;0.313469
19.02875283;44;0.278639
19.30739229;45;1.35256
20.65995465;46;0.238005
20.89795918;47;0.18576
21.08371882;48;0.17415
21.25786848;49;0.238005
21.49587302;50;0.452789
21.94866213;51;0.470204
22.41886621;52;0.20898
22.62784581;53;0.233492
22.86133787;54;0.190272
23.05160998;55;0.203175
23.25478458;56;0.446984
23.70176871;57;0.19737
23.89913832;58;0.255419
24.15455782;59;0.168345
24.32290249;60;0.238345
24.56124717;61;0.471066
25.03231293;62;0.215193
25.24750567;63;0.21966
25.46716553;64;0.219909
25.68707483;65;0.19737
25.88444444;66;0.429569
26.31401361;67;0.238005
26.55201814;68;0.20898
26.76099773;69;0.194376
26.95537415;70;0.217778
27.17315193;71;0.487619
27.66077098;72;0.24381
27.9045805;73;0.20898
28.11356009;74;0.191315
28.30487528;75;0.215329
28.52020408;76;0.441474
28.96167801;77;0.22
29.18167801;78;0.225011
29.40668934;79;0.436757
29.84344671;80;0.435374
30.27882086;81;0.2322
30.51102041;82;0.2322
30.74321996;83;0.388934
31.1321542;84;0.400544
31.53269841;85;0.417959
31.9506576;86;0.449955
32.40061225;87;0.489524
32.89013605;88;0.534354
33.4244898;89;0.406984
33.83147392;90;0.423764
34.2552381;91;0.434059
34.68929705;92;0.443991
35.13328798;93;0.474512
35.60780045;94;0.521247
36.12904762;95;0.453991
36.58303855;96;0.470204
37.05324263;97;0.507097
37.56034014;98;0.456531
38.01687075;99;0.493424
38.51029479;100;0.553832
39.06412698;101;2.02939
41.09351474;102;0.632744
41.7262585;103;0.719819
42.4460771;104;0.20898
42.65505669;105;0.208707
42.86376417;106;0.226667
43.09043084;107;0.464921
43.55535147;108;0.411633
43.96698413;109;0.470204
44.43718821;110;0.644354
45.08154195;111;0.20898
45.29052154;112;0.203175
45.49369615;113;0.231383
45.72507937;114;0.453605
46.17868481;115;0.423764
46.60244898;116;0.481814
47.08426304;117;0.636054
47.72031746;118;0.199864
47.92018141;119;0.203175
48.12335601;120;0.20898
48.3323356;121;0.421202
48.75353742;122;0.433719
49.18725624;123;0.491837
49.67909297;124;0.22059
49.89968254;125;0.18576
50.08544218;126;0.222766
50.30820862;127;0.183583
50.49179138;128;0.20898
50.70077098;129;0.203175
50.90394558;130;0.458662
51.36260771;131;0.458526
51.82113379;132;1.57315
53.39428571;133;0.435374
53.82965986;134;0.491565
54.32122449;135;0.440272
54.7614966;136;0.495057
55.25655329;137;0.622268
55.87882086;138;0.17415
56.05297052;139;0.443719
56.49668934;140;0.467664
56.96435374;141;0.43068
57.39503401;142;0.434263
57.82929705;143;0.859138
58.68843537;144;0.470204
59.15863946;145;0.452789
59.61142857;146;0.354104
59.96553288;147;0.493424
60.45895692;148;0.669773
61.12873016;149;0.228005
61.35673469;150;0.431565
61.78829932;151;0.510839
62.29913832;152;0.403401
62.70253968;153;0.513787
63.21632653;154;0.812698
64.02902494;155;0.470204
64.49922903;156;0.191565
64.69079365;157;0.203175
64.89396825;158;0.441179
65.33514739;159;0.470204
65.80535147;160;0.830113
66.63546485;161;0.476009
67.11147392;162;0.213719
67.32519274;163;0.203084
67.52827664;164;0.401701
67.92997732;165;0.487619
68.41759637;166;0.853333
69.27092971;167;0.487619
69.75854875;168;0.835918
70.59446712;169;0.406349
71.00081633;170;0.801088
71.80190476;171;0.464399
72.26630386;172;0.818503
73.08480726;173;0.406349
73.49115646;174;0.90068
74.39183674;175;0.417052
74.80888889;176;0.777869
75.58675737;177;0.446984
76.0337415;178;0.451882
76.48562358;179;0.401451
76.88707483;180;0.435374
77.32244898;181;0.429569
77.75201814;182;0.406349
78.15836735;183;0.458594
78.61696145;184;2.36844
80.98539683;185;0.626939
81.6123356;186;0.686508
82.29884354;187;0.201655
82.50049887;188;0.18576
82.6862585;189;0.267029
82.95328798;190;0.435374
83.38866213;191;0.448254
83.8369161;192;0.439909
