Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
151.5346939;71;2.54694;27.7358;63.6
154.0816327;72;2.4;23.5577;64.6
156.4816327;73;2.38367;25;69.2
158.8653061;74;2.35918;25.1712;60.5
161.2244898;75;2.51429;25.4325;63.9
163.7387755;76;2.96327;23.8636;61.4
166.7020408;77;3.37959;20.2479;57.6
170.0816327;78;2.3102;17.7536;55.8
172.3918367;79;2.26122;25.9717;60.7
174.6530612;80;2.3102;26.5343;59.7
176.9632653;81;2.2449;25.9717;60.6
179.2081633;82;2.2449;26.7273;63
181.4530612;83;2.33469;26.7273;66.2
183.7877551;84;2.41633;25.6993;62.3
186.2040816;85;2.46531;24.8311;65.6
188.6693878;86;2.22857;24.3377;62.6
190.8979592;87;2.30204;26.9231;62
193.2;88;2.3102;26.0638;63.9
195.5102041;89;2.49354;25.9717;65.4
198.0037415;90;2.89422;24.0622;55.1
200.8979592;1;2.23338;20.731;57.1
203.1313379;2;2.3707;26.8651;63.3
205.5020408;3;2.23395;25.3089;62.7
207.7359864;4;2.42728;26.8583;62
210.1632653;5;2.36549;24.719;68.5
212.5287528;6;2.3937;25.3647;69.6
214.922449;7;2.40816;25.0658;60.4
217.3306122;8;2.45902;24.9153;56.5
219.7896372;9;2.30832;24.3999;48.9
222.0979592;10;2.3102;25.9929;51.2
224.4081633;11;2.21224;25.9717;57.3
226.6204082;12;2.46458;27.1218;57.8
229.0849887;13;2.1395;24.3449;53.2
231.2244898;14;2.17143;28.0439;63
233.3959184;15;2.1551;27.6316;63.7
235.5510204;16;2.36735;27.8409;66.7
237.9183673;17;2.39184;25.3448;66.7
240.3102041;18;2.08163;25.0853;64.3
242.3918367;19;2.09796;28.8235;52.4
244.4897959;20;2.22857;28.5992;53.5
246.7183673;21;2.08163;26.9231;65.1
248.8;22;2.08163;28.8235;71.3
250.8816327;23;2.01633;28.8235;66.3
252.8979592;24;1.87755;29.7571;69.9
254.7755102;25;1.94286;31.9565;73.8
256.7183673;26;1.95918;30.8824;76.9
258.677551;27;1.87755;30.625;71.3
260.555102;28;1.81224;31.9565;81.9
262.3673469;29;1.8449;33.1081;70
264.2122449;30;1.8449;32.5221;69.6
266.0571429;31;1.80408;32.5221;78.1
267.8612245;32;2.13061;33.2579;74.8
269.9918367;33;2.69388;28.1609;65.6
272.6857143;34;2.20408;22.2727;61.3
274.8897959;35;1.96735;27.2222;69.1
276.8571429;36;1.97551;30.4979;75.8
278.8326531;37;2.06531;30.3719;73.2
280.8979592;38;2.01633;29.0514;67
282.9142857;39;2.00816;29.7571;70.9
284.922449;40;1.98367;29.878;72.2
286.9061224;41;2.4;30.2469;69.8
289.3061224;42;2.03265;25;63.5
291.3387755;43;1.85306;29.5181;69.4
293.1918367;44;1.90204;32.3789;69.9
295.0938776;45;1.9102;31.5451;67.6
297.0040816;46;1.9102;31.4103;72.6
298.9142857;47;1.82857;31.4103;73.8
300.7428571;48;1.82041;32.8125;74.2
302.5632653;49;1.82857;32.9596;73.5
304.3918367;50;1.96735;32.8125;75.9
306.3591837;51;1.82857;30.4979;72.9
308.1877551;52;1.86122;32.8125;74.5
310.0489796;53;1.82041;32.2368;72.3
311.8693878;54;1.72245;32.9596;74.3
313.5918367;55;1.78776;34.8341;73.7
315.3795918;56;1.77143;33.5616;76.4
317.1510204;57;2.1551;33.871;77.1
319.3061224;58;1.99184;27.8409;67.8
321.2979592;59;1.80592;30.123;75.7
323.1038776;60;1.86732;33.2241;75.4
324.9712018;61;2.17982;32.1315;72
327.1510204;62;2;27.5252;71.9
329.1510204;63;1.97551;30;73.4
331.1265306;64;1.81224;30.3719;79.8
332.9387755;65;2.14694;33.1081;80
335.0857143;66;2.86531;27.9468;77.9
337.9510204;67;2.36735;20.9402;65.7
340.3183673;68;2.13061;25.3448;63.5
342.4489796;69;2.00816;28.1609;67.4
344.4571429;70;2.32653;29.878;74.7
346.7836735;71;2.62041;25.7895;65.3
349.4040816;72;2.30247;22.8972;64.9
351.7065533;73;2.44039;26.059;64.6
354.1469388;74;2.3102;24.5863;61.9
356.4571429;75;2.39184;25.9717;66
358.8489796;76;3.19474;25.0853;62.9
362.0437188;77;3.43383;18.7809;59.5
365.477551;78;2.38367;17.4732;58
367.8612245;79;2.23673;25.1712;63.8
370.0979592;80;2.26939;26.8248;61.7
372.3673469;81;2.25306;26.4388;60.6
374.6204082;82;2.29388;26.6304;63
376.9142857;83;2.28776;26.1566;67.5
379.2020408;84;2.43061;26.2266;65
381.6326531;85;2.60408;24.6851;66.7
384.2367347;86;2.20408;23.0408;63
386.4408163;87;2.31837;27.2222;62.5
388.7591837;88;2.26122;25.8803;65.2
391.0204082;89;2.23723;26.5343;64.9
393.2576417;90;2.53828;26.8188;57.3
395.7959184;91;2.33469;23.6381;60.8
398.1306122;92;2.31837;25.6993;66.8
400.4489796;93;2.38367;25.8803;66.4
402.8326531;94;2.22041;25.1712;70.9
405.0530612;95;2.16497;27.0221;70.5
407.2180272;96;2.0881;27.7141;72.3
409.3061224;97;2.09796;28.7343;71.5
411.4040816;98;2.20406;28.5992;67.4
413.6081406;99;2.19594;27.2225;65.5
415.8040816;100;2.32653;27.3231;73.1
418.1306122;101;2.29388;25.7895;65.9
420.4244898;102;2.34104;26.1566;70.7
422.7655329;103;2.29569;25.6296;66
425.0612245;104;2.29388;26.1359;68.6
427.355102;105;2.27755;26.1566;66.7
429.6326531;106;2.36735;26.3441;71.7
432;107;2.14188;25.3448;69.9
434.1418821;108;2.29893;28.0127;74.6
436.4408163;109;2.30204;26.0991;72.8
438.7428571;110;2.0898;26.0638;72.8
440.8326531;111;2.07347;28.7109;72.3
442.9061224;112;2.00395;28.937;80.2
444.910068;113;1.99605;29.9409;78.9
446.9061224;114;2.02404;30.0593;80
448.9301587;115;2.00862;29.6437;80.7
450.9387755;116;2.04898;29.8713;82.3
452.9877551;117;2.07347;29.2829;81.8
455.0612245;118;1.90204;28.937;81.8
456.9632653;119;1.94286;31.5451;83.3
458.9061224;120;1.93263;30.8824;82.9
460.8387528;121;1.94567;31.0458;83.1
462.7844218;122;1.9666;30.8377;84
464.7510204;123;1.9788;30.5095;84.6
466.7298186;124;1.93957;30.3214;86
468.6693878;125;2.30204;30.9347;83.1
470.9714286;126;2.04082;26.0638;81.6
473.0122449;127;1.88571;29.4;78.8
474.8979592;128;1.9102;31.8182;80.1
476.8081633;129;2.04082;31.4103;80.1
478.8489796;130;1.95918;29.4;79.3
480.8081633;131;1.93469;30.625;78.1
482.7428571;132;2.00816;31.0127;81.3
484.7510204;133;2.53878;29.878;80.9
487.2897959;134;2.19592;23.6334;69.6
489.4857143;135;2.05714;27.3234;67
491.5428571;136;2.04898;29.1667;74
493.5918367;137;2.22041;29.2829;68.8
495.8122449;138;2.27755;27.0221;62.8
498.0897959;139;2.08163;26.3441;68.2
500.1714286;140;2.4898;28.8235;71
502.6612245;141;2.27755;24.0984;66.6
504.9387755;142;2.07347;26.3441;63.6
507.0122449;143;2.33469;28.937;63.9
509.3469388;144;2.21224;25.6993;54.6
511.5591837;145;2.14694;27.1218;64.6
513.7061224;146;2.04898;27.9468;64.6
515.755102;147;2.04082;29.2829;64.4
517.7959184;148;2.11147;29.4;63.1
519.9073923;149;2.23138;28.4162;62
522.1387755;150;2.19592;26.8892;63.6
524.3346939;151;2.20408;27.3234;72.1
526.5387755;152;2.32653;27.2222;64.2
528.8653061;153;2.0898;25.7895;62.6
530.955102;154;2.26939;28.7109;65.1
533.2244898;155;2.0898;26.4388;66.5
535.3142857;156;2.13878;28.7109;67.8
537.4530612;157;2.28571;28.0534;70
539.7387755;158;2.42279;26.25;73.2
542.1615646;159;2.24113;24.7648;58.5
544.4026984;160;2.10472;26.7722;70
546.507415;161;2.7373;28.5074;63.3
549.2447166;162;2.33635;21.9194;60.4
551.5810658;163;2.20669;25.6811;62.6
553.7877551;164;2.3102;27.1901;62.3
556.0979592;165;2.18302;25.9717;62.1
558.2809751;166;2.23331;27.4849;64.3
560.5142857;167;2.22857;26.8659;70.6
562.7428571;168;2.21853;26.9231;63.9
564.9613832;169;2.40401;27.045;54.2
567.3653968;170;2.3244;24.9583;54
569.6897959;171;2.11374;25.8131;53.7
571.8035374;172;2.08218;28.3857;55.5
573.8857143;173;2.05714;28.816;61.9
575.9428571;174;2.12245;29.1667;58.6
578.0653061;175;2.06531;28.2692;65
580.1306122;176;1.98367;29.0514;65.2
582.1142857;177;2.17959;30.2469;67.8
584.2938776;178;2.26002;27.5281;64.9
586.5539002;179;2.18079;26.5484;70.1
588.7346939;180;2.1146;27.5129;54.8
590.8492971;181;2.18744;28.3741;54.6
593.0367347;182;2.10612;27.4294;65.2
595.1428571;183;2.20408;28.4884;70.1
597.3469388;184;2.03102;27.2222;67.1
599.3779592;185;1.95265;29.5418;71
601.3306122;186;1.9102;30.7274;73.7
603.2408163;187;1.98367;31.4103;77.4
605.2244898;188;1.85306;30.2469;71.3
607.077551;189;1.91837;32.3789;78.7
608.9959184;190;1.81721;31.2766;69.6
610.8131293;191;1.95422;33.0176;71.7
612.7673469;192;1.88571;30.7028;77.5
614.6530612;193;2.21224;31.8182;72.8
616.8653061;194;2.82449;27.1218;71.9
619.6897959;195;2.26939;21.2428;64.9
621.9591837;196;2.02449;26.4388;67.5
623.9836735;197;2.04898;29.6371;73.9
626.0326531;198;2.22857;29.2829;68.8
628.2612245;199;2;26.9231;67.8
630.2612245;200;2.01973;30;71.3
632.2809524;201;2.10272;29.707;69.6
634.3836735;202;2.46531;28.5345;68.4
636.8489796;203;2.04898;24.3377;64.7
638.8979592;204;1.98351;29.2829;69.9
640.8814739;205;1.91036;30.2493;69.1
642.7918367;206;2.04898;31.4076;70.1
644.8408163;207;1.93469;29.2829;70.5
646.7755102;208;1.87755;31.0127;72
648.6530612;209;1.95918;31.9565;73.3
650.6122449;210;1.95102;30.625;72.7
652.5632653;211;1.91483;30.7531;77.3
654.4780952;212;1.88109;31.3344;77.1
656.3591837;213;1.82857;31.8964;75.9
658.1877551;214;1.82621;32.8125;74.2
660.0139683;215;1.79011;32.8549;72.6
661.8040816;216;1.80304;33.5174;74.8
663.6071202;217;1.77247;33.2772;77.5
665.3795918;218;2.19592;33.851;81.6
667.5755102;219;2.03265;27.3234;67.8
669.6081633;220;1.76327;29.5181;76.5
671.3714286;221;1.88571;34.0278;78.2
673.2571429;222;2.20408;31.8182;71.5
675.4612245;223;1.99184;27.2222;73.5
677.4530612;224;2.04082;30.123;75
679.4938776;225;1.88571;29.4;76.2
681.3795918;226;2.36735;31.8182;75.9
683.7469388;227;2.86531;25.3448;73.2
686.6122449;228;2.33469;20.9402;60.9
688.9469388;229;2.19263;25.6993;57.7
691.1395692;230;2.12921;27.3644;67.7
693.2687755;231;2.24959;28.1795;70.9
695.5183673;232;2.44683;26.6715;66.9
697.9651927;233;2.41032;24.5216;62.5
700.3755102;234;2.3102;24.893;64.7
702.6857143;235;2.21224;25.9717;62.8
704.8979592;236;2.4898;27.1218;63.4
707.3877551;237;2.7102;24.0984;60.6
710.0979592;238;3.06122;22.1386;66.5
713.1591837;239;2.39499;19.6;59.5
715.5541723;240;2.29073;25.0523;59.4
717.844898;241;2.20408;26.1926;65.7
720.0489796;242;2.20408;27.2222;67.3
722.2530612;243;2.36735;27.2222;65.7
724.6204082;244;2.33469;25.3448;66.9
726.955102;245;2.44082;25.6993;63.9
729.3959184;246;2.4898;24.5819;64.4
731.8857143;247;2.38367;24.0984;63.4
734.2693878;248;2.32653;25.1712;67.7
736.5959184;249;2.31837;25.7895;65.8
738.9142857;250;2.40816;25.8803;65.2
741.322449;251;2.27236;24.9153;63.9
743.5948073;252;2.5358;26.4043;62
746.1306122;253;2.38456;23.6611;64.4
748.5151701;254;2.48891;25.1619;67.9
751.0040816;255;2.63673;24.1069;69.4
753.6408163;256;2.51429;22.7554;64.5
756.155102;257;2.45714;23.8636;66.2
758.6122449;258;2.36735;24.4186;63.2
760.9795918;259;2.59592;25.3448;61
763.5755102;260;2.34286;23.1132;61.7
765.9183673;261;2.5551;25.6098;62.3
768.4734694;262;2.42449;23.4824;60.7
770.8979592;263;2.47347;24.7475;68.6
773.3714286;264;2.65306;24.2574;72.7
776.0244898;265;2.49587;22.6154;67.7
778.5203628;266;2.33678;24.0397;70.3
780.8571429;267;2.44082;25.6764;67.5
783.2979592;268;2.40816;24.5819;64.6
785.7061224;269;2.2449;24.9153;65.7
787.9510204;270;2.31837;26.7273;67.1
790.2693878;271;2.35918;25.8803;68.6
792.6285714;272;2.32653;25.4325;68.3
794.955102;273;2.32653;25.7895;68.9
797.2816327;274;2.22041;25.7895;67.9
799.5020408;275;2.60408;27.0221;74.1
802.1061224;276;2.92245;23.0408;69.9
805.0285714;277;2.38367;20.5307;66.3
807.4122449;278;2.69388;25.1712;56.7
810.1061224;279;2.43265;22.2727;60.9
812.5387755;280;3.20816;24.6644;56.6
815.7469388;281;0;18.7023;56.1
