186.804535147	49.2188	95.2
187.750748299	63.4107	96.1
188.681950113	64.4329	96.2
189.678004535	60.2377	97.1
190.600997732	65.0059	97.2
191.477551020	68.4499	98.1
192.365714285	67.5551	98.2
193.227913832	69.5895	99.1
194.153650793	64.8132	99.2
195.030997732	68.388	100.1
195.866122448	71.8456	100.2
196.800725623	64.1984	101.1
197.741133786	63.8021	101.2
198.631451247	67.3917	102.1
199.500045351	69.0771	102.2
200.364988662	69.3687	103.1
201.305396825	63.8021	103.2
202.234195011	64.5996	104.1
203.128163265	67.1165	104.2
204.126621315	60.0927	105.1
205.334058956	49.692	105.2
206.297687074	62.2647	106.1
207.232290249	64.1984	106.2
208.219138321	60.7996	107.1
209.130521541	65.834	107.2
210.198639455	56.1736	108.1
211.097505668	66.7508	108.2
212.114285714	59.0098	109.1
213.048888888	64.1984	109.2
214.006712018	62.642	110.1
214.889070294	67.9996	110.2
215.968798185	55.5696	111.1
216.920816326	63.024	111.2
217.849614512	64.5996	112.1
218.807437641	62.642	112.2
219.753650793	63.4107	113.1
220.705668934	63.024	113.2
221.646077097	63.8021	114.1
222.650340136	59.7453	114.2
223.898412698	48.0741	115.1
224.943310657	57.4219	115.2
225.883718820	63.8021	116.1
226.789297052	66.256	116.2
227.671655328	67.9996	117.1
228.565623582	67.1165	117.2
229.468185941	66.4774	118.1
230.341950113	68.6684	118.2
231.235918367	67.1165	119.1
232.245691609	59.4193	119.2
233.093514739	70.7695	120.1
234.028117913	64.1984	120.2
234.927891156	66.6835	121.1
235.856689342	64.5996	121.2
236.746870748	67.402	122.1
237.656235827	65.9801	122.2
238.654693877	60.0927	123.1
240.018866213	43.9827	123.2
241.017324263	60.0927	124.1
242.002630385	60.8948	124.2
242.996825396	60.3503	125.1
244.192653061	50.1745	125.2
245.199863945	59.5704	126.1
246.177959183	61.3437	126.2
247.222857142	57.4219	127.1
248.279365079	56.7909	127.2
249.405532879	53.278	128.1
250.413628117	59.5182	128.2
251.617233560	49.8502	129.1
252.714376417	54.6875	129.2
253.875374149	51.6797	130.1
255.018956916	52.4667	130.2
256.086031746	56.2285	131.1
257.253356009	51.3996	131.2
258.587006802	44.9893	132.1
259.555147392	61.9745	132.2
260.435011337	68.1924	133.1
261.352199546	65.4173	133.2
262.257777777	66.256	134.1
263.174965986	65.4173	134.2
264.057324263	67.9996	135.1
264.916462585	69.8374	135.2
265.787210884	68.9062	136.1
266.739229024	63.024	136.2
267.609977324	68.9062	137.1
268.532970521	65.0059	137.2
269.432743764	66.6835	138.1
270.336031746	66.424	138.2
271.243900226	66.0889	139.1
272.092290249	70.7222	139.2
272.997006802	66.3191	140.1
273.914195011	65.4173	140.2
274.819773242	66.256	141.1
275.707936507	67.5551	141.2
276.561269841	70.3125	142.1
277.478458049	65.4173	142.2
278.360816326	67.9996	143.1
279.336054421	61.5234	143.2
280.224217687	67.5551	144.1
281.170430839	63.4107	144.2
282.064399092	67.1165	145.1
282.993197278	64.5996	145.2
283.875555555	67.9996	146.1
284.792653061	65.4238	146.2
285.721541950	64.5933	147.1
286.685170068	62.2647	147.2
287.555918367	68.9062	148.1
288.473106575	65.4173	148.2
289.352902494	68.1976	149.1
290.290068027	64.0228	149.2
291.143401360	70.3125	150.1
292.083809523	63.8021	150.2
293.024217687	63.8021	151.1
293.906575963	67.9996	151.2
294.835374149	64.5996	152.1
295.823333333	60.7313	152.2
296.762630385	63.8776	153.1
297.726258503	62.2647	153.2
298.683378684	62.6881	154.1
299.630294784	63.3636	154.2
300.570702947	63.8021	155.1
301.522721088	63.024	155.2
302.463129251	63.8021	156.1
303.428027210	62.1827	156.2
304.407800453	61.2387	157.1
305.307573696	66.6835	157.2
306.236371882	64.5996	158.1
307.287074829	57.1046	158.2
308.163628117	68.4499	159.1
309.080816326	65.4173	159.2
309.963174603	67.9996	160.1
310.857142857	67.1165	160.2
311.774331065	65.4173	161.1
312.621859410	70.7941	161.2
313.643537414	58.7269	162.1
314.612199546	61.9411	162.2
315.468911564	70.0352	163.1
316.429931972	62.4336	163.2
317.300680272	68.9062	164.1
318.246893424	63.4107	164.2
319.274376417	58.3951	165.1
320.232199546	62.642	165.2
321.102947845	68.9062	166.1
322.043356009	63.8021	166.2
323.024399092	61.1594	167.1
323.959002267	64.1984	167.2
324.922630385	62.2647	168.1
325.921088435	60.0927	168.2
326.878911564	62.642	169.1
328.039909297	51.6797	169.2
329.154467120	53.833	170.1
330.152925170	60.0927	170.2
331.157188208	59.7453	171.1
332.207891156	57.1046	171.2
333.206349206	60.0927	172.1
334.286077097	55.5696	172.2
335.342585034	56.7909	173.1
336.396417233	56.9351	173.2
337.548480725	52.0805	174.1
338.837188208	46.5583	174.2
340.973424036	28.0868	175.1
341.809342403	71.7773	175.2
342.616235827	74.3593	176.1
343.423129251	74.3593	176.2
344.212607709	75.9995	177.1
345.036916099	72.7883	177.2
345.897369614	69.7307	178.1
346.778412698	68.1011	178.2
347.660770975	67.9996	179.1
348.485079365	72.7883	179.2
349.332607709	70.7941	180.1
350.156916099	72.7883	180.2
350.983696145	72.5707	181.1
351.846167800	69.5675	181.2
352.687891156	71.2823	182.1
353.535419501	70.7941	182.2
354.417777777	67.9996	183.1
355.242086167	72.7883	183.2
356.101292517	69.8319	184.1
356.908117913	74.3655	184.2
357.778866213	68.9062	185.1
