Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
308.0897959;61;1.75848;36.2069;69.9
309.8482766;62;1.6922;34.1204;72.5
311.5404762;63;1.85544;35.4568;73.6
313.3959184;64;1.64898;32.3373;74.7
315.044898;65;1.94286;36.3861;72.1
316.9877551;66;2.17959;30.8824;79.1
319.1673469;67;2.07347;27.5281;71.3
321.2408163;68;1.91837;28.937;63.7
323.1591837;69;1.94286;31.2766;70.1
325.1020408;70;2.01633;30.8824;77.7
327.1183673;71;2.22857;29.7571;74.6
329.3469388;72;2.09796;26.9231;65.6
331.444898;73;2.16327;28.5992;66.6
333.6081633;74;2.08134;27.7358;65.9
335.6895011;75;2.3105;28.8276;65
338;76;2.70571;25.9684;64.1
340.7057143;77;2.91061;22.1753;61.2
343.6163265;78;2.4898;20.6142;59.1
346.1061224;79;2.20408;24.0984;61.4
348.3102041;80;2.21224;27.2222;64.8
350.522449;81;2.17143;27.1218;63.1
352.6938776;82;2.43265;27.6316;63.2
355.1265306;83;2.06531;24.6644;61
357.1918367;84;2.06531;29.0514;64.8
359.2571429;85;2.11429;29.0514;66.1
361.3714286;86;2.04082;28.3784;63.6
363.4122449;87;2.35102;29.4;64.7
365.7632653;88;2.4;25.5208;60.9
368.1632653;89;2.38367;25;60.4
370.5469388;90;2.56327;25.1712;57.3
373.1102041;91;2.06268;23.4076;60.3
375.1728798;92;1.91283;29.0884;72
377.0857143;93;2.07347;31.3671;71.2
379.1591837;94;1.95102;28.937;71.4
381.1102041;95;1.98367;30.7531;71.7
383.0938776;96;2.12245;30.2469;71.5
385.2163265;97;2.04898;28.2692;64.6
387.2653061;98;1.93624;29.2829;66.3
389.201542;99;1.9658;30.988;65.1
391.1673469;100;2.03265;30.5218;66.5
393.2;101;2;29.5181;68.4
395.2;102;2.31837;30;67.2
397.5183673;103;1.94286;25.8803;65.9
399.4612245;104;2.07347;30.8824;66.2
401.5346939;105;2.13878;28.937;73.3
403.6734694;106;2.27755;28.0534;68.3
405.9510204;107;2.11429;26.3441;68.2
408.0653061;108;2.10612;28.3784;73.2
410.1714286;109;2.13878;28.4884;74.2
412.3102041;110;2.22857;28.0534;71.9
414.5387755;111;1.87619;26.9231;72.9
416.414966;112;1.94422;31.9797;80.4
418.3591837;113;1.78776;30.8607;78.3
420.1469388;114;1.80408;33.5616;77.4
421.9510204;115;1.81224;33.2579;76.8
423.7632653;116;1.77959;33.1081;79.2
425.5428571;117;1.78776;33.7156;81.2
427.3306122;118;1.86939;33.5616;81.4
429.2;119;1.85306;32.0961;81.6
431.0530612;120;1.80517;32.3789;79.9
432.8582313;121;1.84381;33.2379;82.1
434.7020408;122;1.86122;32.5413;81
436.5632653;123;1.85306;32.2368;81
438.4163265;124;1.76327;32.3789;82.1
440.1795918;125;2.20408;34.0278;80.9
442.3836735;126;2.32653;27.2222;82.1
444.7102041;127;1.8449;25.7895;71.2
446.555102;128;1.77959;32.5221;79.1
448.3346939;129;1.83673;33.7156;81.7
450.1714286;130;1.76327;32.6667;76.2
451.9346939;131;1.73878;34.0278;78.5
453.6734694;132;1.80408;34.507;77
455.477551;133;2.21224;33.2579;78.4
457.6897959;134;2.26122;27.1218;65.6
459.9510204;135;1.76327;26.5343;65
461.7142857;136;1.8449;34.0278;74.1
463.5591837;137;2.13878;32.5221;71.9
465.6979592;138;1.95918;28.0534;67.8
467.6571429;139;1.77143;30.625;63.7
469.4285714;140;1.98367;33.871;69.8
471.4122449;141;1.91837;30.2469;67.7
473.3306122;142;1.8449;31.2766;66
475.1755102;143;1.79297;32.5221;65
476.9684807;144;1.83968;33.464;64.4
478.8081633;145;1.94286;32.6143;70.2
480.7510204;146;1.89639;30.8824;66
482.647415;147;1.9485;31.639;64
484.5959184;148;1.87755;30.7929;58.7
486.4734694;149;1.7659;31.9565;66.8
488.2393651;150;1.86676;33.9771;66.2
490.1061224;151;1.94286;32.1413;67.9
492.0489796;152;2.26939;30.8824;67.7
494.3183673;153;1.9102;26.4388;66.5
496.2285714;154;2.03265;31.4103;68.3
498.2612245;155;1.88571;29.5181;67.5
500.1469388;156;2.02449;31.8182;64.9
502.1714286;157;2.13061;29.6371;62.9
504.3020408;158;2.12129;28.1609;69.8
506.4233333;159;2.39299;28.2846;60.7
508.8163265;160;2.05714;25.0732;66.3
510.8734694;161;3.36327;29.1667;65.9
514.2367347;162;2.4;17.8398;60.9
516.6367347;163;2.08163;25;60.7
518.7183673;164;2.21224;28.8235;59.8
520.9306122;165;2.17959;27.1218;60.9
523.1102041;166;2.30204;27.5281;62.6
525.4122449;167;2.3102;26.0638;67
527.722449;168;2.5863;25.9717;63
530.3087528;169;2.24635;23.1991;59.4
532.555102;170;2.03265;26.71;56.2
534.5877551;171;1.89388;29.5181;63.4
536.4816327;172;2.00816;31.681;62.4
538.4897959;173;1.86122;29.878;61.4
540.3510204;174;1.8449;32.2368;69.6
542.1959184;175;1.74859;32.5221;68
543.9445125;176;2.00651;34.3133;67.8
545.9510204;177;2.22041;29.9027;69.1
548.1714286;178;2.19592;27.0221;70
550.3673469;179;1.7717;27.3234;70.1
552.1390476;180;1.64009;33.8658;64.1
553.7791383;181;1.79637;36.5833;64.9
555.5755102;182;1.64249;33.4007;67.9
557.2180045;183;1.75655;36.5298;69.4
558.9745578;184;1.7683;34.1578;67.5
560.7428571;185;1.89388;33.9309;76.1
562.6367347;186;1.7551;31.681;70.1
564.3918367;187;2.01175;34.186;82.3
566.4035828;188;1.77601;29.8248;71.6
568.1795918;189;1.89388;33.7836;78.7
570.0734694;190;1.73383;31.681;72.3
571.8073016;191;1.71923;34.6054;71.9
573.5265306;192;1.81224;34.8994;76.5
575.3387755;193;1.9102;33.1081;74.6
577.2489796;194;2.35918;31.4103;68.4
579.6081633;195;2.02449;25.4325;63.8
581.6326531;196;1.87755;29.6371;69.2
583.5102041;197;1.94286;31.9565;74.6
585.4530612;198;2.02576;30.8824;70.5
587.4788209;199;1.97424;29.6185;67.9
589.4530612;200;2.00816;30.3914;64.5
591.4612245;201;2.07347;29.878;69.5
593.5346939;202;2.42449;28.937;70.2
595.9591837;203;1.93469;24.7475;65.1
597.8938776;204;1.79592;31.0127;66.4
599.6897959;205;1.6898;33.4091;71.3
601.3795918;206;1.74694;35.5072;73.2
603.1265306;207;1.63265;34.3458;74.2
604.7591837;208;1.62449;36.75;75.1
606.3836735;209;1.66531;36.9347;72.7
608.0489796;210;1.64898;36.0294;73.4
609.6979592;211;1.64898;36.3861;77.7
611.3469388;212;1.58367;36.3861;77.7
612.9306122;213;1.58367;37.8866;73.4
614.5142857;214;1.67347;37.8866;76.3
616.1877551;215;1.66075;35.8537;77.5
617.8485034;216;1.69435;36.1283;77.7
619.5428571;217;1.69796;35.4117;78.1
621.2408163;218;2.42449;35.3365;80.5
623.6653061;219;1.96567;24.7475;68.9
625.6309751;220;1.65882;30.524;78.4
627.2897959;221;1.69796;36.1703;77.8
628.9877551;222;1.84757;35.3365;70.2
630.8353288;223;1.75624;32.475;73.2
632.5915646;224;1.91456;34.164;73.9
634.5061224;225;1.66488;31.3388;77.2
636.1709977;226;1.90247;36.0387;76.6
638.0734694;227;2.0898;31.5379;68.1
640.1632653;228;1.86939;28.7109;65.6
642.0326531;229;1.82041;32.0961;67.4
643.8530612;230;1.79592;32.9596;72.7
645.6489796;231;1.81224;33.4091;73.2
647.4612245;232;1.89388;33.1081;70.7
649.355102;233;1.98717;31.681;65.7
651.3422676;234;2.09447;30.1938;67
653.4367347;235;1.89388;28.6469;68.5
655.3306122;236;2.06531;31.681;65.6
657.3959184;237;2.60408;29.0514;64.1
660;238;2.60408;23.0408;64.8
662.6040816;239;2.61224;23.0408;61.6
665.2163265;240;2.32653;22.9688;59.8
667.5428571;241;2.40816;25.7895;61.9
669.9510204;242;2.33469;24.9153;61.3
672.2857143;243;2.46531;25.6993;64.5
674.7510204;244;2.12066;24.3377;63.6
676.871678;245;2.1871;28.2931;64.2
679.0587755;246;2.11673;27.4336;65.9
681.1755102;247;2.0898;28.3455;62.8
683.2653061;248;2.23673;28.7109;61.1
685.5020408;249;2.08163;26.8248;61.7
687.5836735;250;2.10612;28.8235;62.8
689.6897959;251;2.17959;28.4884;59.7
691.8693878;252;2.5551;27.5281;62.9
694.4244898;253;2.04898;23.4824;68.7
696.4734694;254;2.20408;29.2829;68.9
698.677551;255;2.30204;27.2222;70.3
700.9795918;256;2.13422;26.0638;61.6
703.1138095;257;1.98007;28.1133;65.3
705.0938776;258;1.99184;30.302;67.9
707.0857143;259;2.00816;30.123;65.9
709.0938776;260;2.18776;29.878;68.9
711.2816327;261;2.4;27.4254;64
713.6816327;262;2.11501;25;62.2
715.796644;263;1.93397;28.3686;75.1
717.7306122;264;2.06531;31.0243;79.3
719.7959184;265;2.00816;29.0514;67.2
721.8040816;266;2.19592;29.878;65.3
724;267;2.33469;27.3234;67.1
726.3346939;268;2.5551;25.6993;64.8
728.8897959;269;2.13993;23.4824;62.6
731.0297279;270;2.07231;28.0383;68
733.1020408;271;2.02982;28.9532;64.9
735.1318594;272;1.99467;29.5593;62.8
737.1265306;273;2.06531;30.0801;62.4
739.1918367;274;2.05714;29.0514;60.6
741.2489796;275;2.11426;29.1667;60.9
743.3632426;276;2.37553;28.3787;62
745.7387755;277;2.34286;25.2575;59.3
748.0816327;278;3.00701;25.6098;60.1
751.0886395;279;2.59299;19.9534;58.4
753.6816327;280;3.48571;23.1393;57.5
757.1673469;281;0;17.2131;57.5
