Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
1.555736961;1;4.99229;0;64.5
6.54802721;2;5.30576;12.0185;80
11.85378685;3;5.3522;11.3085;65.4
17.20598639;4;6.23456;11.2103;74.7
23.44054422;5;4.99229;9.62378;62.6
28.43283447;6;5.37542;12.0185;66.1
33.80825397;7;5.24771;11.1619;65
39.05596372;8;5.16644;11.4336;75.9
44.22240363;9;6.32744;11.6134;76.9
50.54984127;10;5.94431;9.48251;68.8
56.49414966;11;6.52481;10.0937;64.8
63.01895692;12;5.88626;9.19567;65.4
68.90521542;13;6.32744;10.1932;65.2
75.23265306;14;5.68889;9.48251;69.5
80.92154195;15;6.11846;10.5469;74.2
87.04;16;5.47991;9.80639;63.6
92.5199093;17;5.60762;10.9491;68.2
98.12752834;18;5.7005;10.6997;67.7
103.8280272;19;7.07048;10.5254;60.9
110.8985034;20;7.95283;8.48599;51.6
118.8513379;21;4.67576;7.54448;59.5
123.5270975;22;5.27796;12.8321;75.8
128.8050567;23;4.51231;11.368;70.2
133.3173696;24;5.39864;13.297;77.4
138.7160091;25;4.74848;11.1139;80.1
143.4644898;26;5.14052;12.6356;86.5
148.6050113;27;4.94855;11.672;69.5
153.5535601;28;4.70204;12.1248;85.9
158.2556009;29;5.30576;12.7604;84
163.5613605;30;5.40719;11.3085;82.9
168.9685488;31;5.42689;11.0963;68.9
174.3954422;32;5.48955;11.056;70.4
179.8849887;33;5.27093;10.9299;68.2
185.1559184;34;5.10839;11.3832;64
190.2643084;35;5.29415;11.7454;62.4
195.558458;36;5.28254;11.3333;66.2
200.8409977;37;5.52635;11.3582;62.8
206.3673469;38;4.68807;10.8571;73.8
211.0554195;39;4.34449;12.7984;77.2
215.3999093;40;4.50467;13.8106;85.4
219.9045805;41;4.43501;13.3195;88.3
224.3395918;42;4.7298;13.5287;85.3
229.0693878;43;5.80045;12.6855;72.1
234.8698413;44;5.34059;10.344;62.8
240.2104308;45;5.39864;11.2347;74.6
245.6090703;46;5.56118;11.1139;63.2
251.1702494;47;6.45515;10.7891;74.1
257.6253968;48;5.29415;9.29491;62
262.9195465;49;5.53358;11.3333;65.1
268.4531293;50;5.48429;10.8429;65.7
273.937415;51;5.10839;10.9403;80.8
279.045805;52;6.53642;11.7454;79.2
285.5822222;53;7.12853;9.17934;71.7
292.7107483;54;6.03719;8.41689;71.4
298.7479365;55;6.3971;9.9384;70.1
305.145034;56;5.80499;9.37925;62.9
310.9500227;57;6.23456;10.3359;66.7
317.1845805;58;6.14274;9.62378;72.4
323.3273243;59;6.52374;9.76762;77.9
329.8510658;60;5.59354;9.19718;70.4
335.4446032;61;5.78247;10.7267;72.2
341.2270748;62;7.16512;10.3762;67.3
348.3921995;63;5.06195;8.37389;69.5
353.4541497;64;4.57433;11.8531;84.4
358.0284807;65;4.72526;13.1167;85.1
362.7537415;66;5.7598;12.6977;81.2
368.5135374;67;5.98991;10.417;68.4
374.5034467;68;6.48957;10.0168;60.2
380.9930159;69;7.89478;9.24561;65.3
388.8878005;70;7.89478;7.59995;62.4
396.782585;71;0;7.59995;60.6
