Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
20.57;14.2;0.266667;191.4;70.4
20.83666667;14.3;0.306667;225;66
21.14333333;14.4;0.392083;195.652;61.2
21.53541667;14.5;0.254479;153.029;67.6
21.78989583;14.6;0.271083;235.776;69.1
22.06097917;15.1;0.208167;221.334;67.7
22.26914583;15.2;0.230854;288.231;67.6
22.5;15.3;0.23;259.904;70.1
22.73;15.4;0.26;260.87;63.5
22.99;15.5;0.219812;230.769;71.5
23.2098125;15.6;0.255458;272.96;64.4
23.46527083;16.1;0.216063;234.872;80.5
23.68133333;16.2;0.242;277.697;79.3
23.92333333;16.3;0.196271;247.934;75.4
24.11960417;16.4;0.287062;305.7;71.6
24.40666667;16.5;0.203333;209.014;70.5
24.61;16.6;0.253333;295.082;79.1
24.86333333;17.1;0.23;236.842;77.3
25.09333333;17.2;0.223333;260.87;71.1
25.31666667;17.3;0.203333;268.657;68.8
25.52;17.4;0.22;295.082;68.9
25.74;17.5;0.243333;272.727;71.8
25.98333333;17.6;0.273333;246.575;64.7
26.25666667;18.1;0.233333;219.512;81.1
26.49;18.2;0.223333;257.143;78.8
26.71333333;18.3;0.216667;268.657;75.2
26.93;18.4;0.222333;276.923;70.2
27.15233333;18.5;0.207667;269.865;73.4
27.36;18.6;0.236667;288.925;80.1
27.59666667;19.1;0.24;253.521;74.9
27.83666667;19.2;0.223333;250;74.5
28.06;19.3;0.213333;268.657;74.9
28.27333333;19.4;0.223333;281.25;68.2
28.49666667;19.5;0.236667;268.657;77.6
28.73333333;19.6;0.223333;253.521;67.7
28.95666667;20.1;0.27;268.657;76.7
29.22666667;20.2;0.206667;222.222;72.8
29.43333333;20.3;0.19;290.323;70.5
29.62333333;20.4;0.217292;315.789;80.4
29.840625;20.5;0.219375;276.127;79.2
30.06;20.6;0.266667;273.504;77.6
30.32666667;21.1;0.203333;225;78.6
30.53;21.2;0.236667;295.082;78.1
30.76666667;21.3;0.213333;253.521;79
30.98;21.4;0.213333;281.25;74.4
31.19333333;21.5;0.216667;281.25;76.1
31.41;21.6;0.23;276.923;76
31.64;22.1;0.231083;260.87;82.7
31.87108333;22.2;0.208917;259.647;77.3
32.08;22.3;0.253333;287.196;77.1
32.33333333;22.4;0.203333;236.842;76.6
32.53666667;22.5;0.213333;295.082;81.5
32.75;22.6;0.244687;281.25;75.6
32.9946875;23.1;0.227354;245.211;81.8
33.22204167;23.2;0.221292;263.905;78.5
33.44333333;23.3;0.226667;271.135;79.3
33.67;23.4;0.226667;264.706;71.4
33.89666667;23.5;0.22;264.706;77.2
34.11666667;23.6;0.28;272.727;74.7
34.39666667;24.1;0.263333;214.286;76
34.66;24.2;0.27;227.848;78.6
34.93;24.3;0.236667;222.222;74.9
35.16666667;24.4;0.263333;253.521;66.6
35.43;24.5;0.253333;227.848;73.5
35.68333333;24.6;0.213333;236.842;71.8
35.89666667;25.1;0.237375;281.25;82.4
36.13404167;25.2;0.212625;252.765;79.9
36.34666667;25.3;0.226667;282.187;76.6
36.57333333;25.4;0.23;264.706;72.6
36.80333333;25.5;0.216667;260.87;78.3
37.02;25.6;0.266667;276.923;73.3
37.28666667;26.1;0.3;225;73.1
37.58666667;26.2;0.256667;200;70.5
37.84333333;26.3;0.223333;233.766;69.9
38.06666667;26.4;0.256667;268.657;65.6
38.32333333;26.5;0.26;233.766;75.7
38.58333333;26.6;0.25;230.769;76.1
38.83333333;27.1;0.286667;240;71.8
39.12;27.2;0.243333;209.302;70.4
39.36333333;27.3;0.26;246.575;70.2
39.62333333;27.4;0.253333;230.769;64.8
39.87666667;27.5;0.25;236.842;72.2
40.12666667;27.6;0.309438;240;72.2
40.43610417;28.1;0.317229;193.9;67.7
40.75333333;28.2;0.306667;189.138;64.5
41.06;28.3;0.38;195.652;65.2
41.44;28.4;0.416667;157.895;59.5
41.85666667;28.5;0.253333;144;64
42.11;28.6;0.27;236.842;65.7
42.38;29.1;0.212875;222.222;72.5
42.592875;29.2;0.250458;281.856;70.5
42.84333333;29.3;0.243333;239.561;69.3
43.08666667;29.4;0.236667;246.575;62.6
43.32333333;29.5;0.256667;253.521;75.2
43.58;29.6;0.266667;233.766;70.1
43.84666667;30.1;0.28;225;76.9
44.12666667;30.2;0.27;214.286;79.4
44.39666667;30.3;0.233333;222.222;83.6
44.63;30.4;0.25;257.143;77.9
44.88;30.5;0.2;240;78.2
45.08;30.6;0.233333;300;76.5
45.31333333;31.1;0.263333;257.143;79
45.57666667;31.2;0.236667;227.848;80
45.81333333;31.3;0.226667;253.521;76.8
46.04;31.4;0.2735;264.706;68.7
46.3135;31.5;0.269833;219.378;76
46.58333333;31.6;0.236667;222.359;70.3
46.82;32.1;0.206667;253.521;72.5
47.02666667;32.2;0.24;290.323;77.4
47.26666667;32.3;0.253333;250;77.9
47.52;32.4;0.233333;236.842;76.8
47.75333333;32.5;0.210208;257.143;76.9
47.96354167;32.6;0.263125;285.431;74.7
48.22666667;33.1;0.230312;228.029;73.6
48.45697917;33.2;0.248063;260.516;75.7
48.70504167;33.3;0.231646;241.875;73.2
48.9366875;33.4;0.209979;259.016;66.4
49.14666667;33.5;0.237687;285.743;72.8
49.38435417;33.6;0.292792;252.432;72.3
49.67714583;34.1;0.222167;204.924;76.1
49.8993125;34.2;0.214312;270.068;79.1
50.113625;34.3;0.217104;279.965;80.2
50.33072917;34.4;0.240729;276.365;78
50.57145833;34.5;0.212604;249.243;78.8
50.7840625;34.6;0.210458;282.215;80.4
50.99452083;35.1;0.223583;285.092;82.3
51.21810417;35.2;0.281896;268.356;80.3
51.5;35.3;0.263333;212.845;76
51.76333333;35.4;0.212479;227.848;72.7
51.9758125;35.5;0.244188;282.381;69.6
52.22;35.6;0.28;245.713;70.7
52.5;36.1;0.226667;214.286;77.6
52.72666667;36.2;0.226667;264.706;83.4
52.95333333;36.3;0.223333;264.706;82.9
53.17666667;36.4;0.196667;268.657;79.8
53.37333333;36.5;0.206667;305.085;85
53.58;36.6;0.293333;290.323;82.1
53.87333333;37.1;0.276667;204.545;84.7
54.15;37.2;0.243333;216.867;76.4
54.39333333;37.3;0.266667;246.575;73.7
54.66;37.4;0.28;225;68.7
54.94;37.5;0.336667;214.286;69.3
55.27666667;37.6;0.403333;178.218;65.7
55.68;38.1;0.253333;148.76;78
55.93333333;38.2;0.21375;236.842;67.2
56.14708333;38.3;0.262917;280.702;67.2
56.41;38.4;0.239583;228.209;81
56.64958333;38.5;0.215104;250.435;78.1
56.8646875;38.6;0.235313;278.935;78.7
57.1;39.1;0.283333;254.98;82.1
57.38333333;39.2;0.31;211.765;77.3
57.69333333;39.3;0.266667;193.548;75.6
57.96;39.4;0.24;225;76.7
58.2;39.5;0.226667;250;77.5
58.42666667;39.6;0.27;264.706;76.7
58.69666667;40.1;0.236667;222.222;76.5
58.93333333;40.2;0.223333;253.521;77.4
59.15666667;40.3;0.246667;268.657;75.3
59.40333333;40.4;0.215646;243.243;75.8
59.61897917;40.5;0.221021;278.234;79.6
59.84;40.6;0.24;271.468;80.2
60.08;41.1;0.266667;250;82
60.34666667;41.2;0.213333;225;79.4
60.56;41.3;0.236667;281.25;80.2
60.79666667;41.4;0.22;253.521;75.9
61.01666667;41.5;0.213333;272.727;77.5
61.23;41.6;0.263333;281.25;76
61.49333333;42.1;0.27;227.848;79.7
61.76333333;42.2;0.222375;222.222;79.6
61.98570833;42.3;0.270958;269.815;79.9
62.25666667;42.4;0.203333;221.436;84.9
62.46;42.5;0.226667;295.082;81.8
62.68666667;42.6;0.253333;264.706;81
62.94;43.1;0.26;236.842;85.8
63.2;43.2;0.256667;230.769;84.8
63.45666667;43.3;0.236667;233.766;84.2
63.69333333;43.4;0.246667;253.521;80.2
63.94;43.5;0.216667;243.243;84.1
64.15666667;43.6;0.263333;276.923;82.6
64.42;44.1;0.253333;227.848;81.5
64.67333333;44.2;0.236667;236.842;81.7
64.91;44.3;0.266667;253.521;78.2
65.17666667;44.4;0.176667;225;82.9
65.35333333;44.5;0.226667;339.623;83.3
65.58;44.6;0.252083;264.706;83.5
65.83208333;45.1;0.292667;238.017;83.3
66.12475;45.2;0.224667;205.011;83.8
66.34941667;45.3;0.2625;267.062;80.1
66.61191667;45.4;0.23475;228.571;77.5
66.84666667;45.5;0.216667;255.591;79
67.06333333;45.6;0.236667;276.923;80.4
67.3;46.1;0.296667;253.521;80.8
67.59666667;46.2;0.236667;202.247;78.1
67.83333333;46.3;0.24;253.521;74.1
68.07333333;46.4;0.25;250;75.3
68.32333333;46.5;0.206667;240;81.3
68.53;46.6;0.213333;290.323;77.4
68.74333333;47.1;0.246667;281.25;85
68.99;47.2;0.228563;243.243;82.1
69.2185625;47.3;0.208104;262.51;78.3
69.42666667;47.4;0.19;288.317;75.6
69.61666667;47.5;0.246667;315.789;79.8
69.86333333;47.6;0.3;243.243;80.6
70.16333333;48.1;0.201687;200;81.4
70.36502083;48.2;0.244979;297.49;79.5
70.61;48.3;0.243333;244.919;74.4
70.85333333;48.4;0.206729;246.575;78.7
71.0600625;48.5;0.223583;290.235;83.8
71.28364583;48.6;0.263312;268.356;79.3
71.54695833;49.1;0.231438;227.866;83.1
71.77839583;49.2;0.232063;259.249;81.4
72.01045833;49.3;0.237937;258.551;81.8
72.24839583;49.4;0.201604;252.167;79.3
72.45;49.5;0.223958;297.613;81
72.67395833;49.6;0.221229;267.907;77.4
72.8951875;50.1;0.226854;271.212;81.5
73.12204167;50.2;0.246375;264.487;83.3
73.36841667;50.3;0.211583;243.531;81.5
73.58;50.4;0.206667;283.576;78.6
73.78666667;50.5;0.22;290.323;83.1
74.00666667;50.6;0.256667;272.727;80.6
74.26333333;51.1;0.250708;233.766;80.2
74.51404167;51.2;0.209646;239.322;77.9
74.7236875;51.3;0.196313;286.197;79.3
74.92;51.4;0.193333;305.635;79.2
75.11333333;51.5;0.223333;310.345;82.6
75.33666667;51.6;0.283333;268.657;80.7
75.62;52.1;0.246667;211.765;83.3
75.86666667;52.2;0.19;243.243;81.4
76.05666667;52.3;0.19;315.789;78.7
76.24666667;52.4;0.196667;315.789;80.6
76.44333333;52.5;0.206667;305.085;86.2
76.65;52.6;0.257417;290.323;80.4
76.90741667;53.1;0.255917;233.085;83.3
77.16333333;53.2;0.253333;234.451;83.4
77.41666667;53.3;0.18;236.842;81.7
77.59666667;53.4;0.183333;333.333;80.3
77.78;53.5;0.21;327.273;84.4
77.99;53.6;0.239333;285.714;81.5
78.22933333;54.1;0.260979;250.696;83
78.4903125;54.2;0.203021;229.903;83.6
78.69333333;54.3;0.226667;295.536;84.2
78.92;54.4;0.21;264.706;79
79.13;54.5;0.223333;285.714;84.6
79.35333333;54.6;0.236667;268.657;83.2
79.59;55.1;0.218771;253.521;83.1
79.80877083;55.2;0.220188;274.26;83
80.02895833;55.3;0.214729;272.495;82.7
80.2436875;55.4;0.209438;279.422;80.3
80.453125;55.5;0.208062;286.482;83.5
80.6611875;55.6;0.230979;288.375;81.7
80.89216667;56.1;0.223312;259.764;85.1
81.11547917;56.2;0.218125;268.682;82.7
81.33360417;56.3;0.193042;275.072;83.9
81.52664583;56.4;0.22175;310.814;82.4
81.74839583;56.5;0.171604;270.575;85.9
81.92;56.6;0.203333;349.642;84
82.12333333;57.1;0.233333;295.082;85.2
82.35666667;57.2;0.246667;257.143;84.3
82.60333333;57.3;0.223333;243.243;83.9
82.82666667;57.4;0.216667;268.657;84.3
83.04333333;57.5;0.22;276.923;86.5
83.26333333;57.6;0.253563;272.727;83.9
83.51689583;58.1;0.389771;236.628;83.3
83.90666667;58.2;0.243333;153.937;83
84.15;58.3;0.213333;246.575;84.4
84.36333333;58.4;0.243333;281.25;81.9
84.60666667;58.5;0.216667;246.575;86.4
84.82333333;58.6;0.252396;276.923;81.6
85.07572917;59.1;0.284271;237.722;84.2
85.36;59.2;0.29;211.066;77.3
85.65;59.3;0.256667;206.897;76.4
85.90666667;59.4;0.27;233.766;72
86.17666667;59.5;0.331104;222.222;73.5
86.50777083;59.6;0.288896;181.212;65.2
86.79666667;60.1;0.246667;207.687;72.2
87.04333333;60.2;0.223333;243.243;70.1
87.26666667;60.3;0.296667;268.657;66.7
87.56333333;60.4;0.23;202.247;71.2
87.79333333;60.5;0.206667;260.87;68.1
88;60.6;0.266667;290.323;65.8
88.26666667;61.1;0.213333;225;72.8
88.48;61.2;0.196667;281.25;73.6
88.67666667;61.3;0.246667;305.085;68.9
88.92333333;61.4;0.236667;243.243;66.1
89.16;61.5;0.236667;253.521;69.6
89.39666667;61.6;0.243333;253.521;69.1
89.64;62.1;0.256667;246.575;73.9
89.89666667;62.2;0.256667;233.766;75.5
90.15333333;62.3;0.22;233.766;72.9
90.37333333;62.4;0.206667;272.727;72.7
90.58;62.5;0.203333;290.323;70.7
90.78333333;62.6;0.236667;295.082;70.8
91.02;63.1;0.241417;253.521;74.6
91.26141667;63.2;0.198583;248.533;76.1
91.46;63.3;0.22;302.14;75.5
91.68;63.4;0.213333;272.727;70.4
91.89333333;63.5;0.22;281.25;74.4
92.11333333;63.6;0.264208;272.727;72.6
92.37754167;64.1;0.220646;227.094;73.9
92.5981875;64.2;0.211542;271.929;74.7
92.80972917;64.3;0.223958;283.632;76.9
93.0336875;64.4;0.226313;267.907;79.5
93.26;64.5;0.233333;265.12;78.8
93.49333333;64.6;0.23;257.143;82.6
93.72333333;65.1;0.223333;260.87;81.6
93.94666667;65.2;0.243333;268.657;81.6
94.19;65.3;0.253333;246.575;83.2
94.44333333;65.4;0.213333;236.842;84.4
94.65666667;65.5;0.233333;281.25;84.5
94.89;65.6;0.27;257.143;79.9
95.16;66.1;0.23;222.222;84.5
95.39;66.2;0.223333;260.87;83.1
95.61333333;66.3;0.206667;268.657;83.7
95.82;66.4;0.223333;290.323;86.4
96.04333333;66.5;0.213333;268.657;85.6
96.25666667;66.6;0.23;281.25;82.1
96.48666667;67.1;0.22;260.87;80.4
96.70666667;67.2;0.273333;272.727;82.3
96.98;67.3;0.25;219.512;79.7
97.23;67.4;0.223333;240;76.4
97.45333333;67.5;0.206667;268.657;76.5
97.66;67.6;0.223333;290.323;77.3
97.88333333;68.1;0.246667;268.657;77.2
98.13;68.2;0.29;243.243;82.5
98.42;68.3;0.28;206.897;79.7
98.7;68.4;0.276667;214.286;81.2
98.97666667;68.5;0.306667;216.867;78.3
99.28333333;68.6;0.31;195.652;78.7
99.59333333;69.1;0.236667;193.548;79.4
99.83;69.2;0.265042;253.521;78.9
100.0950417;69.3;0.218771;226.38;72.7
100.3138125;69.4;0.236375;274.26;72.3
100.5501875;69.5;0.260437;253.834;75.6
100.810625;69.6;0.282708;230.382;79.5
101.0933333;70.1;0.193333;212.233;77.9
101.2866667;70.2;0.320354;310.345;83.1
101.6070208;70.3;0.292979;187.293;77.7
101.9;70.4;0.33;204.793;80.9
102.23;70.5;0.266667;181.818;75.6
102.4966667;70.6;0.243333;225;72.4
102.74;71.1;0.276667;246.575;72.4
103.0166667;71.2;0.216667;216.867;71.7
103.2333333;71.3;0.266542;276.923;72.7
103.499875;71.4;0.220125;225.106;71.8
103.72;71.5;0.23;272.572;72.4
103.95;71.6;0.32;260.87;75.7
104.27;72.1;0.283333;187.5;74.2
104.5533333;72.2;0.256667;211.765;71.3
104.81;72.3;0.278646;233.766;68.8
105.0886458;72.4;0.251354;215.327;68.4
105.34;72.5;0.293333;238.707;69.1
105.6333333;72.6;0.337667;204.545;71.1
105.971;73.1;0.312333;177.69;69.6
106.2833333;73.2;0.326667;192.102;70.2
106.61;73.3;0.31;183.673;60.8
106.92;73.4;0.326667;193.548;54.3
107.2466667;73.5;0.295938;183.673;72.8
107.5426042;73.6;0.279271;202.746;66.8
107.821875;74.1;0.248063;214.845;65.1
108.0699375;74.2;0.310833;241.875;66
108.3807708;74.3;0.271625;193.029;70.8
108.6523958;74.4;0.261854;220.893;62
108.91425;74.5;0.297938;229.135;59.7
109.2121875;74.6;0.354479;201.385;54.1
109.5666667;75.1;0.262833;169.262;73.7
109.8295;75.2;0.255062;228.282;63
110.0845625;75.3;0.314979;235.236;55.6
110.3995417;75.4;0.367125;190.489;59.5
110.7666667;75.5;0.321646;163.432;70.1
111.0883125;75.6;0.425021;186.541;61.2
111.5133333;76.1;0.47;141.17;61.8
111.9833333;76.2;0.477313;127.66;59.9
112.4606458;76.3;0.578292;125.704;54.2
113.0389375;76.4;0.566625;103.754;47.3
113.6055625;76.5;0.424437;105.89;62
114.03;76.6;0.369167;141.364;66.4
114.3991667;77.1;0.400229;162.528;67.1
114.7993958;77.2;0.371708;149.914;57.3
115.1711042;77.3;0.398896;161.417;48.8
115.57;77.4;0.523333;150.415;45.3
116.0933333;77.5;0.37;114.65;63.5
116.4633333;77.6;0.38;162.162;66.3
116.8433333;78.1;0.426354;157.895;66.7
117.2696875;78.2;0.450312;140.728;58
117.72;78.3;0.55;133.241;46.6
118.27;78.4;0.783333;109.091;44
119.0533333;78.5;0.656667;76.5957;60.2
119.71;78.6;0.576667;91.3706;66
120.2866667;79.1;0.44;104.046;66.3
120.7266667;79.2;0.39;136.364;67.9
121.1166667;79.3;0.352167;153.846;68
121.4688333;79.4;0.3145;170.374;67.8
121.7833333;79.5;0.346625;190.779;69.1
122.1299583;79.6;0.356708;173.098;70.4
122.4866667;80.1;0.326667;168.205;71.9
122.8133333;80.2;0.326479;183.673;71.2
123.1398125;80.3;0.306854;183.779;71.4
123.4466667;80.4;0.376667;195.533;70.8
123.8233333;80.5;0.636667;159.292;72.7
124.46;80.6;0.443333;94.2408;70.3
124.9033333;81.1;0.413333;135.338;72.8
125.3166667;81.2;0.296667;145.161;72.4
125.6133333;81.3;0.283333;202.247;73.3
125.8966667;81.4;0.306667;211.765;77.1
126.2033333;81.5;0.373417;195.652;71.8
126.57675;81.6;0.359917;160.678;71.6
126.9366667;82.1;0.333333;166.705;70.7
127.27;82.2;0.356667;180;75.6
127.6266667;82.3;0.296667;168.224;74.1
127.9233333;82.4;0.516667;202.247;74.4
128.44;82.5;0.4;116.129;70.9
128.84;82.6;0.366667;150;71.6
129.2066667;83.1;0.34;163.636;76.1
129.5466667;83.2;0.32;176.471;75.7
129.8666667;83.3;0.313333;187.5;77.4
130.18;83.4;0.373333;191.489;76.9
130.5533333;83.5;0.266667;160.714;78.3
130.82;83.6;0.306667;225;80
131.1266667;84.1;0.317187;195.652;79.6
131.4438542;84.2;0.356146;189.163;80.3
131.8;84.3;0.336667;168.47;81.1
132.1366667;84.4;0.326667;178.218;79.2
132.4633333;84.5;0.33;183.673;78.8
132.7933333;84.6;0.376667;181.818;78.3
133.17;85.1;0.37;159.292;81.3
133.54;85.2;0.39;162.162;78.6
133.93;85.3;0.333333;153.846;78.8
134.2633333;85.4;0.354271;180;75.1
134.6176042;85.5;0.315729;169.362;77.4
134.9333333;85.6;0.397729;190.036;79.4
135.3310625;86.1;0.295604;150.856;76.2
135.6266667;86.2;0.366667;202.974;75.6
135.9933333;86.3;0.393333;163.636;72.2
136.3866667;86.4;0.383333;152.542;71.4
136.77;86.5;0.365312;156.522;71.6
137.1353125;86.6;0.501354;164.243;69.2
137.6366667;87.1;0.318563;119.676;73.4
137.9552292;87.2;0.280875;188.346;75.1
138.2361042;87.3;0.280562;213.618;74.6
138.5166667;87.4;0.367292;213.856;75.8
138.8839583;87.5;0.462708;163.358;74.9
139.3466667;87.6;0.556667;129.671;73.5
139.9033333;88.1;0.413667;107.784;71.3
140.317;88.2;0.403375;145.044;66.3
140.720375;88.3;0.384396;148.745;60.6
141.1047708;88.4;0.758563;156.089;51.5
141.8633333;88.5;0.553333;79.097;61
142.4166667;88.6;0.496667;108.434;70.8
142.9133333;89.1;0.733333;120.805;61.7
143.6466667;89.2;0.516667;81.8182;59.4
144.1633333;89.3;0.61;116.129;56.2
144.7733333;89.4;0.86;98.3607;49.1
145.6333333;89.5;0.5;69.7674;58.6
146.1333333;89.6;0.64;120;64.4
146.7733333;79.1;0.543333;93.75;66.5
147.3166667;79.2;0.376667;110.429;68.7
147.6933333;79.3;0.323333;159.292;68.5
148.0166667;79.4;0.32;185.567;69.6
148.3366667;79.5;0.353333;187.5;68.4
148.69;79.6;0.396604;169.811;72.7
149.0866042;80.1;0.413396;151.284;72.1
149.5;80.2;0.31;145.139;71.6
149.81;80.3;0.366667;193.548;70.9
150.1766667;80.4;0.5;163.636;73
150.6766667;80.5;0.52;120;69.5
151.1966667;80.6;0.476667;115.385;69.2
151.6733333;81.1;0.38;125.874;71.3
152.0533333;81.2;0.346667;157.895;70.2
152.4;81.3;0.326667;173.077;71.3
152.7266667;81.4;0.313333;183.673;73.1
153.04;81.5;0.42;191.489;71.2
153.46;81.6;0.36;142.857;74.3
153.82;82.1;0.303333;166.667;71.4
154.1233333;82.2;0.456667;197.802;77.8
154.58;82.3;0.373333;131.387;76.6
154.9533333;82.4;0.403333;160.714;78.9
155.3566667;82.5;0.446667;148.76;72
155.8033333;82.6;0.43;134.328;70.7
156.2333333;83.1;0.346667;139.535;77.4
156.58;83.2;0.32;173.077;77.2
156.9;83.3;0.343333;187.5;77.2
157.2433333;83.4;0.306667;174.757;76.5
157.55;83.5;0.33;195.652;80.5
157.88;83.6;0.31;181.818;80.4
158.19;84.1;0.342313;193.548;79.3
158.5323125;84.2;0.317688;175.278;80.6
158.85;84.3;0.32;188.865;80.3
159.17;84.4;0.336667;187.5;80.2
159.5066667;84.5;0.386667;178.218;78.5
159.8933333;84.6;0.416667;155.172;77.2
160.31;85.1;0.523333;144;79.9
160.8333333;85.2;0.370708;114.65;79.2
161.2040417;85.3;0.342625;161.852;78.3
161.5466667;85.4;0.31;175.119;77.8
161.8566667;85.5;0.326667;193.548;80.3
162.1833333;85.6;0.373333;183.673;82.6
162.5566667;86.1;0.316667;160.714;76.9
162.8733333;86.2;0.423333;189.474;76.1
163.2966667;86.3;0.325167;141.732;71
163.6218333;86.4;0.344833;184.521;73.2
163.9666667;86.5;0.385521;173.997;75
164.3521875;86.6;0.387812;155.634;70.6
164.74;87.1;0.416667;154.714;71.7
165.1566667;87.2;0.31;144;77.1
165.4666667;87.3;0.326667;193.548;75.9
165.7933333;87.4;0.353333;183.673;77.2
166.1466667;87.5;0.443333;169.811;74.7
166.59;87.6;0.543333;135.338;71.7
167.1333333;88.1;0.476667;110.429;70.9
167.61;88.2;0.42;125.874;65.7
168.03;88.3;0.503333;142.857;57.2
168.5333333;88.4;0.643333;119.205;49
169.1766667;88.5;0.571979;93.2643;59.2
169.7486458;88.6;0.524188;104.899;70
170.2728333;89.1;0.537167;114.463;58.9
170.81;89.2;0.513333;111.697;61.3
171.3233333;89.3;0.596667;116.883;55.1
171.92;89.4;0.923333;100.559;43.8
172.8433333;89.5;0.75;64.9819;56.4
173.5933333;89.6;0.57;80;63.2
174.1633333;90.1;0.476667;105.263;61.3
174.64;90.2;0.396667;125.874;65.5
175.0366667;90.3;0.413333;151.26;65.6
175.45;90.4;0.35;145.161;65
175.8;90.5;0.34;171.429;66.9
176.14;90.6;0.363333;176.471;73.1
176.5033333;91.1;0.34;165.138;72.1
176.8433333;91.2;0.36;176.471;71.1
177.2033333;91.3;0.433333;166.667;70.3
177.6366667;91.4;0.583333;138.462;71
178.22;91.5;0.58;102.857;67.3
178.8;91.6;0.468458;103.448;66.9
179.2684583;92.1;0.394875;128.08;70.8
179.6633333;92.2;0.37;151.947;71.8
180.0333333;92.3;0.34;162.162;71.4
180.3733333;92.4;0.353333;176.471;74.5
180.7266667;92.5;0.351187;169.811;73
181.0778542;92.6;0.388813;170.849;75
181.4666667;93.1;0.376667;154.316;72.5
181.8433333;93.2;0.37;159.292;77.1
182.2133333;93.3;0.373333;162.162;75.3
182.5866667;93.4;0.516667;160.714;73
183.1033333;93.5;0.606667;116.129;77
183.71;93.6;0.343333;98.9011;70.2
184.0533333;94.1;0.356667;174.757;76.8
184.41;94.2;0.35;168.224;77.6
184.76;94.3;0.443333;171.429;81.5
185.2033333;94.4;0.320313;135.338;81.7
185.5236458;94.5;0.293021;187.317;80.6
185.8166667;94.6;0.37;204.764;79.8
186.1866667;95.1;0.36;162.162;82.4
186.5466667;95.2;0.343333;166.667;78.7
