Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
1.731333333;1;1.48867;0;65.5
3.22;2;1.36733;40.3045;63.6
4.587333333;3;1.46533;43.881;63.2
6.052666667;4;1.33467;40.9463;66.1
7.387333333;5;1.34867;44.955;68.1
8.736;6;1.31133;44.4884;66.6
10.04733333;7;1.29267;45.755;67.7
11.34;8;1.27867;46.4157;64.3
12.61866667;9;1.39321;46.9239;66.7
14.011875;10;1.50479;43.0661;69.9
15.51666667;11;1.40338;39.8726;63.7
16.92004167;12;1.48529;42.7541;66.7
18.40533333;13;1.69867;40.3961;69.3
20.104;14;1.86667;35.3218;65.9
21.97066667;15;1.568;32.1429;59.6
23.53866667;16;1.4;38.2653;68.2
24.93866667;17;1.45133;42.8571;64.1
26.39;18;1.35333;41.3413;68.2
27.74333333;19;1.4;44.335;69
29.14333333;20;1.29267;42.8571;75.2
30.436;21;1.35333;46.4157;74.9
31.78933333;22;1.37667;44.335;71.7
33.166;23;1.3758;43.5835;72.8
34.54180208;24;1.60153;43.6109;68.7
36.14333333;25;1.40467;37.4641;67.5
37.548;26;1.61;42.7148;68.3
39.158;27;1.68;37.2671;68.3
40.838;28;2.044;35.7143;59.7
42.882;29;1.54933;29.3542;65.5
44.43133333;30;1.36267;38.7263;67.4
45.794;31;1.3976;44.0313;70.4
47.19160417;32;1.3604;42.9306;63.4
48.552;33;1.42786;44.1048;64.5
49.97986458;34;1.33947;42.0208;68.3
51.31933333;35;1.386;44.7939;67.3
52.70533333;36;1.38133;43.29;71.5
54.08666667;37;1.83867;43.4363;68.4
55.92533333;38;1.43351;32.6323;65.9
57.35884375;39;1.33849;41.8553;70.9
58.69733333;40;1.30667;44.8266;69.6
60.004;41;1.302;45.9184;73.5
61.306;42;1.28333;46.083;70.9
62.58933333;43;1.34767;46.7532;69.8
63.937;44;1.31233;44.5214;66
65.24933333;45;1.52133;45.7201;68.6
66.77066667;46;1.27867;39.4391;71.9
68.04933333;47;1.27142;46.9239;75.2
69.32075;48;1.20658;47.1915;73.9
70.52733333;49;1.35333;49.7272;74.3
71.88066667;50;1.28333;44.335;68.7
73.164;51;1.32533;46.7532;72.6
74.48933333;52;1.25533;45.2716;72.6
75.74466667;53;1.288;47.7961;75.6
77.03266667;54;1.22733;46.5839;73.4
78.26;55;1.30667;48.8865;74.5
79.56666667;56;1.26933;45.9184;74.2
80.836;57;1.38133;47.2689;77.6
82.21733333;58;1.52133;43.4363;68.2
83.73866667;59;1.64267;39.4391;70.5
85.38133333;60;1.32533;36.526;65.8
86.70666667;61;1.316;45.2716;66
88.02266667;62;1.27867;45.5927;69.7
89.30133333;63;1.30667;46.9239;71.3
90.608;64;1.25533;45.9184;68.4
91.86333333;65;1.26;47.7961;70.1
93.12333333;66;1.246;47.619;73.3
94.36933333;67;1.302;48.1541;68.8
95.67133333;68;1.57733;46.083;65.7
97.24866667;69;1.372;38.0389;72.9
98.62066667;70;1.764;43.7318;63.9
100.3846667;71;1.358;34.0136;61.6
101.7426667;72;1.442;44.1826;66.2
103.1846667;73;1.71733;41.6089;50.3
104.902;74;1.50217;34.9379;66.1
106.4041667;75;1.56022;39.9423;64.5
107.9643854;76;2.53761;38.4561;63.7
110.502;77;2.422;23.6443;61.1
112.924;78;3.108;24.7729;51.7
116.032;79;2.00342;19.305;58.7
118.0354167;80;1.81858;29.9488;65.1
119.854;81;1.61467;32.9927;60.7
121.4686667;82;1.806;37.1594;66.4
123.2746667;83;1.57267;33.2226;65.5
124.8473333;84;1.834;38.1518;68.3
126.6813333;85;1.73133;32.7154;70.4
128.4126667;86;1.62867;34.6554;67.8
130.0413333;87;1.68067;36.84;66.5
131.722;88;1.838;35.7001;69.2
133.56;89;2.52;32.6442;62.5
136.08;79;1.82467;23.8095;57.5
137.9046667;80;1.792;32.8827;64.7
139.6966667;81;1.64267;33.4821;62.2
141.3393333;82;1.806;36.526;66.1
143.1453333;83;1.60067;33.2226;63.5
144.746;84;1.81533;37.4844;68.8
146.5613333;85;1.69867;33.0518;67.1
148.26;86;1.66133;35.3218;65.6
149.9213333;87;1.66133;36.1156;64
151.5826667;88;1.81533;36.1156;70.5
153.398;89;2.492;33.0518;63.3
155.89;90;1.91333;24.077;57.1
157.8033333;91;1.82;31.3589;64.9
159.6233333;92;1.62667;32.967;62.7
161.25;93;1.95;36.8852;69.8
163.2;94;1.67402;30.7692;68.6
164.8740208;95;1.83931;35.8418;71.2
166.7133333;96;1.76492;32.6209;69.7
168.47825;97;1.57175;33.9959;65.6
170.05;98;1.61;38.174;67.2
171.66;99;1.78;37.2671;68
173.44;100;1.78969;33.7079;66.2
175.2296875;101;1.65365;33.5254;62.3
176.8833333;102;1.56;36.2835;71.6
178.4433333;103;1.95667;38.4615;68.5
180.4;104;1.81;30.6644;73.3
182.21;105;1.56667;33.1492;69.8
183.7766667;106;1.77;38.2979;79.7
185.5466667;107;2.33;33.8983;73.7
187.8766667;108;2.74;25.7511;65
190.6166667;90;1.88667;21.8978;55.8
192.5033333;91;1.78667;31.8021;65.1
194.29;92;1.58333;33.5821;66.1
195.8733333;93;1.87333;37.8947;68.5
197.7466667;94;1.67;32.0285;69
199.4166667;95;1.90667;35.9281;71
201.3233333;96;1.65667;31.4685;69.5
202.98;97;1.55333;36.2173;67.7
204.5333333;98;1.59;38.6266;68.9
206.1233333;99;1.64667;37.7358;68.6
207.77;100;1.86333;36.4372;65.4
209.6333333;101;1.66333;32.2004;62.3
211.2966667;102;1.51;36.0721;74.7
212.8066667;103;1.87667;39.7351;67.4
214.6833333;104;1.76667;31.9716;72.3
216.45;105;1.61667;33.9623;72.9
218.0666667;106;1.72;37.1134;79.2
219.7866667;107;2.1;34.8837;74.1
221.8866667;108;2.06;28.5714;69.8
223.9466667;109;1.99667;29.1262;70.8
225.9433333;110;2.1;30.0501;70.4
228.0433333;111;2.18667;28.5714;69.4
