Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
20.39;15.6;0.253333;246.575;55.6
20.64333333;16.1;0.204313;236.842;70.4
20.84764583;16.2;0.232354;293.668;67.4
21.08;16.3;0.24;258.226;69
21.32;16.4;0.186667;250;65.5
21.50666667;16.5;0.210594;321.429;70.9
21.71726042;16.6;0.225615;284.909;71.6
21.942875;17.1;0.217125;265.94;75.5
22.16;17.2;0.222719;276.339;74.4
22.38271875;17.3;0.203948;269.398;69.7
22.58666667;17.4;0.22;294.193;61.2
22.80666667;17.5;0.22751;272.727;69.3
23.03417708;17.6;0.23249;263.724;61.5
23.26666667;18.1;0.203333;258.076;70.6
23.47;18.2;0.212094;295.082;68.1
23.68209375;18.3;0.225562;282.894;69.4
23.90765625;18.4;0.212344;266.002;64.9
24.12;18.5;0.19;282.561;70.6
24.31;18.6;0.225771;315.789;70.5
24.53577083;19.1;0.219406;265.756;72.6
24.75517708;19.2;0.224823;273.465;71.2
24.98;19.3;0.196667;266.877;73.7
25.17666667;19.4;0.23;305.085;66.1
25.40666667;19.5;0.218354;260.87;72.7
25.62502083;19.6;0.218313;274.783;65.1
25.84333333;20.1;0.246667;274.835;73.8
26.09;20.2;0.2;243.243;70.3
26.29;20.3;0.203333;300;65.3
26.49333333;20.4;0.196667;295.082;72.7
26.69;20.5;0.197344;305.085;72.7
26.88734375;20.6;0.212656;304.038;69.6
27.1;21.1;0.203333;282.145;75.4
27.30333333;21.2;0.23251;295.082;74.5
27.53584375;21.3;0.21749;258.053;75.9
27.75333333;21.4;0.203333;275.875;74.5
27.95666667;21.5;0.2;295.082;75.8
28.15666667;21.6;0.223333;300;75
28.38;22.1;0.223573;268.657;78.7
28.60357292;22.2;0.216427;268.369;76.5
28.82;22.3;0.19;277.23;76
29.01;22.4;0.206667;315.789;72
29.21666667;22.5;0.193333;290.323;77
29.41;22.6;0.19;310.345;73.4
29.6;23.1;0.186667;315.789;79.5
29.78666667;23.2;0.236667;321.429;70.8
30.02333333;23.3;0.246667;253.521;72
30.27;23.4;0.19;243.243;65.8
30.46;23.5;0.218333;315.789;71.7
30.67833333;23.6;0.245937;274.809;66.6
30.92427083;24.1;0.228437;243.964;67.6
31.15270833;24.2;0.230625;262.654;65.6
31.38333333;24.3;0.241948;260.163;65
31.62528125;24.4;0.224719;247.987;58.6
31.85;24.5;0.206667;267;70.3
32.05666667;24.6;0.216667;290.323;69.3
32.27333333;25.1;0.196667;276.923;77.6
32.47;25.2;0.216667;305.085;72
32.68666667;25.3;0.23;276.923;73.2
32.91666667;25.4;0.206667;260.87;70
33.12333333;25.5;0.22;290.323;71.4
33.34333333;25.6;0.226667;272.727;65.3
33.57;26.1;0.25;264.706;64.7
33.82;26.2;0.263333;240;64.5
34.08333333;26.3;0.193333;227.848;64.2
34.27666667;26.4;0.186667;310.345;58.6
34.46333333;26.5;0.206667;321.429;68.8
34.67;26.6;0.213333;290.323;69.5
34.88333333;27.1;0.203333;281.25;70.3
35.08666667;27.2;0.306667;295.082;68.7
35.39333333;27.3;0.216667;195.652;63.6
35.61;27.4;0.233333;276.923;56.1
35.84333333;27.5;0.26;257.143;64.2
36.10333333;27.6;0.26;230.769;60.3
36.36333333;28.1;0.3;230.769;64.7
36.66333333;28.2;0.259917;200;59.6
36.92325;28.3;0.310083;230.843;60.6
37.23333333;28.4;0.356667;193.496;57.1
37.59;28.5;0.21;168.224;55.4
37.8;28.6;0.22;285.714;62
38.02;29.1;0.21;272.727;65.9
38.23;29.2;0.246667;285.714;67.1
38.47666667;29.3;0.21251;243.243;68.1
38.68917708;29.4;0.234156;282.339;58.1
38.92333333;29.5;0.230844;256.239;64.6
39.15417708;29.6;0.205823;259.916;56.9
39.36;30.1;0.24;291.513;64.7
39.6;30.2;0.233885;250;65.9
39.83388542;30.3;0.206115;256.536;69.3
40.04;30.4;0.17;291.1;71.3
40.21;30.5;0.216667;352.941;73.9
40.42666667;30.6;0.216667;276.923;77.8
40.64333333;31.1;0.226667;276.923;77.6
40.87;31.2;0.21;264.706;81.8
41.08;31.3;0.223333;285.714;76.9
41.30333333;31.4;0.19;268.657;66.4
41.49333333;31.5;0.236021;315.789;74.2
41.72935417;31.6;0.230646;254.215;67.9
41.96;32.1;0.223333;260.139;67.4
42.18333333;32.2;0.22;268.657;70.8
42.40333333;32.3;0.2;272.727;67.1
42.60333333;32.4;0.206667;300;74
42.81;32.5;0.183333;290.323;70.3
42.99333333;32.6;0.226667;327.273;65.8
43.22;33.1;0.23;264.706;66.3
43.45;33.2;0.216667;260.87;71.7
43.66666667;33.3;0.19;276.923;65.8
43.85666667;33.4;0.193333;315.789;59.7
44.05;33.5;0.255448;310.345;65.7
44.30544792;33.6;0.197885;234.882;59.5
44.50333333;34.1;0.213333;303.206;65
44.71666667;34.2;0.213333;281.25;69.4
44.93;34.3;0.196667;281.25;68
45.12666667;34.4;0.213333;305.085;76.2
45.34;34.5;0.173333;281.25;72.7
45.51333333;34.6;0.24;346.154;75.2
45.75333333;35.1;0.196667;250;73.1
45.95;35.2;0.233333;305.085;73.9
46.18333333;35.3;0.216667;257.143;70.7
46.4;35.4;0.196667;276.923;60.2
46.59666667;35.5;0.247708;305.085;67.4
46.844375;35.6;0.233479;242.22;59.6
47.07785417;36.1;0.200219;256.982;66.9
47.27807292;36.2;0.19526;299.672;72
47.47333333;36.3;0.2;307.282;68.5
47.67333333;36.4;0.173333;300;70
47.84666667;36.5;0.173333;346.154;77.5
48.02;36.6;0.243333;346.154;78.2
48.26333333;37.1;0.22;246.575;70.3
48.48333333;37.2;0.248875;272.727;69.1
48.73220833;37.3;0.224646;241.085;65.6
48.95685417;37.4;0.239812;267.087;59.9
49.19666667;37.5;0.246052;250.195;60.8
49.44271875;37.6;0.310615;243.851;58.1
49.75333333;38.1;0.423333;193.165;63.7
50.17666667;38.2;0.24;141.732;71.4
50.41666667;38.3;0.19;250;69.7
50.60666667;38.4;0.213333;315.789;75.1
50.82;38.5;0.25;281.25;78.1
51.07;38.6;0.252552;240;74.9
51.32255208;39.1;0.242406;237.575;72.3
51.56495833;39.2;0.195875;247.518;71.3
51.76083333;39.3;0.205833;306.318;70.2
51.96666667;39.4;0.216667;291.498;69.1
52.18333333;39.5;0.235844;276.923;72
52.41917708;39.6;0.230823;254.406;72.7
52.65;40.1;0.263333;259.94;71.4
52.91333333;40.2;0.17;227.848;72.9
53.08333333;40.3;0.16;352.941;75.4
53.24333333;40.4;0.196667;375;74.2
53.44;40.5;0.21;305.085;75
53.65;40.6;0.21;285.714;77.6
53.86;41.1;0.2;285.714;76.2
54.06;41.2;0.213333;300;73.7
54.27333333;41.3;0.213333;281.25;73.1
54.48666667;41.4;0.19;281.25;71.5
54.67666667;41.5;0.21;315.789;70.9
54.88666667;41.6;0.186667;285.714;70.3
55.07333333;42.1;0.3;321.429;72.6
55.37333333;42.2;0.16;200;73.4
55.53333333;42.3;0.226667;375;75.4
55.76;42.4;0.213333;264.706;78.8
55.97333333;42.5;0.226667;281.25;77
56.2;42.6;0.2;264.706;77.8
56.4;43.1;0.226667;300;72.5
56.62666667;43.2;0.21;264.706;73.1
56.83666667;43.3;0.206667;285.714;73.2
57.04333333;43.4;0.193333;290.323;72.9
57.23666667;43.5;0.226667;310.345;72.2
57.46333333;43.6;0.306667;264.706;70.3
57.77;44.1;0.26;195.652;68.8
58.03;44.2;0.21;230.769;70.5
58.24;44.3;0.163333;285.714;70.7
58.40333333;44.4;0.19;367.347;73.4
58.59333333;44.5;0.233333;315.789;77.5
58.82666667;44.6;0.226667;257.143;76.4
59.05333333;45.1;0.213333;264.706;73.9
59.26666667;45.2;0.206667;281.25;72.3
59.47333333;45.3;0.186667;290.323;69.9
59.66;45.4;0.206667;321.429;71.3
59.86666667;45.5;0.216667;290.323;73
60.08333333;45.6;0.263333;276.923;74
60.34666667;46.1;0.155333;227.848;70.1
60.502;46.2;0.211333;386.266;72.6
60.71333333;46.3;0.206667;283.912;73.5
60.92;46.4;0.176667;290.323;72.7
61.09666667;46.5;0.213333;339.623;75.3
61.31;46.6;0.194552;281.25;81.5
61.50455208;47.1;0.242115;308.401;80.4
61.74666667;47.2;0.296667;247.817;79.8
62.04333333;47.3;0.3;202.247;77
62.34333333;47.4;0.206667;200;73.9
62.55;47.5;0.223333;290.323;77.5
62.77333333;47.6;0.236667;268.657;79.4
63.01;48.1;0.289542;253.521;78
63.29954167;48.2;0.235427;207.224;77.2
63.53496875;48.3;0.228365;254.856;74.9
63.76333333;48.4;0.203333;262.738;77.2
63.96666667;48.5;0.173333;295.082;80
64.14;48.6;0.216667;346.154;77.9
64.35666667;49.1;0.223333;276.923;79
64.58;49.2;0.213333;268.657;78.1
64.79333333;49.3;0.166667;281.25;78.5
64.96;49.4;0.2;360;80.4
65.16;49.5;0.259646;300;79.6
65.41964583;49.6;0.190354;231.084;78.8
65.61;50.1;0.266667;315.202;81.3
65.87666667;50.2;0.226667;225;79.7
66.10333333;50.3;0.19;264.706;77.1
66.29333333;50.4;0.186667;315.789;77.4
66.48;50.5;0.243896;321.429;82.8
66.72389583;50.6;0.196104;246.007;79.6
66.92;51.1;0.213333;305.96;78.4
67.13333333;51.2;0.196667;281.25;75.5
67.33;51.3;0.19;305.085;75.3
67.52;51.4;0.196667;315.789;75.9
67.71666667;51.5;0.21;305.085;76.9
67.92666667;51.6;0.203333;285.714;77
68.13;52.1;0.21;295.082;78.2
68.34;52.2;0.216667;285.714;78.8
68.55666667;52.3;0.17;276.923;78.3
68.72666667;52.4;0.19;352.941;79
68.91666667;52.5;0.23775;315.789;83
69.15441667;52.6;0.213792;252.366;80.5
69.36820833;53.1;0.214125;280.647;79.9
69.58233333;53.2;0.220177;280.21;78.9
69.80251042;53.3;0.206167;272.508;77.5
70.00867708;53.4;0.174656;291.027;75.5
70.18333333;53.5;0.238573;343.532;75.7
70.42190625;53.6;0.22476;251.495;74.8
70.64666667;54.1;0.23;266.951;79.3
70.87666667;54.2;0.19;260.87;79.2
71.06666667;54.3;0.193333;315.789;80.7
71.26;54.4;0.176667;310.345;79.2
71.43666667;54.5;0.163333;339.623;78.9
71.6;54.6;0.273333;367.347;80.5
71.87333333;55.1;0.196667;219.512;81.1
72.07;55.2;0.193333;305.085;80.9
72.26333333;55.3;0.217542;310.345;80.2
72.480875;55.4;0.182458;275.809;79.2
72.66333333;55.5;0.196177;328.842;81.6
72.85951042;55.6;0.20049;305.846;80.4
73.06;56.1;0.23099;299.267;85
73.29098958;56.2;0.225677;259.752;82.8
73.51666667;56.3;0.203333;265.867;79.4
73.72;56.4;0.2;295.082;80.1
73.92;56.5;0.196667;300;82.5
74.11666667;56.6;0.213333;305.085;81.5
74.33;57.1;0.253333;281.25;83
74.58333333;57.2;0.18;236.842;80.7
74.76333333;57.3;0.216667;333.333;76.2
74.98;57.4;0.19;276.923;76.1
75.17;57.5;0.213333;315.789;76.2
75.38333333;57.6;0.226667;281.25;75.1
75.61;58.1;0.29;264.706;71.4
75.9;58.2;0.243333;206.897;71.8
76.14333333;58.3;0.193333;246.575;70.4
76.33666667;58.4;0.203333;310.345;72.1
76.54;58.5;0.193333;295.082;74.9
76.73333333;58.6;0.213333;310.345;75.8
76.94666667;59.1;0.19;281.25;69.3
77.13666667;59.2;0.22;315.789;64.4
77.35666667;59.3;0.213333;272.727;65.4
77.57;59.4;0.22;281.25;59.8
77.79;59.5;0.248156;272.727;69.9
78.03815625;59.6;0.23851;241.783;60
78.27666667;60.1;0.206667;251.561;66.1
78.48333333;60.2;0.2;290.323;69.7
78.68333333;60.3;0.21;300;70.2
78.89333333;60.4;0.25;285.714;70.2
79.14333333;60.5;0.19;240;65.3
79.33333333;60.6;0.206667;315.789;68.9
79.54;61.1;0.215927;290.323;69.1
79.75592708;61.2;0.215479;277.872;70.1
79.97140625;61.3;0.19526;278.449;65.2
80.16666667;61.4;0.216667;307.282;62.5
80.38333333;61.5;0.19;276.923;65.1
80.57333333;61.6;0.243333;315.789;61.5
80.81666667;62.1;0.204948;246.575;66.8
81.02161458;62.2;0.228385;292.757;66
81.25;62.3;0.173333;262.714;62.5
81.42333333;62.4;0.189385;346.154;67.3
81.61271875;62.5;0.215469;316.814;69.1
81.8281875;62.6;0.215146;278.463;71.9
82.04333333;63.1;0.196667;278.881;74.9
82.24;63.2;0.206667;305.085;73.6
82.44666667;63.3;0.2;290.323;70.9
82.64666667;63.4;0.19;300;70.4
82.83666667;63.5;0.193333;315.789;72.4
83.03;63.6;0.23;310.345;70.6
83.26;64.1;0.203333;260.87;72.8
83.46333333;64.2;0.203333;295.082;72.4
83.66666667;64.3;0.176667;295.082;69.9
83.84333333;64.4;0.216667;339.623;70.5
84.06;64.5;0.193333;276.923;73.4
84.25333333;64.6;0.23;310.345;71.9
84.48333333;65.1;0.226667;260.87;73.5
84.71;65.2;0.19;264.706;69.7
84.9;65.3;0.166667;315.789;67.5
85.06666667;65.4;0.233333;360;70.5
85.3;65.5;0.19;257.143;68.4
85.49;65.6;0.216667;315.789;70.3
85.70666667;66.1;0.203333;276.923;71.4
85.91;66.2;0.193333;295.082;68
86.10333333;66.3;0.21;310.345;66.9
86.31333333;66.4;0.21;285.714;72
86.52333333;66.5;0.186667;285.714;71.4
86.71;66.6;0.226667;321.429;74.7
86.93666667;67.1;0.21;264.706;72.8
87.14666667;67.2;0.216667;285.714;73.9
87.36333333;67.3;0.206667;276.923;70.2
87.57;67.4;0.186667;290.323;70.5
87.75666667;67.5;0.223333;321.429;68.9
87.98;67.6;0.213333;268.657;67.3
88.19333333;68.1;0.253333;281.25;65.6
88.44666667;68.2;0.263333;236.842;71.7
88.71;68.3;0.24;227.848;69.3
88.95;68.4;0.236667;250;71.9
89.18666667;68.5;0.21;253.521;67.2
89.39666667;68.6;0.213333;285.714;66.3
89.61;69.1;0.203333;281.25;69.1
89.81333333;69.2;0.22;295.082;66.2
90.03333333;69.3;0.2;272.727;61.7
90.23333333;69.4;0.233333;300;62.8
90.46666667;69.5;0.206667;257.143;65.7
90.67333333;69.6;0.266667;290.323;61.8
90.94;70.1;0.244083;225;63.6
91.18408333;70.2;0.335917;245.818;69.7
91.52;70.3;0.316667;178.616;63.3
91.83666667;70.4;0.196667;189.474;66.6
92.03333333;70.5;0.203333;305.085;65.1
92.23666667;70.6;0.223333;295.082;64.4
92.46;71.1;0.231281;268.657;63.5
92.69128125;71.2;0.205385;259.424;63.6
92.89666667;71.3;0.216667;292.134;65.3
93.11333333;71.4;0.193333;276.923;68.7
93.30666667;71.5;0.226667;310.345;68.8
93.53333333;71.6;0.21;264.706;71.3
93.74333333;72.1;0.193333;285.714;71.4
93.93666667;72.2;0.206667;310.345;72
94.14333333;72.3;0.22;290.323;71.9
94.36333333;72.4;0.216667;272.727;69.1
94.58;72.5;0.223365;276.923;66.7
94.80336458;72.6;0.219969;268.619;67.2
95.02333333;73.1;0.268948;272.766;64
95.29228125;73.2;0.24125;223.092;63.5
95.53353125;73.3;0.183135;248.705;55.4
95.71666667;73.4;0.203333;327.626;65.7
95.92;73.5;0.176667;295.082;75.1
96.09666667;73.6;0.21;339.623;69.4
96.30666667;74.1;0.196667;285.714;69
96.50333333;74.2;0.24;305.085;70.7
96.74333333;74.3;0.216667;250;75.3
96.96;74.4;0.236667;276.923;67.4
97.19666667;74.5;0.232417;253.521;63.4
97.42908333;74.6;0.22425;258.157;62.4
97.65333333;75.1;0.253333;267.559;73.6
97.90666667;75.2;0.24;236.842;65.3
98.14666667;75.3;0.253333;250;59.8
98.4;75.4;0.2;236.842;54.3
98.6;75.5;0.28;300;65.3
98.88;75.6;0.27;214.286;56.9
99.15;76.1;0.250115;222.222;67.2
99.40011458;76.2;0.273219;239.89;58.7
99.67333333;76.3;0.273333;219.604;52.6
99.94666667;76.4;1.19333;219.512;47.5
101.14;76.5;0.293333;50.2793;57.9
101.4333333;76.6;0.296667;204.545;63.7
101.73;77.1;0.326667;202.247;66.1
102.0566667;77.2;0.37274;183.673;56.1
102.4294063;77.3;0.37726;160.97;48.8
102.8066667;77.4;0.403333;159.041;45
103.21;77.5;0.286667;148.76;64
103.4966667;77.6;0.29;209.302;67.6
103.7866667;78.1;0.36;206.897;67
104.1466667;78.2;0.375875;166.667;57.9
104.5225417;78.3;0.320115;159.628;47
104.8426563;78.4;0.517344;187.433;50.2
105.36;78.5;0.446667;115.977;55.9
105.8066667;78.6;0.456667;134.328;63
106.2633333;79.1;0.37;131.387;65.7
106.6333333;79.2;0.323333;162.162;65.4
106.9566667;79.3;0.296667;185.567;66.6
107.2533333;79.4;0.26;202.247;68.2
107.5133333;79.5;0.283333;230.769;71.2
107.7966667;79.6;0.26;211.765;74.8
108.0566667;80.1;0.31;230.769;71
108.3666667;80.2;0.240615;193.548;73
108.6072813;80.3;0.266052;249.361;76.1
108.8733333;80.4;0.236667;225.52;76
109.11;80.5;0.296667;253.521;75.9
109.4066667;80.6;0.323333;202.247;75.4
109.73;81.1;0.266667;185.567;74.5
109.9966667;81.2;0.246667;225;74.6
110.2433333;81.3;0.266667;243.243;73.7
110.51;81.4;0.27;225;74.8
110.78;81.5;0.276667;222.222;72.1
111.0566667;81.6;0.243333;216.867;73.1
111.3;82.1;0.266667;246.575;70.4
111.5666667;82.2;0.29;225;73.4
111.8566667;82.3;0.293333;206.897;74
112.15;82.4;0.336667;204.545;74.6
112.4866667;82.5;0.346667;178.218;71.3
112.8333333;82.6;0.386667;173.077;72.9
113.22;83.1;0.33;155.172;69.6
113.55;83.2;0.26;181.818;70.2
113.81;83.3;0.273333;230.769;71.2
114.0833333;83.4;0.266667;219.512;73.1
114.35;83.5;0.28;225;74
114.63;83.6;0.27;214.286;77.1
114.9;84.1;0.241604;222.222;78.6
115.1416042;84.2;0.27351;248.34;80.3
115.4151146;84.3;0.268219;219.37;76.3
115.6833333;84.4;0.261573;223.698;79.3
115.9449063;84.5;0.295094;229.382;77.8
116.24;84.6;0.356667;203.325;77.5
116.5966667;85.1;0.33;168.224;74.7
116.9266667;85.2;0.296667;181.818;76.6
117.2233333;85.3;0.258938;202.247;76.3
117.4822708;85.4;0.274396;231.716;74.5
117.7566667;85.5;0.264094;218.662;71
118.0207604;85.6;0.272573;227.192;73.4
118.2933333;86.1;0.29;220.125;69.3
118.5833333;86.2;0.286667;206.897;72.6
118.87;86.3;0.283333;209.302;71.1
119.1533333;86.4;0.3;211.765;67.4
119.4533333;86.5;0.326667;200;65.9
119.78;86.6;0.436667;183.673;66.5
120.2166667;87.1;0.32;137.405;63.7
120.5366667;87.2;0.253333;187.5;68.2
120.79;87.3;0.256667;236.842;74.5
121.0466667;87.4;0.266667;233.766;74.1
121.3133333;87.5;0.276667;225;73.6
121.59;87.6;0.31;216.867;72.4
121.9;88.1;0.303333;193.548;73
122.2033333;88.2;0.293333;197.802;67.6
122.4966667;88.3;0.286667;204.545;62.4
122.7833333;88.4;0.26;209.302;55.3
123.0433333;88.5;0.306667;230.769;62.9
123.35;88.6;0.343333;195.652;66.6
123.6933333;89.1;0.373333;174.757;63.8
124.0666667;89.2;0.276667;160.714;55.7
124.3433333;89.3;0.24;216.867;53.3
124.5833333;89.4;0.293333;250;49.2
124.8766667;89.5;0.443333;204.545;56.7
125.32;89.6;0.466667;135.338;58.6
125.7866667;79.1;0.393333;128.571;64.7
126.18;79.2;0.316667;152.542;65.5
126.4966667;79.3;0.336667;189.474;67.6
126.8333333;79.4;0.296667;178.218;66.2
127.13;79.5;0.293333;202.247;67.3
127.4233333;79.6;0.285562;204.545;65.4
127.7088958;80.1;0.337771;210.112;70.2
128.0466667;80.2;0.256667;177.635;71.9
128.3033333;80.3;0.262615;233.766;73.6
128.5659479;80.4;0.290719;228.472;74.6
128.8566667;80.5;0.286667;206.385;73.6
129.1433333;80.6;0.35;209.302;72.3
129.4933333;81.1;0.283333;171.429;72.3
129.7766667;81.2;0.263333;211.765;70.6
130.04;81.3;0.273469;227.848;71.8
130.3134688;81.4;0.280229;219.404;73.9
130.5936979;81.5;0.279635;214.11;71.6
130.8733333;81.6;0.263531;214.565;73.7
131.1368646;82.1;0.306469;227.677;71.3
131.4433333;82.2;0.346667;195.779;72.4
131.79;82.3;0.296667;173.077;72.4
132.0866667;82.4;0.333333;202.247;72.9
132.42;82.5;0.35;180;72.6
132.77;82.6;0.43;171.429;71.3
133.2;83.1;0.31;139.535;69.8
133.51;83.2;0.336667;193.548;70.8
133.8466667;83.3;0.276667;178.218;73.1
134.1233333;83.4;0.286667;216.867;72.4
134.41;83.5;0.265448;209.302;72.6
134.6754479;83.6;0.284552;226.033;75.5
134.96;84.1;0.253333;210.858;76.2
135.2133333;84.2;0.321917;236.842;79.1
135.53525;84.3;0.242104;186.384;75.7
135.7773542;84.4;0.319313;247.827;76
136.0966667;84.5;0.353333;187.904;75.8
136.45;84.6;0.330833;169.811;76
136.7808333;85.1;0.335833;181.36;71.3
137.1166667;85.2;0.316667;178.66;70.7
137.4333333;85.3;0.28;189.474;71.1
137.7133333;85.4;0.27;214.286;71.2
137.9833333;85.5;0.283333;222.222;68.2
138.2666667;85.6;0.283333;211.765;68.1
138.55;86.1;0.266667;211.765;67.1
138.8166667;86.2;0.273333;225;71.8
139.09;86.3;0.29;219.512;69.6
139.38;86.4;0.315333;206.897;67.1
139.6953333;86.5;0.324667;190.275;63.6
140.02;86.6;0.35;184.805;63.8
140.37;87.1;0.386667;171.429;64.5
140.7566667;87.2;0.31;155.172;65.6
141.0666667;87.3;0.256667;193.548;69.8
141.3233333;87.4;0.263333;233.766;70.7
141.5866667;87.5;0.283333;227.848;69.5
141.87;87.6;0.30099;211.765;71
142.1709896;88.1;0.33901;199.342;72.7
142.51;88.2;0.28;176.986;67.3
142.79;88.3;0.29;214.286;62.3
143.08;88.4;0.26101;206.897;54.7
143.3410104;88.5;0.28899;229.876;66.1
143.63;88.6;0.353333;207.62;69
143.9833333;89.1;0.333333;169.811;64.7
144.3166667;89.2;0.313937;180;59.7
144.6306042;89.3;0.277833;191.121;54.4
144.9084375;89.4;0.298229;215.957;49.4
145.2066667;89.5;0.426667;201.188;56.6
145.6333333;89.6;0.4;140.625;60
146.0333333;90.1;0.41;150;63.5
146.4433333;90.2;0.35;146.341;64.8
146.7933333;90.3;0.316667;171.429;68.3
147.11;90.4;0.28;189.474;66.9
147.39;90.5;0.296667;214.286;68.4
147.6866667;90.6;0.366667;202.247;68.7
148.0533333;91.1;0.323333;163.636;71.8
148.3766667;91.2;0.236667;185.567;73.2
148.6133333;91.3;0.271427;253.521;73.2
148.8847604;91.4;0.271906;221.054;75.5
149.1566667;91.5;0.303333;220.664;73.6
149.46;91.6;0.316667;197.802;73.8
149.7766667;92.1;0.296667;189.474;73.4
150.0733333;92.2;0.273333;202.247;73.6
150.3466667;92.3;0.266667;219.512;74.4
150.6133333;92.4;0.28;225;74.5
150.8933333;92.5;0.25;214.286;74.6
151.1433333;92.6;0.316667;240;76
151.46;93.1;0.251219;189.474;75.3
151.7112188;93.2;0.302115;238.836;75.3
152.0133333;93.3;0.253333;198.6;74.6
152.2666667;93.4;0.363333;236.842;76.3
152.63;93.5;0.373333;165.138;73.1
153.0033333;93.6;0.383333;160.714;71
153.3866667;94.1;0.344281;156.522;71.5
153.7309479;94.2;0.265719;174.276;69
153.9966667;94.3;0.26;225.803;73.9
154.2566667;94.4;0.313333;230.769;74.3
154.57;94.5;0.26;191.489;76.1
154.83;94.6;0.283333;230.769;76.1
155.1133333;95.1;0.27;211.765;77.2
155.3833333;95.2;0.3;222.222;77.8
155.6833333;95.3;0.276667;200;74.9
155.96;95.4;0.313333;216.867;73.5
156.2733333;95.5;0.263333;191.489;74.5
156.5366667;95.6;0.416667;227.848;72.7
156.9533333;96.1;0.316667;144;72.5
157.27;96.2;0.303333;189.474;70.7
