Onset;Bar.Semiquaver;Duration (s);Tempo (bpm);Intensity (dB)
174.9739683;29.5;0.661769;94.9987;76.2
175.635737;29.6;0.650159;90.6661;74.1
176.2858957;29.7;0.696599;92.2852;77.3
176.9824943;29.8;0.870748;86.1328;73.8
177.8532426;30.1;0.731429;68.9062;74.5
178.5846712;30.2;0.743039;82.0312;70.4
179.3277098;30.3;0.685215;80.7495;75.3
180.0129252;30.4;0.847302;87.5637;66.6
180.8602268;30.5;0.673379;70.813;72.8
181.5336054;30.6;0.708209;89.1029;68.2
182.2418141;30.7;0.780136;84.7208;69.1
183.0219501;30.8;0.589841;76.9097;63.4
183.6117914;31.1;0.615329;101.722;64.4
184.2271202;31.2;0.696599;97.5088;59.9
184.9237188;31.3;0.71458;86.1328;68.4
185.6382993;31.4;0.806327;83.9653;60.6
186.4446259;31.5;0.661769;74.4115;68.2
187.1063946;31.6;0.766258;90.6661;60.1
187.8726531;31.7;0.777869;78.3026;64
188.6505215;31.8;0.905578;77.1339;59.5
189.5560998;32.1;0.696599;66.256;66.2
190.2526984;32.2;0.729274;86.1328;62.5
190.9819728;32.3;0.663923;82.2736;57.2
191.6458957;32.4;0.777869;90.3719;59.3
192.4237642;32.5;0.673379;77.1339;63
193.0971429;32.6;0.764286;89.1029;60
193.8614286;32.7;0.907551;78.5047;56
194.7689796;32.8;0.906508;66.112;56.6
195.6754875;33.1;0.789297;66.1881;61.8
196.4647846;33.2;0.743469;76.017;60.5
197.208254;33.3;0.734308;80.7027;58.4
197.9425624;33.4;0.831859;81.7095;52.1
198.7744218;33.5;0.754649;72.1276;62.6
199.5290703;33.6;0.812698;79.5072;60.4
200.3417687;33.7;0.835918;73.8281;57.3
201.1776871;33.8;0.882358;71.7773;57
202.0600454;34.1;0.748005;67.9996;61.8
202.8080499;34.2;0.807732;80.2134;60.1
203.6157823;34.3;0.719819;74.282;59.8
204.3356009;34.4;0.893968;83.3543;51.8
205.2295692;34.5;0.766258;67.1165;61.2
205.9958277;34.6;0.801088;78.3026;57
206.7969161;34.7;0.847528;74.8981;57.7
207.6444444;34.8;0.796009;70.7941;51.8
208.4404535;35.1;0.678458;75.376;54.7
209.1189116;35.2;0.684989;88.4358;61.6
209.8039002;35.3;0.681224;87.5927;64.2
210.4851247;35.4;0.619093;88.0767;59.3
211.1042177;35.5;0.638549;96.916;61.8
211.7427664;35.6;0.615329;93.9631;60.4
212.3580952;35.7;0.603719;97.5088;66.6
212.9618141;35.8;0.568889;99.384;61
213.5307029;36.1;0.673379;105.469;60.5
214.2040816;36.2;0.638549;89.1029;63.9
214.8426304;36.3;0.602086;93.9631;64.9
215.4447166;36.4;0.640181;99.6535;59.3
216.084898;36.5;0.650159;93.7234;63
216.7350567;36.6;0.706395;92.2852;63.2
217.4414512;36.7;0.559093;84.9384;60.7
218.0005442;36.8;0.812698;107.317;63.7
218.8132426;37.1;0.704875;73.8281;64.1
219.5181179;37.2;0.525782;85.1214;60.1
220.0439002;37.3;0.603719;114.116;64.2
220.647619;37.4;0.684989;99.384;68
221.3326077;37.5;0.603719;87.5927;69
221.9363265;37.6;0.499229;99.384;67.8
222.4355556;37.7;0.534059;120.185;66
222.9696145;37.8;0.510839;112.347;62.1
223.4804535;38.1;0.499229;117.454;66.8
223.9796825;38.2;0.441179;120.185;68
224.4208617;38.3;0.464399;135.999;73.1
224.8852608;38.4;0.565238;129.199;69.9
225.4504989;38.5;0.526122;106.15;69.6
225.9766213;38.6;0.446122;114.042;68.8
226.4227438;38.7;0.529093;134.492;68
226.9518367;38.8;0.407551;113.402;71
227.3593878;39.1;0.416757;147.221;71.8
227.7761451;39.2;0.429569;143.969;73.6
228.2057143;39.3;0.499229;139.675;77.6
228.7049433;39.4;0.684989;120.185;76.9
229.389932;39.5;0.828844;87.5927;75.3
230.2187755;39.6;0.535624;72.39;71.7
230.7543991;39.7;0.667279;112.019;77.4
231.421678;39.8;0.882358;89.9174;71.4
232.3040363;40.1;0.719819;67.9996;76.9
233.0238549;40.2;0.708209;83.3543;72.8
233.7320635;40.3;0.696599;84.7208;68.5
234.4286621;40.4;0.696599;86.1328;72.5
235.1252608;40.5;0.615329;86.1328;76.6
235.7405896;40.6;0.673379;97.5088;73.8
236.4139683;40.7;0.626939;89.1029;69.8
237.040907;40.8;0.650159;95.7031;69.7
237.6910658;41.1;0.626939;92.2852;80.9
238.3180045;41.2;0.650159;95.7031;73
238.9681633;41.3;0.661769;92.2852;68.7
239.629932;41.4;0.661769;90.6661;74.8
240.2917007;41.5;0.615329;90.6661;72.8
240.9070295;41.6;0.626939;97.5088;69.9
241.5339683;41.7;0.638549;95.7031;69.7
242.172517;41.8;0.638549;93.9631;74.6
242.8110658;42.1;0.626939;93.9631;80.6
243.4380045;42.2;0.638549;95.7031;72.3
244.0765533;42.3;0.661769;93.9631;70.7
244.738322;42.4;0.638549;90.6661;73.7
245.3768707;42.5;0.626939;93.9631;73.2
246.0038095;42.6;0.708209;95.7031;67.7
246.7120181;42.7;0.673379;84.7208;67
247.3853968;42.8;0.708209;89.1029;71.1
248.0936054;43.1;0.696599;84.7208;67.5
248.7902041;43.2;0.719819;86.1328;64.7
249.5100227;43.3;0.766258;83.3543;64.2
250.2762812;43.4;0.719819;78.3026;68.9
250.9960998;43.5;0.626939;83.3543;65
251.6230385;43.6;0.743039;95.7031;66
252.3660771;43.7;0.801088;80.7495;64.5
253.1671655;43.8;0.928798;74.8981;64.5
254.0959637;44.1;0.928798;64.5996;64.9
255.0247619;44.2;0.777869;64.5996;65.3
255.8026304;44.3;0.743039;77.1339;64.7
256.5456689;44.4;0.719819;80.7495;66.9
257.2654875;44.5;0.696599;83.3543;69.2
257.9620862;44.6;0.696599;86.1328;66.1
258.6586848;44.7;0.696599;86.1328;66.2
259.3552834;44.8;0.754649;86.1328;66.7
260.109932;45.1;0.731429;79.5072;75.3
260.8413605;45.2;0.743039;82.0312;69.2
261.5843991;45.3;0.766258;80.7495;69.4
262.3506576;45.4;0.847528;78.3026;65.6
263.1981859;45.5;0.905578;70.7941;67
264.1037642;45.6;0.696599;66.256;50.3
264.8003628;45.7;0.708209;86.1328;49.5
265.5085714;45.8;0.719819;84.7208;57.1
266.22839;46.1;0.754649;83.3543;53.7
266.9830385;46.2;0.766258;79.5072;60.6
267.7492971;46.3;0.719819;78.3026;64.3
268.4691156;46.4;0.824308;83.3543;61.8
269.293424;46.5;0.812698;72.7883;62.6
270.1061224;46.6;0.696599;73.8281;56.2
270.8027211;46.7;0.719819;86.1328;68.8
271.5225397;46.8;0.812698;83.3543;68.9
272.3352381;47.1;0.766258;73.8281;68.5
273.1014966;47.2;0.847528;78.3026;66.5
273.9490249;47.3;0.917188;70.7941;67.7
274.8662132;47.4;1.21905;65.4173;65.5
276.0852608;47.5;1.21905;49.2188;56
277.3043084;47.6;0.824308;49.2188;61.9
278.1286168;47.7;0.882358;72.7883;63.8
279.0109751;47.8;0.986848;67.9996;61.5
279.9978231;48.1;0.952018;60.7996;61.7
280.9498413;48.2;0.615329;63.024;65.2
281.5651701;48.3;0.618571;97.5088;64.4
282.1837415;48.4;0.530816;96.9977;62.6
282.7145578;48.5;0.624807;113.033;62.1
283.3393651;48.6;0.630136;96.0296;64.3
283.9695011;48.7;0.594898;95.2175;61.4
284.5643991;48.8;0.855283;100.858;58.6
285.4196825;49.1;0.746735;70.1522;63
286.1664172;49.2;0.634853;80.3498;58.7
286.8012698;49.3;0.603719;94.5101;57.4
287.4049887;49.4;0.574898;99.384;64.5
287.9798866;49.5;0.57449;104.366;66.4
288.5543764;49.6;0.696599;104.44;68.7
289.2509751;49.7;0.673379;86.1328;67.1
289.9243537;49.8;0.692721;89.1029;65.8
290.6170748;50.1;0.758526;86.6149;65.4
291.3756009;50.2;0.615329;79.1008;63
291.9909297;50.3;0.603719;97.5088;64.3
292.5946485;50.4;0.545669;99.384;70.3
293.1403175;50.5;0.568639;109.957;70.4
293.7089569;50.6;0.662018;105.515;72.7
294.3709751;50.7;0.638549;90.632;73
295.0095238;50.8;0.731429;93.9631;74.4
295.7409524;51.1;0.777869;82.0312;72.9
296.5188209;51.2;0.568889;77.1339;69.5
297.0877098;51.3;0.754649;105.469;72
297.8423583;51.4;0.557279;79.5072;67.1
298.3996372;51.5;0.603719;107.666;70.1
299.003356;51.6;0.592109;99.384;70.4
299.5954649;51.7;0.766258;101.333;69.6
300.3617234;51.8;0.641746;78.3026;69.2
301.0034694;52.1;0.615601;93.4949;65.1
301.6190703;52.2;0.716349;97.4657;72.8
302.3354195;52.3;0.719841;83.758;69.9
303.0552608;52.4;0.568866;83.3517;65.1
303.624127;52.5;0.650159;105.473;69.2
304.2742857;52.6;0.557279;92.2852;70.2
304.8315646;52.7;0.569841;107.666;71.7
305.4014059;52.8;0.640386;105.292;69.8
306.0417914;53.1;0.67059;93.6936;68.4
306.712381;53.2;0.766258;89.4735;65.8
307.4786395;53.3;0.719819;78.3026;66
308.198458;53.4;0.684989;83.3543;62.8
308.8834467;53.5;0.917188;87.5927;63.5
309.8006349;53.6;0.917188;65.4173;66.7
310.7178231;53.7;0.661769;65.4173;64.8
311.3795918;53.8;0.754649;90.6661;66
312.1342404;54.1;0.882358;79.5072;66.5
313.0165986;54.2;0.615329;67.9996;66.3
313.6319274;54.3;0.694739;97.5088;70.7
314.3266667;54.4;0.614059;86.3633;70.1
314.9407256;54.5;0.641678;97.7105;71.5
315.5824036;54.6;0.638549;93.5048;67.5
316.2209524;54.7;0.650703;93.9631;65.2
316.8716553;54.8;0.591565;92.208;64.8
317.46322;55.1;0.606553;101.426;63.6
318.0697732;55.2;0.773673;98.9196;66.3
318.8434467;55.3;0.666485;77.5521;63
319.509932;55.4;0.819796;90.0245;62.9
320.3297279;55.5;0.742222;73.1889;63.6
321.0719501;55.6;0.759841;80.8383;67.6
321.8317914;55.7;0.972018;78.9639;63.5
322.8038095;55.8;1.56735;61.7272;64.8
324.3711565;56.1;0.943742;38.2812;59.8
325.314898;56.2;0.646825;63.5767;59.4
325.9617234;56.3;0.684989;92.7607;63.4
326.646712;56.4;0.673832;87.5927;63
327.3205442;56.5;0.74483;89.0429;61.3
328.0653741;56.6;0.64102;80.5553;61.2
328.7063946;56.7;0.552562;93.6008;64.7
329.2589569;56.8;0.730975;108.585;64.8
329.989932;57.1;0.702449;82.0821;65.4
330.692381;57.2;0.640317;85.4155;72.5
331.3326984;57.3;0.668367;93.7035;64
332.0010658;57.4;0.612993;89.771;64.3
332.614059;57.5;0.613583;97.8804;65
333.2276417;57.6;0.577914;97.7863;68
333.8055556;57.7;0.639909;103.822;69.4
334.4454649;57.8;0.67644;93.7633;64.8
335.1219048;58.1;0.731519;88.6997;68.4
335.853424;58.2;0.63619;82.0211;67
336.4896145;58.3;0.629297;94.3114;68.2
337.1189116;58.4;0.584694;95.3445;67.1
337.7036054;58.5;0.649025;102.618;67.7
338.3526304;58.6;0.6039;92.4464;68.3
338.9565306;58.7;0.604104;99.3542;70
339.5606349;58.8;0.565261;99.3206;68.1
340.1258957;59.1;0.700068;106.146;68.3
340.8259637;59.2;0.727959;85.706;61.7
341.5539229;59.3;0.719819;82.4222;63.4
342.2737415;59.4;0.696599;83.3543;63
342.9703401;59.5;0.724966;86.1328;61.4
343.6953061;59.6;0.772721;82.7625;58.9
344.4680272;59.7;0.905578;77.6477;62.5
345.3736054;59.8;0.661769;66.256;62.6
346.0353741;60.1;0.640975;90.6661;63.8
346.6763492;60.2;0.647732;93.6074;63.9
347.3240816;60.3;0.633673;92.6308;68
347.9577551;60.4;0.596984;94.686;66
348.5547392;60.5;0.713265;100.505;65.3
349.2680045;60.6;0.668322;84.1202;69.8
349.9363265;60.7;0.743039;89.7771;64.4
350.6793651;60.8;0.715805;80.7495;65.6
351.3951701;61.1;0.74322;83.8217;70.1
352.13839;61.2;0.584331;80.7298;72.1
352.7227211;61.3;0.576349;102.682;70.8
353.2990703;61.4;0.596259;104.104;67.7
353.8953288;61.5;0.588776;100.627;67.8
354.4841043;61.6;0.627052;101.906;69.1
355.1111565;61.7;0.712948;95.6858;64.9
355.8241043;61.8;0.600023;84.1576;67.1
356.424127;62.1;0.783265;99.9962;69
357.2073923;62.2;0.958073;76.6024;69.1
358.1654649;62.3;0.942744;62.6257;57.7
359.1082086;62.4;0.885941;63.644;63.4
359.9941497;62.5;0.983265;67.7246;58.3
360.977415;62.6;0.877347;61.0212;62.2
361.8547619;62.7;1.1544;68.388;60.2
363.009161;62.8;1.33515;51.9751;56.7
364.3443084;63.1;0.963628;44.9389;65.2
365.3079365;63.2;0.824308;62.2647;65.1
366.1322449;63.3;0.835918;72.7883;65.3
366.9681633;63.4;0.801088;71.7773;67.4
367.7692517;63.5;0.766258;74.8981;70.7
368.5355102;63.6;0.696599;78.3026;67.8
369.2321088;63.7;0.684989;86.1328;63.3
369.9170975;63.8;0.684989;87.5927;67.9
370.6020862;64.1;0.638549;87.5927;77.9
371.2406349;64.2;0.592109;93.9631;71.3
371.8327438;64.3;0.592109;101.333;76.7
372.4248526;64.4;0.615329;101.333;71.9
373.0401814;64.5;0.615329;97.5088;72.7
373.6555102;64.6;0.568889;97.5088;74.2
374.2243991;64.7;0.522449;105.469;78.8
374.7468481;64.8;0.499229;114.844;75.1
375.2460771;65.1;0.568889;120.185;81.5
375.814966;65.2;0.487619;105.469;75.6
376.302585;65.3;0.487619;123.047;80.4
376.7902041;65.4;0.429569;123.047;75.6
377.2197732;65.5;0.568889;139.675;81.1
377.7886621;65.6;0.522449;105.469;77
378.3111111;65.7;0.626939;114.844;81.1
378.9380499;65.8;0.71966;95.7031;75.9
379.6577098;66.1;0.708367;83.3727;76.5
380.3660771;66.2;0.534059;84.7018;74.6
380.9001361;66.3;0.627029;112.347;77.2
381.5271655;66.4;0.758186;95.6893;75.4
382.2853515;66.5;0.725351;79.1363;75.6
383.0107029;66.6;0.826054;82.7185;69.8
383.8367574;66.7;0.652109;72.6344;72.8
384.4888662;66.8;0.808617;92.0092;64.8
385.297483;67.1;0.843991;74.2008;62.5
386.1414739;67.2;0.691361;71.0908;60.4
386.8328345;67.3;0.719819;86.7854;64.2
387.5526531;67.4;0.684989;83.3543;64.8
388.2376417;67.5;0.754649;87.5927;64
388.9922902;67.6;0.661769;79.5072;63.6
389.654059;67.7;0.844104;90.6661;66.3
390.4981633;67.8;1.15281;71.0813;61.2
391.6509751;68.1;0.91805;52.0467;56.4
392.5690249;68.2;0.718957;65.3559;54.5
393.2879819;68.3;0.711429;83.4542;64.4
393.9994104;68.4;0.821088;84.3373;63.6
394.8204989;68.5;0.743039;73.0737;64.8
395.5635374;68.6;0.777869;80.7495;59.8
396.3414059;68.7;0.782358;77.1339;65.3
397.1237642;68.8;0.982358;76.6912;61.5
398.1061224;69.1;0.902404;61.0775;63.6
399.0085261;69.2;0.920363;66.4891;54.7
399.9288889;69.3;1.10295;65.1917;51.7
401.0318367;69.4;1.45125;54.3997;55.8
402.4830839;69.5;0.966009;41.3438;63.5
403.449093;69.6;0.991066;62.1112;60.4
404.4401587;69.7;1.34653;60.5409;54.1
405.7866893;69.8;1.74673;44.559;50
407.533424;70.1;1.17261;34.3498;58.4
408.7060317;70.2;0.905578;51.168;56.4
409.61161;70.3;0.684989;66.256;62.5
410.2965986;70.4;0.696599;87.5927;60.3
410.9931973;70.5;0.835918;86.1328;61.9
411.8291156;70.6;0.893968;71.7773;58.1
412.7230839;70.7;1.2771;67.1165;57.2
414.0001814;70.8;2.33361;46.9815;60.6
416.3337868;71.1;0;25.7113;60.2
