Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
51.35238095;37.4;0.24381;275.625;55.6
51.59619048;37.5;0.293855;246.094;61.6
51.89004535;37.6;0.324376;204.182;56.5
52.21442177;38.1;0.274286;184.97;64
52.48870748;38.2;0.204626;218.75;64
52.69333333;38.3;0.187211;293.218;62.7
52.88054422;38.4;0.24381;320.494;68.9
53.12435374;38.5;0.246553;246.094;69
53.37090703;38.6;0.228005;243.355;67.3
53.59891157;39.1;0.252517;263.153;67.3
53.85142857;39.2;0.222404;237.608;68.5
54.0738322;39.3;0.208617;269.78;69
54.28244898;39.4;0.213333;287.609;71.7
54.49578231;39.5;0.235102;281.25;67.9
54.73088435;39.6;0.222041;255.208;63.5
54.95292517;40.1;0.252517;270.221;64.5
55.20544218;40.2;0.24381;237.608;65.6
55.4492517;40.3;0.217687;246.094;65.7
55.66693878;40.4;0.200272;275.625;68.1
55.86721088;40.5;0.24381;299.592;72
56.11102041;40.6;0.200272;246.094;69.7
56.31129252;41.1;0.235102;299.592;74.6
56.54639456;41.2;0.204626;255.208;67.8
56.75102041;41.3;0.204626;293.218;75.3
56.95564626;41.4;0.217687;293.218;71.2
57.17333333;41.5;0.269932;275.625;70.8
57.44326531;41.6;0.274286;222.278;72.6
57.71755102;42.1;0.191565;218.75;68.2
57.90911565;42.2;0.20898;313.21;67
58.11809524;42.3;0.169796;287.109;68.8
58.28789116;42.4;0.222041;353.365;71
58.50993197;42.5;0.248163;270.221;70.2
58.75809524;42.6;0.213333;241.776;66.9
58.97142857;43.1;0.248345;281.25;69
59.21977324;43.2;0.230567;241.6;67.2
59.45034014;43.3;0.20898;260.228;71.7
59.65931973;43.4;0.222041;287.109;70.7
59.88136054;43.5;0.278639;270.221;70.9
60.16;43.6;0.210658;215.332;70.7
60.3706576;44.1;0.253946;284.822;70.4
60.62460318;44.2;0.251519;236.271;67.6
60.87612245;44.3;0.197891;238.55;67.3
61.07401361;44.4;0.187483;303.197;70.8
61.2614966;44.5;0.248163;320.029;72.8
61.50965986;44.6;0.248163;241.776;69.8
61.75782313;45.1;0.274286;241.776;68.7
62.03210884;45.2;0.239456;218.75;67.5
62.27156463;45.3;0.204626;250.568;69.2
62.47619048;45.4;0.20898;293.218;69.7
62.68517007;45.5;0.239456;287.109;75.1
62.92462585;45.6;0.296054;250.568;71.1
63.22068027;46.1;0.261224;202.665;72.2
63.48190476;46.2;0.187211;229.688;69.6
63.66911565;46.3;0.191565;320.494;67.3
63.86068027;46.4;0.222041;313.21;70.4
64.08272109;46.5;0.222041;270.221;72.9
64.30476191;46.6;0.261224;270.221;73.8
64.5659864;47.1;0.239456;229.688;73.4
64.80544218;47.2;0.209841;250.568;70.4
65.01528345;47.3;0.203764;285.93;69.3
65.21904762;47.4;0.204626;294.458;67.3
65.42367347;47.5;0.226395;293.218;71.6
65.65006803;47.6;0.226395;265.024;73.4
65.87646259;48.1;0.239456;265.024;76.1
66.11591837;48.2;0.230748;250.568;73
66.34666667;48.3;0.182857;260.024;71.3
66.52952381;48.4;0.222041;328.125;72.8
66.75156463;48.5;0.226395;270.221;77.3
66.97795918;48.6;0.20898;265.024;74.1
67.18693878;49.1;0.241927;287.109;72.7
67.42886621;49.2;0.2161;248.008;69.4
67.64496599;49.3;0.22805;277.65;67.8
67.87301587;49.4;0.219501;263.1;66.3
68.09251701;49.5;0.23449;273.347;67.6
68.3270068;49.6;0.322789;255.875;68.2
68.64979592;50.1;0.239456;185.88;67.7
68.8892517;50.2;0.20898;250.568;68.8
69.09823129;50.3;0.213333;287.109;71.2
69.31156463;50.4;0.20898;281.25;70.6
69.52054422;50.5;0.235102;287.109;72.3
69.75564626;50.6;0.227075;255.208;77.2
69.98272109;51.1;0.23619;264.23;69.9
70.21891157;51.2;0.222404;254.032;72.5
70.44131519;51.3;0.241678;269.78;71.9
70.6829932;51.4;0.213333;248.264;71
70.89632653;51.5;0.252517;281.25;73.3
71.14884354;51.6;0.215057;237.608;76.8
71.36390023;52.1;0.181134;278.996;68
71.54503401;52.2;0.204626;331.247;68.8
71.74965986;52.3;0.204626;293.218;69.9
71.95428571;52.4;0.230748;293.218;75
72.18503401;52.5;0.217687;260.024;73.9
72.40272109;52.6;0.226395;275.625;76
72.62911565;53.1;0.291701;265.024;74.4
72.92081633;53.2;0.252517;205.69;76.3
73.17333333;53.3;0.199002;237.608;74.3
73.3723356;53.4;0.192834;301.504;72.9
73.56517007;53.5;0.242222;311.148;71.7
73.80739229;53.6;0.232336;247.706;74.3
74.03972789;54.1;0.152381;258.247;73.6
74.19210884;54.2;0.200272;393.75;75
74.39238095;54.3;0.187211;299.592;74.5
74.57959184;54.4;0.213333;320.494;73.3
74.79292517;54.5;0.169796;281.25;75.9
74.96272109;54.6;0.24381;353.365;77.4
75.20653061;55.1;0.204626;246.094;73.8
75.41115646;55.2;0.226395;293.218;75.6
75.63755102;55.3;0.178503;265.024;72.6
75.81605442;55.4;0.217687;336.128;72.8
76.0337415;55.5;0.195918;275.625;75.8
76.22965986;55.6;0.213333;306.25;74.5
76.4429932;56.1;0.239456;281.25;74.1
76.68244898;56.2;0.235283;250.568;73.9
76.91773243;56.3;0.187029;255.012;73.1
77.10476191;56.4;0.195918;320.805;72.8
77.30068027;56.5;0.191565;306.25;73.9
77.4922449;56.6;0.230748;313.21;76.5
77.7229932;57.1;0.217687;260.024;75.9
77.94068027;57.2;0.204626;275.625;75.3
78.14530612;57.3;0.226395;293.218;74.4
78.37170068;57.4;0.195918;265.024;73.4
78.56761905;57.5;0.200272;306.25;73.3
78.76789116;57.6;0.239456;299.592;75.3
79.00734694;58.1;0.248163;250.568;73
79.2555102;58.2;0.204626;241.776;73.4
79.46013605;58.3;0.182857;293.218;71.4
79.6429932;58.4;0.222041;328.125;71
79.86503401;58.5;0.178503;270.221;75.6
80.04353742;58.6;0.195918;336.128;73.3
80.23945578;59.1;0.213333;306.25;74.7
80.45278912;59.2;0.240408;281.25;70.8
80.69319728;59.3;0.23644;249.576;70.3
80.92963719;59.4;0.219751;253.764;61.4
81.14938776;59.5;0.278639;273.037;74
81.42802721;59.6;0.265578;215.332;63.1
81.69360544;60.1;0.222041;225.922;62.6
81.91564626;60.2;0.226395;270.221;70.8
82.14204082;60.3;0.213333;265.024;63.7
82.35537415;60.4;0.213333;281.25;67.2
82.56870748;60.5;0.195918;281.25;66.5
82.76462585;60.6;0.265578;306.25;66.6
83.03020408;61.1;0.252517;225.922;70.8
83.28272109;61.2;0.222041;237.608;73.1
83.50476191;61.3;0.195918;270.221;65.3
83.70068027;61.4;0.222041;306.25;65.3
83.92272109;61.5;0.222041;270.221;64.1
84.14476191;61.6;0.252517;270.221;62.2
84.39727891;62.1;0.24381;237.608;64.8
84.64108844;62.2;0.230272;246.094;70.9
84.87136054;62.3;0.205102;260.561;62.6
85.07646259;62.4;0.217506;292.537;67.4
85.29396825;62.5;0.204807;275.855;65.8
85.49877551;62.6;0.233492;292.958;69.5
85.73226757;63.1;0.249773;256.968;65.1
85.98204082;63.2;0.216372;240.218;68.8
86.1984127;63.3;0.210295;277.3;62.3
86.40870748;63.4;0.235102;285.314;68.6
86.64380952;63.5;0.204626;255.208;66.6
86.84843537;63.6;0.248163;293.218;67.8
87.09659864;64.1;0.256871;241.776;62.8
87.35346939;64.2;0.226395;233.581;63.9
87.57986395;64.3;0.204626;265.024;66.9
87.7844898;64.4;0.235102;293.218;66.7
88.01959184;64.5;0.17415;255.208;67.3
88.1937415;64.6;0.269932;344.531;64.7
88.46367347;65.1;0.235102;222.278;66.8
88.69877551;65.2;0.232041;255.208;69.1
88.93081633;65.3;0.190272;258.575;71.3
89.12108844;65.4;0.238073;315.338;70.9
89.359161;65.5;0.201655;252.024;71.4
89.56081633;65.6;0.269932;297.537;69.8
89.8307483;66.1;0.239456;222.278;71.6
90.07020408;66.2;0.222268;250.568;70.9
90.29247166;66.3;0.218481;269.945;70.5
90.51095238;66.4;0.22102;274.624;72.7
90.73197279;66.5;0.24381;271.468;73.1
90.97578231;66.6;0.230748;246.094;66.4
91.20653061;67.1;0.256871;260.024;63.8
91.46340136;67.2;0.230748;233.581;66.6
91.69414966;67.3;0.235102;260.024;61.4
91.9292517;67.4;0.235102;255.208;60.1
92.16435374;67.5;0.200272;255.208;59.7
92.36462585;67.6;0.261224;299.592;60.7
92.62585034;68.1;0.195918;229.688;65.9
92.82176871;68.2;0.304762;306.25;67.5
93.12653061;68.3;0.239093;196.875;68.6
93.36562358;68.4;0.316916;250.948;68.7
93.68253968;68.5;0.231519;189.325;63.5
93.91405896;68.6;0.248707;259.158;67.4
94.16276644;69.1;0.235057;241.247;62.3
94.39782313;69.2;0.230295;255.258;64.8
94.62811791;69.3;0.231202;260.536;61.7
94.85931973;69.4;0.235102;259.514;57
95.09442177;69.5;0.204626;255.208;61.5
95.29904762;69.6;0.230748;293.218;60.2
95.52979592;70.1;0.24381;260.024;60.8
95.77360544;70.2;0.314127;246.094;70.3
96.08773243;70.3;0.430363;191.006;62.3
96.51809524;70.4;0.291701;139.417;57.8
96.80979592;70.5;0.217687;205.69;60
97.02748299;70.6;0.265578;275.625;56.7
97.29306122;71.1;0.265578;225.922;59.7
97.55863946;71.2;0.235102;225.922;63
97.7937415;71.3;0.24381;255.208;64.1
98.03755102;71.4;0.178503;246.094;60.5
98.21605442;71.5;0.274286;336.128;63.4
98.49034014;71.6;0.248163;218.75;63.3
98.7385034;72.1;0.232812;241.776;60.9
98.97131519;72.2;0.215624;257.719;59.4
99.18693878;72.3;0.248163;278.263;60
99.43510204;72.4;0.265578;241.776;57.1
99.70068027;72.5;0.253923;225.922;57.8
99.95460318;72.6;0.290295;236.292;55.7
100.244898;73.1;0.348299;206.686;56
100.5931973;73.2;0.300408;172.266;56
100.8936054;73.3;0.357007;199.728;49.4
101.2506122;73.4;0.452494;168.064;40.2
101.7031066;73.5;0.196213;132.598;68.4
101.8993197;73.6;0.217687;305.79;64.1
102.1170068;74.1;0.204626;275.625;65.2
102.3216327;74.2;0.287347;293.218;65.9
102.6089796;74.3;0.265714;208.807;66
102.8746939;74.4;0.282857;225.806;57.1
103.157551;74.5;0.309116;212.121;62.6
103.4666667;74.6;0.256871;194.102;57.4
103.7235374;75.1;0.217687;233.581;58.5
103.9412245;75.2;0.217687;275.625;48.6
104.1589116;75.3;0.24381;275.625;47
104.4027211;75.4;0.269932;246.094;51.9
104.6726531;75.5;0.343946;222.278;57.8
105.0165986;75.6;0.309116;174.446;44.8
105.3257143;76.1;0.274603;194.102;56.7
105.6003175;76.2;0.298549;218.497;52.5
105.8988662;76.3;0.293243;200.972;44
106.1921088;76.4;0.378776;204.609;37.9
106.5708844;76.5;0.252517;158.405;56.3
106.8234014;76.6;0.269932;237.608;66.3
107.0933333;77.1;0.317823;222.278;64.8
107.4111565;77.2;0.335238;188.784;55.5
107.7463946;77.3;0.326531;178.977;50.6
108.0729252;77.4;0.309116;183.75;40.1
108.3820408;77.5;0.230748;194.102;58.4
108.6127891;77.6;0.287347;260.024;64.5
108.9001361;78.1;0.374422;208.807;63.2
109.2745578;78.2;0.361927;160.247;55.5
109.6364853;78.3;0.319819;165.779;49.7
109.9563039;78.4;0.310907;187.606;41.3
110.2672109;78.5;0.391837;192.984;51.7
110.6590476;78.6;0.400544;153.125;57.4
111.0595918;79.1;0.356122;149.796;63.3
111.4157143;79.2;0.296939;168.481;65.2
111.7126531;79.3;0.250295;202.062;66.1
111.9629478;79.4;0.224263;239.717;66.9
112.1872109;79.5;0.235102;267.543;66.5
112.4223129;79.6;0.238367;255.208;71.7
112.6606803;80.1;0.249546;251.712;66.7
112.9102268;80.2;0.241474;240.436;77.9
