Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
0.386031746;1.1;1.9622;0;64.8
4.44952381;1.2;2.10129;30.5779;70.4
8.431746032;2.1;1.88952;28.5539;78.3
12.45460318;2.2;2.0927;31.754;64.9
16.50807256;3.1;1.89372;28.6711;59.2
20.84571429;3.2;2.12914;31.6837;62
25.25460318;4.1;2.15365;28.1804;67.6
30.64024943;4.2;1.89982;27.8597;51.8
35.57006803;5.1;2.12304;31.582;62.3
38.94857143;5.2;2.2146;28.2614;62.6
42.62603175;6.1;2.23492;27.0929;63
45.90471655;6.2;2.17397;26.8466;60.8
49.51365079;7.1;2.45841;27.5993;59.1
53.02857143;7.2;2.92723;24.406;66.6
56.70603175;8.1;2.54247;20.4972;69.8
60.10471655;8.2;2.38735;23.5991;62.1
63.24825397;9.1;1.77342;25.1325;66.1
66.6693424;9.2;1.60508;33.8329;60.9
69.81079365;10.1;1.67365;37.3813;63.6
72.51301587;10.2;2.00381;35.8498;68.6
75.39809524;11.1;1.68814;29.943;62.1
78.36444444;11.2;1.59054;35.5421;62.6
82.80111111;12.1;1.78036;37.7229;60.8
85.84521542;12.2;1.82857;33.701;61.5
88.64507937;13.1;1.93016;32.8125;62.9
91.40825397;13.2;1.58476;31.0855;65
94.31365079;14.1;1.68635;37.8606;68.1
97.19873016;14.2;1.99111;35.5798;71.8
100.0634921;15.1;1.68415;30.1339;71.1
103.1111111;15.2;1.71454;35.6263;66.6
106.4127211;16.1;1.66036;34.9949;61.3
109.2266667;16.2;1.48317;36.1367;59.4
112.0711111;17.1;1.76762;40.4538;60
114.8546032;17.2;1.65347;33.944;61.6
117.6787302;18.1;1.49574;36.2873;61.2
120.6044444;18.2;1.64571;40.114;59.8
123.631746;19.1;1.34095;36.4583;58
126.5501361;19.2;1.36127;44.7443;51.7
129.2190476;20.1;1.48317;44.0765;64.4
131.5778231;20.2;1.4019;40.4538;66.1
133.7092063;21.1;1.44254;42.7989;66.9
135.6596825;21.2;1.52381;41.5933;69.4
137.8336508;22.1;1.84889;39.375;68.4
140.1701587;22.2;2.58778;32.4519;67
142.4863492;23.1;1.67889;23.1859;63.8
144.5180952;23.2;1.36522;35.7379;63.3
146.7326984;24.1;1.38204;43.9491;63.7
149.1526531;24.2;1.41782;43.4141;66.9
151.9339683;25.1;1.4019;42.3184;69.9
154.087619;25.2;1.36127;42.7989;77.3
156.4038095;26.1;1.41086;44.0765;79.9
158.5777098;26.2;1.49454;42.5272;82.1
161.3003175;27.1;1.48317;40.1463;67.2
163.7790476;27.2;1.4019;40.4538;74.9
166.0937642;28.1;1.36127;42.7989;83.2
168.5739683;28.2;1.50349;44.0765;76.7
171.2965079;29.1;1.64571;39.9071;80.9
173.7549206;29.2;1.4019;36.4583;75.6
176.6196825;30.1;1.50349;42.7989;74
179.2203175;30.2;1.79812;39.9071;71.9
182.3898413;31.1;1.45268;33.3682;63.3
185.1530159;31.2;1.36127;41.3031;67.4
188.2615873;32.1;1.36637;44.0765;64.8
191.1060317;32.2;1.47807;43.9119;62.8
194.4246712;33.1;1.44254;40.5934;60.8
197.5150567;33.2;1.34095;41.5933;62.2
200.7568254;34.1;1.30032;44.7443;61.5
203.9263492;34.2;1.52381;46.1426;60.7
207.1161905;35.1;1.46286;39.375;54.4
209.7574603;35.2;1.46286;41.0156;60.3
212.2944218;36.1;1.50349;41.0156;61.3
214.7352381;36.2;1.52381;39.9071;62.2
217.4171429;37.1;1.60503;39.375;62.4
219.9568254;37.2;1.31336;37.3824;68.7
222.1318594;38.1;1.36859;45.6845;65.7
224.0563265;38.2;1.30032;43.8406;69.8
225.934195;39.1;1.19873;46.1426;71.3
227.9954649;39.2;1.16005;50.053;75.6
230.9485714;40.1;1.07488;51.7221;76.2
233.7726984;40.2;1.05651;55.8204;76.2
236.2920635;41.1;1.00238;56.7909;80.2
238.9130159;41.2;0.948095;59.8575;71.7
241.4526984;42.1;1.09714;63.2848;78.5
243.9720635;42.2;1.07683;54.6875;72.7
246.6946032;43.1;1.078;55.7193;67.5
249.5917914;43.2;1.2585;55.6584;65.3
252.6875737;44.1;1.2139;47.6757;64.5
255.8337868;44.2;1.10229;49.4275;68.4
258.7022222;45.1;1.03619;54.4321;74.7
261.7202721;45.2;0.995556;57.9044;67.1
264.7885261;46.1;0.981746;60.2679;52.5
267.8450794;46.2;1.23286;61.1156;62.1
270.8512245;47.1;1.21905;48.6674;67.7
274.8546032;47.2;1.20091;49.2188;55.5
278.5414059;48.1;1.25751;49.9622;61.5
281.2952381;48.2;1.52381;47.7135;61.7
283.9161905;49.1;1.03619;39.375;62.7
286.4475964;49.2;1.11746;57.9044;64.4
289.1174603;50.1;1.11746;53.6932;65
291.6368254;50.2;1.19873;53.6932;68.7
294.2780952;51.1;1.12426;50.053;71.6
296.8924717;51.2;1.04964;53.3683;69.6
299.4533107;52.1;1.28007;57.1626;65.4
302.085034;52.2;1.44254;46.8725;68.4
304.4754422;53.1;1.28;41.5933;67.9
307.3160998;53.2;1.19873;46.875;62.8
310.5930159;54.1;1.11574;50.053;65.9
313.3507937;54.2;1.19898;53.7761;71
315.8962585;55.1;1.15957;50.0426;63.8
318.6387302;55.2;1.32063;51.7434;61.3
322.7834921;56.1;1.30032;45.4327;59.3
325.7131519;56.2;1.42222;46.1426;60.6
328.3504762;57.1;1.19873;42.1875;65.4
330.8698413;57.2;1.25968;50.053;63.7
333.537619;58.1;1.30032;47.6311;68.5
336.0631746;58.2;1.56444;46.1426;67.1
338.5295238;59.1;1.48317;38.3523;67.2
341.3536508;59.2;1.11746;40.4538;60.7
344.3809524;60.1;1.68635;53.6932;63
346.8617914;60.2;1.48317;35.5798;64.5
349.7244444;61.1;1.25952;40.4538;69.6
352.2031746;61.2;1.50365;47.6371;66.8
354.8647619;62.1;1.46286;39.9029;68.2
358.4;62.2;1.64571;41.0156;57.1
362.6666667;63.1;1.41009;36.4583;64
366.0770975;63.2;1.43435;42.5505;70.5
368.8838095;64.1;1.52381;41.8307;77.3
371.3015873;64.2;1.79483;39.375;71.9
373.5365079;65.1;1.40912;33.4294;80.9
375.5102041;65.2;1.68127;42.5799;80.5
377.8902494;66.1;1.57574;35.6873;76.4
380.6040816;66.2;1.66603;38.0774;75.7
383.6081633;67.1;1.52381;36.0137;61.4
386.4961451;67.2;1.64571;39.375;62.5
389.8630385;68.1;1.54413;36.4583;55.6
393.0412698;68.2;1.64571;38.8569;64.8
396.3356009;69.1;1.38159;36.4583;63.3
400.7038549;69.2;1.25968;43.4283;63
405.754195;70.1;1.28;47.6311;58.5
409.1791383;70.2;1.25696;46.875;61.6
414.5052154;71.1;1.24209;47.7342;60.2
;;1.19873;48.3058;
;;1.34095;50.053;
;;1.34095;44.7443;
;;1.30032;44.7443;
;;1.23937;46.1426;
;;1.11746;48.4119;
;;1.05757;53.6932;
;;0.933537;56.7336;
;;0.99093;64.2717;
;;0.979864;60.5492;
;;0.898005;61.233;
;;0.889932;66.8148;
;;1.17134;67.4209;
;;1.40898;51.2235;
;;1.54413;42.584;
;;1.44254;38.8569;
;;1.38159;41.5933;
;;1.25968;43.4283;
;;1.25968;47.6311;
;;1.26095;47.6311;
;;1.36;47.5831;
;;1.22753;44.1176;
;;1.31215;48.8787;
;;1.23937;45.7263;
;;1.28;48.4119;
;;1.30032;46.875;
;;1.42222;46.1426;
;;1.4019;42.1875;
;;1.49528;42.7989;
;;1.34916;40.1262;
;;1.74662;44.4721;
;;1.70735;34.352;
;;1.43887;35.1422;
;;1.36494;41.6995;
;;1.50349;43.9579;
;;1.44254;39.9071;
;;1.57551;41.5933;
;;1.65497;38.0829;
;;1.41329;36.2545;
;;1.51839;42.4542;
;;1.53816;39.5155;
;;1.50063;39.0076;
;;1.50551;39.9831;
;;1.62624;39.8536;
;;2.37714;36.895;
;;1.80825;25.2404;
;;1.87855;33.1812;
;;1.54;31.9395;
;;1.21383;38.961;
;;1.14583;49.4302;
;;1.47512;52.3639;
;;1.37991;40.6745;
;;1.1515;43.4811;
;;1.26796;52.1061;
;;1.4019;47.3201;
;;1.36127;42.7989;
;;1.1581;44.0765;
;;1.19873;51.8092;
;;1.44254;50.053;
;;1.30032;41.5933;
;;1.31406;46.1426;
;;1.18499;45.6601;
;;1.37585;50.6334;
;;1.34669;43.6094;
;;1.28503;44.5537;
;;1.15331;46.6914;
;;1.2371;52.0241;
;;1.40392;48.5006;
;;1.43673;42.7374;
;;1.81406;41.7614;
;;1.46286;33.075;
;;1.42222;41.0156;
;;1.33556;42.1875;
;;1.2854;44.9251;
;;1.26007;46.6782;
;;1.32025;47.6165;
;;1.42222;45.446;
;;1.58476;42.1875;
;;2.56;37.8606;
;;1.60508;23.4375;
;;1.32458;37.3813;
;;1.27605;45.2974;
;;1.36127;47.0199;
;;1.32063;44.0765;
;;1.19873;45.4327;
;;1.21905;50.053;
;;1.44873;49.2188;
;;1.2312;41.4156;
;;1.29435;48.7329;
;;1.22664;46.3552;
;;1.23971;48.9139;
;;1.42222;48.3986;
;;1.4019;42.1875;
;;1.46286;42.7989;
;;1.56444;41.0156;
;;1.30032;38.3523;
;;1.18052;46.1426;
;;1.3998;50.825;
;;1.46286;42.8634;
;;1.27098;41.0156;
;;1.20776;47.2079;
;;1.21905;49.6789;
;;1.44254;49.2188;
;;1.69215;41.5933;
;;1.84308;35.4578;
;;1.76433;32.5541;
;;2.50234;34.0072;
;;1.76762;23.9776;
;;1.64281;33.944;
;;1.46576;36.5227;
;;1.34095;40.9344;
;;1.22776;44.7443;
;;1.19002;48.8697;
;;1.21853;50.4192;
;;1.01639;49.2398;
;;1.03039;59.0322;
;;0.943311;58.2306;
;;1.08844;63.6058;
;;1.29161;55.125;
;;1.24807;46.4537;
;;1.46576;48.0741;
;;1.42222;40.9344;
;;1.58186;42.1875;
;;1.45125;37.93;
;;1.43673;41.3438;
;;1.46576;41.7614;
;;1.90113;40.9344;
;;1.65442;31.5601;
;;1.52381;36.2664;
;;1.52381;39.375;
;;1.77052;39.375;
;;1.82857;33.8883;
;;2.53968;32.8125;
;;2.17687;23.625;
;;2.87347;27.5625;
;;2.03687;20.8807;
;;1.38807;29.4569;
;;1.72698;43.2254;
;;3.59909;34.7426;
;;0;16.6709;
