Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
343.3247392;115;2.10295;27.295;64.5
345.4276871;116;2.24578;28.5314;63.1
347.6734694;117;2.57143;26.7167;62.1
350.244898;118;2.3102;23.3333;59.4
352.555102;119;2.31837;25.9717;65.3
354.8734694;120;2.11429;25.8803;71.7
356.9877551;121;2.22857;28.3784;66.9
359.2163265;122;2.19592;26.9231;66.8
361.4122449;123;1.96735;27.3234;75.9
363.3795918;124;1.7551;30.4979;77
365.1346939;125;1.82041;34.186;75.1
366.955102;126;1.65714;32.9596;75.9
368.6122449;127;1.93469;36.2069;80.8
370.5469388;128;1.77959;31.0127;82.7
372.3265306;129;1.53846;33.7156;78.5
373.8649887;130;1.54045;39.0001;77.4
375.4054422;131;1.64762;38.9496;78
377.0530612;132;1.80868;36.4162;78
378.861746;133;1.66052;33.1733;75.5
380.5222676;134;1.74649;36.1332;78.7
382.2687528;135;2.02347;34.3547;82.4
384.2922222;136;1.79732;29.652;85
386.0895465;137;1.77113;33.383;74.9
387.8606803;138;1.72005;33.8766;81.2
389.5807256;139;2.00395;34.8828;78.7
391.5846712;140;1.7541;29.9409;76.6
393.3387755;141;1.71007;34.2055;77.4
395.0488435;142;1.76748;35.0863;75.6
396.8163265;143;1.62832;33.9466;75.7
398.4446485;144;1.99304;36.8477;74.6
400.4376871;145;1.8317;30.1048;81.4
402.2693878;146;1.94506;32.7564;83.8
404.2144444;147;1.79057;30.8474;72.5
406.0050113;148;1.84805;33.5089;79.4
407.8530612;149;1.92653;32.4667;80.8
409.7795918;150;1.68417;31.1441;78.9
411.4637642;151;2.04644;35.6258;77
413.5102041;152;2.18776;29.3192;71.5
415.6979592;153;1.86122;27.4254;68.6
417.5591837;154;1.81224;32.2368;64.8
419.3714286;155;1.81224;33.1081;76.3
421.1836735;156;1.97302;33.1081;76.5
423.1566893;157;1.84739;30.4103;74.9
425.0040816;158;1.86122;32.4782;76.2
426.8653061;159;1.62376;32.2368;80.1
428.4890703;160;1.55991;36.9512;82.8
430.0489796;161;1.56544;38.4638;83
431.6144218;162;1.56109;38.3278;77.9
433.1755102;163;1.6337;38.4347;75.5
434.8092063;164;1.79488;36.7265;69.8
436.6040816;165;1.6;33.4285;79.7
438.2040816;166;1.62478;37.5;83.5
439.8288662;167;1.68134;36.928;81.3
441.5102041;168;1.61633;35.6859;82.1
443.1265306;169;1.62449;37.1212;80.8
444.7510204;170;1.71429;36.9347;80
446.4653061;171;2.08163;35;83.7
448.5469388;172;1.94286;28.8235;81.1
450.4897959;173;2.05714;30.8824;82.6
452.5469388;174;1.97551;29.1667;78.1
454.522449;175;2.22041;30.3719;76.7
456.7428571;176;2.14694;27.0221;75.1
458.8897959;177;2.22769;27.9468;81
461.117483;178;1.89905;26.9338;82.2
463.0165306;179;1.67735;31.5948;79.6
464.6938776;180;1.62449;35.7708;79.3
466.3183673;181;1.81224;36.9347;76.2
468.1306122;182;1.7551;33.1081;88.5
469.8857143;183;1.75512;34.186;81.9
471.640839;184;1.68977;34.1856;80.2
473.3306122;185;1.61683;35.5077;74.7
474.9474376;186;2.21175;37.1098;73
477.1591837;187;1.96735;27.1279;67.6
479.1265306;188;2.22857;30.4979;72.7
481.355102;189;1.9102;26.9231;70.9
483.2653061;190;2.03265;31.4103;76.7
485.2979592;191;2.14694;29.5181;70.5
487.444898;192;2.10159;27.9468;68.8
489.5464853;193;3.58821;28.5498;67
493.1346939;194;2.65306;16.7214;63.5
495.7877551;195;2.44898;22.6154;71.6
498.2367347;196;2.36735;24.5;65.9
500.6040816;197;2.67578;25.3448;68.9
503.2798639;198;2.18136;22.4233;64
505.4612245;199;2.3102;27.5058;69.7
507.7714286;200;2.23336;25.9717;71
510.0047846;201;2.46052;26.8654;75.9
512.4653061;202;4.31837;24.3851;73.6
516.7836735;203;2.48163;13.8941;64.1
519.2653061;204;2.31231;24.1776;67
521.577619;205;2.47952;25.948;67.1
524.0571429;206;3.30612;24.1982;71.3
527.3632653;207;1.52653;18.1481;83.5
528.8897959;208;1.50698;39.3048;85.5
530.39678;209;1.46444;39.8146;80.3
531.8612245;210;1.53236;40.9712;74.4
533.3935828;211;0;39.1553;82.6
