Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
2.394557823;1;1.64571;0;74.3
4.040272109;2;1.53252;36.4583;69.6
5.572789116;3;1.61379;39.1513;73.6
7.186575964;4;1.5151;37.1796;69.4
8.701678005;5;1.62887;39.6013;73
10.33054422;6;1.48261;36.8354;68.5
11.81315193;7;1.5151;40.4692;71.7
13.32825397;8;1.5093;39.6013;76.3
14.83755102;9;1.53252;39.7536;73.6
16.37006803;10;1.52671;39.1513;74
17.89678005;11;1.54993;39.3001;71.3
19.44671202;12;1.54413;38.7114;74.4
20.990839;13;1.59057;38.8569;71.8
22.5814059;14;1.65442;37.7224;68.8
24.23582766;15;1.54683;36.2664;69.3
25.78265306;16;1.55304;38.7891;71.1
27.33569161;17;1.58476;38.6339;73.5
28.92045352;18;1.5151;37.8606;76.7
30.43555556;19;1.5919;39.6013;75.4
32.02746032;20;1.51957;37.6907;72.8
33.54702948;21;1.5093;39.4849;75.8
35.05632653;22;1.5093;39.7536;79.7
36.56562358;23;1.52091;39.7536;79.9
38.08653061;24;1.53;39.4501;68.3
39.61653061;25;1.4944;39.2157;80.5
41.11092971;26;1.54413;40.1499;67.6
42.65505669;27;1.60218;38.8569;72.1
44.25723356;28;1.6888;37.449;64.2
45.94603175;29;1.55039;35.5282;78.7
47.49641723;30;1.5183;38.7001;73.9
49.01471655;31;1.58156;39.5179;70.3
50.59628118;32;1.50769;37.9371;71.5
52.10396825;33;1.55735;39.7961;73.7
53.66131519;34;1.49769;38.5271;67.6
55.15900227;35;1.57315;40.0618;71.3
56.7321542;36;1.44544;38.14;71.5
58.17759637;37;1.8576;41.5098;71.3
60.03519274;38;1.30032;32.2998;70.5
61.3355102;39;1.46866;46.1426;75.5
62.80417234;40;1.44544;40.8535;73.8
64.24961451;41;1.56154;41.5098;75
65.81115646;42;1.3476;38.4236;75
67.15875283;43;1.50846;44.5237;75.3
68.66721088;44;1.38739;39.7757;78.2
70.05460318;45;1.5151;43.2466;72.7
71.56970522;46;1.44537;39.6013;77
73.01507937;47;1.45712;41.5117;82.2
74.47219955;48;1.45705;41.1771;79.7
75.9292517;49;1.56154;41.179;78.2
77.49079365;50;1.36998;38.4236;80
78.86077098;51;1.45705;43.7963;79.9
80.31782313;52;1.43964;41.179;79.1
81.75746032;53;1.45125;41.6772;79.6
83.20870748;54;1.42803;41.3438;80.5
84.63673469;55;1.35256;42.016;79.2
85.98929705;56;1.43383;44.3602;80.7
87.42312925;57;1.46866;41.8459;82.3
88.89179138;58;1.52689;40.8535;80.8
90.41868481;59;1.61361;39.2955;75.3
92.03229025;60;1.52671;37.1838;66.1
93.55900227;61;1.56438;39.3001;73
95.12337869;62;1.50646;38.3539;69.4
96.62984127;63;1.52671;39.8284;74.9
98.15655329;64;1.48027;39.3001;70.8
99.6368254;65;1.43383;40.5331;71.9
101.0706576;66;1.42803;41.8459;71.5
102.4986848;67;1.49769;42.016;77.6
103.9963719;68;1.52671;40.0618;67.6
105.5230839;69;1.48027;39.3001;73.8
107.003356;70;1.49188;40.5331;67.5
108.4952381;71;1.48027;40.2177;71.1
109.9755102;72;1.5151;40.5331;73.8
111.4906122;73;1.61982;39.6013;70.4
113.1104308;74;1.54971;37.0412;77.1
114.6601361;75;1.57896;38.717;74.9
116.239093;76;1.90404;37.9998;65
118.1431293;77;1.98531;31.512;69.8
120.1284354;78;2.57741;30.222;69.4
122.7058503;79;1.58476;23.2791;66.9
124.2906122;80;1.45061;37.8606;72.7
125.7412245;81;1.41705;41.3618;77.5
127.1582766;82;1.48268;42.3414;80.9
128.6409524;83;1.3966;40.4674;74.8
130.037551;84;1.52671;42.9615;79
131.564263;85;1.46866;39.3001;76.8
133.0329252;86;1.47447;40.8535;71.6
134.5073923;87;1.43964;40.6927;78
135.9470295;88;1.7415;41.6772;79.1
137.6885261;89;2.23492;34.4531;68.3
139.9234467;79;1.52671;26.8466;67.7
141.4501587;80;1.48027;39.3001;73.7
142.9304308;81;1.44544;40.5331;76.9
144.375873;82;1.42803;41.5098;80.6
145.8039002;83;1.41642;42.016;76.4
147.2203175;84;1.46458;42.3604;79.8
148.684898;85;1.50757;40.9674;78.4
150.1924717;86;1.4759;39.799;72.5
151.6683673;87;1.47884;40.6533;78.4
153.1472109;88;1.89243;40.5722;76.4
155.0396372;89;2.4439;31.7053;65.4
157.4835374;90;1.58351;24.5509;62.5
159.0670522;91;1.49313;37.8904;74.5
160.5601814;92;1.43374;40.1841;77.9
161.9939229;93;1.48036;41.8485;74.4
163.4742857;94;1.41061;40.5306;76.8
164.884898;95;1.48608;42.5347;79.6
166.3709751;96;1.46374;40.3748;77.3
167.8347166;97;1.46197;40.9908;76
169.2966893;98;1.42222;41.0404;82
170.7189116;99;1.54413;42.1875;77.4
172.2630385;100;1.50349;38.8569;77.9
173.7665306;101;1.4271;39.9071;74.8
175.1936281;102;1.41735;42.0434;76.2
176.6109751;103;1.43964;42.3326;77.6
178.0506122;104;1.59637;41.6772;77
179.6469841;105;1.36998;37.5852;75.7
181.0169615;106;1.48608;43.7963;82.8
182.5030385;107;1.52342;40.3748;78.5
184.0264626;108;1.74478;39.385;78.1
185.7712472;90;1.47508;34.3882;71.2
187.2463265;91;1.43902;40.6758;77.5
188.6853515;92;1.402;41.6949;78.9
190.0873469;93;1.43664;42.7961;76.8
191.5239909;94;1.3932;41.764;77.2
192.9171882;95;1.41061;43.0664;80.5
194.3278005;96;1.46866;42.5347;78.6
195.7964626;97;1.46866;40.8535;74.3
197.2651247;98;1.38159;40.8535;79.6
198.646712;99;1.52671;43.4283;80.6
200.173424;100;1.59637;39.3001;77.3
201.7697959;101;1.46866;37.5852;72.5
203.2384581;102;1.53045;40.8535;78
204.7689116;103;1.47891;39.2041;79.6
