Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
2.179591836;1.1;0.726531;0;54.2
2.906122448;1.2;0.563265;82.5843;72.1
3.469387755;1.3;0.595918;106.522;63.2
4.065306122;1.4;0.620408;100.685;72
4.685714285;2.1;0.620408;96.7105;65.8
5.306122448;2.2;0.432653;96.7105;70.2
5.73877551;2.3;0.595918;138.679;65.5
6.334693877;2.4;0.555102;100.685;71.1
6.889795918;3.1;0.587755;108.088;65.1
7.47755102;3.2;0.522449;102.083;70.6
8;3.3;0.587755;114.844;67
8.587755102;3.4;0.620408;102.083;68.2
9.208163265;4.1;0.514286;96.7105;65
9.722448979;4.2;0.555102;116.667;72.4
10.27755102;4.3;0.628571;108.088;67.5
10.90612245;4.4;0.563265;95.4545;71.7
11.46938776;5.1;0.734694;106.522;69.3
12.20408163;5.2;0.579592;81.6667;75.4
12.78367347;5.3;0.555102;103.521;64
13.33877551;5.4;0.628571;108.088;65.6
13.96734694;6.1;0.579592;95.4545;68.4
14.54693878;6.2;0.530612;103.521;69.2
15.07755102;6.3;0.595918;113.077;68.5
15.67346939;6.4;0.595918;100.685;71.4
16.26938776;7.1;0.653061;100.685;64.6
16.92244898;7.2;0.604082;91.875;63.8
17.52653061;7.3;0.612245;99.3243;65.3
18.13877551;7.4;0.955102;98;67.9
19.09387755;8.1;0.546939;62.8205;59.2
19.64081633;8.2;0.612245;109.701;64.7
20.25306122;8.3;0.661224;98;55.1
20.91428571;8.4;0.522449;90.7407;60.1
21.43673469;9.1;0.628571;114.844;57.9
22.06530612;9.2;0.440816;95.4545;68.9
22.50612245;9.3;0.546939;136.111;65.6
23.05306122;9.4;0.546939;109.701;75.1
23.6;10.1;0.555102;109.701;65.1
24.15510204;10.2;0.487574;108.088;70
24.64267574;10.3;0.541474;123.058;62
25.18414966;10.4;0.424014;110.809;66.4
25.60816327;11.1;0.530612;141.505;65.4
26.13877551;11.2;0.457143;113.077;69.4
26.59591837;11.3;0.481633;131.25;69.1
27.07755102;11.4;0.538776;124.576;75.3
27.61632653;12.1;0.506122;111.364;66.1
28.12244898;12.2;0.546939;118.548;70.4
28.66938776;12.3;0.497959;109.701;67.5
29.16734694;12.4;0.4;120.492;71.8
29.56734694;13.1;0.530612;150;70.9
30.09795918;13.2;0.416327;113.077;75.6
30.51428571;13.3;0.473469;144.118;69.3
30.9877551;13.4;0.465306;126.724;73.3
31.45306122;14.1;0.440816;128.947;66.8
31.89387755;14.2;0.391837;136.111;74.2
32.28571429;14.3;0.506122;153.125;68.9
32.79183673;14.4;0.4;118.548;72.4
33.19183673;15.1;0.458005;150;69
33.64984127;15.2;0.439955;131.003;74.3
34.08979592;15.3;0.473469;136.378;71.2
34.56326531;15.4;0.604082;126.724;76.3
35.16734694;16.1;0.546939;99.3243;71
35.71428571;16.2;0.571429;109.701;77.2
36.28571429;16.3;0.653061;105;69.1
36.93877551;16.4;0.77551;91.875;76.4
37.71428571;17.1;0.995918;77.3684;69
38.71020408;17.2;0.492358;60.2459;72.8
39.20256236;17.3;0.495397;121.862;65.1
39.69795918;17.4;0.636735;121.115;67.1
40.33469388;18.1;0.481633;94.2308;66.9
40.81632653;18.2;0.44898;124.576;64.5
41.26530612;18.3;0.428526;133.636;62.4
41.6938322;18.4;0.43678;140.015;61.5
42.13061224;19.1;0.457143;137.369;62.6
42.5877551;19.2;0.42449;131.25;67.5
43.0122449;19.3;0.40644;141.346;63.6
43.41868481;19.4;0.41805;147.623;66.5
43.83673469;20.1;0.522449;143.524;63.2
44.35918367;20.2;0.416327;114.844;60.2
44.7755102;20.3;0.42449;144.118;64.8
45.2;20.4;0.465306;141.346;59.3
45.66530612;21.1;0.37551;128.947;71.4
46.04081633;21.2;0.440816;159.783;63.1
46.48163265;21.3;0.411474;136.111;73.8
46.89310658;21.4;0.445918;145.817;69
47.33902494;22.1;0.49771;134.554;73.1
47.83673469;22.2;0.416327;120.552;69.4
48.25306122;22.3;0.489796;144.118;70.8
