Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
0.557278911;1.1;0.789478;0;54.9
1.346757369;1.2;0.615329;75.9995;67.2
1.962086167;1.3;0.557279;97.5088;65.5
2.519365079;1.4;0.708209;107.666;75
3.227573696;2.1;0.534059;84.7208;67.9
3.761632653;2.2;0.522449;112.347;71.3
4.284081632;2.3;0.53907;114.844;61.7
4.823151927;2.4;0.645147;111.303;67.6
5.468299319;3.1;0.545669;93.002;61.4
6.013968253;3.2;0.603719;109.957;70.7
6.617687074;3.3;0.534059;99.384;63.9
7.151746031;3.4;0.661769;112.347;64.9
7.813514739;4.1;0.570159;90.6661;63.8
8.383673469;4.2;0.602449;105.234;73
8.986122448;4.3;0.534059;99.5935;65.1
9.520181405;4.4;0.638549;112.347;67.8
10.15873016;5.1;0.603719;93.9631;62.8
10.76244898;5.2;0.673379;99.384;67.3
11.43582766;5.3;0.522449;89.1029;63.2
11.95827664;5.4;0.552857;114.844;70
12.51113379;6.1;0.584921;108.527;69.1
13.09605442;6.2;0.632744;102.578;71.6
13.72879819;6.3;0.528254;94.8251;67.5
14.25705215;6.4;0.696599;113.582;72.8
14.95365079;7.1;0.545669;86.1328;61.3
15.49931973;7.2;0.661769;109.957;66.9
16.16108844;7.3;0.580499;90.6661;65.9
16.7415873;7.4;0.812698;103.359;69.3
17.55428571;8.1;0.499229;73.8281;58.7
18.05351474;8.2;0.580499;120.185;64.5
18.63401361;8.3;0.568957;103.359;59.1
19.20297052;8.4;0.81263;105.456;60.6
20.01560091;9.1;0.511542;73.8343;50
20.52714286;9.2;0.510136;117.292;63.6
21.03727891;9.3;0.525125;117.616;59.7
21.56240363;9.4;0.647483;114.259;65.4
22.20988662;10.1;0.487619;92.6665;58.2
22.69750567;10.2;0.51127;123.047;67.9
23.20877551;10.3;0.576009;117.355;65.5
23.78478458;10.4;0.529955;104.165;66.1
24.31473923;11.1;0.473061;113.217;60.3
24.78780045;11.2;0.53356;126.833;68.1
25.32136054;11.3;0.609524;112.452;62.8
25.93088435;11.4;0.586304;98.4375;71.9
26.51718821;12.1;0.568889;102.336;63.8
27.0860771;12.2;0.538481;105.469;66
27.62455782;12.3;0.518299;111.425;63.9
28.14285714;12.4;0.522177;115.763;67.1
28.66503401;13.1;0.522449;114.904;63.1
29.18748299;13.2;0.563537;114.844;74.5
29.75102041;13.3;0.492971;106.47;66
30.24399093;13.4;0.517642;121.711;71.5
30.76163265;14.1;0.487347;115.91;64.2
31.24897959;14.2;0.510204;123.116;70.5
31.75918367;14.3;0.446893;117.6;65.7
32.2060771;14.4;0.452789;134.26;71.3
32.65886621;15.1;0.487619;132.512;65.8
33.14648526;15.2;0.487619;123.047;72.8
33.63410431;15.3;0.476009;123.047;68.1
34.11011338;15.4;0.603719;126.048;71.1
34.7138322;16.1;0.417959;99.384;64.8
35.13179138;16.2;0.476009;143.555;73.2
35.60780045;16.3;0.510839;126.048;63
36.11863946;16.4;0.621134;117.454;75.8
36.73977324;17.1;0.766258;96.5975;60.7
37.50603175;17.2;0.464399;78.3026;69.4
37.97043084;17.3;0.446984;129.199;62.2
38.41741497;17.4;0.644354;134.233;66.6
39.06176871;18.1;0.551474;93.1166;64.1
39.61324263;18.2;0.486893;108.799;62.4
40.10013605;18.3;0.500816;123.23;64.6
40.60095238;18.4;0.463537;119.804;60
41.0644898;19.1;0.506757;129.439;63.4
41.57124717;19.2;0.480091;118.4;63.4
42.05133787;19.3;0.499229;124.976;62.5
42.55056689;19.4;0.533311;120.185;61.1
43.08387755;20.1;0.511587;112.505;62.3
43.59546485;20.2;0.476304;117.282;60.6
44.07176871;20.3;0.586009;125.97;59.6
44.65777778;20.4;0.516644;102.387;62.9
45.17442177;21.1;0.499229;116.134;69.2
45.67365079;21.2;0.518322;120.185;62.6
46.19197279;21.3;0.467868;115.758;66
46.65984127;21.4;0.569546;128.241;65.3
47.22938776;22.1;0.545669;105.347;75.1
47.77505669;22.2;0.476009;109.957;67.1
48.25106576;22.3;0.522449;126.048;71.4
48.77351474;22.4;0.487619;114.844;67
49.26113379;23.1;0.522449;123.047;75.4
49.78358277;23.2;0.423764;114.844;69.9
50.20734694;23.3;0.493424;141.588;75.5
50.70077098;23.4;0.452789;121.599;68
51.15356009;24.1;0.516644;132.512;76.4
51.67020408;24.2;0.493424;116.134;70
52.16362812;24.3;0.433243;121.599;79.5
52.59687075;24.4;0.541995;138.491;72.6
53.13886621;25.1;0.487619;110.702;72.5
53.62648526;25.2;0.412154;123.047;78.4
54.03863946;25.3;0.476009;145.577;75.9
54.51464853;25.4;0.458594;126.048;74.6
54.97324263;26.1;0.568889;130.835;76.4
55.54213152;26.2;0.429569;105.469;72.8
55.97170068;26.3;0.423878;139.675;69.6
56.39557823;26.4;0.551361;141.55;67.9
56.94693878;27.1;0.446984;108.822;68.2
57.3939229;27.2;0.441179;134.233;71.1
57.83510204;27.3;0.487619;135.999;76.5
58.32272109;27.4;0.481814;123.047;69.8
58.80453515;28.1;0.452789;124.529;79.5
59.25732426;28.2;0.481814;132.512;71.7
59.73913832;28.3;0.39229;124.529;74.9
60.13142857;28.4;0.553923;152.948;69.2
60.68535147;29.1;0.441179;108.318;66.1
61.12653061;29.2;0.446984;135.999;68.7
61.57351474;29.3;0.441315;134.233;72.6
62.01482993;29.4;0.475873;135.957;77
62.49070295;30.1;0.470204;126.084;67.9
62.96090703;30.2;0.435374;127.604;75.6
63.39628118;30.3;0.470204;137.812;73.5
63.86648526;30.4;0.446984;127.604;77.4
64.31346939;31.1;0.499229;134.233;74.3
64.81269841;31.2;0.446984;120.185;73.7
65.25968254;31.3;0.429569;134.233;71.7
65.6892517;31.4;0.505034;139.675;75.1
