Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
0.674149659;1.1;0.59932;0;72.3
1.273469387;1.2;0.481633;100.114;79.6
1.75510204;1.3;0.440816;124.576;72.8
2.195918367;1.4;0.40932;136.111;73.2
2.605238095;2.1;0.431497;146.585;73
3.036734693;2.2;0.432653;139.051;73.3
3.469387755;2.3;0.473469;138.679;70.1
3.942857142;2.4;0.416327;126.724;72.3
4.359183673;3.1;0.42449;144.118;70.8
4.783673469;3.2;0.466667;141.346;72.6
5.250340136;3.3;0.512925;128.571;69.3
5.763265306;3.4;0.430091;116.976;74.4
6.193356009;4.1;0.476032;139.505;69
6.669387755;4.2;0.416327;126.042;72.7
7.085714285;4.3;0.4;144.118;71.3
7.485714285;4.4;0.446122;150;73.3
7.931836734;5.1;0.484671;134.492;76.8
8.416507936;5.2;0.448798;123.795;75.7
8.865306122;5.3;0.431224;133.69;69.2
9.296530612;5.4;0.44678;139.139;70.1
9.743310657;6.1;0.419683;134.294;73.5
10.1629932;6.2;0.484989;142.965;70.8
10.64798186;6.3;0.429683;123.714;66.5
11.0776644;6.4;0.421519;139.638;69.6
11.49918367;7.1;0.446599;142.342;73.7
11.94578231;7.2;0.458549;134.349;73.9
12.40433107;7.3;0.46161;130.848;69.7
12.86594104;7.4;0.463855;129.98;76.7
13.32979592;8.1;0.402336;129.351;69.7
13.73213152;8.2;0.390317;149.129;69.3
14.12244898;8.3;0.44898;153.721;71.7
14.57142857;8.4;0.4;133.636;74.8
14.97142857;9.1;0.465306;150;78.3
15.43673469;9.2;0.465306;128.947;76
15.90204082;9.3;0.408163;128.947;76.3
16.31020408;9.4;0.440816;147;75.4
16.75102041;10.1;0.44898;136.111;75.8
17.2;10.2;0.44898;133.636;73.4
17.64897959;10.3;0.42449;133.636;75.2
18.07346939;10.4;0.440816;141.346;74
18.51428571;11.1;0.465306;136.111;74.9
18.97959184;11.2;0.432653;128.947;74.6
19.4122449;11.3;0.416327;138.679;72.2
19.82857143;11.4;0.440816;144.118;74.3
20.26938776;12.1;0.457143;136.111;70.8
20.72653061;12.2;0.426757;131.25;77.5
21.15328798;12.3;0.45907;140.595;77.1
21.61235828;12.4;0.440794;130.699;79.2
22.05315193;13.1;0.461224;136.118;73.8
22.51437642;13.2;0.432562;130.089;79.5
22.94693878;13.3;0.465306;138.708;73.8
23.4122449;13.4;0.454286;128.947;74.3
23.86653061;14.1;0.451837;132.075;75.9
24.31836735;14.2;0.457143;132.791;75.7
24.7755102;14.3;0.44898;131.25;74.6
25.2244898;14.4;0.4;133.636;74.2
25.6244898;15.1;0.44898;150;73.9
26.07346939;15.2;0.432653;133.636;77.1
26.50612245;15.3;0.432653;138.679;75
26.93877551;15.4;0.42449;138.679;77.8
27.36326531;16.1;0.479478;141.346;81.8
27.84274376;16.2;0.47;125.136;79.1
28.31274376;16.3;0.431542;127.66;74.9
28.74428571;16.4;0.431224;139.036;74.6
