Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
95.8725;55.3;0.468833;118.304;76.7
96.34133333;55.4;0.394667;127.977;73.5
96.736;56.1;0.485333;152.027;78.4
97.22133333;56.2;0.464;123.626;76.5
97.68533333;56.3;0.533333;129.31;74.6
98.21866667;56.4;0.464;112.5;74.3
98.68266667;57.1;0.501333;129.31;75.3
99.184;57.2;0.460063;119.681;79.6
99.6440625;57.3;0.593437;130.417;74.3
100.2375;57.4;0.45;101.106;74.3
100.6875;58.1;0.508708;133.333;74.9
101.1962083;58.2;0.5115;117.946;77
101.7077083;58.3;0.499604;117.302;69.9
102.2073125;58.4;0.630021;120.095;72.7
102.8373333;59.1;0.474667;95.2349;68.9
103.312;59.2;0.3755;126.404;66.4
103.6875;59.3;0.435167;159.787;66.7
104.1226667;59.4;0.448;137.878;69.2
104.5706667;60.1;0.436833;133.929;75.5
105.0075;60.2;0.465;137.352;74.7
105.4725;60.3;0.480625;129.032;75.9
105.953125;60.4;0.449375;124.837;72.2
106.4025;61.1;0.51;133.519;72.8
106.9125;61.2;0.465;117.647;71.8
107.3775;61.3;0.4125;129.032;69.4
107.79;61.4;0.45;145.455;72.6
108.24;62.1;0.465;133.333;75.3
108.705;62.2;0.441312;129.032;73.6
109.1463125;62.3;0.473687;135.958;74.1
109.62;62.4;0.448208;126.666;73.3
110.0682083;63.1;0.519292;133.866;75.1
110.5875;63.2;0.441833;115.542;75.6
111.0293333;63.3;0.464;135.798;78.1
111.4933333;63.4;0.496667;129.31;79.2
111.99;64.1;0.432;120.805;76.8
112.422;64.2;0.483;138.889;76.6
112.905;64.3;0.464104;124.224;76.9
113.3691042;64.4;0.458396;129.281;79.2
113.8275;65.1;0.519167;130.891;78.5
114.3466667;65.2;0.501917;115.57;75.7
114.8485833;65.3;0.456417;119.542;68.1
115.305;65.4;0.4875;131.459;73
115.7925;66.1;0.525;123.077;78.5
116.3175;66.2;0.481479;114.286;77.5
116.7989792;66.3;0.502479;124.616;71
117.3014583;66.4;0.478542;119.408;72.6
117.78;67.1;0.51;125.381;75.8
118.29;67.2;0.4725;117.647;78.2
118.7625;67.3;0.5015;126.984;70.9
119.264;67.4;0.4735;119.641;73.3
119.7375;68.1;0.525;126.716;77.8
120.2625;68.2;0.4425;114.286;77.9
120.705;68.3;0.548333;135.593;72.5
121.2533333;68.4;0.447979;109.422;79.1
121.7013125;69.1;0.571187;133.935;70.7
122.2725;69.2;0.496208;105.044;77.7
122.7687083;69.3;0.532625;120.917;66.8
123.3013333;69.4;0.486167;112.65;72.5
123.7875;70.1;0.4275;123.414;74.1
124.215;70.2;0.454146;140.351;76.2
124.6691458;70.3;0.475854;132.116;77.5
125.145;70.4;0.455;126.089;76.2
125.6;71.1;0.446875;131.868;79.1
126.046875;71.2;0.486458;134.266;84
126.5333333;71.3;0.501333;123.34;80.7
127.0346667;71.4;0.449187;119.681;77.2
127.4838542;72.1;0.488646;133.575;75.6
127.9725;72.2;0.48;122.788;78
128.4525;72.3;0.476813;125;74.5
128.9293125;72.4;0.494687;125.836;73.4
129.424;73.1;0.4235;121.289;77.5
129.8475;73.2;0.48;141.676;75
130.3275;73.3;0.460646;125;78.6
130.7881458;73.4;0.449187;130.252;79.5
131.2373333;74.1;0.507667;133.575;80.7
131.745;74.2;0.4575;118.188;80
132.2025;74.3;0.48;131.148;81
132.6825;74.4;0.555;125;76.4
133.2375;75.1;0.639833;108.108;73.6
133.8773333;75.2;0.642667;93.7744;70.3
134.52;75.3;0.5925;93.361;70.8
135.1125;75.4;0.645;101.266;66
135.7575;76.1;0.4505;93.0233;72.7
136.208;76.2;0.3895;133.185;71.2
136.5975;76.3;0.4125;154.044;71
137.01;76.4;0.375;145.455;68.7
137.385;77.1;0.42;160;74.2
137.805;77.2;0.3825;142.857;71.9
138.1875;77.3;0.39;156.863;73.5
138.5775;77.4;0.359542;153.846;70.3
138.9370417;78.1;0.398875;166.879;75.6
139.3359167;78.2;0.389083;150.423;75
139.725;78.3;0.405;154.209;76.3
140.13;78.4;0.39;148.148;72.3
140.52;79.1;0.405;153.846;74.6
140.925;79.2;0.3975;148.148;75.8
141.3225;79.3;0.39;150.943;77.2
141.7125;79.4;0.39;153.846;76.4
142.1025;80.1;0.4575;153.846;79.6
142.56;80.2;0.375;131.148;76.3
142.935;80.3;0.405;160;76.9
143.34;80.4;0.3825;148.148;69.9
143.7225;81.1;0.42;156.863;74.7
144.1425;81.2;0.405;142.857;75.4
144.5475;81.3;0.375;148.148;78.5
144.9225;81.4;0.3825;160;73.6
145.305;82.1;0.4275;156.863;73.3
145.7325;82.2;0.39;140.351;74.3
146.1225;82.3;0.375562;153.846;76.1
146.4980625;82.4;0.396937;159.76;75.4
146.895;83.1;0.375;151.157;72.9
147.27;83.2;0.375;160;77.3
147.645;83.3;0.375;160;78.1
148.02;83.4;0.39;160;73.7
148.41;84.1;0.3825;153.846;80.7
148.7925;84.2;0.380833;156.863;79.1
149.1733333;84.3;0.361667;157.549;78.7
149.535;84.4;0.375;165.899;79.9
149.91;85.1;0.405;160;81.3
150.315;85.2;0.378333;148.148;81.6
150.6933333;85.3;0.356667;158.59;82
151.05;85.4;0.3675;168.224;81.8
151.4175;86.1;0.39;163.265;80.4
151.8075;86.2;0.395167;153.846;82.8
152.2026667;86.3;0.354833;151.835;79.2
152.5575;86.4;0.3825;169.093;80.9
152.94;87.1;0.405;156.863;79.9
153.345;87.2;0.3975;148.148;81.4
153.7425;87.3;0.3855;150.943;80.7
154.128;87.4;0.4095;155.642;82.1
154.5375;88.1;0.3905;146.52;79.6
154.928;88.2;0.4;153.649;82
155.328;88.3;0.402;150;80.6
155.73;88.4;0.376667;149.254;81.7
156.1066667;89.1;0.395833;159.292;81.5
156.5025;89.2;0.3825;151.579;82.7
156.885;89.3;0.405;156.863;81.7
157.29;89.4;0.379333;148.148;87
157.6693333;90.1;0.378167;158.172;82.5
158.0475;90.2;0.3975;158.66;84
158.445;90.3;0.403;150.943;84.1
158.848;90.4;0.407;148.883;84.2
159.255;91.1;0.5475;147.42;84.1
159.8025;91.2;0.4575;109.589;81
160.26;91.3;0.45;131.148;80.3
160.71;91.4;0.435;133.333;83.3
161.145;92.1;0.405;137.931;79.6
161.55;92.2;0.405;148.148;83.1
161.955;92.3;0.4125;148.148;79.2
162.3675;92.4;0.411167;145.455;81.5
162.7786667;93.1;0.424125;145.926;81.8
163.2027917;93.2;0.410667;141.468;81.9
163.6134583;93.3;0.419042;146.104;79
164.0325;93.4;0.405;143.184;80.9
164.4375;94.1;0.425187;148.148;82.7
164.8626875;94.2;0.411979;141.114;80.1
165.2746667;94.3;0.400333;145.638;83.1
165.675;94.4;0.51;149.875;75.2
166.185;95.1;0.42;117.647;82.1
166.605;95.2;0.488333;142.857;74.1
167.0933333;95.3;0.480812;122.867;66.4
167.5741458;95.4;0.463354;124.789;71.9
168.0375;96.1;0.463833;129.491;73.3
168.5013333;96.2;0.490667;129.357;75.1
168.992;96.3;0.424;122.283;69.3
169.416;96.4;0.4665;141.509;75.4
169.8825;97.1;0.4575;128.617;71
170.34;97.2;0.465333;131.148;72.7
170.8053333;97.3;0.464667;128.94;76.3
171.27;97.4;0.45;129.125;74.1
171.72;98.1;0.4425;133.333;74.5
172.1625;98.2;0.4425;135.593;75.9
172.605;98.3;0.435;135.593;77
173.04;98.4;0.4575;137.931;78.5
173.4975;99.1;0.5325;131.148;84
174.03;99.2;0.465;112.676;84.2
174.495;99.3;0.4425;129.032;81.3
174.9375;99.4;0.42;135.593;81.6
175.3575;100.1;0.4275;142.857;80.2
175.785;100.2;0.3975;140.351;83.7
176.1825;100.3;0.414833;150.943;82.1
176.5973333;100.4;0.523479;144.636;81.4
177.1208125;101.1;0.531687;114.618;83.6
177.6525;101.2;0.405;112.848;75.8
178.0575;101.3;0.465;148.148;82.2
178.5225;101.4;0.4275;129.032;83.8
178.95;102.1;0.4125;140.351;80.4
179.3625;102.2;0.435;145.455;83.2
179.7975;102.3;0.4125;137.931;81.5
180.21;102.4;0.400292;145.455;81.6
180.6102917;103.1;0.424375;149.891;77.5
181.0346667;103.2;0.426667;141.384;81
181.4613333;103.3;0.413667;140.625;82.5
181.875;103.4;0.445;145.044;76
