Onset;Bar.Semiquaver;Duration (s);Tempo (bpm);Intensity (dB)
95.61977324;15.5;0.801088;72.7883;61.6
96.42086168;15.6;0.905578;74.8981;59.9
97.32643991;15.7;0.952018;66.256;57.2
98.27845805;15.8;0.975238;63.024;58.5
99.25369615;16.1;0.801088;61.5234;61.6
100.0547846;16.2;0.673379;74.8981;60.1
100.7281633;16.3;0.661769;89.1029;66
101.389932;16.4;0.673379;90.6661;63.7
102.0633107;16.5;0.673379;89.1029;64.8
102.7366893;16.6;0.661769;89.1029;59.8
103.398458;16.7;0.756644;90.6661;63.9
104.155102;16.8;0.799093;79.2975;62
104.954195;17.1;0.789478;75.0851;65.3
105.7436735;17.2;0.696599;75.9995;63.1
106.4402721;17.3;0.777869;86.1328;63.4
107.2181406;17.4;0.696599;77.1339;61.8
107.9147392;17.5;0.696599;86.1328;61.9
108.6113379;17.6;0.824308;86.1328;63.3
109.4356463;17.7;0.760272;72.7883;62.1
110.1959184;17.8;0.760635;78.9191;60.2
110.9565533;18.1;0.790567;78.8815;63.2
111.7471202;18.2;0.75356;75.8949;61.4
112.5006803;18.3;0.707483;79.622;62.3
113.2081633;18.4;0.720544;84.8077;54.6
113.9287075;18.5;0.754649;83.2704;60.9
114.683356;18.6;0.743039;79.5072;56.3
115.4263946;18.7;0.905578;80.7495;61.6
116.3319728;18.8;0.998458;66.256;53.5
117.3304308;19.1;0.914467;60.0927;56.3
118.244898;19.2;0.931519;65.612;46.9
119.1764172;19.3;0.836689;64.4109;50.3
120.0131066;19.4;0.795057;71.7112;38.7
120.8081633;19.5;0.794376;75.4663;35.5
121.6025397;19.6;0.824671;75.5309;22.7
122.4272109;19.7;0.734694;72.7563;52.1
123.1619048;19.8;0.821043;81.6667;50.1
123.9829478;20.1;1.11263;73.0778;48.7
125.0955782;20.2;0.69839;53.9263;58.9
125.7939683;20.3;0.703991;85.9119;57.9
126.4979592;20.4;0.897959;85.2284;65.1
127.3959184;20.5;0.871111;66.8182;63.3
128.2670295;20.6;1.00952;68.8775;66.4
129.2765533;20.7;1.03365;59.434;59.1
130.3102041;20.8;0.8;58.0467;51.4
131.1102041;21.1;0.744308;75;60.8
131.8545125;21.2;0.557279;80.6117;63.2
132.4117914;21.3;0.638549;107.666;64.6
133.0503401;21.4;0.685283;93.9631;67.5
133.7356236;21.5;0.707914;87.555;66.9
134.4435374;21.6;0.592812;84.7561;72.6
135.0363492;21.7;0.695896;101.213;66.2
135.7322449;21.8;0.843628;86.2198;69.4
136.575873;22.1;0.793379;71.1214;69
137.3692517;22.2;0.687029;75.6259;71.7
138.0562812;22.3;0.694558;87.3325;67.2
138.750839;22.4;1.00723;86.3859;71.9
139.7580726;22.5;0.690907;59.5691;67.6
140.4489796;22.6;0.914286;86.8424;70.9
141.3632653;22.7;1.09388;65.625;67.6
142.4571429;22.8;0.709478;54.8507;62.1
143.1666213;23.1;0.657778;84.5692;61.5
143.8243991;23.2;0.542948;91.2162;68.7
144.3673469;23.3;0.696372;110.508;69
145.0637188;23.4;0.601587;86.1609;69.3
145.6653061;23.5;0.587755;99.7361;71.9
146.2530612;23.6;0.722721;102.083;71.8
146.9757823;23.7;0.650249;83.0196;68
147.6260317;23.8;0.855601;92.2723;71.3
148.4816327;24.1;0.710204;70.1262;69.6
149.1918367;24.2;0.667256;84.4828;72.6
149.859093;24.3;0.62254;89.9205;68.8
150.4816327;24.4;0.857143;96.3794;75.1
151.3387755;24.5;0.682268;70;71.2
152.0210431;24.6;0.86873;87.942;75.3
152.8897732;24.7;0.965646;69.0663;72.8
153.8554195;24.8;0.719819;62.1346;66.6
154.5752381;25.1;0.626939;83.3543;71.1
155.2021769;25.2;0.732517;95.7031;73.1
155.9346939;25.3;0.726531;81.9094;73.8
156.6612245;25.4;0.572698;82.5843;75
157.2339229;25.5;0.638549;104.767;75.2
157.8724717;25.6;0.696599;93.9631;77.1
158.5690703;25.7;0.731429;86.1328;77.3
159.3004989;25.8;0.917188;82.0312;78.9
160.2176871;26.1;0.824308;65.4173;75.3
161.0419955;26.2;0.637097;72.7883;74.5
161.679093;26.3;0.62839;94.1771;73.7
162.307483;26.4;0.647619;95.4821;76.3
162.955102;26.5;0.815238;92.6471;77.1
163.7703401;26.6;0.638549;73.5981;75.5
164.4088889;26.7;0.719819;93.9631;77.1
165.1287075;26.8;0.699864;83.3543;76.7
165.8285714;27.1;0.646893;85.7309;68.8
166.4754649;27.2;0.577596;92.751;72.8
167.0530612;27.3;0.582517;103.879;72.1
167.6355782;27.4;0.617483;103.001;80.1
168.2530612;27.5;0.669388;97.1687;77.6
168.922449;27.6;0.620408;89.6341;78.3
169.5428571;27.7;0.751837;96.7105;79.2
170.2946939;27.8;1.11501;79.8046;78
171.4097052;28.1;0.673379;53.8111;79.1
172.0830839;28.2;0.708209;89.1029;74.3
172.7912925;28.3;0.612789;84.7208;74.9
173.4040816;28.4;0.583039;97.913;71.1
173.9871202;28.5;0.64712;102.909;76
174.6342404;28.6;0.571927;92.7185;69
175.2061678;28.7;0.679546;104.908;78.6
175.8857143;28.8;0.75102;88.2942;71.3
176.6367347;29.1;0.775329;79.8913;79.7
177.4120635;29.2;0.604263;77.3865;77.2
178.0163265;29.3;0.661224;99.2945;75.7
178.677551;29.4;0.685714;90.7407;76.5
179.3632653;29.5;0.693878;87.5;75.2
180.0571429;29.6;0.756644;86.4706;73.7
180.8137868;29.7;0.77805;79.2975;77.1
181.5918367;29.8;0.951837;77.1159;75.9
182.5436735;30.1;0.754286;63.036;76.9
183.2979592;30.2;0.813061;79.5455;72.3
184.1110204;30.3;0.680816;73.7952;73.4
184.7918367;30.4;0.865306;88.1295;72.6
185.6571429;30.5;0.727211;69.3396;72.9
186.3843537;30.6;0.897279;82.507;69.7
187.2816327;30.7;0.765147;66.8688;71.8
188.04678;30.8;0.687914;78.4163;67.8
188.7346939;31.1;0.685714;87.2202;64
189.4204082;31.2;0.734694;87.5;63.7
190.155102;31.3;0.702041;81.6667;68.2
190.8571429;31.4;0.788753;85.4651;63.9
191.6458957;31.5;0.599002;76.0695;70.6
192.244898;31.6;0.909093;100.167;67.2
193.1539909;31.7;0.773583;65.9998;69.5
193.9275737;31.8;0.864263;77.5612;64.5
194.7918367;32.1;0.799456;69.4233;68.6
195.5912925;32.2;0.792381;75.0511;62.4
196.3836735;32.3;0.702562;75.7212;61.3
197.0862358;32.4;0.807642;85.4017;58.8
197.8938776;32.5;0.77297;74.2904;63.4
198.6668481;32.6;0.908662;77.6226;57.3
199.5755102;32.7;1.13469;66.0311;55
200.7102041;32.8;1.09442;52.8777;49.2
201.8046259;33.1;0.783129;54.8235;59.5
202.5877551;33.2;0.75102;76.6157;55.4
203.3387755;33.3;0.685714;79.8913;56.2
204.0244898;33.4;0.83356;87.5;48.4
204.8580499;33.5;0.708209;71.9804;59.1
205.5662585;33.6;0.637823;84.7208;59.2
206.2040816;33.7;0.670113;94.07;56.9
206.874195;33.8;0.815601;89.5371;55.1
207.6897959;34.1;0.686077;73.5654;56.7
208.375873;34.2;0.701678;87.4537;58.1
209.077551;34.3;0.653061;85.5093;58.6
209.7306122;34.4;0.781497;91.875;50.9
210.5121088;34.5;0.684989;76.7758;52.6
211.1970975;34.6;0.638549;87.5927;52.8
211.8356463;34.7;0.638549;93.9631;53.1
212.474195;34.8;0.719819;93.9631;55.1
213.1940136;35.1;0.773333;83.3543;55
213.9673469;35.2;0.666304;77.5862;50.7
214.6336508;35.3;0.754649;90.049;63.5
215.3882993;35.4;0.696599;79.5072;61.2
216.084898;35.5;0.743039;86.1328;57.9
216.8279365;35.6;0.714921;80.7495;55.1
217.5428571;35.7;0.771156;83.9254;63.3
218.3140136;35.8;0.777869;77.8052;63.7
219.0918821;36.1;0.736689;77.1339;63.9
219.8285714;36.2;0.691338;81.4455;62
220.5199093;36.3;0.801088;86.7882;65.4
221.3209977;36.4;0.731429;74.8981;61
222.0524263;36.5;0.673379;82.0312;63.6
222.725805;36.6;0.68644;89.1029;58.9
223.4122449;36.7;0.846077;87.4075;62.4
224.258322;36.8;0.859138;70.9155;63.6
225.1174603;37.1;0.825397;69.8374;69.5
225.9428571;37.2;0.579592;72.6923;63.5
226.522449;37.3;0.620408;103.521;63.1
227.1428571;37.4;0.75102;96.7105;72.3
227.8938776;37.5;0.833583;79.8913;68.8
228.7274603;37.6;0.591791;71.9785;63.7
229.3192517;37.7;0.53381;101.387;69.8
229.8530612;37.8;0.693878;112.4;66.7
230.5469388;38.1;0.661224;86.4706;69.5
231.2081633;38.2;0.506122;90.7407;71.3
231.7142857;38.3;0.481633;118.548;72.4
232.1959184;38.4;0.72288;124.576;68.4
232.9187982;38.5;0.678073;83.0014;68.9
233.5968707;38.6;0.413832;88.4861;71
234.0107029;38.7;0.559206;144.986;72.7
234.5699093;38.8;0.572948;107.295;70.8
235.1428571;39.1;0.62644;104.722;74.9
235.7692971;39.2;0.434785;95.7793;75.2
236.2040816;39.3;0.538776;137.999;77.9
236.7428571;39.4;0.604082;111.364;76.3
237.3469388;39.5;0.693878;99.3243;76.8
238.0408163;39.6;0.439728;86.4706;74.6
238.4805442;39.7;0.482721;136.448;80.5
238.9632653;39.8;0.620227;124.295;79.1
239.5834921;40.1;0.592109;96.7388;81.7
240.1756009;40.2;0.626939;101.333;76.3
240.8025397;40.3;0.673379;95.7031;75.8
241.4759184;40.4;0.673379;89.1029;71.2
242.1492971;40.5;0.615329;89.1029;78.9
242.7646259;40.6;0.684989;97.5088;74.7
243.4496145;40.7;0.661769;87.5927;74.9
244.1113832;40.8;0.762086;90.6661;72.6
244.8734694;41.1;0.689161;78.7313;81.9
245.5626304;41.2;0.638549;87.0624;74.9
246.2011791;41.3;0.673379;93.9631;72.9
246.8745578;41.4;0.731429;89.1029;69.5
247.6059864;41.5;0.638549;82.0312;76.8
248.2445351;41.6;0.661769;93.9631;74.9
248.9063039;41.7;0.661769;90.6661;72.9
249.5680726;41.8;0.731429;90.6661;72.4
250.2995011;42.1;0.745397;82.0312;81.6
251.044898;42.2;0.67102;80.494;72.3
251.7159184;42.3;0.719819;89.4161;70.6
252.435737;42.4;0.708209;83.3543;71.9
253.1439456;42.5;0.708209;84.7208;70.6
253.8521542;42.6;0.684989;84.7208;68.6
254.5371429;42.7;0.731429;87.5927;64.6
255.2685714;42.8;0.870748;82.0312;66.5
256.1393197;43.1;0.696599;68.9062;65.2
256.8359184;43.2;0.731429;86.1328;63.7
257.5673469;43.3;0.789478;82.0312;59.4
258.3568254;43.4;0.893968;75.9995;63.6
259.2507937;43.5;0.731429;67.1165;62.1
259.9822222;43.6;0.766258;82.0312;61.1
260.7484807;43.7;0.917188;78.3026;56.3
261.6656689;43.8;1.2771;65.4173;58.6
262.9427664;44.1;1.05651;46.9815;61.1
263.9992744;44.2;0.859138;56.7909;55.7
264.8584127;44.3;0.743039;69.8374;54.6
265.6014512;44.4;0.812698;80.7495;60.5
266.4141497;44.5;0.777869;73.8281;68.1
267.1920181;44.6;0.708209;77.1339;62.3
267.9002268;44.7;0.754649;84.7208;65.2
268.6548753;44.8;0.940408;79.5072;66.4
269.5952834;45.1;0.928798;63.8021;73.5
270.5240816;45.2;0.708209;64.5996;65.8
271.2322902;45.3;0.708209;84.7208;63.3
271.9404989;45.4;0.847528;84.7208;60.9
272.7880272;45.5;1.07973;70.7941;61.8
273.8677551;45.6;0.952018;55.5696;57.9
274.8197732;45.7;0.731429;63.024;55.9
275.5512018;45.8;0.696599;82.0312;56.5
276.2478005;46.1;0.708209;86.1328;53
276.9560091;46.2;0.684807;84.7208;59.8
277.6408163;46.3;0.68517;87.6159;65.8
278.3259864;46.4;0.696599;87.5695;64
279.022585;46.5;0.717347;86.1328;64.5
279.739932;46.6;0.7339;83.6415;61.7
280.4738322;46.7;0.775147;81.755;69.8
281.2489796;46.8;0.832653;77.4046;70.6
282.0816327;47.1;0.841905;72.0588;67.4
282.9235374;47.2;0.835918;71.267;70.3
283.7594558;47.3;0.999728;71.7773;67.4
284.7591837;47.4;1.01263;60.0163;62.1
285.7718141;47.5;0.843696;59.2516;56.8
286.6155102;47.6;0.764082;71.1157;62.6
287.3795918;47.7;0.838095;78.5256;63.1
288.2176871;47.8;0.975238;71.5909;55.3
289.1929252;48.1;0.801088;61.5234;59.8
289.9940136;48.2;0.673379;74.8981;67.1
290.6673923;48.3;0.66322;89.1029;65
291.3306122;48.4;0.788027;90.4677;65.5
292.1186395;48.5;0.75483;76.1395;66
292.8734694;48.6;0.685714;79.4881;63.7
293.5591837;48.7;0.718367;87.5;64.4
294.277551;48.8;0.938776;83.5227;62.5
295.2163265;49.1;0.756825;63.913;65.6
295.9731519;49.2;0.679909;79.2785;63.3
296.6530612;49.3;0.724898;88.2471;63.4
297.3779592;49.4;0.661769;82.7703;65.4
298.0397279;49.5;0.719819;90.6661;68.1
298.7595465;49.6;0.859138;83.3543;69.2
299.6186848;49.7;0.870748;69.8374;69.9
300.4894331;49.8;0.986848;68.9062;69.5
301.4762812;50.1;0.917188;60.7996;63
302.3934694;50.2;0.743039;65.4173;66.7
303.1365079;50.3;0.754649;80.7495;68.2
303.8911565;50.4;0.638549;79.5072;69.9
304.5297052;50.5;0.696599;93.9631;70.9
305.2263039;50.6;0.765533;86.1328;75.7
305.9918367;50.7;0.871474;78.3768;75.7
306.8633107;50.8;1.06812;68.8489;72.8
307.9314286;51.1;1.01007;56.1736;71.8
308.9414966;51.2;0.754649;59.4019;69.1
309.6961451;51.3;0.695692;79.5072;74
310.3918367;51.4;0.639456;86.2451;70.2
311.0312925;51.5;0.67483;93.8298;74.7
311.7061224;51.6;0.648708;88.9113;73.7
312.3548299;51.7;0.684989;92.4916;72.4
313.0398186;51.8;0.698957;87.5927;75
313.7387755;52.1;0.832653;85.8422;72.1
314.5714286;52.2;1.31429;72.0588;70.3
315.8857143;52.3;0.963265;45.6522;62.5
316.8489796;52.4;0.783673;62.2881;66.2
317.6326531;52.5;0.75102;76.5625;70.6
318.3836735;52.6;0.826893;79.8913;71.8
319.2105669;52.7;0.830068;72.5607;73
320.0406349;52.8;0.97161;72.2832;72
321.0122449;53.1;1.16463;61.7532;65.9
322.1768707;53.2;1.04762;51.5187;61.8
323.2244898;53.3;0.949297;57.2727;65.2
324.1737868;53.4;0.88941;63.2047;64.4
325.0631973;53.5;1.06107;67.4604;62.3
326.124263;53.6;0.847528;56.5469;63.2
326.9717914;53.7;0.754649;70.7941;72.5
327.7264399;53.8;0.708209;79.5072;76.2
328.4346485;54.1;0.754649;84.7208;72.7
329.1892971;54.2;0.924989;79.5072;74.3
330.1142857;54.3;0.889796;64.8657;70.2
331.0040816;54.4;0.930612;67.4312;72.2
331.9346939;54.5;1.07755;64.4737;73
333.0122449;54.6;1.01224;55.6818;66.2
334.0244898;54.7;0.958073;59.2742;67.4
334.9825624;54.8;0.905692;62.6257;64.5
335.888254;55.1;0.887256;66.2477;65.3
336.7755102;55.2;0.893515;67.6242;68.6
337.6690249;55.3;0.884014;67.1505;66.3
338.5530385;55.4;1.18574;67.8723;69.1
339.7387755;55.5;1.01224;50.6014;61.8
340.7510204;55.6;0.897959;59.2742;64.5
341.6489796;55.7;1.12399;66.8182;66.6
342.7729705;55.8;1.59057;53.3812;66.6
344.3635374;56.1;1.25388;37.7224;58.6
345.617415;56.2;1.03329;47.8516;66.7
346.6507029;56.3;1.12889;58.0671;69.7
347.7795918;56.4;0.891247;53.1496;64
348.670839;56.5;0.839365;67.3214;59.6
349.5102041;56.6;0.91381;71.4826;67.9
350.4240136;56.7;0.988231;65.6592;67.8
351.4122449;56.8;1.12653;60.7145;66.1
352.5387755;57.1;1.06939;53.2609;62
353.6081633;57.2;0.873469;56.1069;65.1
354.4816327;57.3;0.808163;68.6916;63.9
355.2897959;57.4;0.904308;74.2424;61.9
356.1941043;57.5;0.820136;66.349;63.7
357.0142404;57.6;0.863311;73.1586;63.8
357.877551;57.7;0.988186;69.4999;67
358.865737;57.8;1.06678;60.7173;60.2
359.932517;58.1;1.12871;56.244;64.1
361.0612245;58.2;0.865306;53.1581;59
361.9265306;58.3;0.838821;69.3396;61
362.7653515;58.4;0.952018;71.529;63.9
363.7173696;58.5;1.11528;63.024;70
364.8326531;58.6;0.946939;53.798;62.4
365.7795918;58.7;0.817052;63.3621;66.5
366.596644;58.8;1.07973;73.4347;69
367.6763719;59.1;1.00118;55.5696;71.7
368.677551;59.2;0.856417;59.9293;66.7
369.5339683;59.3;0.930612;70.0593;70
370.4645805;59.4;0.898685;64.4737;62.9
371.3632653;59.5;0.84898;66.7642;63.9
372.2122449;59.6;0.995918;70.6731;58.6
373.2081633;59.7;1.202;60.2459;62.3
374.4101587;59.8;1.05651;49.917;64.8
375.4666667;60.1;0.917188;56.7909;62.2
376.3838549;60.2;0.824308;65.4173;66.5
377.2081633;60.3;0.84898;72.7883;68.9
378.0571429;60.4;0.791837;70.6731;68.4
378.8489796;60.5;0.811882;75.7732;69.7
379.6608617;60.6;0.816825;73.9024;71.3
380.4776871;60.7;0.999864;73.4551;66.1
381.477551;60.8;1.0712;60.0082;66.7
382.5487528;61.1;0.910068;56.0119;69
383.4588209;61.2;0.750159;65.9291;71.2
384.2089796;61.3;0.819592;79.9831;68.3
385.0285714;61.4;0.791837;73.2072;69.8
385.8204082;61.5;1.01224;75.7732;65
386.8326531;61.6;0.880363;59.2742;63.7
387.7130159;61.7;0.931882;68.1537;59.2
388.644898;61.8;1.02041;64.3858;63
389.6653061;62.1;1.13814;58.8;59.2
390.8034467;62.2;0.967982;52.7176;60.9
391.7714286;62.3;1.06939;61.9846;61.6
392.8408163;62.4;0.963265;56.1069;64.6
393.8040816;62.5;1.36472;62.2881;59.7
395.1687982;62.6;1.03329;43.9652;61.2
396.2020862;62.7;1.20744;58.0671;61.7
397.4095238;62.8;1.46286;49.692;63.1
398.872381;63.1;0.952018;41.0156;61.9
399.8243991;63.2;0.743039;63.024;58.8
400.5674376;63.3;0.801088;80.7495;58.1
401.3685261;63.4;0.812698;74.8981;64.6
402.1812245;63.5;0.835918;73.8281;66.3
403.0171429;63.6;0.743039;71.7773;62.5
403.7601814;63.7;0.731429;80.7495;62.2
404.49161;63.8;0.847528;82.0312;66.4
405.3391383;64.1;0.824127;70.7941;78.6
406.1632653;64.2;0.66195;72.8043;68.3
406.8252154;64.3;0.724399;90.6413;77
407.5496145;64.4;0.599138;82.8273;72.5
408.1487528;64.5;0.673379;100.144;67
408.8221315;64.6;0.696599;89.1029;67.7
409.5187302;64.7;0.615329;86.1328;73.4
410.134059;64.8;0.615329;97.5088;71.1
410.7493878;65.1;0.626939;97.5088;80.7
411.3763265;65.2;0.650159;95.7031;74.8
412.0264853;65.3;0.626939;92.2852;77.9
412.653424;65.4;0.661769;95.7031;75.2
413.3151927;65.5;0.650159;90.6661;78.5
413.9653515;65.6;0.743039;92.2852;75.9
414.70839;65.7;0.858957;80.7495;79
415.5673469;65.8;0.992903;69.8522;77.3
416.5602494;66.1;0.892812;60.4289;73.2
417.4530612;66.2;0.749932;67.2034;70.4
418.2029932;66.3;0.801088;80.0073;74.5
419.0040816;66.4;1.05306;74.8981;72.5
420.0571429;66.5;0.897415;56.9767;76.4
420.9545578;66.6;0.873696;66.8587;72.3
421.828254;66.7;0.849297;68.6738;72.2
422.677551;66.8;1.07501;70.6467;68.2
423.7525624;67.1;0.941315;55.8134;67.8
424.6938776;67.2;0.800181;63.7406;64.6
425.494059;67.3;0.873288;74.983;67
426.3673469;67.4;0.833379;68.7059;65.7
427.2007256;67.5;0.831927;71.9961;68
428.0326531;67.6;1.01406;72.1217;62.6
429.046712;67.7;1.05941;59.1682;63.6
430.1061224;67.8;1.41224;56.6353;61.5
431.5183673;68.1;0.873469;42.4855;51.4
432.3918367;68.2;0.869297;68.6916;56.8
433.2611338;68.3;0.869478;69.0213;68.8
434.1306122;68.4;0.832653;69.0069;62.4
434.9632653;68.5;0.783673;72.0588;66.2
435.7469388;68.6;0.753379;76.5625;61.7
436.5003175;68.7;0.975238;79.6412;66.9
437.4755556;68.8;1.28871;61.5234;60
438.764263;69.1;1.41361;46.5583;59.9
440.1778685;69.2;0.891338;42.4447;49.6
441.0692063;69.3;1.27365;67.3145;52.1
442.3428571;69.4;1.50658;47.1087;51.6
443.8494331;69.5;1.09751;39.8254;62.3
444.9469388;69.6;1.14286;54.6694;57.2
446.0897959;69.7;1.30612;52.5;55.4
447.3959184;69.8;1.77088;45.9375;50.1
449.1668027;70.1;1.24136;33.8814;58
450.4081633;70.2;0.860045;48.3341;52
451.2682086;70.3;0.772608;69.7638;61.8
452.0408163;70.4;0.829569;77.6591;61.7
452.8703855;70.5;0.89288;72.3267;67.3
453.7632653;70.6;1.02161;67.1983;64.3
454.7848753;70.7;1.48723;58.7308;60.3
456.2721088;70.8;2.19429;40.3434;63.7
458.4663946;71.1;0;27.3438;54.7
