Onset;Note;Duration (s);Bar
1.175510204;1;1.16267;1
2.375510204;2;1.30133;1
3.591836735;3;1.216;2
4.8;4;1.152;2
5.918367347;5;1.25867;3
7.102040816;6;1.28;3
8.26122449;7;1.35467;4
9.526530612;8;1.34613;4
10.71836735;9;1.25654;5
11.85306122;10;1.248;5
13.05306122;11;1.23733;6
14.2122449;12;1.38667;6
15.36326531;13;1.408;7
16.56326531;14;1.45428;7
17.84489796;15;1.31905;8
19.09984127;16;1.344;8
20.35918367;17;1.16267;9
21.52063492;18;1.26415;9
22.76734694;19;1.16785;10
23.95102041;20;1.20533;10
25.08571429;21;1.12;11
26.23673469;22;1.22374;11
27.39492064;23;1.19759;12
28.56439909;24;1.19467;12
29.70612245;25;1.17333;13
30.81632653;26;1.16267;13
31.94285714;27;1.07641;14
32.9877551;28;1.11026;14
34.04897959;29;1.11816;15
35.10435374;30;1.15384;15
36.17142857;31;1.17317;16
37.31428571;32;2.27217;16
38.64489796;33;8.096;17
47.14285714;34;1.056;21
48.1877551;35;0.754667;21
48.99265306;36;0.354667;21
49.36326531;37;0.597333;22
49.91020408;38;0.469333;22
50.47346939;39;0.597333;22
51.04489796;40;0.473583;22
51.61632653;41;0.305083;23
51.90530612;42;0.128;23
52.04897959;43;0.0853333;23
52.13877551;44;0.224;23
52.41469388;45;0.26624;23
52.70204082;46;0.66176;23
53.45959184;47;0.351844;23
53.79591837;48;1.01943;24
54.87346939;49;1.14606;24
56.16326531;50;0.24726;25
56.41213152;51;0.20074;25
56.63346939;52;0.245333;25
56.91428571;53;0.437333;25
57.42040816;54;0.213333;25
57.69142857;55;0.298667;25
58.01632653;56;1.00267;26
59.11020408;57;0.999687;26
60.11505669;58;0.226979;27
60.35591837;59;0.213333;27
60.60408163;60;0.181333;27
60.81306122;61;0.266667;27
61.09387755;62;0.4525;27
61.58453515;63;0.262167;27
61.88408163;64;0.288;27
62.17959184;65;0.906667;28
63.16734694;66;0.49025;28
63.68979592;67;0.46999;28
64.14693878;68;0.22376;29
64.35265306;69;0.254573;29
64.62040816;70;0.204094;29
64.82285714;71;0.204615;29
65.08632653;72;0.222052;29
65.28;73;0.249052;29
65.51836735;74;0.474146;29
66.00680272;75;0.247469;29
66.24653061;76;0.24025;30
66.51301587;77;0.23975;30
66.72979592;78;0.245333;30
66.95510204;79;0.202667;30
67.1477551;80;0.255583;30
67.37959184;81;0.192417;30
67.60489796;82;0.245333;30
67.85306122;83;0.213333;31
68.10122449;84;0.265031;31
68.33469388;85;0.182969;31
68.55836735;86;0.230135;31
68.7755102;87;0.239198;31
68.98938776;88;0.234667;31
69.2244898;89;0.234667;31
69.43346939;90;0.330667;31
69.70612245;91;1.17333;32
70.68571429;92;2.208;32
72.68571429;93;0.704;33
73.33061225;94;0.786667;33
74.04081633;95;0.193333;34
74.25306122;96;0.204;34
74.46204082;97;0.149333;34
74.6122449;98;0.149333;34
74.76244898;99;0.181333;34
74.91918367;100;0.168187;34
75.11836735;101;0.151812;34
75.27183674;102;0.149333;34
75.44163265;103;0.190458;34
75.5755102;104;0.136208;34
75.72897959;105;0.196;34
75.91183674;106;0.245333;34
76.10612245;107;0.192;35
76.2644898;108;0.16;35
76.44734694;109;0.170667;35
76.63673469;110;0.16;35
76.78693878;111;0.170667;35
76.94367347;112;0.16;35
77.12653061;113;0.16;35
77.29632653;114;0.170667;35
77.4922449;115;0.16;35
77.68163265;116;0.192;35
77.84489796;117;0.128;35
78.00163265;118;0.224;35
78.20825397;119;0.149333;36
78.36734694;120;0.170667;36
78.56326531;121;0.170667;36
78.71020408;122;0.170667;36
78.87673469;123;0.16;36
79.08571429;124;0.234667;36
79.23265306;125;0.117333;36
79.39918367;126;0.170667;36
79.55591837;127;0.16824;36
79.75510204;128;0.194427;36
79.8955102;129;0.144;36
80.07836735;130;0.259594;36
80.27811791;131;0.151073;37
80.43102041;132;0.138667;37
80.5877551;133;0.210573;37
80.78367347;134;0.16276;37
80.94040816;135;0.224;37
81.11020408;136;0.192;37
81.33244898;137;0.202667;37
81.47591837;138;0.170667;37
81.64571429;139;0.245333;37
81.85306122;140;0.170667;37
82.01142857;141;0.181333;37
82.16816327;142;0.224;37
82.3755102;143;0.170667;38
82.5077551;144;0.170667;38
82.65142857;145;0.245333;38
82.89795918;146;0.181333;38
83.05632653;147;0.149333;38
83.22612245;148;0.213333;38
83.36770975;149;0.16;38
83.51346939;150;0.138667;38
83.69632653;151;0.192;38
83.85306122;152;0.149333;38
84.03591837;153;0.170667;38
84.19265306;154;0.192;38
84.38367347;155;0.149333;39
84.51918367;156;0.138667;39
84.67591837;157;0.213333;39
84.84081633;158;0.181333;39
85.0155102;159;0.149333;39
85.1722449;160;0.202667;39
85.33877551;161;0.16;39
85.49877551;162;0.138667;39
85.64244898;163;0.245333;39
85.84489796;164;0.149333;39
85.96897959;165;0.170667;39
86.17795918;166;0.242188;39
86.35367347;167;0.141813;40
86.47836735;168;0.16;40
86.64816327;169;0.224;40
86.82485261;170;0.170667;40
86.96163265;171;0.149333;40
87.1444898;172;0.192;40
87.35619048;173;0.138667;40
87.48408163;174;0.149333;40
87.6277551;175;0.192;40
87.7877551;176;0.16;40
87.91510204;177;0.149333;40
88.18938776;178;0.384;40
88.35918367;179;0.138667;41
88.52897959;180;0.149333;41
88.68571429;181;0.181333;41
88.88979592;182;0.16;41
89.0615873;183;0.192;41
89.23428571;184;0.170667;41
89.47755102;185;0.156;41
89.6522449;186;0.186667;41
89.83510204;187;0.215271;41
90.03265306;188;0.167396;41
90.27918367;189;0.192;41
90.46204082;190;0.378667;41
90.7755102;191;0.22;42
90.9844898;192;0.166667;42
91.16734694;193;0.141333;42
91.37142857;194;0.16;42
91.54612245;195;0.16;42
91.68979592;196;0.224;42
91.88571429;197;0.138667;42
92.02938776;198;0.149333;42
92.17306122;199;0.213333;42
92.35918367;200;0.117333;42
92.56489796;201;0.106667;42
92.70857143;202;0.192;42
92.90612245;203;0.16;43
93.10040816;204;0.117333;43
93.23102041;205;0.192;43
93.42857143;206;0.16;43
93.58367347;207;0.128;43
93.72734694;208;0.213333;43
93.91020408;209;0.149333;43
94.10612245;210;0.16;43
94.27591837;211;0.149333;43
94.4244898;212;0.16;43
94.57632653;213;0.138667;43
94.72;214;0.213333;43
94.91301587;215;0.138667;44
95.07555556;216;0.170667;44
95.23809524;217;0.181333;44
95.3877551;218;0.149333;44
95.58204082;219;0.170667;44
95.71265306;220;0.141865;44
95.89997732;221;0.146135;44
96.07836735;222;0.170667;44
96.22204082;223;0.154208;44
96.37428571;224;0.133792;44
96.54857143;225;0.16;44
96.70530612;226;0.181333;44
96.89795918;227;0.149333;45
97.05795918;228;0.181333;45
97.26693878;229;0.170563;45
97.3877551;230;0.128104;45
97.54122449;231;0.170667;45
97.72408163;232;0.170667;45
97.87755102;233;0.181333;45
98.03755102;234;0.106667;45
98.19428571;235;0.16;45
98.40816327;236;0.181333;45
98.58612245;237;0.117333;45
98.76897959;238;0.202667;45
99.0375737;239;0.224;46
99.18693878;240;0.153333;46
99.34367347;241;0.193333;46
99.5755102;242;0.153333;46
99.70938776;243;0.166667;46
99.87918367;244;0.143979;46
100.0734694;245;0.117354;46
100.2057143;246;0.149333;46
100.3363265;247;0.13826;46
100.4816327;248;0.160406;46
100.6367347;249;0.149333;46
100.7804082;250;0.224;46
100.9764626;251;0.149333;47
101.1069388;252;0.149333;47
101.237551;253;0.117333;47
101.4286621;254;0.149333;47
101.5510204;255;0.149333;47
101.7208163;256;0.170667;47
101.8949887;257;0.149333;47
102.0473469;258;0.106667;47
102.2040816;259;0.192;47
102.3491837;260;0.170667;47
102.4783673;261;0.14;47
102.6481633;262;0.233333;47
102.8571429;263;0.16;48
103.0138776;264;0.128;48
103.1444898;265;0.181333;48
103.3061224;266;0.138667;48
103.444898;267;0.149333;48
103.6146939;268;0.149333;48
103.7699546;269;0.117333;48
103.9412245;270;0.117333;48
104.084898;271;0.149333;48
104.244898;272;0.138667;48
104.3983673;273;0.170667;48
104.5028571;274;0.170667;48
104.6857143;275;0.117333;49
104.8163265;276;0.16;49
104.9991837;277;0.181333;49
105.1755102;278;0.16;49
105.3257143;279;0.16;49
105.4432653;280;0.16;49
105.6163265;281;0.138667;49
105.7828571;282;0.181333;49
105.9265306;283;0.16;49
106.0897959;284;0.144;49
106.2791837;285;0.18;49
106.4533333;286;0.401333;49
106.7183673;287;0.181333;50
106.9061224;288;0.181333;50
107.0759184;289;0.192;50
107.2571429;290;0.16;50
107.4416327;291;0.170667;50
107.5853061;292;0.192;50
107.7142857;293;0.149333;50
107.8987755;294;0.213333;50
108.0555102;295;0.117333;50
108.1795918;296;0.16;50
108.3428571;297;0.128;50
108.4734694;298;0.149333;50
108.6612245;299;0.170667;51
108.8130612;300;0.138667;51
108.9959184;301;0.170667;51
109.1346939;302;0.128;51
109.2832653;303;0.138667;51
109.4661224;304;0.202667;51
109.6;305;0.138667;51
109.7534694;306;0.138667;51
109.8579592;307;0.170667;51
110.0244898;308;0.117333;51
110.1844898;309;0.16;51
110.3412245;310;0.192;51
110.555102;311;0.181333;52
110.72;312;0.170667;52
110.8506122;313;0.149333;52
110.9877551;314;0.128;52
111.1379592;315;0.170667;52
111.242449;316;0.170667;52
111.4285714;317;0.14;52
111.5689796;318;0.133333;52
111.7126531;319;0.174667;52
111.9020408;320;0.128;52
112.0522449;321;0.138667;52
112.2220408;322;0.16;52
112.3418367;323;0.192;53
112.4963265;324;0.16;53
112.6661224;325;0.128;53
112.8571429;326;0.16;53
113.0187755;327;0.117333;53
113.1232653;328;0.149333;53
113.2984127;329;0.138667;53
113.4106122;330;0.138667;53
113.5673469;331;0.149333;53
113.755102;332;0.181333;53
113.8808163;333;0.149333;53
