Onset;Bar.Minim;Duration (s);Tempo (bpm);Intensity (dB)
154.5852083;66.1;1.44779;44.165;73.8
156.033;66.2;1.263;41.4424;67.4
157.296;67.1;1.17867;47.5059;66.8
158.4746667;67.2;1.248;50.905;64.3
159.7226667;68.1;1.104;48.0769;69.4
160.8266667;68.2;1.16267;54.3478;64.6
161.9893333;69.1;1.1574;51.6055;66.8
163.1467292;69.2;1.12517;51.8405;70.5
164.2718958;70.1;1.17804;53.3254;75.8
165.4499375;70.2;1.24873;50.932;72
166.6986667;71.1;1.26933;48.0489;76.4
167.968;71.2;1.43819;47.2689;70.9
169.4061875;72.1;1.23915;41.7192;66.7
170.6453333;72.2;1.328;48.4205;70.7
171.9733333;73.1;1.27883;45.1807;65.3
173.2521667;73.2;1.34517;46.9178;73
174.5973333;74.1;1.34019;44.6041;67.2
175.9375208;74.2;1.21448;44.7699;67.3
177.152;75.1;1.39158;49.4039;68.2
178.5435833;75.2;1.71775;43.1164;66.1
180.2613333;76.1;1.52533;34.9294;66.7
181.7866667;76.2;1.80813;39.3357;57.7
183.5947917;77.1;1.91454;33.1835;64.5
185.5093333;77.2;2.07467;31.3391;52.2
187.584;78.1;1.35467;28.9203;62
188.9386667;78.2;1.39733;44.2913;61.8
190.336;79.1;1.28533;42.9389;68
191.6213333;79.2;1.30667;46.6805;71.6
192.928;80.1;1.33867;45.9184;71.4
194.2666667;80.2;1.328;44.8207;71.8
195.5946667;81.1;1.31733;45.1807;71.1
196.912;81.2;1.38667;45.5466;72.3
198.2986667;82.1;1.36533;43.2692;68.5
199.664;82.2;1.36533;43.9453;61.6
201.0293333;83.1;1.37067;43.9453;69.2
202.4;83.2;1.27467;43.7743;74.4
203.6746667;84.1;1.392;47.0711;75.2
205.0666667;84.2;1.472;43.1034;68.5
206.5386667;85.1;1.344;40.7609;68.6
207.8826667;85.2;1.40267;44.6429;74.3
209.2853333;86.1;1.33867;42.7757;70.5
210.624;86.2;1.408;44.8207;69.7
212.032;87.1;1.392;42.6136;75.2
213.424;87.2;1.328;43.1034;64.3
214.752;88.1;1.36533;45.1807;66.5
216.1173333;88.2;1.25333;43.9453;67.1
217.3706667;89.1;1.45067;47.8723;65.9
218.8213333;89.2;1.22667;41.3603;66.2
220.048;90.1;1.39669;48.913;60.1
221.4446875;90.2;1.43531;42.9588;62.3
222.88;1.1;1.328;41.8027;57
224.208;1.2;1.38667;45.1807;67.1
225.5946667;2.1;1.184;43.2692;67.6
226.7786667;2.2;1.21067;50.6757;69.2
227.9893333;3.1;1.26933;49.5595;67.1
229.2586667;3.2;1.23331;47.2689;72.6
230.4919792;4.1;1.31069;48.6495;71.3
231.8026667;4.2;1.30133;45.7775;70.4
233.104;5.1;1.26933;46.1066;62.2
234.3733333;5.2;1.2;47.2689;73.1
235.5733333;6.1;1.22133;50;77.1
236.7946667;6.2;1.38667;49.1266;72.8
238.1813333;7.1;1.31733;43.2692;73.2
239.4986667;7.2;1.456;45.5466;66.2
240.9546667;8.1;1.07733;41.2088;64
242.032;8.2;1.536;55.6931;60.1
243.568;9.1;1.264;39.0625;54.5
244.832;9.2;1.232;47.4684;64.7
246.064;10.1;1.344;48.7013;65.6
247.408;10.2;1.184;44.6429;65.7
248.592;11.1;1.25867;50.6757;57.8
249.8506667;11.2;1.12;47.6695;68.2
250.9706667;12.1;1.34933;53.5714;72.9
252.32;12.2;1.19467;44.4664;72.4
253.5146667;13.1;1.10933;50.2232;61.6
254.624;13.2;1.16267;54.0865;72.8
255.7866667;14.1;1.06133;51.6055;79.6
256.848;14.2;1.12;56.5327;77.2
257.968;15.1;1.01867;53.5714;80.6
258.9866667;15.2;1.152;58.9005;72.1
260.1386667;16.1;1.136;52.0833;75.6
261.2746667;16.2;1.488;52.8169;76.7
262.7626667;17.1;1.46579;40.3226;77.1
264.2284583;17.2;1.24354;40.9335;75
265.472;18.1;1.08029;48.2493;74.7
266.5522917;18.2;0.995875;55.5406;70.7
267.5481667;19.1;1.1185;60.2485;67.3
268.6666667;19.2;1.184;53.6433;66.2
269.8506667;20.1;1.15733;50.6757;61
271.008;20.2;1.296;51.8433;66.2
272.304;21.1;1.12533;46.2963;65.3
273.4293333;21.2;1.2;53.3175;70.3
274.6293333;22.1;1.14133;50;70.8
275.7706667;22.2;1.216;52.5701;74.7
276.9866667;23.1;1.14133;49.3421;72.3
278.128;23.2;1.136;52.5701;79.1
279.264;24.1;1.184;52.8169;78.3
280.448;24.2;0.944;50.6757;81.4
281.392;25.1;1.392;63.5593;78.9
282.784;25.2;1.08598;43.1034;77.8
283.8699792;26.1;1.05269;55.2497;79.8
284.9226667;26.2;1.03467;56.997;81.6
285.9573333;27.1;1.05067;57.9897;81.8
287.008;27.2;1.00873;57.1066;78.7
288.0167292;28.1;1.07127;59.4808;86
289.088;28.2;0.992;56.0082;83.4
290.08;29.1;1.02933;60.4839;77.8
291.1093333;29.2;1.04533;58.2902;81.1
292.1546667;30.1;1.00312;57.398;78.2
293.1577917;30.2;1.09288;59.8131;79.1
294.2506667;31.1;1.09333;54.9011;81.5
295.344;31.2;1.344;54.878;79.3
296.688;32.1;1.32267;44.6429;76.1
298.0106667;32.2;1.36;45.3629;76.8
299.3706667;33.1;1.36;44.1176;74.1
300.7306667;33.2;1.42933;44.1176;73.5
302.16;34.1;1.34933;41.9776;67.2
303.5093333;34.2;1.09333;44.4664;74.2
304.6026667;35.1;1.184;54.878;82.6
305.7866667;35.2;1.30667;50.6757;70.3
307.0933333;36.1;1.10933;45.9184;77.6
308.2026667;36.2;1.2;54.0865;79.3
309.4026667;37.1;1.24267;50;82.4
310.6453333;37.2;1.136;48.2833;68.1
311.7813333;38.1;1.07733;52.8169;78.6
312.8586667;38.2;1.12533;55.6931;73.9
313.984;39.1;1.13067;53.3175;74.5
315.1146667;39.2;1.10662;53.066;77.2
316.2212917;40.1;1.02875;54.2189;74.3
317.2500417;40.2;1.26196;58.3232;79.2
318.512;41.1;1.18933;47.5452;78.8
319.7013333;41.2;1.25333;50.4484;71.1
320.9546667;42.1;1.168;47.8723;67.6
322.1226667;42.2;0.981333;51.3699;73.6
323.104;43.1;1.07733;61.1413;72.9
324.1813333;43.2;1.11467;55.6931;70.1
325.296;44.1;1.08267;53.8278;76.8
326.3786667;44.2;1.00304;55.4187;80.8
327.3817083;45.1;1.00229;59.8181;77.5
328.384;45.2;1.088;59.8628;76.2
329.472;46.1;1.09867;55.1471;79.6
330.5706667;46.2;0.986667;54.6117;78
331.5573333;47.1;1.06133;60.8108;83.3
332.6186667;47.2;1.01867;56.5327;79.1
333.6373333;48.1;1.06133;58.9005;77.9
334.6986667;48.2;1.04;56.5327;79.3
335.7386667;49.1;1.03467;57.6923;76.5
336.7733333;49.2;1.08267;57.9897;78.2
337.856;50.1;1.088;55.4187;81.7
338.944;50.2;1.008;55.1471;79.6
339.952;51.1;1.01333;59.5238;80.3
340.9653333;51.2;1.072;59.2105;80
342.0373333;52.1;0.981333;55.9701;80.3
343.0186667;52.2;1.00267;61.1413;80.7
344.0213333;53.1;0.954667;59.8404;82.3
344.976;53.2;1.05067;62.8492;83.4
346.0266667;54.1;0.979688;57.1066;81.9
347.0063542;54.2;0.982979;61.244;81.3
347.9893333;55.1;1.04533;61.0389;80.9
349.0346667;55.2;0.976;57.398;79.5
350.0106667;56.1;0.922667;61.4754;83.7
350.9333333;56.2;1.072;65.0289;82
352.0053333;57.1;1.088;55.9701;81.9
353.0933333;57.2;1.312;55.1471;83.9
354.4053333;58.1;1.23342;45.7317;81.2
355.63875;58.2;1.11858;48.6454;81.3
356.7573333;59.1;0.965771;53.6393;79.4
357.7231042;59.2;1.08806;62.1265;85.4
358.8111667;60.1;1.1515;55.1439;81.5
359.9626667;60.2;1.22667;52.1059;81.1
361.1893333;61.1;1.17625;48.913;75.9
362.3655833;61.2;1.26642;51.0096;83.1
363.632;62.1;1.152;47.3778;77.8
364.784;62.2;1.13067;52.0833;82.6
365.9146667;63.1;1.04756;53.066;81.1
366.9622292;63.2;1.20844;57.2758;86
368.1706667;64.1;1.05994;49.6509;84.9
369.2306042;64.2;1.1214;56.6071;83.6
370.352;65.1;1.11467;53.5047;83.5
371.4666667;65.2;1.424;53.8278;82.6
372.8906667;66.1;1.47733;42.1348;78.4
374.368;66.2;1.54133;40.6137;67.2
375.9093333;67.1;1.35467;38.9273;65.7
377.264;67.2;1.34933;44.2913;67
378.6133333;68.1;1.312;44.4664;68
379.9253333;68.2;1.152;45.7317;62.7
381.0773333;69.1;1.26933;52.0833;66.6
382.3466667;69.2;1.52;47.2689;69.7
383.8666667;70.1;1.44;39.4737;68
385.3066667;70.2;1.32267;41.6667;75.2
386.6293333;71.1;1.56267;45.3629;71.5
388.192;71.2;2.05333;38.3959;70
390.2453333;72.1;1.26933;29.2208;70.9
391.5146667;72.2;1.296;47.2689;74.8
392.8106667;73.1;1.28;46.2963;72.1
394.0906667;73.2;1.32319;46.875;76.4
395.4138542;74.1;1.35415;45.345;67.4
396.768;74.2;1.29067;44.3084;71.6
398.0586667;75.1;1.25867;46.4876;73.5
399.3173333;75.2;1.56267;47.6695;70.2
400.88;76.1;1.65867;38.3959;64.8
402.5386667;76.2;1.536;36.1736;55.1
404.0746667;77.1;1.65333;39.0625;69.8
405.728;77.2;2.04267;36.2903;61.1
407.7706667;78.1;1.312;29.3734;64.5
409.0826667;78.2;1.328;45.7317;65.1
410.4106667;79.1;1.30667;45.1807;67.6
411.7173333;79.2;1.328;45.9184;70.4
413.0453333;80.1;1.28;45.1807;72.8
414.3253333;80.2;1.34933;46.875;73.3
415.6746667;81.1;1.328;44.4664;74.4
417.0026667;81.2;1.29067;45.1807;73.5
418.2933333;82.1;1.32267;46.4876;71.4
419.616;82.2;1.328;45.3629;67.7
420.944;83.1;1.32267;45.1807;73
422.2666667;83.2;1.296;45.3629;76.8
423.5626667;84.1;1.392;46.2963;80.7
424.9546667;84.2;1.56267;43.1034;71.2
426.5173333;85.1;1.28;38.3959;72.9
427.7973333;85.2;1.424;46.875;75.2
429.2213333;86.1;1.46667;42.1348;71.6
430.688;86.2;1.33867;40.9091;71.2
432.0266667;87.1;1.31798;44.8207;78
433.3446458;87.2;1.30602;45.5242;67.9
434.6506667;88.1;1.328;45.9411;69.9
435.9786667;88.2;1.264;45.1807;70.2
437.2426667;89.1;1.39733;47.4684;72.2
438.64;89.2;1.21067;42.9389;70.4
439.8506667;90.1;1.27746;49.5595;60.3
441.128125;90.2;1.30387;46.9683;64.7
442.432;91.1;1.43467;46.0167;71.8
443.8666667;91.2;1.36;41.8216;76.6
445.2266667;92.1;1.23733;44.1176;80.7
446.464;92.2;1.34933;48.4914;70.1
447.8133333;93.1;1.248;44.4664;82.5
449.0613333;93.2;1.27467;48.0769;75.6
450.336;94.1;1.35467;47.0711;82
451.6906667;94.2;1.248;44.2913;75.5
452.9386667;95.1;1.152;48.0769;78.2
454.0906667;95.2;1.22133;52.0833;81.8
455.312;96.1;1.28533;49.1266;81.1
456.5973333;96.2;1.296;46.6805;86.1
457.8933333;97.1;1.152;46.2963;80.7
459.0453333;97.2;1.31733;52.0833;82.3
460.3626667;98.1;1.29067;45.5466;76.1
461.6533333;98.2;1.33571;46.4876;71.9
462.9890417;99.1;1.18163;44.92;75.3
464.1706667;99.2;1.24267;50.7775;77.8
465.4133333;100.1;1.30133;48.2833;81.7
466.7146667;100.2;1.31733;46.1066;71.7
468.032;101.1;1.27467;45.5466;80.8
469.3066667;101.2;1.21067;47.0711;75.2
470.5173333;102.1;1.22133;49.5595;80.6
471.7386667;102.2;1.22365;49.1266;80.1
472.9623125;103.1;1.32035;49.0338;81.8
474.2826667;103.2;1.11467;45.4424;77.3
475.3973333;104.1;1.25867;53.8278;82.8
476.656;104.2;1.16267;47.6695;77.4
477.8186667;105.1;1.408;51.6055;84.3
479.2266667;105.2;1.28;42.6136;78.5
480.5066667;106.1;1.25333;46.875;77.5
481.76;106.2;1.488;47.8723;76.4
483.248;107.1;1.27467;40.3226;74.5
484.5226667;107.2;1.19054;47.0711;77.3
485.7132083;108.1;1.24146;50.3972;84.6
486.9546667;108.2;1.28;48.3303;78.3
488.2346667;109.1;1.19467;46.875;82.6
489.4293333;109.2;1.136;50.2232;74.1
490.5653333;110.1;1.23733;52.8169;85
491.8026667;110.2;1.168;48.4914;79.8
492.9706667;111.1;1.06133;51.3699;82.6
494.032;111.2;1.0305;56.5327;82.2
495.0625;112.1;1.13483;58.2242;85.9
496.1973333;112.2;1.08267;52.8712;85.8
497.28;113.1;1.06133;55.4187;82.9
498.3413333;113.2;1.07733;56.5327;83.9
499.4186667;114.1;1.10933;55.6931;87.5
500.528;114.2;1.008;54.0865;85.4
501.536;115.1;1.10933;59.5238;87.5
502.6453333;115.2;1.03954;54.0865;86
503.684875;116.1;1.05646;57.7177;88.7
504.7413333;116.2;1.06133;56.7935;84.3
505.8026667;117.1;1.02933;56.5327;84.8
506.832;117.2;1.09867;58.2902;85.2
507.9306667;118.1;1.088;54.6117;88.1
509.0186667;118.2;1.12533;55.1471;86
510.144;119.1;1.18694;53.3175;86.6
511.3309375;119.2;1.1864;50.5503;86.4
512.5173333;120.1;1.10867;50.5733;87.9
513.626;120.2;1.16333;54.1191;85.2
514.7893333;121.1;1.12;51.5759;88.3
515.9093333;121.2;1.17333;53.5714;86.5
517.0826667;122.1;1.18933;51.1364;88.2
518.272;122.2;1.11467;50.4484;89
519.3866667;123.1;1.14898;53.8278;87.4
520.5356458;123.2;1.20302;52.2203;87.3
521.7386667;124.1;1.20533;49.8744;86.7
522.944;124.2;1.21067;49.7788;90
524.1546667;125.1;1.30133;49.5595;88.6
525.456;125.2;1.6816;46.1066;89.2
527.1376042;126.1;1.3264;35.6802;86
528.464;126.2;1.06938;45.2354;82.6
529.533375;127.1;1.14929;56.1075;81.9
530.6826667;127.2;0.928;52.2061;85
531.6106667;128.1;1.248;64.6552;86.8
532.8586667;128.2;1.10933;48.0769;85
533.968;129.1;1.14133;54.0865;84.9
535.1093333;129.2;1.17821;52.5701;86.5
536.2875417;130.1;1.12579;50.9248;83.7
537.4133333;130.2;1.02933;53.2958;82.4
538.4426667;131.1;1.104;58.2902;84.7
539.5466667;131.2;1.12;54.3478;84.6
540.6666667;132.1;1.15733;53.5714;87
541.824;132.2;1.14667;51.8433;85.2
542.9706667;133.1;1.184;52.3256;88.3
544.1546667;133.2;1.73333;50.6757;85
545.888;134.1;1.28533;34.6154;77.8
547.1733333;134.2;1.06837;46.6805;76.5
548.2417083;135.1;1.07056;56.1601;73.6
549.3122708;135.2;1.10108;56.0453;78.5
550.4133542;136.1;1.06931;54.4918;80.3
551.4826667;136.2;1.20533;56.1108;81.4
552.688;137.1;1.22667;49.7788;75.3
553.9146667;137.2;1.20742;48.913;70.5
555.1220833;138.1;1.15525;49.6929;72.7
556.2773333;138.2;1.11892;51.9368;78.6
557.39625;139.1;1.00404;53.6233;76.8
558.4002917;139.2;1.03467;59.7585;81.2
559.4349583;140.1;1.19971;57.9897;82.2
560.6346667;140.2;1.36494;50.0122;81.8
561.9996042;141.1;1.41906;43.9581;80.5
563.4186667;141.2;1.136;42.2814;74
564.5546667;142.1;1.38667;52.8169;74
565.9413333;142.2;1.248;43.2692;71.3
567.1893333;143.1;1.23733;48.0769;73.1
568.4266667;143.2;1.344;48.4914;70.8
569.7706667;144.1;1.49333;44.6429;64.5
571.264;144.2;1.37067;40.1786;70.2
572.6346667;145.1;1.22667;43.7743;69.6
573.8613333;145.2;1.19467;48.913;75.3
575.056;146.1;1.12533;50.2232;69.2
576.1813333;146.2;1.1324;53.3175;74.2
577.3137292;147.1;1.1076;52.985;75.2
578.4213333;147.2;1.14133;54.171;69.7
579.5626667;148.1;1.09867;52.5701;65.6
580.6613333;148.2;1.21067;54.6117;64.4
581.872;149.1;1.27467;49.5595;72.1
583.1466667;149.2;1.23733;47.0711;72.6
584.384;150.1;1.232;48.4914;75.3
585.616;150.2;1.376;48.7013;75.4
586.992;151.1;1.264;43.6047;72.5
588.256;151.2;1.26933;47.4684;73.5
589.5253333;152.1;1.16046;47.2689;72.1
590.6857917;152.2;1.47421;51.7037;72.1
592.16;153.1;1.27467;40.6998;70.9
593.4346667;153.2;1.30133;47.0711;69.7
594.736;154.1;1.31733;46.1066;70.1
596.0533333;154.2;1.32267;45.5466;78.9
597.376;155.1;1.36533;45.3629;74.9
598.7413333;155.2;1.36;43.9453;74.8
600.1013333;156.1;1.37067;44.1176;74.2
601.472;156.2;1.296;43.7743;73
602.768;157.1;1.32267;46.2963;73.6
604.0906667;157.2;1.46133;45.3629;77.5
605.552;158.1;1.47733;41.0584;85.3
607.0293333;158.2;1.31733;40.6137;79.1
608.3466667;159.1;1.47733;45.5466;69
609.824;159.2;1.31733;40.6137;74
611.1413333;160.1;1.32267;45.5466;73.3
612.464;160.2;1.232;45.3629;70.8
613.696;161.1;1.392;48.7013;70.8
615.088;161.2;1.728;43.1034;62
616.816;162.1;1.47733;34.7222;66.4
618.2933333;162.2;1.152;40.6137;75.8
619.4453333;163.1;1.136;52.0833;73.7
620.5813333;163.2;1.216;52.8169;81.8
621.7973333;164.1;1.17333;49.3421;73.8
622.9706667;164.2;1.22667;51.1364;81.3
624.1973333;165.1;1.15733;48.913;70.2
625.3546667;165.2;1.16267;51.8433;78
626.5173333;166.1;1.20533;51.6055;68
627.7226667;166.2;1.12;49.7788;76.5
628.8426667;167.1;1.15733;53.5714;79.7
630;167.2;1.14667;51.8433;78.8
631.1466667;168.1;1.20533;52.3256;76.1
632.352;168.2;1.35467;49.7788;73.4
633.7066667;169.1;1.13067;44.2913;68.2
634.8373333;169.2;1.17333;53.066;66.5
636.0106667;170.1;1.152;51.1364;60.3
637.1626667;170.2;1.17917;52.0833;69.1
638.3418333;171.1;1.0555;50.8834;68.3
639.3973333;171.2;1.088;56.8451;75.5
640.4853333;172.1;1.152;55.1471;66.3
641.6373333;172.2;1.02933;52.0833;73.7
642.6666667;173.1;1.08267;58.2902;72.5
643.7493333;173.2;1.05273;55.4187;77.3
644.8020625;174.1;1.06254;56.9947;71.3
645.8646042;174.2;1.06873;56.4684;78.2
646.9333333;175.1;1.024;56.1414;75.2
647.9573333;175.2;0.976;58.5938;83.4
648.9333333;176.1;1.04533;61.4754;81.8
649.9786667;176.2;1.008;57.398;75.9
650.9866667;177.1;1.06667;59.5238;79.3
652.0533333;177.2;1.36533;56.25;76.4
653.4186667;178.1;1.28758;43.9453;74.9
654.70625;178.2;1.06056;46.5989;77.7
655.7668125;179.1;1.09185;56.5738;80.1
656.8586667;179.2;1.0046;54.9524;74.6
657.8632708;180.1;1.08606;59.725;70.6
658.9493333;180.2;1.136;55.2454;67.4
660.0853333;181.1;1.136;52.8169;61.1
661.2213333;181.2;1.34933;52.8169;69.7
662.5706667;182.1;1.12;44.4664;67.2
663.6906667;182.2;1.2;53.5714;72
664.8906667;183.1;1.09867;50;74.8
665.9893333;183.2;1.168;54.6117;75.9
667.1573333;184.1;1.19467;51.3699;74.9
668.352;184.2;1.072;50.2232;79.5
669.424;185.1;1.15733;55.9701;81.3
670.5813333;185.2;0.96;51.8433;82.6
671.5413333;186.1;1.14667;62.5;80.9
672.688;186.2;1.09;52.3256;83.7
673.778;187.1;0.995333;55.0459;82
674.7733333;187.2;1.024;60.2813;80.7
675.7973333;188.1;0.99475;58.5938;81.7
676.7920833;188.2;1.05858;60.3167;82.6
677.8506667;189.1;0.992;56.6795;85.5
678.8426667;189.2;0.931917;60.4839;85.3
679.7745833;190.1;1.01475;64.3834;80.7
680.7893333;190.2;1.15733;59.1279;86.1
681.9466667;191.1;0.997333;51.8433;81.6
682.944;191.2;1.06133;60.1604;81.9
684.0053333;192.1;1.02933;56.5327;83.5
685.0346667;192.2;1.33333;58.2902;82.7
686.368;193.1;1.21067;45;80.3
687.5786667;193.2;1.36;49.5595;82.2
688.9386667;194.1;1.34933;44.1176;78.9
690.288;194.2;1.68;44.4664;82.4
691.968;195.1;1.216;35.7143;67.2
693.184;195.2;1.21067;49.3421;75
694.3946667;196.1;1.22133;49.5595;80.7
695.616;196.2;1.152;49.1266;72.9
696.768;197.1;1.10933;52.0833;79.6
697.8773333;197.2;1.22504;54.0865;77.1
699.102375;198.1;1.22296;48.9779;79.7
700.3253333;198.2;1.17867;49.0614;72.3
701.504;199.1;1.184;50.905;77.6
702.688;199.2;1.184;50.6757;77.1
703.872;200.1;1.12;50.6757;77.5
704.992;200.2;1.184;53.5714;76.9
706.176;201.1;1.14667;50.6757;77
707.3226667;201.2;1.16267;52.3256;80.5
708.4853333;202.1;1.22667;51.6055;79.7
709.712;202.2;1.25867;48.913;71.3
710.9706667;203.1;1.20533;47.6695;67.9
712.176;203.2;0.968146;49.7788;73.1
713.1441458;204.1;1.16519;61.9741;71.8
714.3093333;204.2;1.05067;51.4939;74.2
715.36;205.1;1.06667;57.1066;76.5
716.4266667;205.2;1.02933;56.25;77.7
717.456;206.1;1.04;58.2902;78.5
718.496;206.2;1.12;57.6923;77.2
719.616;207.1;1.10933;53.5714;79.2
720.7253333;207.2;1.06667;54.0865;83.7
721.792;208.1;1.024;56.25;80.5
722.816;208.2;1.04533;58.5938;84.6
723.8613333;209.1;1.02933;57.398;82.7
724.8906667;209.2;1.05067;58.2902;80.6
725.9413333;210.1;1.02933;57.1066;82.6
726.9706667;210.2;1.104;58.2902;84
728.0746667;211.1;1.12;54.3478;84.6
729.1946667;211.2;1.024;53.5714;82.9
730.2186667;212.1;1.04;58.5938;86
731.2586667;212.2;0.928;57.6923;83.5
732.1866667;213.1;0.997333;64.6552;85.9
733.184;213.2;1.03467;60.1604;80.4
734.2186667;214.1;1.024;57.9897;81.1
735.2426667;214.2;0.992;58.5938;82.5
736.2346667;215.1;1.01333;60.4839;80.9
