Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
0.394739229;1.1;0.655964;0;79.8
1.050702947;1.2;0.561361;91.4685;85
1.612063492;1.3;0.600181;106.883;82.8
2.212244897;1.4;0.457143;99.9698;74.7
2.669387755;2.1;0.457143;131.25;77.2
3.126530612;2.2;0.45068;131.25;81
3.577210884;2.3;0.577891;133.132;77.5
4.15510204;2.4;0.473469;103.826;75.5
4.628571428;3.1;0.488095;126.724;78.3
5.116666666;3.2;0.503492;122.927;80
5.62015873;3.3;0.510454;119.168;74.8
6.130612244;3.4;0.501293;117.543;81.2
6.631904761;4.1;0.527279;119.691;74.7
7.159183673;4.2;0.457143;113.792;73.9
7.61632653;4.3;0.489796;131.25;78.6
8.106122448;4.4;0.489796;122.5;74.4
8.595918367;5.1;0.538776;122.5;78
9.134693877;5.2;0.522449;111.364;74.4
9.657142857;5.3;0.514286;114.844;75.5
10.17142857;5.4;0.468912;116.667;72
10.64034014;6.1;0.494354;127.956;76.6
11.13469388;6.2;0.465306;121.371;71.2
11.6;6.3;0.495873;128.947;72.9
12.09587302;6.4;0.442358;120.999;71.9
12.53823129;7.1;0.462381;135.637;74.3
13.00061224;7.2;0.485102;129.763;72.1
13.48571429;7.3;0.531429;123.685;75.1
14.01714286;7.4;0.520884;112.903;70.3
14.53802721;8.1;0.472336;115.189;68.8
15.01036281;8.2;0.47161;127.028;70.7
15.48197279;8.3;0.444558;127.224;75.3
15.92653061;8.4;0.44898;134.966;73.9
16.3755102;9.1;0.530612;133.636;78.8
16.90612245;9.2;0.514286;113.077;82.5
17.42040816;9.3;0.489796;116.667;79.9
17.91020408;9.4;0.44898;122.5;77.8
18.35918367;10.1;0.467007;133.636;77.4
18.82619048;10.2;0.512585;128.478;78.3
19.33877551;10.3;0.44941;117.054;77.6
19.78818594;10.4;0.505442;133.508;79.1
20.29362812;11.1;0.457392;118.708;76
20.75102041;11.2;0.44898;131.178;81.1
21.2;11.3;0.526644;133.636;73
21.72664399;11.4;0.477438;113.929;73.8
22.20408163;12.1;0.481633;125.671;72.1
22.68571429;12.2;0.465306;124.576;73.9
23.15102041;12.3;0.473469;128.947;74.2
23.6244898;12.4;0.497324;126.724;72.4
24.12181406;13.1;0.490431;120.646;72.6
24.6122449;13.2;0.497959;122.341;73.2
25.11020408;13.3;0.516893;120.492;75.1
25.62709751;13.4;0.462698;116.078;75
26.08979592;14.1;0.499116;129.674;71.2
26.58891156;14.2;0.480476;120.213;72.6
