Onset;Bar.Semiquaver;Duration (s);Tempo (bpm);Intensity (dB)
112.4716553;18.1;0.812698;80.4524;65.1
113.2843537;18.2;0.748844;73.8281;58.4
114.0331973;18.3;0.801088;80.1235;58.1
114.8342857;18.4;0.786576;74.8981;54.1
115.6208617;18.5;0.798186;76.28;57.3
116.4190476;18.6;0.873651;75.1705;53.5
117.2926984;18.7;0.949116;68.6773;54.1
118.2418141;18.8;1.07102;63.2167;52.6
119.3128345;19.1;1.04206;56.0213;59.8
120.354898;19.2;0.983878;57.5781;47.5
121.3387755;19.3;0.867846;60.9832;52.1
122.2066213;19.4;0.801088;69.1367;44.8
123.0077098;19.5;0.859138;74.8981;43
123.8668481;19.6;0.893968;69.8374;43.5
124.7608163;19.7;0.850136;67.1165;67.8
125.6109524;19.8;0.99585;70.5769;69.2
126.6068027;20.1;0.952018;60.25;57.6
127.5588209;20.2;0.952018;63.024;69.3
128.510839;20.3;0.963628;63.024;56.9
129.4744671;20.4;1.05651;62.2647;67.5
130.5309751;20.5;0.998458;56.7909;64.6
131.5294331;20.6;1.31193;60.0927;68.8
132.8413605;20.7;1.2771;45.7342;55.2
134.118458;20.8;0.95093;46.9815;51.8
135.0693878;21.1;0.697687;63.0961;57.2
135.7670748;21.2;0.664671;85.9984;69.3
136.431746;21.3;0.693696;90.2702;74
137.1254422;21.4;0.817415;86.4932;73.3
137.9428571;21.5;0.633832;73.4021;78.2
138.5766893;21.6;0.653061;94.6623;77.1
139.2297506;21.7;0.781088;91.875;69.5
140.010839;21.8;0.919773;76.8159;70.2
140.9306122;22.1;0.745941;65.2335;69.4
141.6765533;22.2;0.854059;80.4353;73.7
142.5306122;22.3;0.835102;70.2528;67
143.3657143;22.4;1.01796;71.8475;73.2
144.3836735;22.5;0.878118;58.9415;71.6
145.2617914;22.6;1.10519;68.328;72.7
146.3669841;22.7;0.996281;54.2892;66.2
147.3632653;22.8;0.965805;60.224;59.4
148.3290703;23.1;0.781134;62.1243;65.6
149.1102041;23.2;0.762993;76.8114;69.7
149.8731973;23.3;0.789478;78.6377;70.4
150.6626757;23.4;0.835918;75.9995;70.4
151.4985941;23.5;0.801088;71.7773;70
152.2996825;23.6;0.777869;74.8981;79.1
153.077551;23.7;0.906122;77.1339;73
153.9836735;23.8;0.905034;66.2162;77.9
154.8887075;24.1;0.893968;66.2959;67.9
155.7826757;24.2;0.789478;67.1165;78.4
156.5721542;24.3;0.719819;75.9995;74.2
157.2919728;24.4;0.986848;83.3543;79.6
158.2788209;24.5;0.882358;60.7996;75.5
159.1611791;24.6;1.03329;67.9996;79.3
160.1944671;24.7;1.26676;58.0671;70.8
161.4612245;24.8;0.802721;47.365;70.2
162.2639456;25.1;0.635646;74.7458;71.9
162.8995918;25.2;0.801088;94.3921;76
163.7006803;25.3;0.801088;74.8981;78.7
164.5017687;25.4;0.603719;74.8981;80
165.1054875;25.5;0.626939;99.384;77.6
165.7324263;25.6;0.725624;95.7031;82
166.4580499;25.7;0.760454;82.6875;83.3
167.2185034;25.8;0.745941;78.9003;85.3
167.9644444;26.1;0.763356;80.4353;80.8
168.7278005;26.2;0.650159;78.6003;79.9
169.3779592;26.3;0.72;92.2852;76.4
170.0979592;26.4;0.726531;83.3333;75.6
170.8244898;26.5;0.910295;82.5843;75
171.7347846;26.6;0.687891;65.9127;80.9
172.4226757;26.7;0.812676;87.2231;77.7
173.2353515;26.8;0.917211;73.8302;83.4
174.1525624;27.1;0.737234;65.4157;64.9
174.8897959;27.2;0.669388;81.3853;69.4
175.5591837;27.3;0.734694;89.6341;76.8
176.2938776;27.4;0.644898;81.6667;79.8
176.9387755;27.5;0.75102;93.038;82.8
177.6897959;27.6;0.718367;79.8913;80.2
178.4081633;27.7;0.816327;83.5227;79.6
179.2244898;27.8;1.17134;73.5;80.8
180.3958277;28.1;0.739342;51.2235;82.9
181.1351701;28.2;0.537755;81.1532;75.6
181.6729252;28.3;0.622608;111.575;80.1
182.2955329;28.4;0.628367;96.3689;65.8
182.9239002;28.5;0.642902;95.4855;73.4
183.5668027;28.6;0.660317;93.3268;63.4
184.2271202;28.7;0.643968;90.8654;81
184.8710884;28.8;0.867687;93.1723;81.7
185.7387755;29.1;0.75102;69.1494;77
186.4897959;29.2;0.721088;79.8913;79.2
187.2108844;29.3;0.780952;83.2076;78.2
187.9918367;29.4;0.728345;76.8293;77.7
188.7201814;29.5;0.817052;82.3786;78.6
189.5372336;29.6;0.799637;73.4347;77.6
190.3368707;29.7;0.845805;75.034;76.3
191.1826757;29.8;1.00599;70.9383;73.5
192.1886621;30.1;0.838821;59.643;76.8
193.027483;30.2;0.98068;71.529;70.9
194.0081633;30.3;0.886032;61.182;73.7
194.894195;30.4;1.00966;67.7177;70.8
195.9038549;30.5;0.887982;59.426;74.4
196.7918367;30.6;0.857143;67.5689;69.1
197.6489796;30.7;0.881633;70;71.2
198.5306122;30.8;0.868367;68.0556;68.8
199.3989796;31.1;0.935714;69.0952;65.8
200.3346939;31.2;0.930612;64.1221;66.1
201.2653061;31.3;0.971429;64.4737;64.8
202.2367347;31.4;0.891429;61.7647;60.9
203.1281633;31.5;0.937143;67.3077;65.7
204.0653061;31.6;0.885624;64.0244;64.9
204.9509297;31.7;0.843175;67.7489;67.5
205.7941043;31.8;1.14213;71.1596;63.2
206.9362358;32.1;0.843356;52.5334;68.7
207.7795918;32.2;0.85322;71.1443;67.1
208.6328118;32.3;0.926372;70.3218;65
209.5591837;32.4;0.964535;64.7688;63.9
210.5237188;32.5;0.857415;62.2061;65.6
211.3811338;32.6;0.871927;69.9778;64.8
212.2530612;32.7;1.0449;68.8131;67.9
213.2979592;32.8;1.12671;57.4219;58.4
214.4246712;33.1;0.853333;53.2523;62.6
215.2780045;33.2;0.835918;70.3125;64.8
216.1139229;33.3;0.824308;71.7773;59.7
216.9382313;33.4;1.06177;72.7883;59.7
218;33.5;0.975782;56.5095;65.1
218.9757823;33.6;0.815601;61.4891;61.4
219.7913832;33.7;0.885261;73.5654;61.6
220.676644;33.8;1.01007;67.7766;61.8
221.686712;34.1;0.888163;59.4019;65.1
222.5748753;34.2;0.835918;67.5551;69.5
223.4107937;34.3;0.847528;71.7773;70.5
224.258322;34.4;0.917188;70.7941;58.5
225.1755102;34.5;0.941429;65.4173;68.5
226.1169388;34.6;0.811678;63.7329;62.7
226.9286168;34.7;0.772063;73.9209;59.6
227.7006803;34.8;0.934603;77.7138;60.4
228.6352834;35.1;1.02748;64.1984;60.5
229.6627664;35.2;0.766258;58.3951;56.9
230.4290249;35.3;0.935488;78.3026;54.1
231.3645125;35.4;0.887279;64.1377;59.6
232.2517914;35.5;0.870748;67.6225;55.9
233.1225397;35.6;0.882358;68.9062;58.8
234.004898;35.7;0.969433;67.9996;66.8
234.9743311;35.8;1.00934;61.8918;62
235.9836735;36.1;0.853061;59.4446;67.7
236.8367347;36.2;0.923991;70.3349;61.2
237.7607256;36.3;0.922993;64.9357;68
238.6837188;36.4;0.882358;65.0059;58
239.5660771;36.5;0.862494;67.9996;61.3
240.4285714;36.6;0.873197;69.5657;57.5
241.3017687;36.7;1.00426;68.713;65.7
242.3060317;36.8;1.08553;59.7453;64.1
243.3915646;37.1;1.11816;55.2724;69.7
244.5097279;37.2;0.751043;53.6594;67.2
245.260771;37.3;0.955714;79.8889;69.3
246.2164853;37.4;1.08764;62.7803;69.9
247.304127;37.5;1.19349;55.1652;63.2
248.497619;37.6;0.688005;50.2726;65.1
249.1856236;37.7;0.804581;87.2087;71.5
249.9902041;37.8;0.669206;74.573;66.1
250.6594104;38.1;0.790385;89.6584;68.2
251.4497959;38.2;0.611519;75.9123;69.7
252.0613152;38.3;0.803991;98.1163;74.9
252.8653061;38.4;0.798186;74.6277;62.2
253.6634921;38.5;0.745941;75.1705;68.7
254.4094331;38.6;0.586304;80.4353;72.2
254.995737;38.7;0.662018;102.336;75.7
255.6577551;38.8;0.799841;90.632;76
256.4575964;39.1;0.666689;75.0149;74.4
257.1242857;39.2;0.541746;89.9969;75.5
257.6660317;39.3;0.679184;110.753;77.9
258.3452154;39.4;0.830113;88.3413;77.2
259.1753288;39.5;0.992018;72.2793;78.4
260.1673469;39.6;0.57551;60.4828;76.9
260.7428571;39.7;0.685714;104.255;78
261.4285714;39.8;1.31683;87.5;74.2
262.7453968;40.1;0.902676;45.5641;74.1
263.6480726;40.2;0.769161;66.4691;71.1
264.4172336;40.3;0.766258;78.0071;65.9
265.1834921;40.4;0.754649;78.3026;66.1
265.9381406;40.5;0.731429;79.5072;69.5
266.6695692;40.6;0.743039;82.0312;70.9
267.4126077;40.7;0.771066;80.7495;64.4
268.1836735;40.8;0.793379;77.8144;66.7
268.9770522;41.1;0.757642;75.6259;80.9
269.7346939;41.2;0.738775;79.1931;74.1
270.4734694;41.3;0.767347;81.2155;74.7
271.2408163;41.4;0.76644;78.1915;81.4
272.0072562;41.5;0.804989;78.284;72
272.8122449;41.6;0.776871;74.5352;72.7
273.5891156;41.7;0.745578;77.2329;77
274.3346939;41.8;0.859501;80.4744;81.4
275.194195;42.1;0.748662;69.8079;80.4
275.9428571;42.2;0.70839;80.143;75.3
276.6512472;42.3;0.748753;84.6991;75.2
277.4;42.4;0.755102;80.1333;75.8
278.155102;42.5;0.795918;79.4595;73.4
278.9510204;42.6;0.765261;75.3846;72.5
279.7162812;42.7;0.787438;78.4046;71.2
280.5037188;42.8;0.768299;76.1965;70.6
281.2720181;43.1;0.879002;78.0946;69
282.1510204;43.2;0.8;68.2592;70.1
282.9510204;43.3;0.808163;75;68.3
283.7591837;43.4;0.85941;74.2424;68
284.6185941;43.5;0.826304;69.8153;62.9
285.444898;43.6;0.828118;72.6125;67.8
286.2730159;43.7;0.910658;72.4535;66.9
287.1836735;43.8;1.00855;65.8865;66.4
288.1922222;44.1;0.840431;59.4914;63.8
289.0326531;44.2;0.828571;71.392;70.2
289.8612245;44.3;0.806599;72.4138;70.4
290.6678231;44.4;0.820975;74.3864;74.2
291.4887982;44.5;0.838821;73.0838;78
292.327619;44.6;0.777869;71.529;77.1
293.1054875;44.7;0.812698;77.1339;75.9
293.9181859;44.8;0.922993;73.8281;75.1
294.8411791;45.1;0.740136;65.0059;77.5
295.5813152;45.2;0.716916;81.0662;72.6
296.2982313;45.3;0.722177;83.6918;70.1
297.0204082;45.4;0.807438;83.0821;65.6
297.8278458;45.5;0.772154;74.3091;70.4
298.6;45.6;0.714286;77.7047;56.6
299.3142857;45.7;0.746939;84;66
300.0612245;45.8;0.706122;80.3279;59.6
300.7673469;46.1;0.730612;84.9711;64.1
301.4979592;46.2;0.663311;82.1229;61.9
302.1612698;46.3;0.72093;90.4554;65.5
302.8821995;46.4;0.783107;83.2259;63
303.6653061;46.5;0.759184;76.6179;63.7
304.4244898;46.6;0.763265;79.0323;62.9
305.1877551;46.7;0.812245;78.6096;75.8
306;46.8;0.816871;73.8693;73.2
306.8168707;47.1;0.763039;73.451;70.6
307.5799093;47.2;0.798503;78.633;75.2
308.3784127;47.3;0.749864;75.1406;71.3
309.1282766;47.4;0.911882;80.0145;65.9
310.0401587;47.5;0.695079;65.798;59.9
310.7352381;47.6;0.659977;86.3211;65.4
311.3952154;47.7;0.759887;90.9122;66.7
312.155102;47.8;0.893424;78.9591;59
313.0485261;48.1;0.788209;67.1574;61
313.8367347;48.2;0.661224;76.122;63.1
314.4979592;48.3;0.734694;90.7407;64.2
315.2326531;48.4;0.68644;81.6667;65
315.919093;48.5;0.68907;87.4075;66.8
316.6081633;48.6;0.64898;87.0738;68.2
317.2571429;48.7;0.706122;92.4528;67.5
317.9632653;48.8;0.8;84.9711;66.5
318.7632653;49.1;0.816327;75;64.4
319.5795918;49.2;0.661315;73.5;65.2
320.240907;49.3;0.670839;90.7283;68.2
320.911746;49.4;0.679002;89.4402;67.7
321.5907483;49.5;0.73068;88.3649;69.5
322.3214286;49.6;0.755215;82.1153;70
323.076644;49.7;0.796825;79.4475;72.4
323.8734694;49.8;0.901134;75.2988;69.3
324.7746032;50.1;0.690703;66.5828;67
325.4653061;50.2;0.657143;86.868;67
326.122449;50.3;0.779592;91.3043;70.4
326.9020408;50.4;0.650249;76.9633;71.8
327.5522902;50.5;0.702404;92.2723;70.4
328.2546939;50.6;0.638549;85.421;71.5
328.8932426;50.7;0.859138;93.9631;76.2
329.752381;50.8;0.812698;69.8374;75.6
330.5650794;51.1;0.754649;73.8281;77.3
331.3197279;51.2;0.680272;79.5072;74.7
332;51.3;0.770975;88.2;73.4
332.7709751;51.4;0.632744;77.8235;71.6
333.4037188;51.5;0.690794;94.8251;73.8
334.0945125;51.6;0.789478;86.8566;70.9
334.8839909;51.7;0.876553;75.9995;75.6
335.7605442;51.8;0.760454;68.4499;73.9
336.5209977;52.1;0.847528;78.9003;75.2
337.3685261;52.2;0.801088;70.7941;76.3
338.1696145;52.3;0.777869;74.8981;71.1
338.947483;52.4;0.734331;77.1339;70.5
339.6818141;52.5;0.769161;81.707;68.4
340.4509751;52.6;0.734331;78.0071;70.4
341.1853061;52.7;0.809796;81.707;71.6
341.995102;52.8;0.818503;74.0927;68.5
342.8136054;53.1;0.919252;73.3045;71.6
343.7328571;53.2;0.94415;65.2705;67.7
344.6770068;53.3;0.869955;63.5492;64.2
345.5469615;53.4;0.735125;68.9691;63.8
346.2820862;53.5;0.908481;81.6188;66.1
347.1905669;53.6;0.835918;66.0443;68.8
348.0264853;53.7;0.818503;71.7773;68.7
348.8449887;53.8;0.914195;73.3045;67.4
349.7591837;54.1;0.896961;65.6315;66.1
350.6561451;54.2;0.777869;66.8925;60.8
351.4340136;54.3;0.826825;77.1339;68.3
352.260839;54.4;0.930998;72.5667;70.3
353.1918367;54.5;0.895057;64.447;72.9
354.0868934;54.6;0.766258;67.0349;69.2
354.8531519;54.7;0.783583;78.3026;67.7
355.6367347;54.8;0.882449;76.5714;68.7
356.5191837;55.1;0.927302;67.9926;68.4
357.4464853;55.2;0.810658;64.7039;69.5
358.2571429;55.3;0.897959;74.014;66.1
359.155102;55.4;0.96898;66.8182;66.3
360.1240816;55.5;0.941088;61.9208;62.8
361.0651701;55.6;0.877687;63.756;60.1
361.9428571;55.7;0.995918;68.3615;60.1
362.9387755;55.8;1.76834;60.2459;55.2
364.7071202;56.1;0.901043;33.93;60.5
365.6081633;56.2;0.840816;66.5895;65.5
366.4489796;56.3;0.673469;71.3592;69.5
367.122449;56.4;0.755102;89.0909;70
367.877551;56.5;0.6;79.4595;69
368.477551;56.6;0.734898;100;70.1
369.212449;56.7;0.705918;81.644;71
369.9183673;56.8;0.693878;84.9957;75.6
370.6122449;57.1;0.759184;86.4706;72.3
371.3714286;57.2;0.8;79.0323;71.9
372.1714286;57.3;0.677551;75;73.5
372.8489796;57.4;0.677551;88.5542;75.1
373.5265306;57.5;0.612245;88.5542;74
374.1387755;57.6;0.673469;98;68.5
374.8122449;57.7;0.832653;89.0909;67.5
375.644898;57.8;0.832653;72.0588;64.6
376.477551;58.1;0.563265;72.0588;77.8
377.0408163;58.2;0.64898;106.522;76.5
377.6897959;58.3;0.745351;92.4528;69.1
378.4351474;58.4;0.764853;80.4989;69.4
379.2;58.5;0.630975;78.4465;70.8
379.8309751;58.6;0.675147;95.0909;73
380.5061224;58.7;0.805102;88.8695;70.4
381.3112245;58.8;0.805057;74.5247;72.3
382.1162812;59.1;0.744943;74.5289;72
382.8612245;59.2;0.771429;80.543;68.1
383.6326531;59.3;0.804082;77.7778;68.6
384.4367347;59.4;0.730612;74.6193;66
385.1673469;59.5;0.767347;82.1229;66.9
385.9346939;59.6;0.914286;78.1915;66.1
386.8489796;59.7;1.07755;65.625;63
387.9265306;59.8;0.902041;55.6818;64.4
388.8285714;60.1;0.848707;66.5158;68.9
389.6772789;60.2;0.779864;70.6957;65.3
390.4571429;60.3;0.755102;76.9365;68.9
391.2122449;60.4;0.77551;79.4595;74.5
391.9877551;60.5;0.742857;77.3684;75.2
392.7306122;60.6;0.718367;80.7692;77.1
393.4489796;60.7;0.8;83.5227;70
394.2489796;60.8;0.840816;75;65.1
395.0897959;61.1;0.816327;71.3592;73.6
395.9061224;61.2;0.706122;73.5;78.7
396.6122449;61.3;0.735601;84.9711;74.3
397.3478458;61.4;0.835828;81.566;73.7
398.1836735;61.5;0.902041;71.7851;69.9
399.0857143;61.6;0.938776;66.5158;73.7
400.0244898;61.7;0.971497;63.913;63.5
400.9959864;61.8;0.879705;61.7604;71.5
401.8756916;62.1;1.13655;68.2047;72.2
403.0122449;62.2;1.03265;52.7912;73.4
404.044898;62.3;1.20816;58.1028;72.9
405.2530612;62.4;1;49.6622;76.5
406.2530612;62.5;1.33061;60;72.6
407.5836735;62.6;0.869388;45.092;67.3
408.4530612;62.7;0.971429;69.0141;69.8
409.4244898;62.8;1.21224;61.7647;64
410.6367347;63.1;0.926531;49.4949;73.6
411.5632653;63.2;0.77551;64.7577;74.1
412.3387755;63.3;0.791837;77.3684;73.8
413.1306122;63.4;0.804082;75.7732;77.7
413.9346939;63.5;0.836735;74.6193;77.1
414.7714286;63.6;0.759184;71.7073;80.5
415.5306122;63.7;0.746939;79.0323;78
416.277551;63.8;0.795918;80.3279;79.2
417.0734694;64.1;0.738775;75.3846;81.8
417.8122449;64.2;0.733243;81.2155;81
418.5454875;64.3;0.744308;81.8283;81.8
419.2897959;64.4;0.726531;80.6117;77.4
420.0163265;64.5;0.734694;82.5843;75
420.7510204;64.6;0.718367;81.6667;75
421.4693878;64.7;0.755102;83.5227;78.2
422.2244898;64.8;0.726984;79.4595;77.8
422.9514739;65.1;0.799546;82.5328;81.7
423.7510204;65.2;0.706122;75.0425;81.5
424.4571429;65.3;0.722449;84.9711;77.2
425.1795918;65.4;0.738231;83.0508;77.7
425.9178231;65.5;0.776054;81.2753;75.8
426.6938776;65.6;0.804082;77.3142;72.1
427.4979592;65.7;0.813787;74.6193;76.5
428.311746;65.8;0.932336;73.7294;82.7
429.2440816;66.1;0.898776;64.3545;74.6
430.1428571;66.2;0.828571;66.7575;72.4
430.9714286;66.3;0.867483;72.4138;70.7
431.8389116;66.4;1.11619;69.1656;72.5
432.955102;66.5;0.747211;53.7543;78.7
433.7023129;66.6;0.934603;80.2986;73.3
434.6369161;66.7;0.861156;64.1984;74.2
435.4980726;66.8;0.95907;69.6738;68
436.4571429;67.1;0.916735;62.5606;65.1
437.3738776;67.2;0.817959;65.4497;58.7
438.1918367;67.3;1.10204;73.3533;60.8
439.2938776;67.4;0.963265;54.4444;61.1
440.2571429;67.5;1.02449;62.2881;64.4
441.2816327;67.6;1.01633;58.5657;59.4
442.2979592;67.7;1.15673;59.0361;62.7
443.4546939;67.8;1.41061;51.8701;58.2
444.8653061;68.1;0.914286;42.5347;48.9
445.7795918;68.2;0.840816;65.625;57.4
446.6204082;68.3;0.967347;71.3592;63
447.5877551;68.4;0.946939;62.0253;62.6
448.5346939;68.5;0.947166;63.3621;61.8
449.4818594;68.6;1.02426;63.3469;58.1
450.5061224;68.7;1.09751;58.5787;62.9
451.6036281;68.8;1.31474;54.6694;61.5
452.9183673;69.1;1.20392;45.6364;55.8
454.1222902;69.2;1.15118;49.8371;51.7
455.2734694;69.3;1.27401;52.1205;55.1
456.547483;69.4;1.6117;47.0953;55.5
458.1591837;69.5;1.10671;37.2278;65.4
459.2658957;69.6;1.04506;54.2146;56.9
460.3109524;69.7;0.987007;57.4132;52.1
461.2979592;69.8;0.983673;60.7899;48.2
462.2816327;70.1;0.959184;60.9958;61
463.2408163;70.2;0.906122;62.5532;58
464.1469388;70.3;0.910204;66.2162;58.5
465.0571429;70.4;0.902041;65.9193;59.3
465.9591837;70.5;0.965079;66.5158;60.9
466.924263;70.6;1.05125;62.1711;58.2
467.9755102;70.7;1.24082;57.0751;53.3
469.2163265;70.8;1.81206;48.3553;55.6
471.02839;71.1;0;33.1114;62

