Onset;Bar.Minim;Duration (s);Tempo (bpm);Intensity (dB)
0.162539682;1.1;1.20744;0;73.9
1.369977324;1.2;0.928798;49.692;74.6
2.29877551;2.1;0.917188;64.5996;71.3
3.215963718;2.2;0.905578;65.4173;67.2
4.12154195;3.1;0.905578;66.256;70.8
5.027120181;3.2;1.01204;66.256;72.3
6.039160997;4.1;0.892154;59.2861;73
6.931315192;4.2;0.869751;67.2529;71.1
7.801065759;5.1;1.03413;68.9853;75.5
8.835192743;5.2;0.903379;58.02;70.6
9.738571428;6.1;1.01227;66.4173;71.8
10.750839;6.2;0.882358;59.2729;70.8
11.63319728;7.1;0.919977;67.9996;71.7
12.5531746;7.2;0.951247;65.219;71.4
13.50442177;8.1;0.90356;63.0751;67.7
14.40798186;8.2;0.882358;66.404;72.7
15.29034014;9.1;1.06812;67.9996;81.4
16.35845805;9.2;0.940408;56.1736;77.7
17.29886621;10.1;0.917188;63.8021;77.6
18.21605442;10.2;0.928798;65.4173;75.4
19.14485261;11.1;0.928798;64.5996;78.1
20.07365079;11.2;0.963628;64.5996;75.8
21.03727891;12.1;0.898254;62.2647;75.1
21.93553288;12.2;0.866463;66.7963;77.2
22.80199546;13.1;0.966984;69.2471;75.5
23.76897959;13.2;0.960272;62.0486;77.6
24.7292517;14.1;0.952018;62.4823;73.3
25.68126984;14.2;0.882358;63.024;78.4
26.56362812;15.1;0.940408;67.9996;76
27.50403628;15.2;0.928798;63.8021;73.6
28.43283447;16.1;0.986848;64.5996;82.1
29.41968254;16.2;0.940408;60.7996;77.6
30.3600907;17.1;0.967324;63.8021;79.4
31.32741497;17.2;0.948322;62.0268;78.7
32.27573696;18.1;0.998458;63.2696;78.1
33.27419501;18.2;0.940408;60.0927;77.2
34.21460317;19.1;0.963628;63.8021;77.9
35.17823129;19.2;0.940408;62.2647;76.4
36.11863946;20.1;1.01007;63.8021;75.2
37.12870748;20.2;0.905578;59.4019;74.6
38.03428571;21.1;0.98966;66.256;73.6
39.02394558;21.2;0.891156;60.6269;78.7
39.91510204;22.1;1.02168;67.3282;79.3
40.93678005;22.2;0.89966;58.7269;81.6
41.83643991;23.1;0.992766;66.6919;81.8
42.82920635;23.2;0.946825;60.4372;79.4
43.77603175;24.1;0.945601;63.3697;77.4
44.72163265;24.2;0.959138;63.4517;77.7
45.68077098;25.1;1.07261;62.5561;78.9
46.75337868;25.2;1.23066;55.9384;85.2
47.98403628;26.1;0.940408;48.7544;75.2
48.92444444;26.2;0.998458;63.8021;84.3
49.92290249;27.1;0.986848;60.0927;79.7
50.90975057;27.2;0.940408;60.7996;82.4
51.85015873;28.1;0.986848;63.8021;76
52.8370068;28.2;0.952018;60.7996;77.5
53.78902494;29.1;1.02077;63.024;78.6
54.80979592;29.2;1.05742;58.7791;80
55.86721088;30.1;0.952018;56.7422;77.6
56.81922902;30.2;0.963628;63.024;82.6
57.78285714;31.1;1.07973;62.2647;85.9
58.86258503;31.2;0.975238;55.5696;81.6
59.83782313;32.1;0.960635;61.5234;80.2
60.79845805;32.2;0.922744;62.4587;78.1
61.72120181;33.1;0.995896;65.0235;81.3
62.71709751;33.2;0.952018;60.2473;84.7
63.66911565;34.1;0.973605;63.024;80.4
64.64272109;34.2;1.18585;61.6266;80.4
65.82857143;35.1;1.0449;50.5966;82.9
66.87346939;35.2;0.963628;57.4219;75.4
67.83709751;36.1;0.987007;62.2647;79.8
68.82410431;36.2;0.931995;60.7899;77.9
69.75609977;37.1;0.995102;64.378;80.1
70.75120181;37.2;1.20744;60.2953;80.6
71.95863946;38.1;1.11456;49.692;71.6
73.07319728;38.2;0.963628;53.833;78.2
74.0368254;39.1;1.0449;62.2647;78.5
75.08172336;39.2;0.993424;57.4219;80.5
76.07514739;40.1;1.00349;60.3972;81.9
77.07863946;40.2;1.02168;59.7912;81
78.10031746;41.1;0.998458;58.7269;80.8
79.09877551;41.2;0.997642;60.0927;81.6
80.09641723;42.1;1.06893;60.1418;83.8
81.16535147;42.2;1.09134;56.1307;81.5
82.25668934;43.1;0.975238;54.9784;74.5
83.23192744;43.2;0.963628;61.5234;67.7
84.19555556;44.1;0.952018;62.2647;65.7
85.1475737;44.2;0.953401;63.024;71.7
86.10097506;45.1;0.846145;62.9326;63.7
86.94712018;45.2;0.918322;70.9098;67.5
87.86544218;46.1;0.846395;65.3366;66.3
