Onset;Bar.Semiquaver;Duration (s);Tempo (bpm);Intensity (dB)
53.02857143;7.5;0.812698;75.7212;66.6
53.84126984;7.6;0.873651;73.8281;70
54.71492064;7.7;0.898776;68.6773;70.3
55.61369615;7.8;1.09234;66.7575;72.2
56.70603175;8.1;0.893968;54.9282;69.8
57.6;8.2;0.790181;67.1165;67.3
58.39018141;8.3;0.87585;75.9319;69.7
59.26603175;8.4;0.838685;68.5049;64
60.10471655;8.5;0.888299;71.5406;62.1
60.99301587;8.6;0.772063;67.5448;61.2
61.76507937;8.7;0.812698;77.7138;68.6
62.57777778;8.8;0.670476;73.8281;63.1
63.24825397;9.1;0.812698;89.4886;66.1
64.06095238;9.2;0.954921;73.8281;68.2
65.01587302;9.3;0.893968;62.8324;68.7
65.90984127;9.4;0.759501;67.1165;57.5
66.6693424;9.5;0.728367;78.9992;60.9
67.39770975;9.6;0.76737;82.376;66.6
68.16507937;9.7;0.737279;78.1892;65.4
68.90235828;9.8;0.908435;81.3803;67.5
69.81079365;10.1;0.76449;66.0476;63.6
70.57528345;10.2;0.576463;78.4837;66.6
71.15174603;10.3;0.751746;104.083;68.5
71.90349206;10.4;0.609524;79.8142;69.2
72.51301587;10.5;0.792381;98.4375;68.6
73.30539683;10.6;0.690794;75.7212;63
73.99619048;10.7;0.688118;86.8566;63.5
74.68430839;10.8;0.713787;87.1944;61
75.39809524;11.1;0.812698;84.0587;62.1
76.21079365;11.2;0.629841;73.8281;63.6
76.84063492;11.3;0.791791;95.2621;63.6
77.6324263;11.4;0.732018;75.7775;64.3
78.36444444;11.5;0.934603;81.9652;62.6
79.29904762;11.6;0.914286;64.1984;60.3
80.21333333;11.7;1.09696;65.625;64.6
81.31029479;11.8;1.49082;54.6965;60.2
82.80111111;12.1;0.906825;40.2464;60.8
83.70793651;12.2;0.772063;66.1649;62.4
84.48;12.3;0.695782;77.7138;60.6
85.17578231;12.4;0.669433;86.2339;62.9
85.84521542;12.5;0.686258;89.6281;61.5
86.53147392;12.6;0.695782;87.4306;60
87.22725624;12.7;0.745896;86.2339;64.4
87.97315193;12.8;0.671927;80.4402;66.4
88.64507937;13.1;0.755578;89.2954;62.9
89.4006576;13.2;0.646327;79.4094;65.6
90.04698413;13.3;0.731927;92.8323;61.8
90.77891157;13.4;0.629342;81.9753;64.9
91.40825397;13.5;0.650159;95.3376;65
92.0584127;13.6;0.760703;92.2852;66.3
92.81911565;13.7;0.763923;78.8744;67.2
93.58303855;13.8;0.730612;78.542;62.4
94.31365079;14.1;0.745397;82.1229;68.1
95.05904762;14.2;0.737778;80.494;66.5
95.7968254;14.3;0.609524;81.3253;66.3
96.40634921;14.4;0.792381;98.4375;68.9
97.19873016;14.5;0.670476;75.7212;71.8
97.86920635;14.6;0.690794;89.4886;74
98.56;14.7;0.812698;86.8566;66.6
99.37269841;14.8;0.690794;73.8281;68.8
100.0634921;15.1;0.954921;86.8566;71.1
101.0184127;15.2;0.690794;62.8324;67.8
101.7092063;15.3;0.711111;86.8566;66.3
102.4203175;15.4;0.690794;84.375;69.1
103.1111111;15.5;0.711111;86.8566;66.6
103.8222222;15.6;0.792381;84.375;68.2
104.6146032;15.7;0.914286;75.7212;59.7
105.5288889;15.8;0.883832;65.625;59.9
106.4127211;16.1;0.721247;67.8862;61.3
107.1339683;16.2;0.731429;83.1892;56
107.8653968;16.3;0.645714;82.0313;59.5
108.5111111;16.4;0.715556;92.9204;55.3
109.2266667;16.5;0.672517;83.8509;59.4
109.8991837;16.6;0.693855;89.2171;57.2
110.5930385;16.7;0.665374;86.4734;60.6
111.2584127;16.8;0.812698;90.1748;58.4
112.0711111;17.1;0.731429;73.8281;60
112.8025397;17.2;0.711111;82.0313;59.8
113.5136508;17.3;0.589206;84.375;61.8
114.1028571;17.4;0.751746;101.832;57.1
114.8546032;17.5;0.609524;79.8142;61.6
115.464127;17.6;0.690794;98.4375;60.2
116.1549206;17.7;0.715941;86.8566;61.5
116.8708617;17.8;0.807868;83.8058;65.1
117.6787302;18.1;0.792381;74.2695;61.2
118.4711111;18.2;0.670476;75.7212;60
119.1415873;18.3;0.731429;89.4886;59.2
119.8730159;18.4;0.731429;82.0313;53.2
120.6044444;18.5;0.751746;82.0313;59.8
121.3561905;18.6;0.751746;79.8142;55.1
122.1079365;18.7;0.711111;79.8142;58.7
122.8190476;18.8;0.812698;84.375;53.8
123.631746;19.1;0.833016;73.8281;58
124.4647619;19.2;0.772018;72.0274;49.2
125.23678;19.3;0.670567;77.7184;56.2
125.9073469;19.4;0.642789;89.4765;51.6
126.5501361;19.5;0.675896;93.3432;51.7
127.2260317;19.6;0.692698;88.7711;48.7
127.9187302;19.7;0.611655;86.6178;61.7
128.5303855;19.8;0.688662;98.0945;69.8
129.2190476;20.1;0.711111;87.1255;64.4
129.9301587;20.2;0.487619;84.375;66.7
130.4177778;20.3;0.548571;123.047;64.1
130.9663492;20.4;0.611474;109.375;71.6
131.5778231;20.5;0.555261;98.1236;66.1
132.1330839;20.6;0.519615;108.057;70
132.6526984;20.7;0.589206;115.47;67.2
133.2419048;20.8;0.467302;101.832;64.9
133.7092063;21.1;0.536621;128.397;66.9
134.2458277;21.2;0.46576;111.811;69.6
134.7115873;21.3;0.490068;128.822;65
135.2016553;21.4;0.458027;122.432;68
135.6596825;21.5;0.548571;130.997;69.4
136.208254;21.6;0.548571;109.375;71.2
136.7568254;21.7;0.487619;109.375;66.9
137.2444444;21.8;0.589206;123.047;72.5
137.8336508;22.1;0.589206;101.832;68.4
138.4228571;22.2;0.488798;101.832;67.1
138.9116553;22.3;0.515805;122.75;69.2
139.4274603;22.4;0.742698;116.323;72
140.1701587;22.5;0.629841;80.7865;67
140.8;22.6;0.584059;95.2621;74.8
141.384059;22.7;0.533401;102.729;67.1
141.9174603;22.8;0.568889;112.486;64.7
142.4863492;23.1;0.507937;105.469;63.8
142.9942857;23.2;0.528254;118.125;63.8
143.5225397;23.3;0.487619;113.582;60
144.0101587;23.4;0.507937;123.047;63.5
144.5180952;23.5;0.446984;118.125;63.3
144.9650794;23.6;0.534762;134.233;66.6
145.4998413;23.7;0.582698;112.199;66.7
146.0825397;23.8;0.650159;102.969;69.3
146.7326984;24.1;0.690794;92.2852;63.7
147.4234921;24.2;0.528254;86.8566;70.7
147.951746;24.3;0.629841;113.582;68.9
148.5815873;24.4;0.571066;95.2621;73.7
149.1526531;24.5;0.647982;105.067;66.9
149.8006349;24.6;0.609524;92.5952;73.8
150.4101587;24.7;0.914286;98.4375;66
151.3244444;24.8;0.609524;65.625;64
151.9339683;25.1;0.487619;98.4375;69.9
152.4215873;25.2;0.548571;123.047;76.6
152.9701587;25.3;0.60288;109.375;72.1
153.5730385;25.4;0.51458;99.5223;74.8
154.087619;25.5;0.487302;116.6;77.3
154.5749206;25.6;0.630159;123.127;80.7
155.2050794;25.7;0.568889;95.2141;79.6
155.7739683;25.8;0.629841;105.469;80.6
156.4038095;26.1;0.629841;95.2621;79.9
157.0336508;26.2;0.494422;95.2621;76.2
157.5280726;26.3;0.562086;121.354;78.4
158.0901587;26.4;0.487551;106.745;79.2
158.5777098;26.5;0.670544;123.064;82.1
159.248254;26.6;0.609524;89.4796;78.9
159.8577778;26.7;0.609524;98.4375;77.8
160.4673016;26.8;0.833016;98.4375;76
161.3003175;27.1;0.751746;72.0274;67.2
162.0520635;27.2;0.528254;79.8142;69.2
162.5803175;27.3;0.589206;113.582;72.4
163.1695238;27.4;0.609524;101.832;76.9
163.7790476;27.5;0.568889;98.4375;74.9
164.3479365;27.6;0.546848;105.469;76.3
164.8947846;27.7;0.529048;109.72;80.1
165.4238322;27.8;0.669932;113.411;80.7
166.0937642;28.1;0.570363;89.5613;83.2
166.664127;28.2;0.589206;105.196;79.3
167.2533333;28.3;0.731429;101.832;79.6
167.9847619;28.4;0.589206;82.0313;69.9
168.5739683;28.5;0.623628;101.832;76.7
169.1975964;28.6;0.676689;96.2112;61.4
169.8742857;28.7;0.624422;88.667;75.2
170.4987075;28.8;0.7978;96.0889;70.5
171.2965079;29.1;0.623605;75.2068;80.9
171.9201134;29.2;0.575125;96.2147;77.2
172.4952381;29.3;0.589206;104.325;76.8
173.0844444;29.4;0.670476;101.832;76
173.7549206;29.5;0.690794;89.4886;75.6
174.4457143;29.6;0.609524;86.8566;72.8
175.0552381;29.7;0.690794;98.4375;76.8
175.7460317;29.8;0.873651;86.8566;73.5
176.6196825;30.1;0.670476;68.6773;74
177.2901587;30.2;0.812698;89.4886;69.8
178.1028571;30.3;0.568889;73.8281;75.1
178.671746;30.4;0.548571;105.469;65.4
179.2203175;30.5;0.853333;109.375;71.9
180.0736508;30.6;0.833016;70.3125;67.9
180.9066667;30.7;0.772063;72.0274;67.3
181.6787302;30.8;0.711111;77.7138;61.9
182.3898413;31.1;0.626712;84.375;63.3
183.0165533;31.2;0.632812;95.7378;60.2
183.6493651;31.3;0.82093;94.8149;68
184.4702948;31.4;0.682721;73.0879;59.9
185.1530159;31.5;0.690794;87.8836;67.4
185.8438095;31.6;0.772063;86.8566;58.4
186.615873;31.7;0.731429;77.7138;62.8
187.3473016;31.8;0.914286;82.0313;58.4
188.2615873;32.1;0.731429;65.625;64.8
188.9930159;32.2;0.678662;82.0313;61.6
189.671678;32.3;0.763878;88.4092;55.4
190.4355556;32.4;0.670476;78.5466;58.3
191.1060317;32.5;0.731429;89.4886;62.8
191.8374603;32.6;0.792381;82.0313;59
192.6298413;32.7;0.893968;75.7212;54.1
193.5238095;32.8;0.900862;67.1165;55.5
194.4246712;33.1;0.698322;66.6029;60.8
195.1229932;33.2;0.710794;85.9202;59.9
195.8337868;33.3;0.703809;84.4127;58.3
196.5375964;33.4;0.97746;85.2503;50.7
197.5150567;33.5;0.742721;61.3836;62.2
198.2577778;33.6;0.833016;80.784;60.3
199.0907937;33.7;0.812698;72.0274;56.2
199.9034921;33.8;0.853333;73.8281;57
200.7568254;34.1;0.772063;70.3125;61.5
201.5288889;34.2;0.751746;77.7138;58.8
202.2806349;34.3;0.751746;79.8142;59.4
203.032381;34.4;0.893968;79.8142;51.2
203.9263492;34.5;0.772063;67.1165;60.7
204.6984127;34.6;0.772063;77.7138;55.9
205.4704762;34.7;0.853333;77.7138;56.4
206.3238095;34.8;0.792381;70.3125;52
207.1161905;35.1;0.690794;75.7212;54.4
207.8069841;35.2;0.690794;86.8566;60.9
208.4977778;35.3;0.613197;86.8566;63.5
209.1109751;35.4;0.646485;97.8478;58.7
209.7574603;35.5;0.651633;92.8095;60.3
210.409093;35.6;0.628367;92.0764;59.6
211.0374603;35.7;0.629841;95.4855;65.5
211.6673016;35.8;0.62712;95.2621;60.7
212.2944218;36.1;0.57161;95.6754;61.3
212.8660317;36.2;0.670476;104.967;63.7
213.5365079;36.3;0.609524;89.4886;64.1
214.1460317;36.4;0.589206;98.4375;58.7
214.7352381;36.5;0.711111;101.832;62.2
215.4463492;36.6;0.629841;84.375;62.8
216.0761905;36.7;0.650159;95.2621;61
216.7263492;36.8;0.690794;92.2852;63.6
217.4171429;37.1;0.751746;86.8566;62.4
218.1688889;37.2;0.548571;79.8142;59.5
218.7174603;37.3;0.568889;109.375;64.2
219.2863492;37.4;0.670476;105.469;66.6
219.9568254;37.5;0.663696;89.4886;68.7
220.6205215;37.6;0.453764;90.4028;67.6
221.0742857;37.7;0.528254;132.227;65.6
221.6025397;37.8;0.52932;113.582;62
222.1318594;38.1;0.527188;113.353;65.7
222.6590476;38.2;0.406349;113.811;68.6
223.0653968;38.3;0.493946;147.656;72.4
223.5593424;38.4;0.496984;121.471;68.9
224.0563265;38.5;0.551179;120.728;69.8
224.6075057;38.6;0.428685;108.858;67.9
225.0361905;38.7;0.406349;139.963;66.9
225.4425397;38.8;0.491655;147.656;64.9
225.934195;39.1;0.5039;122.037;71.3
226.4380952;39.2;0.386032;119.071;73.6
226.824127;39.3;0.487619;155.428;77.4
227.311746;39.4;0.683719;123.047;76.8
227.9954649;39.5;0.860408;87.7554;75.6
228.855873;39.6;0.548571;69.7343;70.6
229.4044444;39.7;0.670476;109.375;75.2
230.0749206;39.8;0.873651;89.4886;70.6
230.9485714;40.1;0.711111;68.6773;76.2
231.6596825;40.2;0.731429;84.375;71
232.3911111;40.3;0.690794;82.0313;66.9
233.0819048;40.4;0.690794;86.8566;69.7
233.7726984;40.5;0.613447;86.8566;76.2
234.3861451;40.6;0.646236;97.808;72.3
235.032381;40.7;0.62195;92.8454;68.8
235.6543311;40.8;0.637732;96.4708;69.1
236.2920635;41.1;0.650159;94.0833;80.2
236.9422222;41.2;0.610794;92.2852;71.5
237.5530159;41.3;0.689524;98.2328;68.6
238.2425397;41.4;0.670476;87.0166;72.8
238.9130159;41.5;0.563311;89.4886;71.7
239.4763265;41.6;0.664218;106.513;70.2
240.1405442;41.7;0.626372;90.3318;68.8
240.7669161;41.8;0.685782;95.7897;74.1
241.4526984;42.1;0.586259;87.4913;78.5
242.0389569;42.2;0.653107;102.344;71.8
242.6920635;42.3;0.670476;91.8686;68.7
243.3625397;42.4;0.609524;89.4886;70.9
243.9720635;42.5;0.609524;98.4375;72.7
244.5815873;42.6;0.690794;98.4375;68
245.272381;42.7;0.731429;86.8566;67.4
246.0038095;42.8;0.690794;82.0313;68.3
246.6946032;43.1;0.644376;86.8566;67.5
247.3389796;43.2;0.757528;93.1133;65.7
248.0965079;43.3;0.772063;79.205;63.2
248.8685714;43.4;0.72322;77.7138;67.4
249.5917914;43.5;0.617732;82.9623;65.3
250.2095238;43.6;0.731429;97.1294;65.3
250.9409524;43.7;0.833016;82.0313;63.6
251.7739683;43.8;0.913605;72.0274;62
252.6875737;44.1;0.914966;65.6739;64.5
253.6025397;44.2;0.792381;65.5762;64.4
254.3949206;44.3;0.731429;75.7212;63.1
255.1263492;44.4;0.707438;82.0313;65.4
255.8337868;44.5;0.684172;84.8131;68.4
256.5179592;44.6;0.680771;87.6972;66
257.1987302;44.7;0.731429;88.1354;66.6
257.9301587;44.8;0.772063;82.0313;64.3
258.7022222;45.1;0.690794;77.7138;74.7
259.3930159;45.2;0.751746;86.8566;68.7
260.1447619;45.3;0.772063;79.8142;67
260.9168254;45.4;0.803447;77.7138;65.9
261.7202721;45.5;0.98449;74.6783;67.1
262.7047619;45.6;0.670476;60.9453;47.9
263.3752381;45.7;0.711111;89.4886;49.3
264.0863492;45.8;0.702177;84.375;55.7
264.7885261;46.1;0.76068;85.4486;52.5
265.5492063;46.2;0.75771;78.8768;61.1
266.3069161;46.3;0.725465;79.186;63.7
267.032381;46.4;0.812698;82.7056;63
267.8450794;46.5;0.751746;73.8281;62.1
268.5968254;46.6;0.748889;79.8142;55.2
269.3457143;46.7;0.734286;80.1187;67.6
270.08;46.8;0.771224;81.7121;69
270.8512245;47.1;0.793719;77.7984;67.7
271.6449433;47.2;0.832517;75.5935;66
272.4774603;47.3;1.05651;72.0706;67.5
273.5339683;47.4;1.32063;56.7909;64.9
274.8546032;47.5;0.995556;45.4327;55.5
275.8501587;47.6;0.812698;60.2679;60.2
276.6628571;47.7;0.893968;73.8281;63.3
277.5568254;47.8;0.984581;67.1165;59.9
278.5414059;48.1;0.945578;60.9397;61.5
279.4869841;48.2;0.594422;63.4532;64.6
280.0814059;48.3;0.577347;100.938;62.7
280.6587528;48.4;0.636485;103.924;61.8
281.2952381;48.5;0.589206;94.2677;61.7
281.8844444;48.6;0.556621;101.832;63.9
282.4410658;48.7;0.637438;107.793;61.3
283.0785034;48.8;0.837687;94.1269;58
283.9161905;49.1;0.812698;71.6258;62.7
284.7288889;49.2;0.567211;73.8281;57.3
285.2960998;49.3;0.611202;105.781;57.2
285.9073016;49.4;0.540295;98.1673;64
286.4475964;49.5;0.559274;111.05;64.4
287.0068707;49.6;0.708685;107.282;68.5
287.7155556;49.7;0.711111;84.6639;66.5
288.4266667;49.8;0.690794;84.375;65.5
289.1174603;50.1;0.711111;86.8566;65
289.8285714;50.2;0.650159;84.375;61.7
290.4787302;50.3;0.609524;92.2852;64.4
291.088254;50.4;0.548571;98.4375;69.9
291.6368254;50.5;0.568889;109.375;68.7
292.2057143;50.6;0.629841;105.469;72.2
292.8355556;50.7;0.690794;95.2621;72.7
293.5263492;50.8;0.751746;86.8566;73.3
294.2780952;51.1;0.739206;79.8142;71.6
295.0173016;51.2;0.561111;81.1681;68.7
295.5784127;51.3;0.690794;106.931;71
296.2692063;51.4;0.623265;86.8566;66.8
296.8924717;51.5;0.575465;96.2672;69.6
297.4679365;51.6;0.609524;104.264;70.3
298.0774603;51.7;0.785918;98.4375;69.3
298.8633787;51.8;0.589932;76.3438;68.9
299.4533107;52.1;0.615261;101.707;65.4
300.0685714;52.2;0.731429;97.5196;72.8
300.8;52.3;0.707392;82.0313;70.4
301.5073923;52.4;0.577642;84.8186;64.4
302.085034;52.5;0.588798;103.871;68.4
302.6738322;52.6;0.564512;101.902;69
303.2383447;52.7;0.588957;106.286;70.6
303.8273016;52.8;0.648141;101.875;69.9
304.4754422;53.1;0.692812;92.5725;67.9
305.168254;53.2;0.711111;86.6036;65.9
305.8793651;53.3;0.670476;84.375;65.2
306.5498413;53.4;0.766258;89.4886;60.9
307.3160998;53.5;0.920091;78.3026;62.8
308.2361905;53.6;0.893968;65.211;65.8
309.1301587;53.7;0.690794;67.1165;63.6
309.8209524;53.8;0.772063;86.8566;65.6
310.5930159;54.1;0.853333;77.7138;65.9
311.4463492;54.2;0.568889;70.3125;65.4
312.0152381;54.3;0.742086;105.469;70.4
312.7573243;54.4;0.593469;80.8531;69.9
313.3507937;54.5;0.716508;101.1;71
314.0673016;54.6;0.568889;83.7395;67
314.6361905;54.7;0.673152;105.469;64.2
315.3093424;54.8;0.586916;89.1329;64.1
315.8962585;55.1;0.608866;102.229;63.8
316.5051247;55.2;0.711383;98.5438;65.1
317.2165079;55.3;0.669546;84.3427;63.2
317.8860544;55.4;0.752676;89.6129;62.3
318.6387302;55.5;0.789252;79.7156;61.3
319.4279819;55.6;0.79551;76.0214;67.2
320.2234921;55.7;0.995556;75.4233;62
321.2190476;55.8;1.56444;60.2679;64.2
322.7834921;56.1;0.914286;38.3523;59.3
323.6977778;56.2;0.690794;65.625;59.5
324.3885714;56.3;0.662676;86.8566;61.6
325.0512472;56.4;0.661905;90.542;61.6
325.7131519;56.5;0.740635;90.6475;60.6
326.4537868;56.6;0.53542;81.0116;60.9
326.9892063;56.7;0.689342;112.062;64.9
327.6785488;56.8;0.671927;87.0395;64.4
328.3504762;57.1;0.731429;89.2954;65.4
329.0819048;57.2;0.589206;82.0313;71.2
329.6711111;57.3;0.692222;101.832;64.1
330.3633333;57.4;0.506508;86.6774;63.7
330.8698413;57.5;0.548571;118.458;63.7
331.4184127;57.6;0.670476;109.375;65.4
332.0888889;57.7;0.780113;89.4886;70.1
332.8690023;57.8;0.668617;76.9119;65.7
333.537619;58.1;0.626463;89.7375;68.5
334.1640816;58.2;0.604739;95.7759;67
334.7688209;58.3;0.687029;99.2163;68.1
335.4558503;58.4;0.607324;87.3325;67.1
336.0631746;58.5;0.64678;98.794;67.1
336.7099546;58.6;0.579864;92.7672;67.8
337.2898186;58.7;0.651293;103.473;69.3
337.9411111;58.8;0.588413;92.1245;68.5
338.5295238;59.1;0.731429;101.969;67.2
339.2609524;59.2;0.690794;82.0313;60.5
339.951746;59.3;0.711111;86.8566;63
340.6628571;59.4;0.690794;84.375;61.7
341.3536508;59.5;0.690794;86.8566;60.7
342.0444444;59.6;0.772063;86.8566;58.6
342.8165079;59.7;0.914286;77.7138;61.8
343.7307937;59.8;0.650159;65.625;61.4
344.3809524;60.1;0.666304;92.2852;63
345.0472562;60.2;0.634014;90.049;63.7
345.6812698;60.3;0.589206;94.6352;67.1
346.2704762;60.4;0.591315;101.832;65.9
346.8617914;60.5;0.707324;101.469;64.5
347.5691156;60.6;0.692472;84.8267;68.3
348.2615873;60.7;0.772063;86.6461;63.6
349.0336508;60.8;0.690794;77.7138;63.6
349.7244444;61.1;0.690794;86.8566;69.6
350.4152381;61.2;0.580181;86.8566;71.6
350.9954195;61.3;0.591066;103.416;70.4
351.5864853;61.4;0.616689;101.512;66.9
352.2031746;61.5;0.587823;97.2937;66.8
352.7909977;61.6;0.631225;102.072;68.9
353.4222222;61.7;0.690794;95.0533;63.8
354.1130159;61.8;0.751746;86.8566;66.7
354.8647619;62.1;0.711111;79.8142;68.2
355.575873;62.2;0.981043;84.375;69
356.5569161;62.3;0.867846;61.1594;57.2
357.4247619;62.4;0.975238;69.1367;63
358.4;62.5;0.910272;61.5234;57.1
359.3102721;62.6;0.854059;65.9144;61.1
360.1643311;62.7;1.16719;70.2528;59.9
361.3315193;62.8;1.33515;51.4056;56.3
362.6666667;63.1;0.975238;44.9389;64
363.6419048;63.2;0.792381;61.5234;63.3
364.4342857;63.3;0.833016;75.7212;64.6
365.2673016;63.4;0.809796;72.0274;66.1
366.0770975;63.5;0.754649;74.0927;70.5
366.831746;63.6;0.711111;79.5072;67
367.5428571;63.7;0.670476;84.375;62
368.2133333;63.8;0.670476;89.4886;66.8
368.8838095;64.1;0.650159;89.4886;77.3
369.5339683;64.2;0.577596;92.2852;70.1
370.1115646;64.3;0.595011;103.879;76.7
370.706576;64.4;0.595011;100.838;71.2
371.3015873;64.5;0.650159;100.838;71.9
371.951746;64.6;0.568367;92.2852;73.4
372.5201134;64.7;0.479433;105.566;78.7
372.9995465;64.8;0.536961;125.148;75.1
373.5365079;65.1;0.546712;111.74;80.9
374.08322;65.2;0.483673;109.747;74.3
374.5668934;65.3;0.508526;124.051;80
375.0754195;65.4;0.434785;117.988;74.3
375.5102041;65.5;0.551474;137.999;80.5
376.061678;65.6;0.536961;108.799;76.2
376.5986395;65.7;0.624036;111.74;80.8
377.2226757;65.8;0.667574;96.1483;74.9
377.8902494;66.1;0.667574;89.8777;76.4
378.5578231;66.2;0.580499;89.8777;73.7
379.138322;66.3;0.624036;103.359;76.7
379.7623583;66.4;0.841723;96.1483;74.8
380.6040816;66.5;0.759887;71.2823;75.7
381.3639683;66.6;0.662336;78.9591;69.3
382.0263039;66.7;0.783673;90.5885;72.4
382.8099773;66.8;0.798186;76.5625;63.1
383.6081633;67.1;0.769161;75.1705;61.4
384.3773243;67.2;0.682086;78.0071;59.9
385.0594104;67.3;0.711111;87.9654;63.7
385.7705215;67.4;0.725624;84.375;64.3
386.4961451;67.5;0.740136;82.6875;62.5
387.2362812;67.6;0.725624;81.0662;63.2
387.9619048;67.7;0.812698;82.6875;65.1
388.7746032;67.8;1.08844;73.8281;62.2
389.8630385;68.1;0.785397;55.125;55.6
390.6484354;68.2;0.869025;76.3945;54.4
391.5174603;68.3;0.754649;69.0429;64.3
392.2721088;68.4;0.769161;79.5072;63.6
393.0412698;68.5;0.702018;78.0071;64.8
393.743288;68.6;0.821791;85.4679;59
394.5650794;68.7;0.769161;73.0112;65
395.3342404;68.8;1.00136;78.0071;61.4
396.3356009;69.1;0.883537;59.9185;63.3
397.2191383;69.2;0.945034;67.9088;54.2
398.1641723;69.3;1.10295;63.4898;52.4
399.2671202;69.4;1.43673;54.3997;55.3
400.7038549;69.5;1.10295;41.7614;63
401.8068027;69.6;1.07392;54.3997;58.6
402.8807256;69.7;1.17551;55.8699;52.6
404.0562358;69.8;1.69796;51.0417;50.4
405.754195;70.1;1.20454;35.3365;58.5
406.9587302;70.2;0.832336;49.8117;56.3
407.7910658;70.3;0.711406;72.0863;62.7
408.5024717;70.4;0.676667;84.34;59.7
409.1791383;70.5;0.828345;88.67;61.6
410.007483;70.6;0.898639;72.4336;57.7
410.9061224;70.7;1.29959;66.7676;56.9
412.2057143;70.8;2.2995;46.1683;60.6
414.5052154;71.1;0;26.0926;60.2
