Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
95.45142857;63.6;0.261224;275.625;71
95.71265306;64.1;0.252517;229.688;72.9
95.96517007;64.2;0.235102;237.608;73.6
96.20027211;64.3;0.226395;255.208;69.8
96.42666667;64.4;0.213583;265.024;77.6
96.64024943;64.5;0.221791;280.922;77.6
96.86204082;64.6;0.250227;270.524;74.2
97.11226757;65.1;0.254807;239.783;77.3
97.36707483;65.2;0.233583;235.472;77.4
97.6006576;65.3;0.236621;256.868;72.2
97.83727891;65.4;0.20898;253.57;80.5
98.0462585;65.5;0.226395;287.109;74.5
98.27265306;65.6;0.23381;265.024;73.2
98.50646259;66.1;0.245102;256.619;75.2
98.75156463;66.2;0.229025;244.796;75.9
98.98058957;66.3;0.232472;261.98;70.4
99.21306122;66.4;0.233696;258.096;81.8
99.44675737;66.5;0.219093;256.744;76.6
99.66585034;66.6;0.24381;273.856;73.7
99.90965986;67.1;0.200272;246.094;81.4
100.109932;67.2;0.235102;299.592;81.8
100.345034;67.3;0.24381;255.208;77.5
100.5888435;67.4;0.200272;246.094;71.5
100.7891156;67.5;0.24381;299.592;72.9
101.0329252;67.6;0.254853;246.094;70.4
101.2877778;68.1;0.232766;235.43;75.3
101.5205442;68.2;0.304762;257.769;79.2
101.8253061;68.3;0.261224;196.875;72.8
102.0865306;68.4;0.348299;229.688;68.9
102.4348299;68.5;0.313469;172.266;68.6
102.7482993;68.6;0.269932;191.406;73.4
103.0182313;69.1;0.235102;222.278;75.9
103.2533333;69.2;0.269932;255.208;74.7
103.5232653;69.3;0.20898;222.278;70.1
103.7322449;69.4;0.20898;287.109;66.2
103.9412245;69.5;0.235102;287.109;67.4
104.1763265;69.6;0.24381;255.208;65.1
104.4201361;70.1;0.235102;246.094;72.4
104.6552381;70.2;0.339592;255.208;76.1
104.9948299;70.3;0.357007;176.683;74.5
105.3518367;70.4;0.287347;168.064;78.6
105.6391837;70.5;0.252517;208.807;74.5
105.8917007;70.6;0.24551;237.608;69.9
106.1372109;71.1;0.303061;244.389;77.3
106.4402721;71.2;0.171791;197.98;73.2
106.6120635;71.3;0.23746;349.261;78.8
106.8495238;71.4;0.20898;252.674;77.1
107.0585034;71.5;0.226395;287.109;76.5
107.284898;71.6;0.226395;265.024;77
107.5112925;72.1;0.235102;265.024;73.7
107.7463946;72.2;0.200272;255.208;68
107.9466667;72.3;0.226395;299.592;72.8
108.1730612;72.4;0.252517;265.024;67.4
108.4255782;72.5;0.20898;237.608;67.8
108.6345578;72.6;0.287347;287.109;65.2
