Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
0.152380952;0.3;0.460771;0;58.1
0.613151927;1.1;0.446259;130.217;72.3
1.059410431;1.2;0.464399;134.451;71.4
1.523809524;1.3;0.44263;129.199;69.6
1.966439909;2.1;0.478912;135.553;69.7
2.445351474;2.2;0.439002;125.284;76
2.884353741;2.3;0.464399;136.674;68.9
3.348752834;3.1;0.478912;129.199;74
3.827664399;3.2;0.449887;125.284;69.7
4.27755102;3.3;0.420862;133.367;66.6
4.698412698;4.1;0.478912;142.565;70.2
5.177324263;4.2;0.428118;125.284;72.3
5.605442177;4.3;0.453515;140.148;70.4
6.058956916;5.1;0.432018;132.3;72.1
6.490975057;5.2;0.42059;138.883;69.4
6.911564626;5.3;0.50068;142.657;68.6
7.412244898;6.1;0.438367;119.837;66.9
7.850612245;6.2;0.417868;136.872;69.7
8.268480726;6.3;0.446259;143.586;69.5
8.714739229;7.1;0.474535;134.451;72
9.189274376;7.2;0.436122;126.44;75.3
9.625396825;7.3;0.475283;137.576;76.4
10.10068027;8.1;0.464399;126.24;75.9
10.56507937;8.2;0.431746;129.199;73.2
10.9968254;8.3;0.464399;138.971;73
11.46122449;9.1;0.439002;129.199;71.7
11.90022676;9.2;0.439002;136.674;71.4
12.33922903;9.3;0.475283;136.674;68.3
12.81451247;10.1;0.547846;126.24;69.2
13.36235828;10.2;0.431746;109.52;67.3
13.79410431;10.3;0.428118;138.971;67.2
14.22222222;11.1;0.485283;140.148;73.5
14.70750567;11.2;0.418118;123.639;73.2
15.12562358;11.3;0.511565;143.5;74.2
15.63718821;12.1;0.551474;117.287;68.5
16.18866213;12.2;0.486168;108.799;67.4
16.67482993;12.3;0.507937;123.414;73.1
17.18276644;13.1;0.54059;118.125;73.1
17.72335601;13.2;0.489796;110.99;71.4
18.21315193;13.3;0.544649;122.5;73.1
18.75780045;14.1;0.569184;110.163;69.8
19.32698413;14.2;0.587755;105.414;62.5
19.91473923;14.3;0.457143;102.083;59.3
20.37188209;15.1;0.44263;131.25;66.4
20.81451247;15.2;0.460771;135.553;63.8
21.27528345;15.3;0.511565;130.217;67.8
21.78684807;16.1;0.420862;117.287;70
22.20770975;16.2;0.449887;142.565;72.9
22.65759637;16.3;0.459138;133.367;74.9
23.11673469;17.1;0.484172;130.68;76.3
23.60090703;17.2;0.457143;123.923;68.9
24.05804989;17.3;0.431746;131.25;70.4
24.48979592;18.1;0.42449;138.971;69.9
24.91428571;18.2;0.468027;141.346;71
25.38231293;18.3;0.456848;128.198;75.5
25.839161;19.1;0.468322;131.335;76.9
26.30748299;19.2;0.437551;128.117;75.4
26.74503401;19.3;0.473107;137.127;73
27.21814059;20.1;0.413605;126.821;75.8
27.63174603;20.2;0.42449;145.066;74
28.05623583;20.3;0.460771;141.346;73.7
28.5170068;21.1;0.455918;130.217;79.2
28.97292517;21.2;0.429342;131.603;71.4
29.40226757;21.3;0.439002;139.749;74
