Onset;Bar.Minim;Duration (s);Tempo (bpm);Intensity (dB)
307.8294785;159.1;0.914649;70.5826;81
308.744127;159.2;0.847528;65.599;77.8
309.5916553;160.1;0.882358;70.7941;78.4
310.4740136;160.2;0.870748;67.9996;78.9
311.3447619;161.1;0.870748;68.9062;80
312.2155102;161.2;1.09134;68.9062;76.9
313.3068481;162.1;1.01007;54.9784;82.9
314.3169161;162.2;0.835918;59.4019;71.1
315.1528345;163.1;0.870748;71.7773;81
316.0235828;163.2;0.870748;68.9062;73.1
316.8943311;164.1;0.847528;68.9062;81.6
317.7418594;164.2;1.03329;70.7941;81.1
318.7751474;165.1;0.963628;58.0671;70.7
319.7387755;165.2;0.917188;62.2647;77.1
320.6559637;166.1;0.940408;65.4173;78.3
321.5963719;166.2;0.940408;63.8021;77.4
322.53678;167.1;1.05651;63.8021;79.5
323.593288;167.2;1.0449;56.7909;77.7
324.6381859;168.1;1.06812;57.4219;78.4
325.7063039;168.2;1.02168;56.1736;77.6
326.7279819;169.1;1.19583;58.7269;80.2
327.9238095;169.2;1.25388;50.1745;77.7
329.1776871;170.1;1.05651;47.8516;75.9
330.234195;170.2;1.28871;56.7909;72
331.5229025;171.1;1.20744;46.5583;73.8
332.7303401;171.2;1.11456;49.692;71.3
333.844898;172.1;1.07973;53.833;71.4
334.9246259;172.2;1.1319;55.5696;68.6
336.0565306;173.1;1.15526;53.008;67.4
337.2117914;173.2;1.19583;51.9363;63.4
338.407619;174.1;1.34676;50.1745;67.2
339.7543764;174.2;1.93887;44.5515;63.1
341.6932426;175.1;0.859138;30.9459;63.1
342.552381;175.2;0.754649;69.8374;62.7
343.3070295;176.1;0.777869;79.5072;64
344.084898;176.2;0.727052;77.1339;69.3
344.8119501;177.1;0.779138;82.525;72.3
345.5910884;177.2;0.795692;77.0081;68.9
346.38678;178.1;0.751542;75.4061;66.2
347.138322;178.2;0.824308;79.8359;74.2
347.9626304;179.1;0.797642;72.7883;70.6
348.7602721;179.2;0.769705;75.2217;68.1
349.5299773;180.1;0.789478;77.9519;72
350.3194558;180.2;0.812698;75.9995;74.2
351.1321542;181.1;0.8239;73.8281;76.4
351.9560544;181.2;0.789887;72.8243;72
352.745941;182.1;0.847528;75.9603;72.5
353.5934694;182.2;0.84161;70.7941;76
354.4350794;183.1;0.754444;71.2919;71.2
355.1895238;183.2;0.783991;79.5287;76.7
355.9735147;184.1;0.801088;76.5315;75.7
356.7746032;184.2;0.789365;74.8981;77.4
357.5639683;185.1;0.766372;76.0105;71.1
358.3303401;185.2;0.801088;78.291;79.3
359.1314286;186.1;0.789478;74.8981;76.8
359.920907;186.2;0.789478;75.9995;76.3
360.7103855;187.1;0.789478;75.9995;78.2
361.4998639;187.2;0.859138;75.9995;75.5
362.3590023;188.1;0.754649;69.8374;74.3
363.1136508;188.2;1.06812;79.5072;75.6
364.1817687;189.1;0.884263;56.1736;76.5
365.0660317;189.2;0.752744;67.8531;74.2
365.8187755;190.1;0.781497;79.7084;75.5
366.6002721;190.2;0.7278;76.7758;76.9
367.3280726;191.1;0.754649;82.4402;76.2
368.0827211;191.2;0.708209;79.5072;76.5
368.7909297;192.1;0.743039;84.7208;77.9
369.5339683;192.2;0.719819;80.7495;78.6
370.2537868;193.1;0.756735;83.3543;78.4
371.0105215;193.2;0.746871;79.288;79.5
371.7573923;194.1;0.769547;80.3352;80
372.5269388;194.2;0.722222;77.968;78.9
373.249161;195.1;0.743039;83.0769;80
373.9921995;195.2;0.777415;80.7495;75.7
374.7696145;196.1;0.708662;77.1789;80.9
375.4782766;196.2;0.708209;84.6666;77.9
376.1864853;197.1;0.905578;84.7208;82.8
377.0920635;197.2;1.21905;66.256;83
378.3111111;198.1;0;49.2188;83.1
