Onset;Note;Duration (s);Bar
3.027301587;1;1.54413;1
4.571428571;2;0.914286;1
5.485714286;3;0.366395;1
5.852108844;4;1.31415;2
7.166258503;5;1.22776;2
8.394013605;6;0.330884;3
8.724897959;7;0.121905;3
8.846802721;8;0.171293;3
9.018095238;9;0.264082;3
9.282176871;10;0.365714;3
9.647891156;11;0.870748;3
10.51863946;12;0.409252;3
10.92789116;13;1.45415;4
12.38204082;14;1.82857;4
14.21061225;15;0.296054;5
14.50666667;16;0.313469;5
14.82013605;17;0.313469;5
15.13360544;18;0.992653;5
16.1262585;19;0.270952;5
16.39721088;20;1.1832;6
17.58040816;21;1.26259;6
18.8429932;22;1.4019;7
20.24489796;23;1.01878;7
21.26367347;24;0.24381;7
21.50748299;25;0.20898;7
21.71646259;26;2.77444;8
24.49090703;27;1.26583;9
25.75673469;28;0.940408;9
26.69714286;29;0.287347;9
26.9844898;30;2.66449;10
29.64897959;31;1.21034;11
30.85931973;32;0.417959;11
31.27727891;33;0.365714;11
31.6429932;34;0.374422;11
32.01741497;35;0.653061;12
32.67047619;36;2.15075;12
34.82122449;37;1.23646;13
36.05768708;38;0.809796;13
36.86748299;39;0.282177;13
37.14965986;40;1.1981;14
38.3477551;41;0.783673;14
39.13142857;42;0.278639;14
39.41006803;43;1.11456;15
40.52462585;44;0.835918;15
41.36054422;45;0.322177;15
41.68272109;46;1.15224;16
42.83496599;47;1.39905;16
44.23401361;48;2.25524;17
46.4892517;49;0.827211;17
47.31646259;50;0.600816;18
47.91727891;51;0.478912;18
48.39619048;52;0.545261;18
48.94145125;53;0.534467;18
49.47591837;54;0.491655;19
49.9675737;55;0.518413;19
50.4859864;56;0.583401;19
51.06938776;57;0.559864;19
51.6292517;58;0.711429;20
52.34068027;59;0.548571;20
52.8892517;60;0.635646;20
53.52489796;61;0.801973;20
54.32687075;62;0.608639;21
54.9355102;63;0.565986;21
55.5014966;64;0.522449;21
56.02394558;65;0.679184;21
56.70312925;66;0.348299;22
