Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
2.171428571;1;2.66413;0;59.3
4.835555555;2;2.27465;22.5214;63.1
7.110204081;3;2.42449;26.3777;63
9.534693877;4;2.38367;24.7475;66.1
11.91836735;5;2.36735;25.1712;58.8
14.28571429;6;2.50612;25.3448;73.7
16.79183673;7;3.05306;23.9414;65.3
19.84489796;8;2.73794;19.6524;59.5
22.58283447;9;2.57635;21.9143;55.6
25.15918367;10;2.21714;23.2888;69.4
27.37632653;11;2.26449;27.0619;62.4
29.64081633;12;2.35918;26.496;71.6
32;13;2.30204;25.4325;71.6
34.30204082;14;2.07347;26.0638;75
36.3755102;15;2.22041;28.937;73.2
38.59591837;16;2.43265;27.0221;71.3
41.02857143;17;2.51429;24.6644;70.2
43.54285714;18;1.8449;23.8636;68.2
45.3877551;19;1.91837;32.5221;65.5
47.30612245;20;2.06993;31.2766;62.4
49.37605442;21;2.28109;28.9865;65.4
51.65714286;22;2.12027;26.3032;72.1
53.77741497;23;2.02594;28.2983;73
55.80335601;24;2.15946;29.6159;70.7
57.96281179;25;2.08469;27.7848;69.8
60.04750567;26;2.23005;28.7812;77.1
62.27755102;27;2.01633;26.9053;72.6
64.29387755;28;2.07553;29.7571;78.9
66.36941043;29;2.26297;28.9082;72.7
68.63238095;30;2.14313;26.5138;65.7
70.7755102;31;2.22605;27.9964;74.3
73.00156463;32;1.8944;26.9535;68.8
74.89596372;33;2.56526;31.6723;69.4
77.46122449;34;2.03229;23.3894;66.1
79.49351474;35;1.89243;29.5233;72.5
81.38594104;36;1.87937;31.7053;74
83.26530612;37;2.1551;31.9257;71.8
85.42040816;38;1.90902;27.8409;62.3
87.32943311;39;1.68281;31.4297;69.8
89.0122449;40;1.76327;35.6546;72.9
90.7755102;41;1.96735;34.0278;77.1
92.74285714;42;1.89587;30.4979;68.4
94.63873016;43;1.67964;31.6477;68.9
96.31836735;44;1.73878;35.722;72.8
98.05714286;45;1.62449;34.507;75.6
99.68163265;46;1.63265;36.9347;80.2
101.3142857;47;1.57551;36.75;78.4
102.8897959;48;1.53469;38.0829;77.1
104.4244898;49;1.59184;39.0957;79
106.0163265;50;1.58367;37.6923;81.4
107.6;51;1.56327;37.8866;78.9
109.1632653;52;1.52245;38.3812;79.9
110.6857143;53;1.66531;39.4102;77.1
112.3510204;54;1.65043;36.0294;80.4
114.0014512;55;1.64546;36.3541;78.5
115.6469161;56;1.52859;36.4639;76.2
117.1755102;57;1.9102;39.2518;81.6
119.0857143;58;2.01633;31.4103;70.8
121.1020408;59;1.8449;29.7571;78.5
122.9469388;60;1.8449;32.5221;81.4
124.7918367;61;2.15365;32.5221;78.4
126.9454875;62;2.00961;27.8597;75.7
128.955102;63;2;29.8565;73.4
130.955102;64;2.04082;30;76
132.9959184;65;2.51429;29.4;76.1
135.5102041;66;2.64853;23.8636;77
138.1587302;67;2.08993;22.6541;65.6
140.2486621;68;2.01256;28.7091;62.3
142.2612245;69;1.96735;29.8127;67.2
144.2285714;70;2.04553;30.4979;74.5
146.2741043;71;2.29732;29.3322;77.1
148.5714286;72;2.33454;26.1173;70.1
150.9059637;73;2.29297;25.701;69.9
153.1989342;74;2.27027;26.1669;68.6
155.4692063;75;2.64707;26.4286;74.1
158.1162812;76;2.798;22.6665;65.5
160.9142857;77;3.06578;21.4439;62.5
163.980068;78;2.68116;19.5709;57.2
166.6612245;79;2.36041;22.3784;64.9
169.0216327;80;2.43664;25.4193;61.6
171.4582766;81;2.55805;24.624;65
174.0163265;82;2.66531;23.4554;61.5
176.6816327;83;2.42857;22.5115;62.1
179.1102041;84;2.5551;24.7059;63
181.6653061;85;2.56327;23.4824;63.3
184.2285714;86;2.56327;23.4076;61
186.7918367;87;2.44898;23.4076;62.1
189.2408163;88;2.66122;24.5;68.1
191.9020408;89;2.54286;22.546;63.1
194.444898;90;3.19592;23.5955;56.5
197.6408163;91;2.24816;18.7739;61.5
199.8889796;92;2.2498;26.6885;68.8
202.1387755;93;2.18776;26.6691;73.1
204.3265306;94;2.12245;27.4254;70.2
206.4489796;95;1.99184;28.2692;73.7
208.4408163;96;1.9668;30.123;67.6
210.407619;97;2.08218;30.5064;62.6
212.4897959;98;2.12245;28.816;68
214.6122449;99;2.05714;28.2692;66.7
216.6693878;100;2.14385;29.1667;72.2
218.8132426;101;2.15365;27.987;66.5
220.9668934;102;2.10141;27.8597;70.6
223.0682993;103;2.14204;28.5523;65
225.2103401;104;2.04336;28.0107;71.1
227.2536961;105;2.10721;29.3635;70.6
229.360907;106;2.53678;28.4737;64.8
231.8976871;107;2.10721;23.652;67.9
234.004898;108;2.06077;28.4737;76.3
236.0656689;109;2.04336;29.1153;70.9
238.1090249;110;1.98531;29.3635;75.1
240.0943311;111;1.93023;30.222;77.2
242.0245578;112;1.83141;31.0844;81.5
243.8559637;113;1.89823;32.7617;79.5
245.754195;114;1.88662;31.6084;82.3
247.6408163;115;1.78213;31.8029;81.9
249.4229478;116;1.79955;33.6675;80.2
251.2224943;117;1.85179;33.3417;80.7
253.0742857;118;1.74537;32.4011;81.9
254.8196599;119;1.74342;34.3766;80.7
256.5630839;120;1.69506;34.415;83.1
258.2581406;121;1.67184;35.397;81.3
259.9299773;122;1.70027;35.8887;83.5
261.6302494;123;1.70145;35.2885;82.8
263.3317007;124;1.71247;35.264;82.8
265.0441723;125;1.94467;35.0371;84.6
266.9888435;126;1.96209;30.8535;82.6
268.9509297;127;1.80535;30.5797;73.1
270.7562812;128;1.8634;33.2345;82.1
272.6196825;129;1.9795;32.1992;83.5
274.5991837;130;1.96789;30.3107;75.5
276.5670748;131;1.94467;30.4895;77.9
278.511746;132;1.92726;30.8535;78.2
280.4390023;133;2.33941;31.1323;76.9
282.7784127;134;2.14785;25.6475;66.5
284.9262585;135;1.80535;27.935;70.4
286.73161;136;1.85229;33.2345;80.8
288.5839002;137;2.07188;32.3923;80.6
290.6557823;138;2.13043;28.9592;63.8
292.7862132;139;1.92726;28.1633;71.5
294.7134694;140;2.04916;31.1323;75.5
296.7626304;141;2.25234;29.2803;75.3
299.014966;142;2.13043;26.639;70.1
301.1453968;143;2.11882;28.1633;70.8
303.2642177;144;2.45551;28.3176;71.1
305.7197279;145;1.99111;24.4348;64.5
307.710839;146;1.90984;30.1339;65.5
309.6206803;147;1.8576;31.4162;66
311.4782766;148;1.9737;32.2998;64.2
313.4519728;149;1.94467;30.3998;64.3
315.396644;150;1.96789;30.8535;67.1
317.3645351;151;1.95628;30.4895;71.8
319.3208163;152;2.02014;30.6704;68.7
321.3409524;153;1.96209;29.701;70.5
323.3030385;154;2.00853;30.5797;73.5
325.3115646;155;1.95628;29.8727;71.3
327.2678458;156;2.00853;30.6704;73.9
329.2763719;157;2.11882;29.8727;68.5
331.3951927;158;2.18497;28.3176;62.8
333.5801587;159;2.18619;27.4604;61
335.7663492;160;1.8634;27.445;69.4
337.6297506;161;2.38585;32.1992;72.3
340.0156009;162;2.54839;25.1483;63.3
342.5639909;163;2.11302;23.5443;62.5
344.6770068;164;2.15365;28.3954;66.5
346.8306576;165;2.04336;27.8597;64.1
348.8740136;166;2.18848;29.3635;61.6
351.0624943;167;2.14204;27.4163;73.9
353.2045351;168;2.56;28.0107;64
355.7645351;169;2.29878;23.4375;61.2
358.0633107;170;2.40907;26.1009;57.4
360.472381;171;2.00853;24.9059;64
362.480907;172;2.24073;29.8727;64.7
364.7216327;173;2.02594;26.777;73.1
366.7475737;174;2.10141;29.6159;75
368.8489796;175;1.99111;28.5523;75.8
370.8400907;176;1.99111;30.1339;75.7
372.8312018;177;2.14204;30.1339;75.9
374.9732426;178;2.17687;28.0107;74.2
377.1501134;179;1.86921;27.5625;70.3
379.0193197;180;1.96209;32.0992;70.2
380.9814059;181;2.06658;30.5797;61
383.0479819;182;2.33941;29.0335;64.8
385.3873923;183;2.1963;25.6475;70.3
387.5836961;184;2.16905;27.3186;71.9
389.7527438;185;2.13043;27.6619;73.5
391.8831746;186;2.02014;28.1633;69.4
393.9033107;187;2.01433;29.701;79.8
395.9176417;188;1.84599;29.7866;74.6
397.7636281;189;2.07238;32.5029;79.2
399.8360091;190;2.02014;28.9522;74.1
401.8561451;191;2.20009;29.701;69.2
404.0562358;192;2.13043;27.2716;75.2
406.1866667;193;2.31488;28.1633;68.9
408.501542;194;3.21147;25.9193;66.8
411.7130159;195;2.02594;18.683;64.2
413.7389569;196;1.89243;29.6159;69.9
415.6313832;197;1.88662;31.7053;76.5
417.5180045;198;1.95628;31.8029;70.3
419.4742857;199;1.88082;30.6704;69.9
421.355102;200;1.69506;31.901;71.1
423.0501587;201;1.92145;35.397;69.3
424.97161;202;2.10141;31.2264;70.4
427.0730159;203;1.89243;28.5523;62.3
428.9654422;204;1.68925;31.7053;70.8
430.6546939;205;1.64862;35.5187;72.6
432.3033107;206;1.63701;36.3941;71.7
433.9403175;207;1.6312;36.6523;75.4
435.5715193;208;1.53252;36.7827;77.4
437.1040363;209;1.53252;39.1513;76.9
438.6365533;210;1.52671;39.1513;77.9
440.1632653;211;1.49188;39.3001;81
