Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
168.808;104.1;0.276;214.286;71
169.084;104.2;0.272;217.391;74.1
169.356;104.3;0.272;220.588;71.6
169.628;104.4;0.288;220.588;67.6
169.916;104.5;0.271521;208.333;66.3
170.1875208;104.6;0.379365;220.978;64.2
170.5668854;105.1;0.309115;158.159;68.5
170.876;105.2;0.276;194.103;68.9
171.152;105.3;0.209542;217.391;67.9
171.3615417;105.4;0.276635;286.339;71.2
171.6381771;105.5;0.253823;216.892;71.7
171.892;105.6;0.217542;236.385;74.1
172.1095417;106.1;0.222458;275.809;76.1
172.332;106.2;0.268;269.713;76.9
172.6;106.3;0.264;223.881;74.8
172.864;106.4;0.249604;227.273;75.8
173.1136042;106.5;0.250396;240.381;74.3
173.364;106.6;0.32;239.621;74.8
173.684;107.1;0.316;187.5;72.5
174;107.2;0.228;189.873;73.9
174.228;107.3;0.268;263.158;75
174.496;107.4;0.278437;223.881;74.7
174.7744375;107.5;0.309563;215.488;72.3
175.084;107.6;0.300135;193.822;72.1
175.3841354;108.1;0.243865;199.91;69.6
175.628;108.2;0.328;246.038;69.9
175.956;108.3;0.295438;182.927;66.9
176.2514375;108.4;0.380563;203.089;66.1
176.632;108.5;0.392;157.661;60.1
177.024;108.6;0.308;153.061;60
177.332;90.1;0.38;194.805;62.5
177.712;90.2;0.288;157.895;63.2
178;90.3;0.245042;208.333;63.8
178.2450417;90.4;0.302958;244.856;66.4
178.548;90.5;0.224;198.047;70.5
178.772;90.6;0.248;267.857;72.4
179.02;91.1;0.264;241.935;69.5
179.284;91.2;0.22974;227.273;72.1
179.5137396;91.3;0.24226;261.165;73.3
179.756;91.4;0.276;247.667;69.1
180.032;91.5;0.252;217.391;68.2
180.284;91.6;0.28;238.095;67.8
180.564;92.1;0.264;214.286;67.7
180.828;92.2;0.26;227.273;69.1
181.088;92.3;0.248;230.769;69.7
181.336;92.4;0.244;241.935;69.1
181.58;92.5;0.228;245.902;68.6
181.808;92.6;0.232;263.158;73.8
182.04;93.1;0.26;258.621;71.6
182.3;93.2;0.232;230.769;71.2
182.532;93.3;0.248;258.621;72.5
182.78;93.4;0.304;241.935;76.4
183.084;93.5;0.356;197.368;69
183.44;93.6;0.248;168.539;68.9
183.688;94.1;0.352;241.935;70.6
184.04;94.2;0.243437;170.455;71.4
184.2834375;94.3;0.247167;246.47;71.5
184.5306042;94.4;0.285396;242.751;70.8
184.816;94.5;0.228;210.234;72.5
185.044;94.6;0.248;263.158;72.3
185.292;95.1;0.235667;241.935;75.7
185.5276667;95.2;0.284333;254.597;72.8
185.812;95.3;0.212;211.02;74.3
186.024;95.4;0.250979;283.019;74.4
186.2749792;95.5;0.260615;239.064;75.3
186.5355938;95.6;0.248406;230.225;74.8
186.784;96.1;0.344;241.54;74.7
187.128;96.2;0.268;174.419;72.8
187.396;96.3;0.232;223.881;73.9
187.628;96.4;0.252;258.621;75.3
187.88;96.5;0.229094;238.095;72.6
188.1090938;96.6;0.272948;261.902;72
188.3820417;97.1;0.241958;219.822;69.2
188.624;97.2;0.256;247.977;70.3
188.88;97.3;0.264;234.375;70.8
189.144;97.4;0.212;227.273;69.7
189.356;97.5;0.3;283.019;72.7
189.656;97.6;0.292;200;73.6
189.948;98.1;0.268;205.479;70.6
190.216;98.2;0.224;223.881;71
190.44;98.3;0.246396;267.857;70.3
190.6863958;98.4;0.253604;243.511;71.2
190.94;98.5;0.236;236.589;71.6
191.176;98.6;0.296;254.237;73.9
191.472;99.1;0.356;202.703;69.3
191.828;99.2;0.248854;168.539;63.1
192.0768542;99.3;0.295146;241.105;55
192.372;99.4;0.313688;203.289;47.3
192.6856875;99.5;0.270312;191.273;57.4
192.956;99.6;0.36;221.965;60.6
193.316;100.1;0.356;166.667;60.4
193.672;100.2;0.332;168.539;65.5
194.004;100.3;0.243677;180.723;66.1
194.2476771;100.4;0.300323;246.228;63.5
194.548;100.5;0.34;199.785;66.5
194.888;100.6;0.352;176.471;65
195.24;101.1;0.348;170.455;64.9
195.588;101.2;0.376;172.414;66.5
195.964;101.3;0.256;159.574;65.7
196.22;101.4;0.2;234.375;67.3
196.42;101.5;0.292;300;71.6
196.712;101.6;0.256;205.479;71.7
196.968;102.1;0.296;234.375;71.7
197.264;102.2;0.26875;202.703;76.1
197.53275;102.3;0.254875;223.256;75.7
197.787625;102.4;0.232344;235.41;77.1
198.0199688;102.5;0.252031;258.238;75.8
198.272;102.6;0.276;238.066;76.1
198.548;103.1;0.384;217.391;74.5
198.932;103.2;0.26;156.25;75.3
199.192;103.3;0.244;230.769;74.8
199.436;103.4;0.27974;245.902;74.6
199.7157396;103.5;0.28826;214.485;77.2
200.004;103.6;0.328;208.145;75.7
200.332;104.1;0.376;182.927;75.4
200.708;104.2;0.312;159.574;76.1
201.02;104.3;0.236;192.308;75.4
201.256;104.4;0.28;254.237;70
201.536;104.5;0.3;214.286;70.3
201.836;104.6;0.356;200;66.3
202.192;105.1;0.34;168.539;68.5
202.532;105.2;0.236;176.471;68.1
202.768;105.3;0.268;254.237;66.2
203.036;105.4;0.266667;223.881;70.9
203.3026667;105.5;0.269333;225;72.8
203.572;105.6;0.224;222.772;74.5
203.796;106.1;0.237833;267.857;76.6
204.0338333;106.2;0.266167;252.278;77.5
204.3;106.3;0.284;225.423;75.1
204.584;106.4;0.244;211.268;75.9
204.828;106.5;0.256;245.902;75
205.084;106.6;0.352;234.375;74.2
205.436;107.1;0.32;170.455;71.4
205.756;107.2;0.24;187.5;73.4
205.996;107.3;0.296;250;75.4
206.292;107.4;0.236;202.703;74.1
206.528;107.5;0.352;254.237;73.1
206.88;107.6;0.24;170.455;72.7
207.12;108.1;0.348;250;72
207.468;108.2;0.292;172.414;73.9
207.76;108.3;0.236;205.479;71.9
207.996;108.4;0.276;254.237;75.9
208.272;108.5;0.312;217.391;72.8
208.584;108.6;0.248;192.308;75.6
208.832;109.1;0.292667;241.935;75
209.1246667;109.2;0.24026;205.011;72.5
209.3649271;109.3;0.254198;249.729;71.1
209.619125;109.4;0.372875;236.037;74.9
209.992;109.5;0.324;160.912;74.2
210.316;109.6;0.284;185.185;75
210.6;110.1;0.270719;211.268;72.5
210.8707188;110.2;0.289708;221.632;73.7
211.1604271;110.3;0.223573;207.105;76.1
211.384;110.4;0.324187;268.369;72.7
211.7081875;110.5;0.287813;185.078;73
211.996;110.6;0.304;208.469;73.9
212.3;111.1;0.316;197.368;68.8
212.616;111.2;0.324;189.873;69.4
212.94;111.3;0.284;185.185;68.2
213.224;111.4;0.321365;211.268;69.4
213.5453646;111.5;0.281677;186.704;73.4
213.8270417;111.6;0.301635;213.01;73.6
214.1286771;112.1;0.263323;198.916;74.7
214.392;112.2;0.3;227.857;76.4
214.692;112.3;0.4;200;71.2
215.092;112.4;0.356;150;73.3
215.448;112.5;0.32;168.539;73.1
215.768;112.6;0.324;187.5;72.1
216.092;113.1;0.32;185.185;73.7
216.412;113.2;0.544;187.5;73
216.956;113.3;0.576;110.294;71
217.532;113.4;0.36;104.167;68.2
217.892;113.5;0.288;166.667;69.4
218.18;113.6;0.283229;208.333;71.2
218.4632292;114.1;0.288771;211.843;70.3
218.752;114.2;0.38;207.777;75.4
219.132;114.3;0.343448;157.895;71.6
219.4754479;114.4;0.364552;174.699;59.8
219.84;114.5;0.392;164.586;61.5
220.232;114.6;0.436;153.061;56.3
220.668;115.1;0.544;137.615;59.8
221.212;115.2;0.664;110.294;53.5
221.876;115.3;0.613677;90.3614;52.3
222.4896771;115.4;0.802323;97.7713;46.7
223.292;0.5;0.264;74.7829;51.9
223.556;0.6;0.24;227.273;59.2
223.796;1.1;0.236;250;60.2
224.032;1.2;0.224;254.237;60.4
224.256;1.3;0.2;267.857;62.2
224.456;1.4;0.236;300;48.8
224.692;1.5;0.216031;254.237;64
224.9080313;1.6;0.279969;277.738;54.7
225.188;2.1;0.236;214.31;60.7
225.424;2.2;0.236;254.237;64.7
225.66;2.3;0.19474;254.237;57.5
225.8547396;2.4;0.20926;308.104;55.7
226.064;2.5;0.212;286.724;60.9
226.276;2.6;0.208;283.019;57.9
226.484;3.1;0.2;288.462;66.6
226.684;3.2;0.248;300;72.2
226.932;3.3;0.236;241.935;65.5
227.168;3.4;0.192;254.237;57.2
227.36;3.5;0.232;312.5;63.4
227.592;3.6;0.22;258.621;54.7
227.812;4.1;0.244;272.727;61.8
228.056;4.2;0.207115;245.902;66.3
228.2631146;4.3;0.21076;289.695;61.3
228.473875;4.4;0.182125;284.683;57.2
228.656;4.5;0.196;329.444;62.5
228.852;4.6;0.224;306.122;59.5
229.076;5.1;0.212542;267.857;65.5
229.2885417;5.2;0.219781;282.298;70.5
229.5083229;5.3;0.216583;272.999;64.8
229.7249063;5.4;0.191094;277.03;54.2
229.916;5.5;0.218094;313.982;62.3
230.1340938;5.6;0.245906;275.111;50.7
230.38;6.1;0.218479;243.995;62.8
230.5984792;6.2;0.207219;274.626;66.5
230.8056979;6.3;0.198302;289.549;65.5
231.004;6.4;0.204;302.569;62.6
231.208;6.5;0.2;294.118;67.4
231.408;6.6;0.224;300;67.9
231.632;7.1;0.212;267.857;70.4
231.844;7.2;0.208;283.019;74
232.052;7.3;0.212958;288.462;69.2
232.2649583;7.4;0.199042;281.745;67.8
232.464;7.5;0.216031;301.444;70.8
232.6800313;7.6;0.215969;277.738;62.6
232.896;8.1;0.208;277.818;68.2
233.104;8.2;0.212;288.462;65.7
233.316;8.3;0.214802;283.019;65.1
233.5308021;8.4;0.220229;279.327;57.2
233.7510313;8.5;0.21801;272.443;63.6
233.9690417;8.6;0.194958;275.216;60.9
234.164;9.1;0.203635;307.758;64.2
234.3676354;9.2;0.204365;294.644;59
234.572;9.3;0.225896;293.593;65.8
234.7978958;9.4;0.202104;265.609;56.1
235;9.5;0.24;296.877;67.5
235.24;9.6;0.204;250;57.4
235.444;10.1;0.276;294.118;65.3
235.72;10.2;0.304;217.391;66
236.024;10.3;0.242719;197.368;62
236.2667188;10.4;0.257052;247.2;57.8
236.5237708;10.5;0.196229;233.416;53.3
236.72;10.6;0.212;305.765;54.5
236.932;11.1;0.214083;283.019;63.7
237.1460833;11.2;0.217917;280.265;55.7
237.364;11.3;0.236;275.335;65.5
237.6;11.4;0.2;254.237;55.4
237.8;11.5;0.232;300;67
238.032;11.6;0.232;258.621;58.7
238.264;12.1;0.248;258.621;63.4
238.512;12.2;0.24;241.935;64.1
238.752;12.3;0.216;250;66.1
238.968;12.4;0.224;277.778;61.1
239.192;12.5;0.252042;267.857;65.5
239.4440417;12.6;0.251958;238.056;67.2
239.696;13.1;0.244875;238.135;68.5
239.940875;13.2;0.239125;245.023;68.7
240.18;13.3;0.212;250.915;66
240.392;13.4;0.224;283.019;58.9
240.616;13.5;0.268;267.857;59.9
240.884;13.6;0.284;223.881;59.9
241.168;14.1;0.372;211.268;59.8
241.54;14.2;0.396;161.29;57.5
241.936;14.3;0.308;151.515;55.8
242.244;14.4;0.228;194.805;52.4
242.472;14.5;0.212313;263.158;57.2
242.6843125;14.6;0.203688;282.602;58.6
242.888;15.1;0.184;294.569;63.3
243.072;15.2;0.24;326.087;60.6
243.312;15.3;0.22;250;59.7
243.532;15.4;0.212;272.727;56.3
243.744;15.5;0.232;283.019;68.5
243.976;15.6;0.236;258.621;58.9
244.212;16.1;0.228;254.237;69.8
244.44;16.2;0.204;263.158;69.7
244.644;16.3;0.228;294.118;65
244.872;16.4;0.196;263.158;65.2
245.068;16.5;0.212;306.122;68.6
245.28;16.6;0.216;283.019;65.4
245.496;17.1;0.224;277.778;71.5
245.72;17.2;0.232;267.857;71.1
245.952;17.3;0.205594;258.621;65.6
246.1575938;17.4;0.198406;291.838;62.6
246.356;17.5;0.231458;302.41;69.3
246.5874583;17.6;0.212542;259.226;58.9
246.8;18.1;0.212;282.298;70.9
247.012;18.2;0.216;283.019;73.3
247.228;18.3;0.208;277.778;65.1
247.436;18.4;0.204;288.462;69.6
247.64;18.5;0.196;294.118;69.2
247.836;18.6;0.228;306.122;67.6
248.064;19.1;0.215562;263.158;76.6
248.2795625;19.2;0.252438;278.342;75.2
248.532;19.3;0.188313;237.683;68.1
248.7203125;19.4;0.211688;318.619;67.2
248.932;19.5;0.24;283.437;73.1
249.172;19.6;0.22;250;65.8
249.392;20.1;0.216;272.727;73
249.608;20.2;0.216;277.778;73.2
249.824;20.3;0.24;277.778;71.4
250.064;20.4;0.188;250;69.8
250.252;20.5;0.2;319.149;70.1
250.452;20.6;0.225906;300;65.8
250.6779063;21.1;0.2065;265.597;78.4
250.8844063;21.2;0.231594;290.557;75.2
251.116;21.3;0.208;259.074;72.9
251.324;21.4;0.19801;288.462;66.9
251.5220104;21.5;0.18999;303.014;73.3
251.712;21.6;0.216;315.807;66.2
251.928;22.1;0.21951;277.778;76.1
252.1475104;22.2;0.22449;273.336;75.7
252.372;22.3;0.2;267.273;73.9
252.572;22.4;0.204;300;66.6
252.776;22.5;0.2;294.118;71.2
252.976;22.6;0.2;300;70
253.176;23.1;0.22;300;76.8
253.396;23.2;0.204;272.727;71.7
253.6;23.3;0.236;294.118;72.2
253.836;23.4;0.18;254.237;60.4
254.016;23.5;0.204;333.333;72
254.22;23.6;0.28;294.118;61.7
254.5;24.1;0.228;214.286;69
254.728;24.2;0.236;263.158;70.5
254.964;24.3;0.228437;254.237;69.8
255.1924375;24.4;0.19799;262.654;62.8
255.3904271;24.5;0.205573;303.046;69.4
255.596;24.6;0.216208;291.867;68.2
255.8122083;25.1;0.199354;277.51;75.6
256.0115625;25.2;0.207656;300.972;69.8
256.2192188;25.3;0.215573;288.939;69.3
256.4347917;25.4;0.222156;278.328;59.7
256.6569479;25.5;0.21574;270.08;67
256.8726875;25.6;0.25124;278.113;57.8
257.1239271;26.1;0.212333;238.816;65.1
257.3362604;26.2;0.23974;282.575;65.5
257.576;26.3;0.198677;250.272;63
257.7746771;26.4;0.209323;301.998;57.8
257.984;26.5;0.244;286.638;66.8
258.228;26.6;0.24;245.902;58.3
258.468;27.1;0.239677;250;63.8
258.7076771;27.2;0.196323;250.337;65.2
258.904;27.3;0.24;305.619;63.4
259.144;27.4;0.192;250;57.8
259.336;27.5;0.22;312.5;65.5
259.556;27.6;0.276;272.727;57.9
259.832;28.1;0.268;217.391;59.4
260.1;28.2;0.436;223.881;60.2
260.536;28.3;0.353417;137.615;57.7
260.8894167;28.4;0.346583;169.771;52.2
261.236;28.5;0.228;173.119;58
261.464;28.6;0.22;263.158;60.2
261.684;29.1;0.2;272.727;61.1
261.884;29.2;0.204;300;62.5
262.088;29.3;0.230323;294.118;62.4
262.3183229;29.4;0.217677;260.504;53.8
262.536;29.5;0.232;275.638;63.2
262.768;29.6;0.212;258.621;56.7
262.98;30.1;0.228;283.019;62.8
263.208;30.2;0.216;263.158;67.8
263.424;30.3;0.188;277.778;62.6
263.612;30.4;0.209573;319.149;62.3
263.8215729;30.5;0.198;286.297;64.2
264.0195729;30.6;0.217708;303.03;62.1
264.2372813;31.1;0.210802;275.598;63
264.4480833;31.2;0.211917;284.627;67.9
264.66;31.3;0.212083;283.13;67.4
264.8720833;31.4;0.219917;282.908;59.4
265.092;31.5;0.216;272.831;67.7
265.308;31.6;0.232708;277.778;56.1
265.5407083;32.1;0.235292;257.833;69.4
265.776;32.2;0.210781;255.003;71.8
265.9867813;32.3;0.205219;284.655;70.1
266.192;32.4;0.192;292.371;63.1
266.384;32.5;0.18;312.5;67.4
266.564;32.6;0.224;333.333;64.7
266.788;33.1;0.228;267.857;68.3
267.016;33.2;0.22;263.158;71.9
267.236;33.3;0.234323;272.727;64.1
267.4703229;33.4;0.209677;256.057;53.5
267.68;33.5;0.228938;286.154;63.3
267.9089375;33.6;0.215062;262.08;54.5
268.124;34.1;0.22;278.989;60.8
268.344;34.2;0.232;272.727;67.4
268.576;34.3;0.190021;258.621;68.6
268.7660208;34.4;0.177979;315.755;66.8
268.944;34.5;0.196;337.118;69.9
269.14;34.6;0.212;306.122;65.7
269.352;35.1;0.228;283.019;71.9
269.58;35.2;0.224;263.158;74.5
269.804;35.3;0.196802;267.857;67.4
270.0008021;35.4;0.203198;304.875;62.6
270.204;35.5;0.256;295.279;67.8
270.46;35.6;0.28;234.375;54.9
270.74;36.1;0.216;214.286;66.2
270.956;36.2;0.176;277.778;70.6
271.132;36.3;0.244;340.909;72.3
271.376;36.4;0.172;245.902;69.6
271.548;36.5;0.212;348.837;69.1
271.76;36.6;0.22;283.019;65.7
271.98;37.1;0.22;272.727;64.1
272.2;37.2;0.252;272.727;74.9
272.452;37.3;0.268;238.095;67.7
272.72;37.4;0.272;223.881;63.9
272.992;37.5;0.268;220.588;65.6
273.26;37.6;0.38;223.881;59.6
273.64;38.1;0.284;157.895;63.4
273.924;38.2;0.248;211.268;64.4
274.172;38.3;0.216;241.935;66
274.388;38.4;0.217167;277.778;70.9
274.6051667;38.5;0.210833;276.285;69.5
274.816;38.6;0.248;284.585;68
275.064;39.1;0.22;241.935;70.4
275.284;39.2;0.272;272.727;72.4
275.556;39.3;0.243979;220.588;69.5
275.7999792;39.4;0.213687;245.923;72.2
276.0136667;39.5;0.230469;280.784;71.8
276.2441354;39.6;0.267865;260.339;73.3
276.512;40.1;0.204;223.994;68.3
276.716;40.2;0.224;294.118;70
276.94;40.3;0.2;267.857;72.7
277.14;40.4;0.18;300;70.9
277.32;40.5;0.212;333.333;71.1
277.532;40.6;0.244;283.019;72.5
277.776;41.1;0.22651;245.902;73
278.0025104;41.2;0.21749;264.888;69.3
278.22;41.3;0.228219;275.875;67.2
278.4482188;41.4;0.218156;262.906;70
278.666375;41.5;0.206531;275.032;67.5
278.8729063;41.6;0.263094;290.513;70.8
279.136;42.1;0.224;228.056;68
279.36;42.2;0.164;267.857;67.8
279.524;42.3;0.168;365.854;67.8
279.692;42.4;0.22;357.143;71.9
279.912;42.5;0.229177;272.727;70.2
280.1411771;42.6;0.254823;261.806;71.8
280.396;43.1;0.224;235.458;69.2
280.62;43.2;0.208;267.857;71.2
280.828;43.3;0.228;288.462;73.5
281.056;43.4;0.204;263.158;72.4
281.26;43.5;0.22;294.118;72.7
281.48;43.6;0.22;272.727;70.5
281.7;44.1;0.246333;272.727;72.9
281.9463333;44.2;0.185667;243.572;74
282.132;44.3;0.192;323.16;74.6
282.324;44.4;0.212;312.5;74.9
282.536;44.5;0.21876;283.019;71.6
282.7547604;44.6;0.21724;274.273;71.3
282.972;45.1;0.196;276.193;71.4
283.168;45.2;0.217031;306.122;76.3
283.3850313;45.3;0.202969;276.458;70.3
283.588;45.4;0.22;295.612;70.9
283.808;45.5;0.2;272.727;69.3
284.008;45.6;0.316;300;72.4
284.324;46.1;0.212615;189.873;69.5
284.5366146;46.2;0.20476;282.201;68.8
284.741375;46.3;0.194458;293.025;67.5
284.9358333;46.4;0.195438;308.549;70.9
285.1312708;46.5;0.213698;307.004;76
285.3449688;46.6;0.226833;280.77;73.1
285.5718021;47.1;0.233875;264.511;76.9
285.8056771;47.2;0.206323;256.547;72
286.012;47.3;0.203688;290.806;73.4
286.2156875;47.4;0.217812;294.569;67.6
286.4335;47.5;0.2185;275.466;73.3
286.652;47.6;0.241677;274.6;71.9
286.8936771;48.1;0.214344;248.265;71.8
287.1080208;48.2;0.214927;279.924;70.4
287.3229479;48.3;0.186031;279.164;69.9
287.5089792;48.4;0.227021;322.526;72.6
287.736;48.5;0.204;264.293;73
287.94;48.6;0.212;294.118;70.2
288.152;49.1;0.216823;283.019;73.3
288.3688229;49.2;0.195177;276.724;72.9
288.564;49.3;0.218187;307.413;71.6
288.7821875;49.4;0.229813;274.993;67.5
289.012;49.5;0.22;261.082;67
289.232;49.6;0.26;272.727;64.5
289.492;50.1;0.244;230.769;68.7
289.736;50.2;0.236;245.902;71.2
289.972;50.3;0.2;254.237;75.5
290.172;50.4;0.196;300;73.8
290.368;50.5;0.223323;306.122;71.1
290.5913229;50.6;0.224677;268.669;73
290.816;51.1;0.244;267.05;71.7
291.06;51.2;0.248;245.902;69.1
291.308;51.3;0.192;241.935;76.4
291.5;51.4;0.208;312.5;76.6
291.708;51.5;0.236;288.462;76
291.944;51.6;0.184;254.237;75.3
292.128;52.1;0.256;326.087;77.4
292.384;52.2;0.230417;234.375;74.1
292.6144167;52.3;0.189583;260.398;74.9
292.804;52.4;0.176;316.484;74.6
292.98;52.5;0.272;340.909;77.3
293.252;52.6;0.24;220.588;75.4
293.492;53.1;0.244;250;76.2
293.736;53.2;0.2;245.902;76
293.936;53.3;0.2;300;75.7
294.136;53.4;0.18;300;77.2
294.316;53.5;0.216;333.333;76.9
294.532;53.6;0.22;277.778;76.9
294.752;54.1;0.256;272.727;78.5
295.008;54.2;0.184;234.375;77.9
295.192;54.3;0.184;326.087;78
295.376;54.4;0.204;326.087;78.4
295.58;54.5;0.168;294.118;79.3
295.748;54.6;0.264;357.143;79.2
296.012;55.1;0.236;227.273;80.2
296.248;55.2;0.196;254.237;77.4
296.444;55.3;0.188;306.122;77
296.632;55.4;0.208;319.149;77.4
296.84;55.5;0.224;288.462;78.8
297.064;55.6;0.228;267.857;79.7
297.292;56.1;0.28;263.158;79.9
297.572;56.2;0.176;214.286;76.4
297.748;56.3;0.225708;340.909;77.8
297.9737083;56.4;0.182292;265.83;78.5
298.156;56.5;0.205021;329.143;80.5
298.3610208;56.6;0.212437;292.653;80.1
298.5734583;57.1;0.242542;282.436;81.1
298.816;57.2;0.192;247.38;78.8
299.008;57.3;0.212;312.5;79.5
299.22;57.4;0.208;283.019;77
299.428;57.5;0.236;288.462;80.9
299.664;57.6;0.272;254.237;77.5
299.936;58.1;0.384;220.588;80.4
300.32;58.2;0.316;156.25;76.7
300.636;58.3;0.26;189.873;74.5
300.896;58.4;0.22;230.769;75.4
301.116;58.5;0.217521;272.727;77.2
301.3335208;58.6;0.202479;275.836;77.2
301.536;59.1;0.204;296.327;76.6
301.74;59.2;0.224;294.118;71.9
301.964;59.3;0.2135;267.857;64.9
302.1775;59.4;0.2025;281.03;56.6
302.38;59.5;0.250354;296.296;62.9
302.6303542;59.6;0.213646;239.66;53
302.844;60.1;0.223427;280.839;60.5
303.0674271;60.2;0.188573;268.544;66.8
303.256;60.3;0.192;318.179;62.5
303.448;60.4;0.239;312.5;62
303.687;60.5;0.185;251.046;61.6
303.872;60.6;0.2;324.324;57.4
304.072;61.1;0.224;300;66.9
304.296;61.2;0.207021;267.857;75
304.5030208;61.3;0.2155;289.826;65.8
304.7185208;61.4;0.185479;278.422;60.7
304.904;61.5;0.218115;323.486;66.1
305.1221146;61.6;0.185885;275.085;59.1
305.308;62.1;0.217417;322.779;62.6
305.5254167;62.2;0.212521;275.968;69.3
305.7379375;62.3;0.190062;282.325;64.7
305.928;62.4;0.168;315.686;65.7
306.096;62.5;0.210167;357.143;68.7
306.3061667;62.6;0.223312;285.488;67
306.5294792;63.1;0.198521;268.682;69.1
306.728;63.2;0.208;302.235;72.2
306.936;63.3;0.22;288.462;66.6
307.156;63.4;0.192;272.727;63.8
307.348;63.5;0.196;312.5;67.3
307.544;63.6;0.216;306.122;61.3
307.76;64.1;0.22;277.778;69.8
307.98;64.2;0.196031;272.727;71.9
308.1760313;64.3;0.203969;306.074;67.6
308.38;64.4;0.18;294.163;68.2
308.56;64.5;0.196;333.333;69.3
308.756;64.6;0.196;306.122;70.5
308.952;65.1;0.202937;306.122;72.7
309.1549375;65.2;0.233063;295.658;73.8
309.388;65.3;0.184;257.442;73.3
309.572;65.4;0.208;326.087;75.5
309.78;65.5;0.184;288.462;72.2
309.964;65.6;0.192;326.087;69.6
310.156;66.1;0.236;312.5;73.5
310.392;66.2;0.208;254.237;73.7
310.6;66.3;0.16;288.462;75.7
310.76;66.4;0.196;375;79.3
310.956;66.5;0.192;306.122;73.3
311.148;66.6;0.230615;312.5;69.3
311.3786146;67.1;0.194344;260.174;70.9
311.5729583;67.2;0.212594;308.731;67.1
311.7855521;67.3;0.197896;282.228;65.8
311.9834479;67.4;0.208552;303.19;64.3
312.192;67.5;0.204625;287.698;65.7
312.396625;67.6;0.237208;293.219;62.8
312.6338333;68.1;0.198167;252.942;62.7
312.832;68.2;0.312;302.775;69.3
313.144;68.3;0.28;192.308;65.4
313.424;68.4;0.176;214.286;67
313.6;68.5;0.233302;340.909;70.5
313.8333021;68.6;0.209469;257.177;60.4
314.0427708;69.1;0.205229;286.439;70.1
314.248;69.2;0.224;292.356;68
314.472;69.3;0.192;267.857;63.2
314.664;69.4;0.192;312.5;64.4
314.856;69.5;0.208;312.5;68.7
315.064;69.6;0.26;288.462;66
315.324;70.1;0.207469;230.769;66.4
315.5314688;70.2;0.271448;289.2;71.7
315.8029167;70.3;0.257083;221.037;73.8
316.06;70.4;0.236;233.387;68.1
316.296;70.5;0.2;254.237;61.8
316.496;70.6;0.208;300;60.5
316.704;71.1;0.188;288.462;67.5
316.892;71.2;0.196;319.149;66.9
317.088;71.3;0.204;306.122;70.1
317.292;71.4;0.204;294.118;70.2
317.496;71.5;0.204;294.118;69.8
317.7;71.6;0.215021;294.118;65.5
317.9150208;72.1;0.164979;279.043;63.9
318.08;72.2;0.2345;363.682;65.5
318.3145;72.3;0.1935;255.864;60.9
318.508;72.4;0.244;310.078;64.2
318.752;72.5;0.184;245.902;56.2
318.936;72.6;0.276208;326.087;57.9
319.2122083;73.1;0.22724;217.227;59.3
319.4394479;73.2;0.252552;264.039;63
319.692;73.3;0.252;237.575;55.7
319.944;73.4;0.198833;238.095;59.5
320.1428333;73.5;0.201167;301.76;61.8
320.344;73.6;0.216;298.26;62
320.56;74.1;0.2;277.778;66.5
320.76;74.2;0.188;300;68
320.948;74.3;0.242552;319.149;69.6
321.1905521;74.4;0.213448;247.37;57.8
321.404;74.5;0.213729;281.099;57.9
321.6177292;74.6;0.218271;280.729;51.6
321.836;75.1;0.252146;274.888;67.2
322.0881458;75.2;0.229188;237.958;59.6
322.3173333;75.3;0.222667;261.794;52.1
322.54;75.4;0.228;269.461;52.7
322.768;75.5;0.292;263.158;63.9
323.06;75.6;0.32;205.479;52.3
323.38;76.1;0.292;187.5;62.9
323.672;76.2;0.3;205.479;54.9
323.972;76.3;0.28;200;49.9
324.252;76.4;0;214.286;41
