Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
0.130612245;0.3;0.489796;0;55.5
0.620408163;1.1;0.450612;122.5;64.8
1.071020408;1.2;0.450612;133.152;62.7
1.521632653;1.3;0.542041;133.152;73.5
2.063673469;2.1;0.489796;110.693;61.8
2.553469388;2.2;0.437551;122.5;61
2.991020408;2.3;0.440816;137.127;58.3
3.431836735;3.1;0.444082;136.111;62
3.875918367;3.2;0.466939;135.11;63.1
4.342857143;3.3;0.502857;128.497;63.2
4.845714286;4.1;0.460408;119.318;62.4
5.306122449;4.2;0.401633;130.319;61.9
5.707755102;4.3;0.434286;149.39;63.1
6.142040816;5.1;0.437551;138.158;66.4
6.579591837;5.2;0.466939;137.127;65.8
7.046530612;5.3;0.493061;128.497;61.4
7.539591837;6.1;0.460408;121.689;65.8
8;6.2;0.417959;130.319;62.5
8.417959184;6.3;0.42449;143.555;68.9
8.84244898;7.1;0.417959;141.346;68.1
9.260408163;7.2;0.440816;143.555;66.1
9.70122449;7.3;0.453878;136.111;65.5
10.15510204;8.1;0.414694;132.194;69.3
10.56979592;8.2;0.427755;144.685;64.5
10.99755102;8.3;0.427755;140.267;64.4
11.42530612;9.1;0.404898;140.267;66.1
11.83020408;9.2;0.437551;148.185;69.1
12.2677551;9.3;0.470204;137.127;70.4
12.73795918;10.1;0.486531;127.604;72.4
13.2244898;10.2;0.447347;123.322;74.3
13.67183674;10.3;0.437551;134.124;63.5
14.10938776;11.1;0.43102;137.127;67.4
14.54040816;11.2;0.391837;139.205;68.9
14.9322449;11.3;0.473469;153.125;65.8
15.40571429;12.1;0.492245;126.724;70.1
15.89795918;12.2;0.46449;121.891;70.3
16.36244898;12.3;0.463651;129.174;71.9
16.82609977;13.1;0.483288;129.408;77.8
17.30938776;13.2;0.574694;124.15;77.9
17.88408163;13.3;0.646531;104.403;72.4
18.53061225;14.1;0.607347;92.803;69.3
19.13795918;14.2;0.662857;98.7903;66.2
19.80081633;14.3;0.466939;90.5172;61.7
20.2677551;15.1;0.395102;128.497;61.1
20.66285714;15.2;0.512653;151.859;62
21.1755102;15.3;0.515918;117.038;66.7
21.69142857;16.1;0.427755;116.297;67.5
22.11918367;16.2;0.411429;140.267;67.4
22.53061225;16.3;0.450612;145.833;68.2
22.98122449;17.1;0.440816;133.152;69.7
23.42204082;17.2;0.483265;136.111;65.8
23.90530612;17.3;0.486531;124.155;67.1
24.39183674;18.1;0.447347;123.322;68.3
24.83918367;18.2;0.417959;134.124;62.9
25.25714286;18.3;0.427755;143.555;68.7
25.68489796;19.1;0.45102;140.267;67.8
26.13591837;19.2;0.463265;133.032;67.7
26.59918367;19.3;0.470204;129.515;66.8
27.06938776;20.1;0.437551;127.604;70.4
27.50693878;20.2;0.427755;137.127;66.3
27.93469388;20.3;0.440816;140.267;69.9
28.3755102;21.1;0.408163;136.111;75
28.78367347;21.2;0.414694;147;72.5
29.19836735;21.3;0.440816;144.685;74.1
29.63918367;22.1;0.414694;136.111;73.9
30.05387755;22.2;0.398367;144.685;70.6
30.4522449;22.3;0.408163;150.615;77.3
30.86040816;23.1;0.408163;147;78.7
31.26857143;23.2;0.463673;147;72.6
31.7322449;23.3;0.434286;129.401;69
32.16653061;24.1;0.476735;138.158;73.7
32.64326531;24.2;0.427755;125.856;72.7
33.07102041;24.3;0.43102;140.267;77.3
33.50204082;25.1;0.457143;139.205;78.4
33.95918367;25.2;0.4;131.25;69.3
34.35918367;25.3;0.484898;150;70.3
34.84408163;26.1;0.457143;123.737;73.5
35.30122449;26.2;0.551837;131.25;72.6
35.85306122;26.3;0.509388;108.728;68.9
36.36244898;27.1;0.512653;117.788;75.2
36.87510204;27.2;0.564898;117.038;70.8
37.44;27.3;0.571429;106.214;64.2
38.01142857;28.1;0.574694;105;68.9
38.58612245;28.2;0.561633;104.403;67.2
39.1477551;28.3;0.499592;106.831;59
39.64734694;29.1;0.463673;120.098;67.9
40.11102041;29.2;0.493061;129.401;65.3
40.60408163;29.3;0.519184;121.689;71.5
41.12326531;30.1;0.486531;115.566;63.6
41.60979592;30.2;0.444082;123.322;64.4
42.05387755;30.3;0.450612;135.11;62.9
42.5044898;31.1;0.472404;133.152;71.4
42.97689342;31.2;0.458209;127.01;72.6
43.43510204;31.3;0.48;130.945;77.3
43.91510204;32.1;0.486122;125;75
44.40122449;32.2;0.431429;123.426;69.6
