Onset;Note;Duration (s)
1.004081633;1;0.571429
1.575510204;2;0.601361
2.176870748;3;0.121905
2.29877551;4;0.179161
2.477936508;5;0.108186
2.586122449;6;0.0870748
2.673197279;7;0.167619
2.840816327;8;0.102313
2.943129252;9;0.121905
3.065034014;10;0.183946
3.248979592;11;0.59102
3.84;12;0.13932
3.979319728;13;0.134966
4.114285714;14;0.126259
4.240544218;15;0.148027
4.388571429;16;0.117551
4.506122449;17;0.134966
4.641088435;18;0.13932
4.780408163;19;0.133878
4.914285714;20;0.614966
5.529251701;21;0.13932
5.668571429;22;0.11102
5.779591837;23;0.594286
6.373877551;24;0.13932
6.513197279;25;0.130227
6.643424036;26;0.12229
6.765714286;27;0.0957823
6.861496599;28;0.151156
7.012653061;29;0.118776
7.131428571;30;0.10449
7.235918367;31;0.180068
7.415986395;32;0.124694
7.540680272;33;0.156735
7.697414966;34;0.11483
7.812244898;35;0.514286
8.326530612;36;0.224218
8.550748299;37;0.241088
8.791836735;38;0.220408
9.012244898;39;0.199002
9.211247166;40;0.175419
9.386666667;41;0.229093
9.615759637;42;0.171451
9.787210884;43;0.417959
10.20517007;44;0.246485
10.45165533;45;0.188889
10.64054422;46;0.236485
10.87702948;47;0.164059
11.04108844;48;0.260431
11.30151927;49;0.201066
11.50258503;50;0.400544
11.90312925;51;0.255578
12.15870748;52;0.240748
12.39945578;53;0.435374
12.83482993;54;0.225351
13.06018141;55;0.21873
13.27891157;56;0.263946
13.54285714;57;0.180136
13.7229932;58;0.223311
13.94630386;59;0.177234
14.12353742;60;0.240567
14.36410431;61;0.194807
14.55891157;62;0.268005
14.8269161;63;0.219615
15.04653061;64;0.258163
15.30469388;65;0.281701
15.58639456;66;0.193039
15.77943311;67;0.155261
15.93469388;68;0.0957823
16.03047619;69;0.206893
16.23736962;70;0.071746
16.30911565;71;0.156735
16.46585034;72;0.19381
16.65965986;73;0.15449
16.81414966;74;0.0783673
16.89251701;75;0.0522449
16.94476191;76;0.181769
17.12653061;77;0.192653
17.31918367;78;0.21551
17.53469388;79;0.106667
17.64136054;80;0.10449
17.74585034;81;0.20517
17.95102041;82;0.108299
18.05931973;83;0.113197
18.17251701;84;0.211134
18.38365079;85;0.102336
18.4859864;86;0.113197
18.59918367;87;0.0957823
18.69496599;88;0.139546
18.83451247;89;0.208753
19.04326531;90;0.238367
19.28163265;91;0.144762
19.42639456;92;0.0696599
19.49605442;93;0.0783673
19.57442177;94;0.164354
19.73877551;95;0.210068
19.94884354;96;0.22805
20.17689342;97;0.102834
20.27972789;98;0.0957823
20.3755102;99;0.0696599
20.44517007;100;0.159955
20.60512472;101;0.1361
20.74122449;102;0.130612
20.87183674;103;0.143197
21.01503401;104;0.126735
21.14176871;105;0.0957823
21.23755102;106;0.0522449
21.28979592;107;0.167937
21.45773243;108;0.15424
21.61197279;109;0.113197
21.72517007;110;0.170091
21.89526077;111;0.152086
22.04734694;112;0.0522449
22.09959184;113;0.0696599
22.1692517;114;0.152177
22.32142857;115;0.161293
22.48272109;116;0.121905
22.60462585;117;0.165465
22.7700907;118;0.139297
22.90938776;119;0.0783673
22.9877551;120;0.0522449
23.04;121;0.163515
23.20351474;122;0.141247
23.34476191;123;0.156735
23.5014966;124;0.160522
23.66201814;125;0.118118
23.78013605;126;0.0957823
23.87591837;127;0.0609524
23.93687075;128;0.143356
24.08022676;129;0.143991
24.22421769;130;0.121905
24.34612245;131;0.151837
24.49795918;132;0.118095
24.61605442;133;0.0696599
24.68571429;134;0.0870748
24.77278912;135;0.123651
24.89643991;136;0.154989
25.05142857;137;0.156735
25.20816327;138;0.113968
25.32213152;139;0.129841
25.45197279;140;0.10449
25.55646259;141;0.0522449
25.60870748;142;0.187234
25.79594104;143;0.161066
25.9570068;144;0.0609524
26.01795918;145;0.0522449
26.07020408;146;0.172381
26.24258503;147;0.123673
26.3662585;148;0.0783673
26.44462585;149;0.0696599
26.51428571;150;0.185896
26.70018141;151;0.136281
26.83646259;152;0.0957823
26.9322449;153;0.0522449
26.9844898;154;0.153016
27.13750567;155;0.143039
27.28054422;156;0.165442
27.4459864;157;0.155964
27.60195011;158;0.218458
27.82040816;159;0.254921
28.0753288;160;0.110794
28.18612245;161;0.10449
28.29061225;162;0.0609524
28.35156463;163;0.154558
28.50612245;164;0.158912
28.66503401;165;0.0609524
28.7259864;166;0.0609524
28.78693878;167;0.13551
28.92244898;168;0.134422
29.05687075;169;0.0609524
29.11782313;170;0.0435374
29.16136054;171;0.17254
29.33390023;172;0.24542
29.57931973;173;0.190476
29.76979592;174;0.183946
29.9537415;175;0.0696599
30.02340136;176;0.0522449
30.07564626;177;0.153946
30.22959184;178;0.159524
30.38911565;179;0.0609524
30.45006803;180;0.0783673
30.52843537;181;0.158231
30.68666667;182;0.102993
30.78965986;183;0.0870748
30.87673469;184;0.017415
30.89414966;185;0.198118
31.09226757;186;0.228549
31.32081633;187;0.216145
31.53696145;188;0.140862
31.67782313;189;0.0609524
31.73877551;190;0.0696599
31.80843537;191;0.126259
31.93469388;192;0.239456
32.17414966;193;0.228073
32.40222222;194;0.128934
32.53115646;195;0.0696599
32.60081633;196;0.0696599
32.67047619;197;0.149683
32.82015873;198;0.137664
32.95782313;199;0.0696599
33.02748299;200;0.0783673
33.10585034;201;0.146961
33.25281179;202;0.1578
33.41061225;203;0.0696599
33.48027211;204;0.0609524
33.54122449;205;0.144104
33.6853288;206;0.18678
33.87210884;207;0.0609524
33.93306122;208;0.0696599
34.00272109;209;0.155351
34.15807256;210;0.201655
34.35972789;211;0.261746
34.62147392;212;0.208458
34.82993197;213;0.231293
35.06122449;214;0.457143
35.51836735;215;0.4
35.91836735;216;0.252517
36.17088435;217;0.253605
36.4244898;218;0.199184
36.62367347;219;0.217143
36.84081633;220;0.457143
37.29795918;221;0.390975
37.68893424;222;0.206032
37.89496599;223;0.231655
38.12662132;224;0.177596
38.30421769;225;0.249138
38.55335601;226;0.401746
38.95510204;227;0.416327
39.37142857;228;0.247619
39.61904762;229;0.198141
39.81718821;230;0.228526
40.04571429;231;0.221655
40.26736962;232;0.442834
40.71020408;233;0.77551
41.48571429;234;0.840816
42.32653061;235;0.832653
43.15918367;236;0.482608
43.64179138;237;1.1495
44.79129252;238;0.130612
44.92190476;239;0.118299
45.04020408;240;0.134218
45.17442177;241;0.148027
45.32244898;242;0.146077
45.46852608;243;0.132562
45.60108844;244;0.130612
45.73170068;245;0.154014
45.88571429;246;0.638367
46.52408163;247;0.10449
46.62857143;248;0.163265
46.79183674;249;0.124082
46.91591837;250;0.17415
47.09006803;251;0.134422
47.2244898;252;0.161633
47.38612245;253;0.121905
47.50802721;254;0.132789
47.64081633;255;0.607347
48.24816327;256;0.182857
48.43102041;257;0.156735
48.5877551;258;0.644354
49.23210884;259;0.121905
49.35401361;260;0.164354
49.51836735;261;0.645442
50.16380952;262;0.148027
50.31183674;263;0.161633
50.47346939;264;0.604626
51.07809524;265;0.156735
51.23482993;266;0.193742
51.42857143;267;0.624762
52.05333333;268;0.0696599
52.1229932;269;0.195374
52.31836735;270;0.144218
52.46258503;271;0.10449
52.56707483;272;0.192993
52.76006803;273;0.181429
52.9414966;274;0.165442
53.10693878;275;0.166531
53.27346939;276;0.120816
53.39428571;277;0.182857
53.57714286;278;0.136984
53.71412698;279;0.547098
54.26122449;280;0.143129
54.40435374;281;0.200272
54.60462585;282;0.12966
54.73428571;283;0.0967347
54.83102041;284;0.148027
54.97904762;285;0.175057
55.15410431;286;0.129705
55.28380952;287;0.113197
55.3970068;288;0.173469
55.57047619;289;0.601497
56.17197279;290;0.17415
56.34612245;291;0.122698
56.46882086;292;0.138526
56.60734694;293;0.130612
56.73795918;294;0.128594
56.86655329;295;0.150045
57.01659864;296;0.13932
57.15591837;297;0.150204
57.30612245;298;0.44898
57.75510204;299;0.18449
57.93959184;300;0.148027
58.08761905;301;0.148163
58.23578231;302;0.433605
58.66938776;303;0.175782
58.84517007;304;0.113197
58.95836735;305;0.168163
59.12653061;306;0.42161
59.54814059;307;0.167778
59.71591837;308;0.113197
59.82911565;309;0.191678
60.02079365;310;0.226281
60.24707483;311;0.250884
60.49795918;312;0.25415
60.75210884;313;0.248231
61.00034014;314;0.674762
61.67510204;315;0.13932
61.81442177;316;0.152154
61.96657596;317;0.161315
62.12789116;318;0.113197
