Onset;Note;Duration (s);Bar
0.626938776;1;3.65424;1
4.281179138;2;2.83574;1
7.1169161;3;0.441179;1
7.558095238;4;3.85451;2
11.41260771;5;0.766258;2
12.17886621;6;0.756825;2
12.93569161;7;0.807619;2
13.74331066;8;0.757551;3
14.50086168;9;0.780771;3
15.28163265;10;0.856236;3
16.13786848;11;0.922993;3
17.06086168;12;1.64281;3
18.70367347;13;0.917188;3
19.62086168;14;0.882358;3
20.50321996;15;0.781837;4
21.28505669;16;0.89;4
22.17505669;17;0.870748;4
23.04580499;18;1.73576;4
24.78156463;19;0.817438;4
25.59900227;20;0.825306;4
26.42430839;21;1.01297;4
27.43727891;22;0.874331;5
28.31160998;23;0.881678;5
29.19328798;24;0.831202;5
30.0244898;25;0.901587;5
30.9260771;26;0.837188;5
31.76326531;27;0.750476;5
32.5137415;28;0.800544;5
33.31428571;29;0.932245;5
34.24653061;30;0.822857;6
35.06938776;31;0.857687;6
35.92707483;32;0.881088;6
36.80816327;33;0.804082;6
37.6122449;34;0.873469;6
38.48571429;35;0.828571;6
39.31428571;36;0.730612;6
40.04489796;37;1.01644;6
41.06133787;38;0.80805;7
41.86938776;39;0.77551;7
42.64489796;40;0.897959;7
43.54285714;41;0.816327;7
44.35918367;42;0.840816;7
45.2;43;0.760998;7
45.96099773;44;0.822676;7
46.78367347;45;0.857143;7
47.64081633;46;0.940703;8
48.58151927;47;0.765419;8
49.34693878;48;0.832653;8
50.17959184;49;0.840816;8
51.02040816;50;0.687528;8
51.70793651;51;0.522449;8
52.23038549;52;0.545125;8
52.7755102;53;0.71746;8
53.49297052;54;0.449887;8
53.94285714;55;0.545669;8
54.48852608;56;0.907392;9
55.39591837;57;0.963265;9
56.35918367;58;2.85732;9
59.21650794;59;0.897052;9
60.11356009;60;0.972154;9
61.08571429;61;0.946395;9
62.03210884;62;0.690794;10
62.72290249;63;0.565986;10
63.28888889;64;0.617234;10
63.90612245;65;0.456689;10
64.36281179;66;0.435374;10
64.79818594;67;0.5161;10
65.31428571;68;0.528798;10
65.8430839;69;0.449887;10
66.29297052;70;0.43356;10
66.72653061;71;0.379138;10
67.10566893;72;0.435374;10
67.54104308;73;0.54059;10
68.08163265;74;0.475283;11
68.5569161;75;0.493424;11
69.05034014;76;0.507937;11
69.55827664;77;0.565986;11
70.12426304;78;0.667574;11
70.79183674;79;0.522449;11
71.31428571;80;0.609524;11
71.92380952;81;0.740136;11
72.66394558;82;0.774966;11
73.43891157;83;2.96635;11
76.40526077;84;0.951542;12
77.35680272;85;0.787166;12
78.14396825;86;0.699388;12
78.84335601;87;0.684989;12
79.52834467;88;0.696599;12
80.22494331;89;0.673379;12
80.898322;90;0.690476;12
81.58879819;91;0.679501;12
82.26829932;92;0.645986;13
82.91428571;93;0.854603;13
83.76888889;94;0.763356;13
84.5322449;95;0.673379;13
85.20562358;96;0.789478;13
85.99510204;97;0.734331;13
86.72943311;98;0.789184;13
87.51861678;99;0.821701;13
88.34031746;100;0.707098;14
89.04741497;101;1.20565;14
90.25306122;102;0.241179;14
