Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
0.587755102;1.1;0.587755;0;48.1
1.175510204;1.2;0.546939;102.083;65
1.722448979;1.3;0.653061;109.701;66
2.375510204;1.4;0.571678;91.875;73.8
2.947188208;2.1;0.644649;104.954;62.5
3.591836734;2.2;0.620408;93.074;67.2
4.212244897;2.3;0.587755;96.7105;63.6
4.8;2.4;0.506122;102.083;66.3
5.306122448;3.1;0.612245;118.548;65.6
5.918367346;3.2;0.568254;98;71.4
6.486621315;3.3;0.61542;105.587;64.5
7.102040816;3.4;0.579592;97.4945;64.2
7.681632653;4.1;0.579592;103.521;64.1
8.261224489;4.2;0.612245;103.521;70.3
8.873469387;4.3;0.653061;98;66.6
9.526530612;4.4;0.615079;91.875;71.7
10.14160998;5.1;0.576757;97.5484;67.8
10.71836735;5.2;0.535533;104.03;74.8
11.25390023;5.3;0.599161;112.038;70.8
11.85306122;5.4;0.612132;100.14;77.9
12.46519274;6.1;0.587868;98.0182;70.1
13.05306122;6.2;0.573401;102.064;75.3
13.62646259;6.3;0.585782;104.639;67.8
14.2122449;6.4;0.514286;102.427;77.9
14.72653061;7.1;0.636735;116.667;70.1
15.36326531;7.2;0.620408;94.2308;70.9
15.98367347;7.3;0.579592;96.7105;67.3
16.56326531;7.4;0.630249;103.521;70.5
17.19351474;8.1;0.651383;95.2004;60.5
17.84489796;8.2;0.677551;92.1117;64
18.52244898;8.3;0.577392;88.5542;54.3
19.09984127;8.4;0.630771;103.915;61.5
19.73061224;9.1;0.628571;95.1217;53.7
20.35918367;9.2;0.595964;95.4545;59.6
20.95514739;9.3;0.565488;100.677;59.7
21.52063492;9.4;0.658957;106.103;66.4
22.17959184;10.1;0.587755;91.053;59.1
22.76734694;10.2;0.56424;102.083;68.7
23.3315873;10.3;0.619433;106.338;61.8
23.95102041;10.4;0.555102;96.8628;64.7
24.50612245;11.1;0.579592;108.088;59
25.08571429;11.2;0.636735;103.521;65.4
25.72244898;11.3;0.514286;94.2308;63.7
26.23673469;11.4;0.489796;116.667;70.3
26.72653061;12.1;0.66839;122.5;64.2
27.39492063;12.2;0.517075;89.7679;70.7
27.91199546;12.3;0.652404;116.037;62.5
28.56439909;12.4;0.570295;91.9676;65.3
29.13469388;13.1;0.571429;105.209;62
29.70612245;13.2;0.514807;105;68.5
30.22092971;13.3;0.595397;116.548;69
30.81632653;13.4;0.559977;100.773;77.1
31.37630385;14.1;0.566553;107.147;71.2
31.94285714;14.2;0.475011;105.904;78
32.41786848;14.3;0.569887;126.313;72.1
32.9877551;14.4;0.506122;105.284;77.4
33.49387755;15.1;0.555102;118.548;71.1
34.04897959;15.2;0.497959;108.088;75.2
34.54693878;15.3;0.557415;120.492;72.8
35.10435374;15.4;0.560952;107.64;79.2
35.66530612;16.1;0.506122;106.961;69.9
36.17142857;16.2;0.587755;118.548;77.6
36.75918367;16.3;0.555102;102.083;70.1
37.31428571;16.4;0.631247;108.088;77.1
37.94553288;17.1;0.699365;95.0499;73.9
38.64489796;17.2;0.595692;85.7921;78.5
39.24058957;17.3;0.596145;100.723;71.8
39.83673469;17.4;0.544649;100.647;70.5
40.38138322;18.1;0.663515;110.163;74.5
41.04489796;18.2;0.506122;90.4275;74.9
41.55102041;18.3;0.546939;118.548;70.1
42.09795918;18.4;0.555102;109.701;71.4
42.65306122;19.1;0.520499;108.088;66.9
43.17356009;19.2;0.528594;115.274;68.2
43.7021542;19.3;0.624376;113.509;70.6
44.32653061;19.4;0.563265;96.0959;70.1
