Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
388.5395011;74;2.53098;23.9258;71.9
391.0704762;75;2.96054;23.7063;74.8
394.0310204;76;3.28562;20.2665;68.9
397.316644;77;3.90161;18.2614;59
401.218254;78;2.53032;15.3783;57.7
403.7485714;79;2.38005;23.7124;63.1
406.1286168;80;2.46132;25.2096;63
408.589932;81;2.35365;24.3772;62.5
410.9435828;82;2.54576;25.4923;62.5
413.4893424;83;2.46132;23.5686;65.5
415.9506576;84;2.77478;24.3772;65.4
418.7254422;85;2.78639;21.6233;66.5
421.5118367;86;2.55419;21.5332;66.2
424.0660317;87;2.49615;23.4908;64.9
426.5621769;88;2.322;24.0371;65.1
428.8841723;89;2.38762;25.8398;64.1
431.2717914;90;2.55683;25.1296;53.7
433.8286168;91;2.69492;23.4666;53.9
436.5235374;92;2.67029;22.2641;63.8
439.1938322;93;2.43689;22.4694;63.5
441.6307256;94;2.35803;24.6215;67.7
443.9887528;95;2.35077;25.445;69.6
446.3395238;96;2.32805;25.5235;67.3
448.6675737;97;2.46132;25.7726;71
451.1288889;98;2.35683;24.3772;67.2
453.4857143;99;2.40327;25.458;65.1
455.8889796;100;2.54259;24.966;70.2
458.4315646;101;2.42649;23.598;69.5
460.8580499;102;2.44971;24.7271;70.2
463.3077551;103;2.39166;24.4927;72.2
465.6994104;104;2.44971;25.0872;70.5
468.1491156;105;2.64707;24.4927;72.2
470.7961905;106;2.57741;22.6665;69.1
473.3736054;107;2.38005;23.2791;67
475.7536508;108;2.29878;25.2096;73.9
478.0524263;109;2.44971;26.1009;73.4
480.5021315;110;2.49615;24.4927;71.4
482.9982766;111;2.47293;24.0371;78.2
485.4712018;112;2.24073;24.2628;82.4
487.7119274;113;2.46132;26.777;79.8
490.1732426;114;2.42649;24.3772;79.9
492.5997279;115;2.49615;24.7271;81.9
495.095873;116;2.48454;24.0371;82.5
497.5804082;117;2.54259;24.1494;83.5
500.1229932;118;2.34522;23.598;82.1
502.4682086;119;2.4381;25.584;82.8
504.9063039;120;2.42696;24.6094;81.8
507.3332653;121;2.4144;24.7223;82.5
509.7476644;122;2.41488;24.8509;85.4
512.1625397;123;2.49615;24.846;84.1
514.6586848;124;2.39181;24.0371;84.6
517.0504989;125;2.72819;25.0856;81.4
519.7786848;126;2.40887;21.9926;80
522.187551;127;2.16546;24.908;73.4
524.3530159;128;2.20413;27.7077;81.1
526.5571429;129;2.40503;27.2217;78
528.9621769;130;2.32413;24.9477;75.1
531.2863039;131;2.33959;25.8161;79.7
533.6258957;132;2.29773;25.6455;81.5
535.9236281;133;3.1044;26.1127;83.7
539.0280272;134;2.44005;19.3274;69.7
541.4680726;135;2.20395;24.5897;68
543.6720181;136;2.29878;27.2239;75.1
545.9707937;137;2.39166;26.1009;72.2
548.362449;138;2.40327;25.0872;64.1
550.7657143;139;2.18268;24.966;73
552.94839;140;2.77478;27.4892;76.7
555.7231746;141;2.42649;21.6233;74.4
558.1496599;142;2.16592;24.7271;69.3
560.3155782;143;2.45485;27.7019;70.1
562.7704308;144;2.48379;24.4414;66.5
565.2542177;145;2.35757;24.1567;65.5
567.6117914;146;2.24073;25.4499;63.4
569.852517;147;2.27492;26.777;63.5
572.1274376;148;2.2798;26.3745;63.5
574.4072336;149;2.31839;26.3181;63.2
576.7256236;150;2.48454;25.88;62.1
579.2101587;151;2.42649;24.1494;69.5
581.636644;152;2.5658;24.7271;65.6
584.202449;153;2.28717;23.3845;63
586.4896145;154;2.21751;26.2333;68.1
588.7071202;155;2.12463;27.0574;69.1
590.831746;156;2.18268;28.2403;70.3
593.0144218;157;2.34522;27.4892;70.9
595.3596372;158;2.33361;25.584;69.2
597.6932426;159;2.54259;25.7113;61.3
600.2358277;160;2.34735;23.598;67.7
602.5831746;161;3.44603;25.5608;66.4
606.0292063;162;2.94893;17.4113;58.4
608.9781406;163;2.60063;20.3463;61.3
611.5787755;164;2.45537;23.0713;59.9
614.0341497;165;2.61819;24.4362;62.8
616.6523356;166;2.47293;22.9166;68.9
619.1252608;167;2.61224;24.2628;72.7
621.7375057;168;2.85844;22.9688;69.6
624.595941;169;2.79562;20.9905;61
627.3915646;170;2.27762;21.4621;55
629.6691837;171;2.18061;26.3433;63.2
631.8497959;172;2.39166;27.5152;65.6
634.2414512;173;2.17107;25.0872;63.4
636.412517;174;2.29878;27.6362;69.3
638.7112925;175;2.21751;26.1009;71.9
640.9287982;176;2.25234;27.0574;71.9
643.1811338;177;2.45442;26.639;73.9
645.6355556;178;2.62077;24.4457;70.8
648.2563265;179;2.24651;22.894;68.1
650.5028345;180;2.12882;26.7081;64.7
652.6316553;181;2.46132;28.1846;61.9
655.0929705;182;2.33361;24.3772;67.6
657.426576;183;2.4044;25.7113;72
659.8309751;184;2.35569;24.9543;70.6
662.1866667;185;2.27964;25.4702;71.2
664.4663039;186;2.16698;26.32;76.2
666.633288;187;2.18268;27.6883;78.9
668.8159637;188;2.12463;27.4892;79.2
670.9405896;189;2.35683;28.2403;83.1
673.297415;190;2.322;25.458;77.8
675.6194104;191;2.02927;25.8398;73.3
677.6486848;192;2.15032;29.5672;79.8
679.7990023;193;2.29175;27.9029;74.2
682.0907483;194;3.43197;26.1809;70
685.5227211;195;2.26;17.4827;62.3
687.7827211;196;2.14018;26.5487;72.2
689.9229025;197;2.18268;28.035;72.7
692.1055782;198;2.15946;27.4892;72.2
694.265034;199;2.03175;27.7848;73.5
696.29678;200;2.0898;29.5312;70.6
698.386576;201;2.04336;28.7109;73.3
700.429932;202;2.41488;29.3635;75.7
702.8448073;203;2.13306;24.846;70.9
704.9778685;204;2.11619;28.1286;73.7
707.094059;205;2.05497;28.3528;75.8
709.1490249;206;2.14726;29.1976;79.1
711.2962812;207;2.25293;27.9426;73.5
713.5492063;208;2.0898;26.632;74.8
715.6390023;209;2.21751;28.7109;74.8
717.8565079;210;2.18268;27.0574;80.8
720.0391837;211;2.22912;27.4892;77
722.2682993;212;2.07819;26.9165;79.9
724.3464853;213;2.2059;28.8713;79.7
726.552381;214;2.11302;27.1998;78.9
728.6653968;215;2.03175;28.3954;75.9
730.6971429;216;2.11832;29.5312;77.7
732.8154649;217;1.89873;28.3243;79
734.714195;218;2.29878;31.6001;81.7
737.0129705;219;2.4381;26.1009;72.4
739.4510658;220;2.07535;24.6094;82.8
741.5264172;221;2.15068;28.9108;79.9
743.6770975;222;2.75789;27.8981;74.2
746.4349887;223;2.42016;21.7558;76.6
748.8551474;224;2.46132;24.7918;80.2
751.3164626;225;2.18268;24.3772;75.3
753.4991383;226;2.77478;27.4892;75.1
756.2739229;227;2.72834;21.6233;73.3
759.0022676;228;2.45528;21.9914;66.1
761.457551;229;2.39769;24.4371;64.7
763.8552381;230;2.28717;25.0241;70.8
766.1424036;231;2.63546;26.2333;76.3
768.7778685;232;2.80961;22.7664;75.3
771.587483;233;2.66823;21.3552;69.1
774.2557143;234;2.80628;22.4868;69
777.0619955;235;2.59442;21.3806;68.2
779.6564172;236;3.17397;23.1265;68.6
782.8303855;237;3.15347;18.9038;63.1
785.9838549;238;3.93578;19.0267;62.4
789.9196372;239;2.74608;15.2447;57.1
792.6657143;240;2.42036;21.8493;63
795.0860771;241;2.48454;24.7897;67.6
797.5706122;242;2.53098;24.1494;67.9
800.1015873;243;2.75156;23.7063;67.7
802.8531519;244;2.61224;21.8058;64.6
805.4653968;245;2.76317;22.9688;67.6
808.2285714;246;2.78639;21.7142;66.1
811.014966;247;2.57741;21.5332;68.6
813.592381;248;2.67029;23.2791;65.7
816.2626757;249;2.65868;22.4694;67.4
818.9213605;250;2.75156;22.5675;67.2
821.6729252;251;2.90249;21.8058;66.3
824.5754195;252;2.89844;20.6719;62.1
827.4738549;253;2.60469;20.7008;65.4
830.0785488;254;2.50776;23.0353;71.5
832.5863039;255;2.61224;23.9258;69.2
835.1985488;256;2.39166;22.9688;67.6
837.5902041;257;2.51937;25.0872;70.8
840.1095692;258;2.39166;23.8155;72.1
842.5012245;259;2.41488;25.0872;71.6
844.9160998;260;2.40327;24.846;70.3
847.3193651;261;2.61224;24.966;68.4
849.93161;262;2.44971;22.9688;69.2
852.3813152;263;2.33361;24.4927;75.5
854.7149206;264;2.38064;25.7113;73.4
857.0955556;265;2.50717;25.2034;68.7
859.6027211;266;2.41488;23.9314;75
862.0175964;267;2.45025;24.846;72.5
864.4678458;268;2.70458;24.4873;65.9
867.1724263;269;2.54259;22.1846;68
869.7150113;270;2.46132;23.598;69.9
872.1763265;271;2.62385;24.3772;70.3
874.8001814;272;2.5658;22.8671;73.6
877.3659864;273;2.78639;23.3845;71.8
880.152381;274;2.48454;21.5332;73.5
882.6369161;275;2.83283;24.1494;73.2
885.4697506;276;3.05342;21.1802;71.1
888.5231746;277;2.89088;19.6501;66.5
891.414059;278;3.45977;20.7549;63
894.8738322;279;3.07664;17.3422;63.5
897.9504762;280;4.58594;19.5018;64.1
902.5364172;281;0;13.0835;57.3
