Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
1.462857142;1.1;0.650159;0;77.6
2.113015873;1.2;0.661769;92.2852;77.5
2.77478458;1.3;0.568889;90.6661;70.6
3.343673469;2.1;0.592109;105.469;74.3
3.935782312;2.2;0.673379;101.333;70.7
4.609160997;2.3;0.557279;89.1029;69.1
5.166439909;3.1;0.603719;107.666;72.7
5.77015873;3.2;0.615329;99.384;72.8
6.385487528;3.3;0.592109;97.5088;69.6
6.977596371;4.1;0.580499;101.333;70.3
7.558095238;4.2;0.696599;103.359;70.6
8.254693877;4.3;0.650159;86.1328;67.8
8.904852607;5.1;0.638549;92.2852;66.9
9.54340136;5.2;0.638549;93.9631;70.1
10.18195011;5.3;0.638549;93.9631;74.3
10.82049887;6.1;0.812698;93.9631;72.1
11.63319728;6.2;0.592109;73.8281;71.7
12.22530612;6.3;0.568889;101.333;72.8
12.79419501;7.1;0.696599;105.469;73
13.49079365;7.2;0.684989;86.1328;73.1
14.17578231;7.3;0.522449;87.5927;75.7
14.69823129;8.1;0.638549;114.844;73.8
15.33678005;8.2;0.708209;93.9631;76.6
16.04498866;8.3;0.835918;84.7208;77.3
16.88090703;9.1;0.824308;71.7773;77.3
17.70521542;9.2;0.592109;72.7883;76.3
18.29732426;9.3;0.580499;101.333;75.3
18.87782313;10.1;0.545669;103.359;73.7
19.42349206;10.2;0.696599;109.957;72.3
20.1200907;10.3;0.766258;86.1328;73.8
20.88634921;11.1;0.661769;78.3026;78.9
21.54811791;11.2;0.650159;90.6661;74.3
22.19827664;11.3;0.592109;92.2852;72
22.79038549;12.1;0.777869;101.333;74.1
23.56825397;12.2;0.603719;77.1339;71
24.17197279;12.3;0.719819;99.384;70.1
24.89179138;13.1;0.661769;83.3543;70.5
25.55356009;13.2;0.638549;90.6661;67.3
26.19210884;13.3;0.636077;93.9631;68.6
26.82818594;14.1;0.66424;94.3282;70.1
27.4924263;14.2;0.580499;90.3288;67.3
28.07292517;14.3;0.684989;103.359;66.7
28.75791383;15.1;0.684989;87.5927;68.2
29.44290249;15.2;0.634966;87.5927;67.2
30.07786848;15.3;0.642132;94.4932;66.4
30.72;16.1;0.696599;93.4388;70.5
