0.673378684	0	1.1
1.683446712	59.4019	1.2
2.449705215	78.3026	1.3
3.285623582	71.7773	1.4
4.133151927	70.7941	1.5
4.934240362	74.8981	1.6
5.746938775	73.8281	1.7
6.571247165	72.7883	1.8
7.407165532	71.7773	2.1
8.243083900	71.7773	2.2
8.961451247	83.5227	2.3
9.682721088	83.1866	2.4
10.530249433	70.7941	2.5
11.331337868	74.8981	2.6
12.155646258	72.7883	2.7
12.910294784	79.5072	2.8
13.757823129	70.7941	3.1
14.686621315	64.5996	3.2
15.487709750	74.8981	3.3
16.312018140	72.7883	3.4
17.194376417	67.9996	3.5
18.007074829	73.8281	3.6
18.842993197	71.7773	3.7
19.655691609	73.8281	3.8
20.514829931	69.8374	4.1
21.350748299	71.7773	4.2
22.163446712	73.8281	4.3
23.028934240	69.3251	4.4
24.168276643	52.662	4.5
24.949841269	76.7691	4.6
25.820589569	68.9062	4.7
26.702947845	67.9996	4.8
27.782675736	55.5696	5.1
28.723083900	63.8021	5.2
29.512562358	75.9995	5.3
30.290430839	77.1339	5.4
31.196009070	66.256	5.5
32.031927437	71.7773	5.6
32.798185941	78.3026	5.7
33.668934240	68.9062	5.8
34.551292517	67.9996	6.1
35.352380952	74.8981	6.2
36.176689342	72.7883	6.3
37.024217687	70.7941	6.4
37.813696145	75.9995	6.5
38.649614512	71.7773	6.6
39.520362811	68.9062	6.7
40.344671201	72.7883	6.8
41.238639455	67.1165	7.1
42.074557823	71.7773	7.2
42.898866213	72.7883	7.3
43.734784580	71.7773	7.4
44.535873015	74.8981	7.5
45.325351473	75.9995	7.6
46.126439909	74.8981	7.7
46.939138321	73.8281	7.8
47.937596371	60.0927	8.1
48.866394557	64.5996	8.2
49.655873015	75.9995	8.3
50.549841269	67.1165	8.4
51.327709750	77.1339	8.5
52.114285714	76.28	8.6
52.929886621	73.5654	8.7
53.877551020	63.3136	8.8
54.613333333	81.5459	9.1
55.507301587	67.1165	9.2
56.691519274	50.6664	9.3
57.799274376	54.1636	9.4
58.665215419	69.2888	9.5
59.489523809	72.7883	9.6
60.348662131	69.8374	9.7
61.312290249	62.2647	9.8
62.345578231	58.0671	10.1
63.169886621	72.7883	10.2
63.970975056	74.8981	10.3
64.795283446	72.7883	10.4
65.828571428	58.0671	10.5
66.808163265	61.25	10.6
67.662947845	70.1931	10.7
68.429206349	78.3026	10.8
69.334784580	66.256	11.1
70.204081632	69.0213	11.2
71.053061224	70.6731	11.3
71.958639455	66.256	11.4
73.003537414	57.4219	11.5
73.877551020	68.6488	11.6
74.895963718	58.9152	11.7
76.231111111	44.9389	11.8
78.460226757	26.9165	12.1
79.354195011	67.1165	12.2
80.108843537	79.5072	12.3
80.898321995	75.9995	12.4
81.722630385	72.7883	12.5
82.500498866	77.1339	12.6
83.231927437	82.0312	12.7
83.963356009	82.0312	12.8
84.741224489	77.1339	13.1
85.553922902	73.8281	13.2
86.552380952	60.0927	13.3
87.423129251	68.9062	13.4
88.171428571	80.1818	13.5
88.967256235	75.3932	13.6
89.896054421	64.5996	13.7
90.830544217	64.2062	13.8
91.819297052	60.6825	14.1
92.798548752	61.2713	14.2
93.564807256	78.3026	14.3
94.481995464	65.4173	14.4
95.085714285	99.384	14.5
95.934489795	70.6901	14.6
96.696870748	78.7008	14.7
97.721179138	58.5761	14.8
98.336507936	97.5088	15.1
98.951836734	97.5088	15.2
99.927074829	61.5234	15.3
100.776439909	70.641	15.4
101.598911564	72.9508	15.5
102.417755102	73.2741	15.6
103.212698412	75.4771	15.7
104.106666666	67.1165	15.8
105.244444444	52.7344	16.1
106.126802721	67.9996	16.2
106.916281179	75.9995	16.3
107.705759637	75.9995	16.4
108.518458049	73.8281	16.5
109.284716553	78.3026	16.6
110.074195011	75.9995	16.7
110.922448979	70.7335	16.8
111.838911564	65.4691	17.1
112.686439909	70.7941	17.2
113.464308390	77.1339	17.3
114.300226757	71.7773	17.4
115.112925170	73.8281	17.5
115.948843537	71.7773	17.6
116.773151927	72.7883	17.7
117.609433106	71.7462	17.8
118.433378684	72.8203	18.1
119.327346938	67.1165	18.2
120.174875283	70.7941	18.3
120.987573696	73.8281	18.4
121.811882086	72.7883	18.5
122.659410430	70.7941	18.6
123.506938775	70.7941	18.7
124.412517006	66.256	18.8
125.585124716	51.168	19.1
126.809297052	49.0127	19.2
127.883900226	55.8346	19.3
128.766190476	68.0048	19.4
129.567346938	74.8917	19.5
130.386530612	73.2436	19.6
131.146303854	78.9709	19.7
131.993832199	70.7941	19.8
132.864580498	68.9062	20.1
133.723718820	69.8374	20.2
134.536417233	73.8281	20.3
135.302675736	78.3026	20.4
136.254693877	63.024	20.5
137.276371882	58.7269	20.6
138.251609977	61.5234	20.7
139.208049886	62.7326	20.8
139.993106575	76.4276	21.1
140.794195011	74.8981	21.2
141.537233560	80.7495	21.3
142.373151927	71.7773	21.4
143.127800453	79.5072	21.5
143.870839002	80.7495	21.6
144.648707482	77.1339	21.7
145.426575963	77.1339	21.8
146.494693877	56.1736	22.1
147.411882086	65.4173	22.2
148.062040816	92.2852	22.3
148.863129251	74.8981	22.4
149.780158730	65.4286	22.5
150.534965986	79.4905	22.6
151.382494331	70.7941	22.7
152.270476190	67.5689	22.8
152.961451247	86.8338	23.1
153.716099773	79.5072	23.2
154.459886621	80.6683	23.3
155.202176870	80.8309	23.4
155.908662131	84.9275	23.5
156.665034013	79.3261	23.6
157.358752834	86.4904	23.7
158.124104308	78.3954	23.8
159.016417233	67.241	24.1
159.869387755	70.3424	24.2
160.589387755	83.3333	24.3
