Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
16.55049887;11.6;0.273197;281.579;63.3
16.82369615;12.1;0.229274;219.622;80
17.05297052;12.2;0.231383;261.695;81.7
17.28435374;12.3;0.214059;259.31;72
17.4984127;12.4;0.206803;280.297;56.8
17.70521542;12.5;0.261224;290.132;79.4
17.96643991;12.6;0.25034;229.688;84.3
18.21678005;13.1;0.224943;239.674;80.5
18.44172336;13.2;0.228571;266.734;82.4
18.67029479;13.3;0.206803;262.5;74.1
18.87709751;13.4;0.214059;290.132;61.7
19.09115646;13.5;0.279365;280.297;76.7
19.37052154;13.6;0.268481;214.773;81.7
19.63900227;14.1;0.264853;223.48;77.7
19.90385488;14.2;0.253968;226.541;79.1
20.15782313;14.3;0.253968;236.25;73.4
20.41179138;14.4;0.243084;236.25;57.8
20.65487528;14.5;0.272109;246.828;64.9
20.92698413;14.6;0.235828;220.5;61.9
21.16281179;15.1;0.228571;254.423;68
21.39138322;15.2;0.2322;262.5;62.2
21.62358277;15.3;0.2322;258.398;64.5
21.85578231;15.4;0.253968;258.398;55.5
22.10975057;15.5;0.246712;236.25;69.1
22.35646259;15.6;0.246712;243.199;63.4
22.6031746;16.1;0.224943;243.199;75
22.82811791;16.2;0.210431;266.734;72.2
23.03854875;16.3;0.243084;285.129;71.4
23.28163265;16.4;0.213787;246.828;69.4
23.4954195;16.5;0.210703;280.653;72.5
23.70612245;16.6;0.221315;284.761;68.7
23.92743764;17.1;0.214059;271.107;75
24.1414966;17.2;0.206803;280.297;74.8
24.34829932;17.3;0.166893;290.132;73.2
24.51519274;17.4;0.257596;359.511;64.2
24.77278912;17.5;0.206803;232.923;82.3
24.97959184;17.6;0.224943;290.132;66.5
25.20453515;18.1;0.214059;266.734;73.5
25.4185941;18.2;0.195918;280.297;73.7
25.61451247;18.3;0.170522;306.25;70.3
25.78503401;18.4;0.195918;351.862;69.6
25.98095238;18.5;0.210431;306.25;71.4
26.19138322;18.6;0.206803;285.129;68.2
26.39818594;19.1;0.170522;290.132;75
26.56870748;19.2;0.239456;351.862;74
26.80816327;19.3;0.221315;250.568;70.7
27.02947846;19.4;0.188662;271.107;61.3
27.21814059;19.5;0.199546;318.029;75.9
27.41768708;19.6;0.177778;300.682;64.8
27.59546485;20.1;0.210431;337.5;75.4
27.80589569;20.2;0.195918;285.129;70.8
28.00181406;20.3;0.214059;306.25;68.8
28.21587302;20.4;0.210431;280.297;72.3
28.42630386;20.5;0.166893;285.129;74.2
28.59319728;20.6;0.221315;359.511;70.5
28.81451247;21.1;0.19229;271.107;76.9
29.00680272;21.2;0.181406;312.028;73.7
29.18820862;21.3;0.257596;330.75;73.5
29.44580499;21.4;0.188662;232.923;74
29.63446712;21.5;0.203175;318.029;72.7
29.83764172;21.6;0.214059;295.313;70
30.05170068;22.1;0.166893;280.297;72
30.2185941;22.2;0.170522;359.511;70.9
30.38911565;22.3;0.261224;351.862;70.7
30.65034014;22.4;0.181406;229.688;68.7
30.83174603;22.5;0.203175;330.75;72.5
31.03492064;22.6;0.228571;295.313;71.5
31.26349206;23.1;0.185034;262.5;75
31.44852608;23.2;0.188662;324.265;75.9
31.63718821;23.3;0.199546;318.029;75.6
31.83673469;23.4;0.224331;300.682;69.1
32.06106576;23.5;0.215261;267.462;75.1
32.27632653;23.6;0.224354;278.732;64.7
32.50068027;24.1;0.239456;267.435;73.2
32.74013605;24.2;0.185034;250.568;70.9
32.92517007;24.3;0.185034;324.265;69
33.11020408;24.4;0.181406;324.265;62.3
33.29160998;24.5;0.235828;330.75;82.8
33.52743764;24.6;0.17415;254.423;73.9
33.7015873;25.1;0.203175;344.531;73
33.90476191;25.2;0.203175;295.313;72.6
34.10793651;25.3;0.217687;295.313;75.1
34.32562358;25.4;0.206803;275.625;64.7
34.5324263;25.5;0.206803;290.132;72.7
34.73922903;25.6;0.224943;290.132;64.7
34.96417234;26.1;0.206803;266.734;74.7
35.17097506;26.2;0.206803;290.132;74.8
35.37777778;26.3;0.240635;290.132;71.1
35.6184127;26.4;0.205624;249.34;58.1
35.82403628;26.5;0.221315;291.795;66.7
36.04535147;26.6;0.246712;271.107;64
36.29206349;27.1;0.185034;243.199;72.4
36.47709751;27.2;0.25034;324.265;70.6
36.72743764;27.3;0.214059;239.674;64.7
36.9414966;27.4;0.224943;280.297;56.5
37.16643991;27.5;0.181406;266.734;68.1
37.34784581;27.6;0.224943;330.75;64.5
37.57278912;28.1;0.257596;266.734;69
37.83038549;28.2;0.228571;232.923;65.2
38.05895692;28.3;0.246689;262.5;66.9
38.30564626;28.4;0.253991;243.221;59.5
38.55963719;28.5;0.272109;236.229;66.6
38.83174603;28.6;0.25034;220.5;64.3
39.08208617;29.1;0.231111;239.674;70.1
39.31319728;29.2;0.233288;259.615;68
39.54648526;29.3;0.243039;257.193;68.4
39.78952381;29.4;0.221361;246.874;55.9
40.01088435;29.5;0.228571;271.051;79.7
40.23945578;29.6;0.239456;262.5;72.4
40.47891157;30.1;0.228571;250.568;72.6
40.70748299;30.2;0.214059;262.5;74
40.92154195;30.3;0.195918;280.297;69.5
41.11746032;30.4;0.243084;306.25;65.5
41.36054422;30.5;0.177778;246.828;69.4
41.538322;30.6;0.221315;337.5;70.4
41.75963719;31.1;0.206803;271.107;74.4
41.96643991;31.2;0.243084;290.132;72.6
42.20952381;31.3;0.228571;246.828;69.6
42.43809524;31.4;0.214059;262.5;61.2
42.6521542;31.5;0.212358;280.297;73.5
42.86451247;31.6;0.208503;282.541;62.4
43.07301587;32.1;0.228571;287.765;79.6
43.3015873;32.2;0.217551;262.5;78.1
43.51913832;32.3;0.148889;275.797;71.6
43.66802721;32.4;0.246349;402.985;68.7
43.91437642;32.5;0.203537;243.557;73.8
44.11791383;32.6;0.188662;294.786;70.3
44.30657596;33.1;0.2322;318.029;77.1
44.53877551;33.2;0.206803;258.398;75.7
44.74557823;33.3;0.203311;290.132;77.7
44.94888889;33.4;0.210295;295.115;61.6
45.15918367;33.5;0.206803;285.314;80.4
45.3659864;33.6;0.217687;290.132;66
45.58367347;34.1;0.207302;275.625;77.3
45.79097506;34.2;0.191791;289.433;82.2
45.98276644;34.3;0.214059;312.84;77.9
46.1968254;34.4;0.19229;280.297;72.4
46.38911565;34.5;0.19229;312.028;77
46.5814059;34.6;0.25034;312.028;79.8
46.83174603;35.1;0.206803;239.674;79.2
47.03854875;35.2;0.187914;290.132;72.8
47.22646259;35.3;0.212018;319.295;70.1
47.43848073;35.4;0.198707;282.995;60
47.63718821;35.5;0.210431;301.951;70.1
47.84761905;35.6;0.235828;285.129;63.1
48.08344671;36.1;0.224943;254.423;81.2
48.30839002;36.2;0.185034;266.734;75.2
48.49342404;36.3;0.19229;324.265;75.9
48.68571429;36.4;0.19229;312.028;86.6
48.87800454;36.5;0.19229;312.028;75.8
49.07029479;36.6;0.195918;312.028;76.6
49.26621315;37.1;0.228571;306.25;80.7
49.49478458;37.2;0.228163;262.5;72.1
49.72294785;37.3;0.223742;262.97;68.6
49.94668934;37.4;0.226553;268.167;59.7
50.17324263;37.5;0.235828;264.838;66.6
50.4090703;37.6;0.25034;254.423;58.4
50.65941043;38.1;0.24;239.674;68.9
50.89941043;38.2;0.20263;250;65.4
51.10204082;38.3;0.195918;296.106;66.4
51.29795918;38.4;0.209025;306.25;68.6
51.50698413;38.5;0.179184;287.047;72.8
51.6861678;38.6;0.246712;334.852;74.8
51.93287982;39.1;0.225329;243.199;72.6
52.15820862;39.2;0.228186;266.278;70.5
52.38639456;39.3;0.19229;262.943;73.8
52.57868481;39.4;0.188662;312.028;73.3
52.76734694;39.5;0.206349;318.029;75.2
52.97369615;39.6;0.181859;290.769;73.1
53.15555556;40.1;0.210431;329.925;78.9
53.3659864;40.2;0.206803;285.129;78.3
53.57278912;40.3;0.195918;290.132;75.9
53.76870748;40.4;0.203175;306.25;71.6
53.97188209;40.5;0.215329;295.313;78.3
54.18721088;40.6;0.227302;278.644;77.3
54.41451247;41.1;0.217687;263.966;80.2
54.63219955;41.2;0.195918;275.625;72.2
54.82811791;41.3;0.224943;306.25;77
55.05306122;41.4;0.19229;266.734;73.5
55.24535147;41.5;0.214059;312.028;75.1
55.45941043;41.6;0.224943;280.297;72.1
55.68435374;42.1;0.238957;266.734;76.2
55.92331066;42.2;0.198617;251.091;75.3
56.12192744;42.3;0.179206;302.089;75.7
56.30113379;42.4;0.228571;334.81;74.8
56.52970522;42.5;0.214059;262.5;75.8
56.74376417;42.6;0.199546;280.297;74.6
56.94331066;43.1;0.243084;300.682;74.5
57.18639456;43.2;0.195918;246.828;72.9
57.38231293;43.3;0.223651;306.25;76
57.60596372;43.4;0.222608;268.275;74.6
57.82857143;43.5;0.201791;269.532;76.7
58.03036281;43.6;0.186417;297.337;75
58.21678005;44.1;0.243084;321.859;77.2
58.45986395;44.2;0.185034;246.828;74.8
58.64489796;44.3;0.17415;324.265;74.4
58.81904762;44.4;0.243084;344.531;80.2
59.06213152;44.5;0.202472;246.828;80.3
59.26460318;44.6;0.189365;296.338;78.1
59.45396825;45.1;0.214059;316.848;82.6
59.66802721;45.2;0.210431;280.297;77.8
59.87845805;45.3;0.188662;285.129;75.4
60.06712018;45.4;0.217687;318.029;76.2
60.28480726;45.5;0.218503;275.625;76.1
60.50331066;45.6;0.205986;274.595;71.7
60.70929705;46.1;0.218277;291.281;74.2
60.9275737;46.2;0.209841;274.881;73.2
61.13741497;46.3;0.199546;285.93;71.6
61.33696145;46.4;0.215261;300.682;74.5
61.55222222;46.5;0.193537;278.732;74.7
61.74575964;46.6;0.182585;310.018;73.7
61.92834467;47.1;0.166893;328.614;76.9
62.0952381;47.2;0.170522;359.511;74.6
62.26575964;47.3;0.19229;351.862;81.6
62.45804989;47.4;0.221315;312.028;70.1
62.67936508;47.5;0.19229;271.107;83.4
62.87165533;47.6;0.239456;312.028;75.1
63.11111111;48.1;0.243084;250.568;76.7
63.35419501;48.2;0.166893;246.828;73.7
63.52108844;48.3;0.156009;359.511;71
63.67709751;48.4;0.181406;384.593;74.7
63.8585034;48.5;0.181406;330.75;80.5
64.0399093;48.6;0.214059;330.75;77.2
64.25396825;49.1;0.23161;280.297;81.1
64.48557823;49.2;0.189252;259.056;75.6
64.67482993;49.3;0.219388;317.038;75.3
64.89421769;49.4;0.194218;273.488;71.3
65.08843537;49.5;0.148753;308.932;76
65.23718821;49.6;0.268481;403.354;67.7
65.50566893;50.1;0.163265;223.48;76.5
65.66893424;50.2;0.210431;367.5;76.1
65.87936508;50.3;0.177778;285.129;73.4
66.05714286;50.4;0.206803;337.5;74.5
66.26394558;50.5;0.19229;290.132;76
66.45623583;50.6;0.210431;312.028;73.4
66.66666667;51.1;0.223605;285.129;82.2
66.89027211;51.2;0.200884;268.33;80
67.09115646;51.3;0.170522;298.679;79.6
67.26167801;51.4;0.188662;351.862;75.9
67.45034014;51.5;0.221315;318.029;84.7
67.67165533;51.6;0.221315;271.107;81.5
67.89297052;52.1;0.188662;271.107;83.1
68.08163265;52.2;0.203175;318.029;82.4
68.28480726;52.3;0.199546;295.313;82
68.48435374;52.4;0.19229;300.682;77.6
68.67664399;52.5;0.19229;312.028;86.9
68.86893424;52.6;0.217687;312.028;83.1
69.08662132;53.1;0.219161;275.625;76
69.30578231;53.2;0.192109;273.771;74.1
69.49789116;53.3;0.183741;312.323;77.2
69.68163265;53.4;0.185034;326.546;74.4
69.86666667;53.5;0.210431;324.265;78.6
70.07709751;53.6;0.224943;285.129;76.6
70.30204082;54.1;0.185034;266.734;78.6
70.48707483;54.2;0.188662;324.265;78.1
70.67573696;54.3;0.181406;318.029;77.9
70.85714286;54.4;0.19229;330.75;75.5
71.04943311;54.5;0.203175;312.028;83.8
71.25260771;54.6;0.224943;295.313;82.1
71.47755102;55.1;0.227642;266.734;88.2
71.70519274;55.2;0.185964;263.572;85.1
71.89115646;55.3;0.185034;322.644;82.1
72.07619048;55.4;0.210431;324.265;75.9
72.28662132;55.5;0.181406;285.129;78.8
72.46802721;55.6;0.199546;330.75;76.8
72.6675737;56.1;0.19229;300.682;77.4
72.85986395;56.2;0.210431;312.028;79.1
73.07029479;56.3;0.19229;285.129;82.5
73.26258503;56.4;0.181406;312.028;77.7
73.44399093;56.5;0.181406;330.75;85.9
73.62539683;56.6;0.214059;330.75;80.8
73.83945578;57.1;0.199546;280.297;75.9
74.03900227;57.2;0.188662;300.682;73.9
74.2276644;57.3;0.206803;318.029;81.9
74.43446712;57.4;0.217687;290.132;78.4
74.6521542;57.5;0.19229;275.625;78.9
74.84444444;57.6;0.224943;312.028;75.8
75.06938776;58.1;0.253968;266.734;80.3
75.32335601;58.2;0.224943;236.25;82.5
75.54829932;58.3;0.224943;266.734;78.4
75.77324263;58.4;0.214059;266.734;74.2
75.98730159;58.5;0.216236;280.297;76.6
76.20353742;58.6;0.251791;277.475;75.2
76.4553288;59.1;0.243084;238.293;76.5
76.6984127;59.2;0.249138;246.828;70.4
76.94755102;59.3;0.233401;240.83;66.2
77.18095238;59.4;0.246712;257.068;52.5
77.4276644;59.5;0.268481;243.199;76
77.69614513;59.6;0.268481;223.48;69.8
77.96462585;60.1;0.224943;223.48;69.6
78.18956916;60.2;0.224943;266.734;68.4
78.41451247;60.3;0.199546;266.734;65.7
78.61405896;60.4;0.199546;300.682;68.3
78.81360544;60.5;0.228571;300.682;67.1
79.04217687;60.6;0.246712;262.5;64.2
79.28888889;61.1;0.214966;243.199;72.3
79.50385488;61.2;0.213152;279.114;69.6
79.7170068;61.3;0.210431;281.489;73.2
79.92743764;61.4;0.243084;285.129;66.7
80.17052154;61.5;0.221315;246.828;74.3
80.39183674;61.6;0.235828;271.107;62.9
80.6276644;62.1;0.253968;254.423;71.8
80.88163265;62.2;0.228571;236.25;70.7
81.11020408;62.3;0.170522;262.5;66.2
81.28072562;62.4;0.17415;351.862;71.7
81.45487528;62.5;0.206803;344.531;72
81.66167801;62.6;0.243084;290.132;67.6
81.90476191;63.1;0.224943;246.828;67.9
82.12970522;63.2;0.21288;266.734;70.6
82.34258503;63.3;0.212177;281.849;69.7
82.55476191;63.4;0.206236;282.783;62.3
82.76099773;63.5;0.188662;290.929;72.7
82.94965986;63.6;0.235828;318.029;61.9
83.18548753;64.1;0.217687;254.423;72.3
83.4031746;64.2;0.188662;275.625;73
83.59183674;64.3;0.214059;318.029;65.9
83.80589569;64.4;0.217687;280.297;68.9
84.02358277;64.5;0.163265;275.625;72.8
84.18684807;64.6;0.246712;367.5;74.6
84.43356009;65.1;0.206803;243.199;77
84.64036281;65.2;0.215215;290.132;75.1
84.85557823;65.3;0.202018;278.79;69.3
85.05759637;65.4;0.181406;297.003;75
85.23900227;65.5;0.185034;330.75;76.6
85.42403628;65.6;0.246712;324.265;70
85.6707483;66.1;0.206803;243.199;80
85.87755102;66.2;0.208118;290.132;81.3
86.08566893;66.3;0.184694;288.298;76.2
86.27036281;66.4;0.184059;324.862;77.2
86.45442177;66.5;0.206803;325.983;80.9
86.66122449;66.6;0.235828;290.132;76.5
86.89705215;67.1;0.195918;254.423;77.3
87.09297052;67.2;0.221315;306.25;75
87.31428571;67.3;0.215805;271.107;71.7
87.5300907;67.4;0.23771;278.029;63.7
87.76780045;67.5;0.239456;252.409;68.6
88.00725624;67.6;0.25034;250.568;60.2
88.25759637;68.1;0.166893;239.674;67.8
88.4244898;68.2;0.228571;359.511;70.4
88.65306122;68.3;0.221315;262.5;73.4
88.87437642;68.4;0.206803;271.107;71.5
89.08117914;68.5;0.2322;290.132;83.5
89.31337869;68.6;0.19229;258.398;74.8
89.50566893;69.1;0.224943;312.028;75.8
89.73061225;69.2;0.214059;266.734;68.7
89.9446712;69.3;0.22542;280.297;69.1
90.1700907;69.4;0.232766;266.17;62.2
90.40285714;69.5;0.220975;257.769;69.2
90.6238322;69.6;0.22424;271.524;64.5
90.84807256;70.1;0.210431;267.57;72.7
91.0585034;70.2;0.228571;285.129;73.8
91.28707483;70.3;0.275737;262.5;74.3
91.56281179;70.4;0.2322;217.599;73.4
91.79501134;70.5;0.206803;258.398;62.6
92.00181406;70.6;0.19229;290.132;58.7
92.19410431;71.1;0.221315;312.028;66.9
92.4154195;71.2;0.257596;271.107;67.4
92.67301587;71.3;0.215601;232.923;68
92.88861678;71.4;0.208889;278.292;66.1
93.09750567;71.5;0.159637;287.234;68.9
93.25714286;71.6;0.235828;375.852;67.8
93.49297052;72.1;0.195918;254.423;67.5
93.68888889;72.2;0.244535;306.25;66.9
93.93342404;72.3;0.205351;245.363;65.8
94.13877551;72.4;0.217687;292.182;68.5
94.35646259;72.5;0.181406;275.625;65.9
94.53786848;72.6;0.210431;330.75;64.6
94.74829932;73.1;0.239456;285.129;74.9
94.9877551;73.2;0.221315;250.568;69.9
95.2090703;73.3;0.257596;271.107;60.3
95.46666667;73.4;0.210431;232.923;61
95.67709751;73.5;0.25034;285.129;77.6
95.92743764;73.6;0.239456;239.674;76.1
96.16689342;74.1;0.218163;250.568;65.6
96.38505669;74.2;0.217211;275.023;67.2
96.60226757;74.3;0.2322;276.229;77.6
96.83446712;74.4;0.268481;258.398;67.3
97.10294785;74.5;0.234059;223.48;64.4
97.3370068;74.6;0.244853;256.346;53.1
97.58185941;75.1;0.265692;245.045;71.5
97.84755102;75.2;0.269546;225.826;68.2
98.11709751;75.3;0.241179;222.596;56
98.35827664;75.4;0.210431;248.778;60.8
98.56870748;75.5;0.304762;285.129;76
98.87346939;75.6;0.297506;196.875;59.3
99.17097506;76.1;0.27059;201.677;73.2
99.44156463;76.2;0.251859;221.738;63.5
99.69342404;76.3;0.293878;238.228;61.9
99.98730159;76.4;0.504308;204.167;57.1
100.49161;76.5;0.319274;118.975;65
100.8108844;76.6;0.322903;187.926;73.4
101.1337868;77.1;0.348299;185.815;73.2
101.4820862;77.2;0.330998;172.266;65.4
101.8130839;77.3;0.274898;181.27;56.9
102.0879819;77.4;0.279365;218.263;50.8
102.3673469;77.5;0.293878;214.773;64
102.6612245;77.6;0.326463;204.167;70.5
102.9876871;78.1;0.337483;183.788;68.5
103.3251701;78.2;0.344671;177.787;64.5
103.6698413;78.3;0.28229;174.079;55.1
103.9521315;78.4;0.290952;212.547;49.5
104.2430839;78.5;0.420862;206.219;65.6
104.6639456;78.6;0.359184;142.565;72.4
105.0231293;79.1;0.362812;167.045;73.3
105.385941;79.2;0.304762;165.375;71.5
105.6907029;79.3;0.261224;196.875;73.4
105.9519274;79.4;0.25034;229.688;73.4
106.2022676;79.5;0.25034;239.674;73
106.4526077;79.6;0.25034;239.674;74.6
106.7029478;80.1;0.246712;239.674;81.3
106.9496599;80.2;0.246712;243.199;83.8
107.1963719;80.3;0.2322;243.199;76.4
107.4285714;80.4;0.286621;258.398;73.1
107.7151927;80.5;0.402721;209.335;70.5
108.1179138;80.6;0.304762;148.986;70.7
108.4226757;81.1;0.243084;196.875;75
108.6657596;81.2;0.25034;246.828;71.6
108.9160998;81.3;0.253968;239.674;74.4
109.170068;81.4;0.246712;236.25;72.7
109.41678;81.5;0.210431;243.199;74.4
109.6272109;81.6;0.301134;285.129;75.9
109.9283447;82.1;0.224943;199.247;83.2
110.153288;82.2;0.268481;266.734;77
110.4217687;82.3;0.221315;223.48;73.8
110.6430839;82.4;0.282993;271.107;76.4
110.9260771;82.5;0.330159;212.019;73.6
111.2562358;82.6;0.286621;181.731;76.1
111.5428571;83.1;0.199546;209.335;77
111.7424036;83.2;0.257596;300.682;78
112;83.3;0.221315;232.923;75.2
112.2213152;83.4;0.293878;271.107;78.7
112.5151927;83.5;0.268481;204.167;80.5
112.7836735;83.6;0.224943;223.48;79
113.0086168;84.1;0.261224;266.734;77.6
113.2698413;84.2;0.2322;229.688;80.2
113.5020408;84.3;0.228571;258.398;79.8
113.7306122;84.4;0.253968;262.5;78.2
113.9845805;84.5;0.279365;236.25;76.8
114.2639456;84.6;0.315646;214.773;78.3
114.5795918;85.1;0.268481;190.086;77.4
114.8480726;85.2;0.283401;223.48;75.6
115.1314739;85.3;0.322494;211.714;74.2
115.4539683;85.4;0.253968;186.05;73.7
115.7079365;85.5;0.221315;236.25;73.7
115.9292517;85.6;0.319274;271.107;73.6
116.2485261;86.1;0.264853;187.926;72.9
116.5133787;86.2;0.235828;226.541;73.1
116.7492063;86.3;0.275737;254.423;74.7
117.0249433;86.4;0.275737;217.599;73.8
117.3006803;86.5;0.25034;217.599;71
117.5510204;86.6;0.279229;239.674;71.9
117.8302494;87.1;0.275873;214.877;80.7
118.1061224;87.2;0.297506;217.491;75.4
118.4036281;87.3;0.275737;201.677;74.4
118.6793651;87.4;0.286621;217.599;72.7
118.9659864;87.5;0.282993;209.335;70.6
119.2489796;87.6;0.344671;212.019;76.6
119.5936508;88.1;0.322903;174.079;78.9
119.9165533;88.2;0.279365;185.815;69.3
120.1959184;88.3;0.279478;214.773;56
120.4753968;88.4;0.279252;214.686;49.8
120.7546485;88.5;0.370068;214.86;59.8
121.1247166;88.6;0.293878;162.132;72.3
121.4185941;89.1;0.38458;204.167;69.6
121.8031746;89.2;0.333311;156.014;62.7
122.1364853;89.3;0.343197;180.012;55.1
122.4796825;89.4;0.390159;174.827;48.7
122.8698413;89.5;0.38458;153.784;62.7
123.2544218;89.6;0.413878;156.014;70.9
123.6682993;90.1;0.315374;144.97;73.7
123.9836735;90.2;0.286621;190.25;71.4
124.2702948;90.3;0.272109;209.335;72.2
124.5424036;90.4;0.30839;220.5;72.3
124.8507937;90.5;0.228571;194.559;73.2
125.0793651;90.6;0.272109;262.5;76.1
125.3514739;91.1;0.257596;220.5;83.8
125.6090703;91.2;0.25034;232.923;84.5
125.8594104;91.3;0.244762;239.674;74.6
126.1041723;91.4;0.277687;245.136;77.4
126.3818594;91.5;0.322903;216.071;76.8
126.7047619;91.6;0.290726;185.815;73.8
126.9954875;92.1;0.264376;206.38;75.5
127.2598639;92.2;0.272109;226.949;73.7
127.5319728;92.3;0.257596;220.5;76.2
127.7895692;92.4;0.246712;232.923;74
128.0362812;92.5;0.261224;243.199;75.1
128.2975057;92.6;0.257596;229.688;75.6
128.555102;93.1;0.262744;232.923;77.4
128.8178458;93.2;0.25483;228.359;77.3
129.0726757;93.3;0.243878;235.451;80.1
129.3165533;93.4;0.3161;246.025;77.8
129.6326531;93.5;0.272109;189.813;76.1
129.9047619;93.6;0.268481;220.5;75.8
130.1732426;94.1;0.293878;223.48;77.2
130.4671202;94.2;0.286621;204.167;77.7
130.7537415;94.3;0.206803;209.335;76.5
130.9605442;94.4;0.257596;290.132;78.4
131.2181406;94.5;0.261224;232.923;79.4
131.4793651;94.6;0.275737;229.688;78.9
131.755102;95.1;0.264853;217.599;76.2
132.0199546;95.2;0.199546;226.541;76.6
132.2195011;95.3;0.312018;300.682;76.4
132.5315193;95.4;0.264853;192.297;77
132.7963719;95.5;0.290249;226.541;77.4
133.0866213;95.6;0.30839;206.719;76.9
133.3950113;96.1;0.312018;194.559;77.1
133.7070295;96.2;0.264853;192.297;76.2
133.9718821;96.3;0.293878;226.541;74.7
134.2657596;96.4;0.261224;204.167;73.5
134.5269841;96.5;0.326531;229.688;74.9
134.8535147;96.6;0.275737;183.75;71.9
135.1292517;97.1;0.239456;217.599;74.5
135.3687075;97.2;0.268481;250.568;74.6
135.6371882;97.3;0.293878;223.48;73.8
135.9310658;97.4;0.268481;204.167;73.5
136.1995465;97.5;0.253968;223.48;73.9
136.4535147;97.6;0.28678;236.25;75.9
136.7402948;98.1;0.258118;209.22;82.8
136.9984127;98.2;0.242404;232.452;77.3
137.2408163;98.3;0.268481;247.521;77.9
137.5092971;98.4;0.286803;223.48;78.2
137.7960998;98.5;0.300952;209.203;73.7
138.0970522;98.6;0.38458;199.367;74
138.4816327;99.1;0.293878;156.014;77.4
138.7755102;99.2;0.273741;204.167;68.9
139.0492517;99.3;0.277732;219.185;54.5
139.3269841;99.4;0.282993;216.035;49.5
139.6099773;99.5;0.290249;212.019;70.5
139.9002268;99.6;0.330159;206.719;73.7
140.2303855;100.1;0.341043;181.731;73.2
140.5714286;100.2;0.282993;175.931;74.2
140.8544218;100.3;0.278413;212.019;72.4
141.1328345;100.4;0.312971;215.507;77.4
141.445805;100.5;0.290249;191.711;74.1
141.7360544;100.6;0.315646;206.719;75.9
142.0517007;101.1;0.351927;190.086;76.1
142.4036281;101.2;0.25034;170.49;77.5
142.6539683;101.3;0.264853;239.674;78.5
142.9188209;101.4;0.239456;226.541;78.3
143.1582766;101.5;0.228571;250.568;82.1
143.3868481;101.6;0.224943;262.5;78.1
143.6117914;102.1;0.217687;266.734;78.5
143.8294785;102.2;0.322903;275.625;78.5
144.152381;102.3;0.253968;185.815;81.9
