Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
112.3146667;64.3;0.565333;100.446;68.2
112.88;65.1;0.762667;106.132;77.2
113.6426667;65.2;0.778667;78.6713;76.9
114.4213333;65.3;0.965333;77.0548;71.6
115.3866667;1.1;0.54475;62.1547;84.9
115.9314167;1.2;0.647844;110.142;80.2
116.5792604;1.3;0.642073;92.6149;77.4
117.2213333;2.1;0.576;93.4473;79.1
117.7973333;2.2;0.554667;104.167;77.5
118.352;2.3;0.517333;108.173;76.5
118.8693333;3.1;0.554667;115.979;77
119.424;3.2;0.688;108.173;79.1
120.112;3.3;0.496;87.2093;73.7
120.608;4.1;0.544;120.968;73
121.152;4.2;0.64;110.294;72.2
121.792;4.3;0.576;93.75;67
122.368;5.1;0.714667;104.167;67.9
123.0826667;5.2;0.565333;83.9552;74.9
123.648;5.3;0.650667;106.132;75.6
124.2986667;6.1;0.650667;92.2131;72.2
124.9493333;6.2;0.506667;92.2131;75
125.456;6.3;0.634667;118.421;76.3
126.0906667;7.1;0.752;94.5378;78
126.8426667;7.2;0.48;79.7872;78.4
127.3226667;7.3;0.645333;125;79.3
127.968;8.1;0.565333;92.9752;79.6
128.5333333;8.2;0.752;106.132;79
129.2853333;8.3;0.986667;79.7872;81.5
130.272;9.1;0.672;60.8108;84.9
130.944;9.2;0.581333;89.2857;82.2
131.5253333;9.3;0.544;103.211;80.3
132.0693333;10.1;0.565333;110.294;78.4
132.6346667;10.2;0.634667;106.132;76.8
133.2693333;10.3;0.490667;94.5378;78
133.76;11.1;0.586667;122.283;82.7
134.3466667;11.2;0.56;102.273;80.1
134.9066667;11.3;0.496;107.143;78.4
135.4026667;12.1;0.522667;120.968;76.4
135.9253333;12.2;0.629333;114.796;74.1
136.5546667;12.3;0.565333;95.339;71.4
137.12;13.1;0.533333;106.132;72.2
137.6533333;13.2;0.563656;112.5;72.5
138.2169896;13.3;0.508344;106.448;71.4
138.7253333;14.1;0.624;118.03;75
139.3493333;14.2;0.618667;96.1538;71.1
139.968;14.3;0.549333;96.9828;67.7
140.5173333;15.1;0.570667;109.223;69.8
141.088;15.2;0.565333;105.14;69.5
141.6533333;15.3;0.453333;106.132;74.8
142.1066667;16.1;0.688;132.353;76.9
142.7946667;16.2;0.565333;87.2093;66.8
143.36;16.3;0.677333;106.132;65.7
144.0373333;17.1;0.538667;88.5827;63.8
144.576;17.2;0.512;111.386;74.3
145.088;17.3;0.490667;117.188;72
145.5786667;18.1;0.602667;122.283;67.7
146.1813333;18.2;0.506667;99.5575;75.1
146.688;18.3;0.586667;118.421;70.9
147.2746667;19.1;0.373333;102.273;70.4
147.648;19.2;0.581333;160.714;74.9
148.2293333;19.3;0.540688;103.211;68.3
148.7700208;20.1;0.552646;110.97;69.3
149.3226667;20.2;0.501583;108.569;72.8
149.82425;20.3;0.63975;119.621;65.4
150.464;21.1;0.554667;93.7866;67.3
151.0186667;21.2;0.736;108.173;67
151.7546667;21.3;0.517333;81.5217;59.1
152.272;22.1;0.56;115.979;54.2
152.832;22.2;0.56;107.143;71.2
153.392;22.3;0.544;107.143;72.5
153.936;23.1;0.549333;110.294;72.4
154.4853333;23.2;0.584323;109.223;67.8
155.0696563;23.3;0.583677;102.683;67.6
155.6533333;24.1;0.585094;102.797;67.7
156.2384271;24.2;0.609573;102.548;63.7
156.848;24.3;0.458667;98.4296;69.9
157.3066667;25.1;0.618667;130.814;69.1
157.9253333;25.2;0.544;96.9828;70.5
158.4693333;25.3;0.784;110.294;67.2
159.2533333;26.1;0.544;76.5306;62.6
159.7973333;26.2;0.661333;110.294;73.7
160.4586667;26.3;0.613333;90.7258;68.4
161.072;27.1;0.533333;97.8261;69.5
