Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
2.179591836;1;2.50612;0;54.2
4.685714285;2;2.20408;23.9414;65.8
6.889795918;3;2.31837;27.2222;65.1
9.208163265;4;2.26122;25.8803;65
11.46938776;5;2.49796;26.5343;69.3
13.96734694;6;2.30204;24.0196;68.4
16.26938776;7;2.82449;26.0638;64.6
19.09387755;8;2.34286;21.2428;59.2
21.43673469;9;2.16327;25.6098;57.9
23.6;10;2.00816;27.7358;65.1
25.60816327;11;2.00816;29.878;65.4
27.61632653;12;1.95102;29.878;66.1
29.56734694;13;1.88571;30.7531;70.9
31.45306122;14;1.73878;31.8182;66.8
33.19183673;15;1.97551;34.507;69
35.16734694;16;2.54694;30.3719;71
37.71428571;17;2.62041;23.5577;69
40.33469388;18;1.79592;22.8972;66.9
42.13061224;19;1.70612;33.4091;62.6
43.83673469;20;1.82857;35.1675;63.2
45.66530612;21;1.67372;32.8125;71.4
47.33902494;22;1.85281;35.8483;73.1
49.19183673;23;1.79592;32.3832;71
50.9877551;24;2.05714;33.4091;73.2
53.04489796;25;1.91837;29.1667;70.2
54.96326531;26;2.13061;31.2766;77.4
57.09387755;27;1.82041;28.1609;71.6
58.91428571;28;1.99184;32.9596;77.6
60.90612245;29;1.76728;30.123;73.1
62.67340136;30;1.81639;33.9505;71.1
64.48979592;31;1.86939;33.0325;76.7
66.35918367;32;2.04113;32.0961;73.7
68.40031746;33;2.4405;29.3954;67
70.84081633;34;2;24.5851;72.1
72.84081633;35;1.96735;30;72.6
74.80816327;36;2.08163;30.4979;75.4
76.88979592;37;2.07347;28.8235;72.5
78.96326531;38;2.04082;28.937;71.6
81.00408163;39;2.0898;29.4;67.3
83.09387755;40;2.18776;28.7109;71.2
85.28163265;41;2.4898;27.4254;75.6
87.77142857;42;2.01633;24.0984;63.3
89.7877551;43;1.87755;29.7571;69.3
91.66530612;44;1.77959;31.9565;68.8
93.44489796;45;1.77959;33.7156;70.8
95.2244898;46;1.6898;33.7156;76.2
96.91428571;47;1.62658;35.5072;72.7
98.54086168;48;1.64689;36.8873;75.1
100.1877551;49;1.6283;36.4322;76.9
101.8160544;50;1.60585;36.8483;79.6
103.4219048;51;1.55769;37.3634;79.2
104.9795918;52;1.51837;38.5186;77.9
106.4979592;53;1.65714;39.5161;77.1
108.155102;54;1.64898;36.2069;79.4
109.8040816;55;1.63435;36.3861;76.4
111.4384354;56;1.70442;36.7118;78
113.1428571;57;2.30204;35.2026;80.4
115.444898;58;1.94286;26.0638;69.8
117.3877551;59;1.64873;30.8824;76.1
119.0364853;60;1.67372;36.3916;76.1
120.7102041;61;1.82041;35.8483;70.4
122.5306122;62;1.72245;32.9596;72.5
124.2530612;63;1.87546;34.8341;72.8
126.1285261;64;1.70005;31.9921;75.6
127.8285714;65;2.13061;35.2932;74.3
129.9591837;66;2.0898;28.1609;77.2
132.0489796;67;1.95102;28.7109;69.2
134;68;1.86122;30.7531;66.6
135.8612245;69;1.93469;32.2368;69.7
137.7959184;70;1.96735;31.0127;76.8
139.7632653;71;2.13061;30.4979;72.8
141.8938776;72;2.16327;28.1609;68.4
144.0571429;73;2.12245;27.7358;72.1
146.1795918;74;2.05714;28.2692;68.4
148.2367347;75;2.10612;29.1667;67.7
150.3428571;76;2.53061;28.4884;65.8
152.8734694;77;2.63673;23.7097;62.2
155.5102041;78;2.17143;22.7554;63
157.6816327;79;2.13878;27.6316;62.5
159.8204082;80;2.16327;28.0534;65.2
161.9836735;81;2.13878;27.7358;63.9
164.122449;82;2.23351;28.0534;63.8
