Onset;Note;Duration (s);Bar
0.464399093;1;0.217687;0
0.682086168;2;0.228571;0
0.910657596;3;0.188662;1
1.099319728;4;0.2322;1
1.331519274;5;0.471655;1
1.803174603;6;0.486168;1
2.289342404;7;0.243084;2
2.532426304;8;0.19229;2
2.724716553;9;0.388209;2
3.11292517;10;0.355556;2
3.468480726;11;0.203175;3
3.671655329;12;0.217687;3
3.889342404;13;0.428118;3
4.317460317;14;0.391837;3
4.709297052;15;0.204444;4
4.913741497;16;0.217007;4
5.130748299;17;0.362222;4
5.492970522;18;0.395465;4
5.888435374;19;0.19229;5
6.080725624;20;0.199546;5
6.280272109;21;0.388209;5
6.668480726;22;0.38458;5
7.053061224;23;0.206803;6
7.259863946;24;0.199546;6
7.459410431;25;0.380952;6
7.840362812;26;0.380952;6
8.221315193;27;0.19229;7
8.413605442;28;0.224943;7
8.638548753;29;0.388209;7
9.02675737;30;0.373696;7
9.400453515;31;0.181406;8
9.58185941;32;0.217687;8
9.799546485;33;0.378526;8
10.17807256;34;0.425125;8
10.60319728;35;0.411769;9
11.01496599;36;0.38458;9
11.39954649;37;0.428118;9
11.8276644;38;0.453515;10
12.28117914;39;0.823583;10
13.10476191;40;0.406349;11
13.51111111;41;0.425034;11
13.93614513;42;0.420317;11
14.35646259;43;0.413605;12
14.77006803;44;0.435374;12
15.20544218;45;0.431746;12
15.63718821;46;0.435374;13
16.07256236;47;0.423651;13
16.49621315;48;0.476122;13
16.9723356;49;0.48254;14
17.45487528;50;1.90476;14
19.35963719;51;0.48254;15
19.84217687;52;0.656689;16
20.49886621;53;0.217687;16
20.71655329;54;0.170522;16
20.88707483;55;0.206803;16
21.09387755;56;0.402721;17
21.49659864;57;0.424444;17
21.92104308;58;0.446304;17
22.36734694;59;0.605896;18
22.97324263;60;0.195918;18
23.169161;61;0.170522;18
23.33968254;62;0.228571;18
23.56825397;63;0.420862;19
23.98911565;64;0.42449;19
24.41360544;65;0.402721;19
24.81632653;66;0.602268;20
25.4185941;67;0.188662;20
25.60725624;68;0.185034;20
25.79229025;69;0.210431;20
26.00272109;70;0.410975;21
26.41369615;71;0.180408;21
26.59410431;72;0.203175;21
26.79727891;73;0.17415;21
26.97142857;74;0.210431;21
27.18185941;75;0.457143;22
27.63900227;76;0.166893;22
27.80589569;77;0.185034;22
27.99092971;78;0.19229;22
28.18321996;79;0.195918;22
28.37913832;80;0.185034;23
28.56417234;81;0.203175;23
28.76734694;82;0.431746;23
29.19909297;83;0.428118;23
29.62721088;84;0.446259;24
30.07346939;85;0.439002;24
30.51247166;86;0.195918;24
30.70839002;87;0.199546;24
30.90793651;88;0.177778;25
31.08571429;89;0.195918;25
31.28163265;90;0.44263;25
31.72426304;91;0.432993;25
32.15725624;92;0.463152;26
32.62040816;93;0.417234;26
33.03764172;94;0.212789;26
33.25043084;95;0.218957;26
33.46938776;96;0.453515;27
33.92290249;97;0.413605;27
34.33650794;98;0.214059;27
34.55056689;99;0.253968;27
34.80453515;100;0.489796;28
35.29433107;101;0.555102;28
35.84943311;102;0.199546;28
36.04897959;103;0.195918;28
36.24489796;104;0.19229;29
36.43718821;105;0.199546;29
36.63673469;106;0.431746;29
37.06848073;107;0.420862;29
37.4893424;108;0.279365;30
37.76870748;109;0.181406;30
37.95011338;110;0.373696;30
38.32380952;111;0.417234;30
38.74104308;112;0.221315;31
38.96235828;113;0.185034;31
39.14739229;114;0.399456;31
39.54684807;115;0.442268;31
39.98911565;116;0.2322;32
40.22131519;117;0.203175;32
40.4244898;118;0.395465;32
40.81995465;119;0.457143;32
41.27709751;120;0.188662;33
41.46575964;121;0.203175;33
41.66893424;122;0.449887;33
42.11882086;123;0.453515;33
42.5723356;124;0.210431;34
42.78276644;125;0.188662;34
42.97142857;126;0.406349;34
43.37777778;127;0.370068;34
43.74784581;128;0.226644;35
43.9744898;129;0.230499;35
44.20498866;130;0.48254;35
44.68752835;131;0.406349;35
45.09387755;132;0.217687;36
45.31156463;133;0.212562;36
45.52412698;134;0.415102;36
45.93922903;135;0.402721;36
46.34195011;136;0.203175;37
46.54512472;137;0.214059;37
46.75918367;138;0.489796;37
47.24897959;139;0.592698;37
47.84167801;140;0.256281;38
48.09795918;141;0.203175;38
48.30113379;142;0.218141;38
48.51927438;143;0.209977;38
48.7292517;144;0.203175;38
48.9324263;145;0.199546;38
49.13197279;146;0.25034;39
49.38231293;147;0.203175;39
49.58548753;148;0.199546;39
49.78503401;149;0.2322;39
50.01723356;150;0.235828;39
50.25306122;151;0.224943;39
50.47800454;152;0.210431;40
50.68843537;153;0.210431;40
50.89886621;154;0.19229;40
51.09115646;155;0.25034;40
51.3414966;156;0.214059;40
51.55555556;157;0.195918;40
51.75147392;158;0.19229;41
51.94376417;159;0.210431;41
52.15419501;160;0.22542;41
52.37961451;161;0.195442;41
52.57505669;162;0.199546;41
52.77460318;163;0.214059;41
52.98866213;164;0.228571;42
53.21723356;165;0.170522;42
53.3877551;166;0.19229;42
53.58004535;167;0.217687;42
53.79773243;168;0.214376;42
54.01210884;169;0.224626;42
54.23673469;170;0.2322;43
54.46893424;171;0.261224;43
54.73015873;172;0.235828;43
54.9659864;173;0.210431;43
55.17641723;174;0.202812;43
55.37922903;175;0.203537;43
55.58276644;176;0.214059;44
55.7968254;177;0.214059;44
56.01088435;178;0.185034;44
56.19591837;179;0.217687;44
56.41360544;180;0.261224;44
56.67482993;181;0.239456;44
56.91428571;182;0.301134;45
57.2154195;183;0.217687;45
57.43310658;184;0.224943;45
57.65804989;185;0.214059;45
57.87210884;186;0.272109;45
58.14421769;187;0.319274;45
58.46349206;188;0.235828;46
58.69931973;189;0.195918;46
58.8952381;190;0.19229;46
59.08752835;191;0.221315;46
59.30884354;192;0.195918;46
59.50476191;193;0.177778;46
59.68253968;194;0.214059;47
59.89659864;195;0.193628;47
60.09022676;196;0.187324;47
60.27755102;197;0.195918;47
60.47346939;198;0.216213;47
60.68968254;199;0.193764;47
60.88344671;200;0.217687;48
61.10113379;201;0.177778;48
61.27891157;202;0.181406;48
61.46031746;203;0.185034;48
61.64535147;204;0.188662;48
61.83401361;205;0.195918;48
62.02993197;206;0.205964;49
62.23589569;207;0.204014;49
62.4399093;208;0.185034;49
62.62494331;209;0.203175;49
62.82811791;210;0.177778;49
63.00589569;211;0.210431;49
63.21632653;212;0.210431;50
63.42675737;213;0.199546;50
63.62630386;214;0.166893;50
63.79319728;215;0.181406;50
63.97460318;216;0.18932;50
64.1639229;217;0.17712;50
64.34104308;218;0.195918;51
64.53696145;219;0.195918;51
64.73287982;220;0.188662;51
64.92154195;221;0.206803;51
65.12834467;222;0.177778;51
65.30612245;223;0.206803;51
65.51292517;224;0.199546;52
65.71247166;225;0.170522;52
65.8829932;226;0.170522;52
66.05351474;227;0.181406;52
66.23492064;228;0.166893;52
66.40181406;229;0.181406;52
66.58321996;230;0.25034;53
66.83356009;231;0.159637;53
66.99319728;232;0.166893;53
67.1600907;233;0.195918;53
67.35600907;234;0.2322;53
67.58820862;235;0.185737;53
67.77394558;236;0.180703;54
67.95464853;237;0.177778;54
68.1324263;238;0.181406;54
68.3138322;239;0.177778;54
68.49160998;240;0.170522;54
68.66213152;241;0.214059;54
68.87619048;242;0.203175;55
69.07936508;243;0.177778;55
69.25714286;244;0.185034;55
69.44217687;245;0.170522;55
69.61269841;246;0.19229;55
69.80498866;247;0.181406;55
69.98639456;248;0.185034;56
70.17142857;249;0.206803;56
70.37823129;250;0.188662;56
70.56689342;251;0.188662;56
70.75555556;252;0.166893;56
70.92244898;253;0.195918;56
71.11836735;254;0.188662;57
71.30702948;255;0.185034;57
71.49206349;256;0.195918;57
71.68798186;257;0.185034;57
71.87301587;258;0.166893;57
72.0399093;259;0.206803;57
72.24671202;260;0.19229;58
72.43900227;261;0.181406;58
72.62040816;262;0.19229;58
72.81269841;263;0.163265;58
72.97596372;264;0.19229;58
73.16825397;265;0.181406;58
73.34965986;266;0.19229;59
73.54195011;267;0.214059;59
73.75600907;268;0.449887;59
74.20589569;269;0.464399;59
74.67029479;270;0.238912;60
74.90920635;271;0.182336;60
75.09154195;272;0.188277;60
75.27981859;273;0.199705;60
75.47952381;274;0.173991;60
75.65351474;275;0.195918;60
75.84943311;276;0.199546;61
76.04897959;277;0.210431;61
76.25941043;278;0.17415;61
76.43356009;279;0.185034;61
76.6185941;280;0.203175;61
76.82176871;281;0.195918;61
77.01768708;282;0.206803;62
77.2244898;283;0.188662;62
77.41315193;284;0.163265;62
77.57641723;285;0.195918;62
77.7723356;286;0.166893;62
77.93922903;287;0.221315;62
78.16054422;288;0.203175;63
78.36371882;289;0.19229;63
78.55600907;290;0.163265;63
78.71927438;291;0.210431;63
78.92970522;292;0.195918;63
79.12562358;293;0.177778;63
