Onset;Note;Duration (s)
1.34675737;1;1.17261
2.519365079;2;1.24227
3.761632653;3;1.06152
4.823151927;4;1.19082
6.013968254;5;1.13778
7.151746032;6;1.22485
8.376598639;7;1.14358
9.520181406;8;1.23646
10.75664399;9;1.20163
11.95827664;10;1.13778
13.09605442;11;1.161
14.25705215;12;1.24227
15.49931973;13;1.23646
16.73578231;14;1.31773
18.05351474;15;1.14358
19.19709751;16;1.29814
20.4952381;17;1.06449
21.55972789;18;1.13197
22.69170068;19;1.09134
23.78303855;20;1.00426
24.78730159;21;1.13778
25.92507937;22;1.1073
27.03238095;23;1.1102
28.14258503;24;1.0449
29.18748299;25;1.05651
30.24399093;26;1.00426
31.24825397;27;0.952018
32.20027211;28;0.940408
33.14068027;29;0.969433
34.11011338;30;1.02168
35.13179138;31;0.986848
36.11863946;32;1.38739
37.50603175;33;7.66839
45.17442177;34;1.01755
46.19197279;35;0.741361
46.93333333;36;0.296054
47.22938776;37;0.545669
47.77505669;38;0.476009
48.25106576;39;0.522449
48.77351474;40;0.487619
49.26113379;41;0.238005
49.49913832;42;0.110295
49.60943311;43;0.102313
49.71174603;44;0.280816
49.99256236;45;0.214785
50.20734694;46;0.702404
50.90975057;47;0.24381
51.15356009;48;1.01007
52.16362812;49;1.20744
53.37106576;50;0.255419
53.62648526;51;0.18576
53.8122449;52;0.226395
54.03863946;53;0.476009
54.51464853;54;0.238005
54.75265306;55;0.22059
54.97324263;56;0.998458
55.97170068;57;0.975238
56.94693878;58;0.226395
57.17333333;59;0.22059
57.3939229;60;0.22059
57.61451247;61;0.22059
57.83510204;62;0.487619
58.32272109;63;0.24381
58.56653061;64;0.238005
58.80453515;65;0.934603
59.73913832;66;0.39229
60.13142857;67;0.553923
60.68535147;68;0.226395
60.91174603;69;0.214785
61.12653061;70;0.2322
61.35873016;71;0.214785
61.57351474;72;0.22059
61.79410431;73;0.220726
62.01482993;74;0.475873
62.49070295;75;0.24381
62.73451247;76;0.226395
62.96090703;77;0.22059
63.1814966;78;0.214785
63.39628118;79;0.20898
63.60526077;80;0.261224
63.86648526;81;0.22059
64.08707483;82;0.226395
64.31346939;83;0.272834
64.58630386;84;0.226395
64.81269841;85;0.214785
65.02748299;86;0.2322
65.25968254;87;0.19737
65.45705215;88;0.2322
65.6892517;89;0.2322
65.92145125;90;0.272834
66.19428571;91;1.02168
67.21596372;92;2.15365
69.36961451;93;0.603719
69.97333333;94;0.586304
70.55963719;95;0.179955
70.73959184;96;0.214785
70.95437642;97;0.146576
71.10095238;98;0.161088
71.26204082;99;0.156735
71.41877551;100;0.133515
71.55229025;101;0.15093
71.70321996;102;0.156735
71.85995465;103;0.179955
72.0399093;104;0.168345
72.20825397;105;0.17415
72.38240363;106;0.18576
72.56816327;107;0.16254
72.73070295;108;0.2322
72.96290249;109;0.18576
73.14866213;110;0.145125
73.29378685;111;0.156735
73.45052154;112;0.19737
73.64789116;113;0.156735
73.80462585;114;0.13932
73.94394558;115;0.156735
74.10068027;116;0.13932
74.24;117;0.13932
74.37931973;118;0.168345
74.5476644;119;0.133515
74.68117914;120;0.214785
74.89596372;121;0.15093
75.04689342;122;0.15093
75.19782313;123;0.179955
75.37777778;124;0.17415
75.55192744;125;0.156735
75.70866213;126;0.156735
75.86539683;127;0.156735
76.02213152;128;0.168345
76.19047619;129;0.145125
76.33560091;130;0.19737
76.53297052;131;0.156735
76.68970522;132;0.203175
76.89287982;133;0.13932
77.03219955;134;0.156735
77.18893424;135;0.168345
77.35727891;136;0.145125
77.50240363;137;0.179955
77.68235828;138;0.1161
77.79845805;139;0.133515
77.93197279;140;0.179955
78.11192744;141;0.168345
78.28027211;142;0.137914
78.41818594;143;0.146531
78.56471655;144;0.13932
78.70403628;145;0.158277
78.86231293;146;0.160998
79.02331066;147;0.12771
79.15102041;148;0.122494
79.27351474;149;0.15034
79.42385488;150;0.133515
79.55736962;151;0.15093
79.70829932;152;0.145125
79.85342404;153;0.145125
79.99854875;154;0.168345
80.16689342;155;0.15093
80.31782313;156;0.13932
80.45714286;157;0.15093
80.60807256;158;0.123356
80.73142857;159;0.147302
80.87873016;160;0.187937
81.06666667;161;0.116825
81.18349206;162;0.147302
81.33079365;163;0.148027
81.47882086;164;0.156735
81.63555556;165;0.116825
81.75238095;166;0.202449
81.95482993;167;0.178503
82.13333333;168;0.147302
82.28063492;169;0.156009
82.43664399;170;0.138594
82.5752381;171;0.147302
82.72253968;172;0.178503
82.90104308;173;0.182132
83.0831746;174;0.132063
83.2152381;175;0.126984
83.34222222;176;0.198095
83.54031746;177;0.137143
83.67746032;178;0.24381
83.92126984;179;0.223492
84.14476191;180;0.16254
84.30730159;181;0.178503
84.48580499;182;0.141497
84.62730159;183;0.203175
84.83047619;184;0.160363
84.990839;185;0.159637
85.15047619;186;0.152381
85.30285714;187;0.175601
85.47845805;188;0.159637
85.63809524;189;0.16254
85.80063492;190;0.193016
85.99365079;191;0.228571
86.22222222;192;0.182857
86.40507937;193;0.167619
86.57269841;194;0.121905
86.69460318;195;0.152381
86.84698413;196;0.216236
87.06321996;197;0.13424
87.19746032;198;0.152381
87.34984127;199;0.171973
87.52181406;200;0.148027
87.66984127;201;0.142222
87.81206349;202;0.168345
87.98040816;203;0.156735
88.13714286;204;0.152381
88.28952381;205;0.190113
88.47963719;206;0.134966
88.61460318;207;0.16254
88.77714286;208;0.161088
88.93823129;209;0.133515
89.07174603;210;0.152381
89.22412698;211;0.166893
89.39102041;212;0.137868
89.52888889;213;0.152381
89.68126984;214;0.152381
89.83365079;215;0.182857
90.01650794;216;0.142222
90.15873016;217;0.161088
90.31981859;218;0.143673
90.46349206;219;0.152381
90.61587302;220;0.133515
90.74938776;221;0.140771
90.89015873;222;0.137143
91.02730159;223;0.12263
91.14993197;224;0.156735
91.30666667;225;0.132063
91.43873016;226;0.218889
91.65761905;227;0.172222
91.82984127;228;0.152381
91.98222222;229;0.142948
92.12517007;230;0.121179
92.24634921;231;0.147302
92.39365079;232;0.149478
92.54312925;233;0.134966
92.67809524;234;0.16254
92.84063492;235;0.132063
92.97269841;236;0.15746
93.13015873;237;0.121905
93.25206349;238;0.161814
93.41387755;239;0.148027
93.56190476;240;0.167619
93.72952381;241;0.187937
93.91746032;242;0.187937
94.10539683;243;0.126984
94.23238095;244;0.16254
94.39492064;245;0.126984
94.52190476;246;0.137143
94.65904762;247;0.153832
94.81287982;248;0.125533
94.9384127;249;0.142222
95.08063492;250;0.167619
95.24825397;251;0.152381
95.40063492;252;0.167619
95.56825397;253;0.126984
95.6952381;254;0.142222
95.83746032;255;0.167619
96.00507937;256;0.166168
96.17124717;257;0.133515
96.30476191;258;0.15746
96.46222222;259;0.144399
96.60662132;260;0.129887
96.73650794;261;0.15746
96.89396825;262;0.159637
97.05360544;263;0.124807
97.1784127;264;0.147302
97.32571429;265;0.186485
97.51219955;266;0.123356
97.63555556;267;0.142222
97.77777778;268;0.163991
97.94176871;269;0.125533
98.06730159;270;0.152381
98.21968254;271;0.15746
98.37714286;272;0.142222
98.51936508;273;0.132063
98.65142857;274;0.172698
98.82412698;275;0.126984
98.95111111;276;0.15746
99.10857143;277;0.156735
99.26530612;278;0.142948
99.40825397;279;0.167619
99.57587302;280;0.171247
99.74712018;281;0.128435
99.87555556;282;0.132063
100.007619;283;0.18068
100.1882993;284;0.169796
100.3580952;285;0.137143
100.4952381;286;0.135057
100.6302948;287;0.159546
100.7898413;288;0.15746
100.9473016;289;0.158186
101.1054875;290;0.166893
101.272381;291;0.137143
101.4095238;292;0.148753
101.5582766;293;0.130612
101.6888889;294;0.132063
101.8209524;295;0.143673
101.9646259;296;0.14585
102.1104762;297;0.15746
102.2679365;298;0.161088
102.4290249;299;0.143673
102.5726984;300;0.142222
102.7149206;301;0.161088
102.8760091;302;0.133515
103.0095238;303;0.152381
103.1619048;304;0.166893
