Onset,Note,Duration (s),Bar
0.557278912,1,1.40481,1
1.962086168,2,0.851882,1
2.813968254,3,0.413605,1
3.227573696,4,1.05651,2
4.284081633,5,1.18422,2
5.46829932,6,0.266304,3
5.734603175,7,0.0965079,3
5.831111111,8,0.182857,3
6.013968254,9,0.274286,3
6.288253968,10,0.329433,3
6.617687075,11,0.8439,3
7.461587302,12,0.351927,3
7.813514739,13,1.17261,4
8.986122449,14,1.44689,4
10.43301587,15,0.329433,5
10.76244898,16,0.315646,5
11.07809524,17,0.357732,5
11.43582766,18,0.769887,5
12.20571429,19,0.30542,5
12.51113379,20,1.11172,6
13.62285714,21,1.33079,6
14.95365079,22,1.20744,7
16.16108844,23,0.915737,7
17.0768254,24,0.24381,7
17.32063492,25,0.233651,7
17.55428571,26,2.37714,8
19.93142857,27,1.10585,9
21.03727891,28,0.824308,9
21.8615873,29,0.348299,9
22.20988662,30,2.05424,10
24.26412698,31,1.05723,11
25.32136054,32,0.415782,11
25.73714286,33,0.365714,11
26.10285714,34,0.414331,11
26.51718821,35,0.568889,12
27.0860771,36,1.57896,12
28.66503401,37,1.08599,13
29.75102041,38,0.699773,13
30.45079365,39,0.310839,13
30.76163265,40,0.997551,14
31.75918367,41,0.616689,14
32.37587302,42,0.282993,14
32.65886621,43,0.975238,15
33.63410431,44,0.661769,15
34.29587302,45,0.417959,15
34.7138322,46,0.893968,16
35.60780045,47,1.13197,16
36.73977324,48,1.67764,17
38.41741497,49,0.644354,17
39.06176871,50,0.551474,18
39.61324263,51,0.486893,18
40.10013605,52,0.500816,18
40.60095238,53,0.463537,18
41.0644898,54,0.506757,19
41.57124717,55,0.480091,19
42.05133787,56,0.499229,19
42.55056689,57,0.533311,19
43.08387755,58,0.511587,20
43.59546485,59,0.476304,20
44.07176871,60,0.586009,20
44.65777778,61,0.516644,20
45.17442177,62,0.499229,21
45.67365079,63,0.518322,21
46.19197279,64,0.467868,21
46.65984127,65,0.569546,21
47.22938776,66,0.420136,22
47.64952381,67,0.314921,22
47.96444444,68,0.286621,22
48.25106576,69,0.373696,22
48.62476191,70,0.284444,22
48.90920635,71,0.351927,22
49.26113379,72,0.460771,23
49.72190476,73,0.485442,23
50.20734694,74,0.493424,23
50.70077098,75,0.452789,23
51.15356009,76,0.381678,24
51.5352381,77,0.279365,24
51.81460318,78,0.349025,24
52.16362812,79,0.326531,24
52.49015873,80,0.304762,24
52.79492064,81,0.343946,24
53.13886621,82,1.37578,25
54.51464853,83,0.728526,25
55.2431746,84,0.298957,26
55.54213152,85,0.178503,26
55.72063492,86,0.251066,26
55.97170068,87,0.719093,26
56.69079365,88,0.256145,26
56.94693878,89,0.888163,27
57.83510204,90,1.1668,27
59.00190476,91,0.255419,28
59.25732426,92,0.216961,28
59.47428571,93,0.264853,28
59.73913832,94,0.659592,28
60.39873016,95,0.286621,28
60.68535147,96,0.888163,29
61.57351474,97,0.917188,29
62.49070295,98,1.37578,30
63.86648526,99,0.219864,30
64.08634921,100,0.22712,30
64.31346939,101,0.499229,31
64.81269841,102,0.876553,31
65.6892517,103,0.210431,31
65.89968254,104,0.294603,31
66.19428571,105,2.02014,32
68.21442177,106,2.31764,33
70.53206349,107,1.02023,34
71.55229025,108,0.747392,34
72.29968254,109,0.268481,34
72.56816327,110,1.07973,35
73.64789116,111,0.899773,35
74.5476644,112,0.225669,36
74.77333333,113,0.137143,36
74.91047619,114,0.136417,36
75.04689342,115,0.219138,36
75.26603175,116,0.285896,36
75.55192744,117,0.689342,36
76.24126984,118,0.291701,36
76.53297052,119,0.988299,37
77.52126984,120,0.410703,37
77.93197279,121,0.486213,37
78.41818594,122,0.855329,38
79.27351474,123,0.434785,38
79.70829932,124,0.458594,38
80.16689342,125,0.889615,39
81.05650794,126,0.436825,39
81.49333333,127,0.461497,39
81.95482993,128,0.946213,40
82.90104308,129,1.0449,40
83.94594104,130,1.0449,41
84.990839,131,1.00785,41
85.99868481,132,0.565306,42
86.56399093,133,0.499229,42
87.06321996,134,0.458594,42
87.52181406,135,0.458594,42
87.98040816,136,0.957823,43
88.93823129,137,0.452789,43
89.39102041,138,0.464399,43
89.8554195,139,0.464399,44
90.31981859,140,0.429569,44
90.74938776,141,0.400544,44
91.14993197,142,0.507687,44
91.65761905,143,0.88551,45
92.54312925,144,0.429569,45
92.97269841,145,0.441179,45
93.41387755,146,0.568889,46
93.98276644,147,0.412154,46
94.39492064,148,0.417959,46
94.81287982,149,0.450612,46
95.26349206,150,0.431746,47
95.6952381,151,0.476009,47
96.17124717,152,0.435374,47
96.60662132,153,0.446984,47
97.05360544,154,0.458594,48
97.51219955,155,0.429569,48
97.94176871,156,0.435374,48
98.37714286,157,0.446984,48
98.82412698,158,0.441179,49
99.26530612,159,0.481814,49
99.74712018,160,0.441179,49
100.1882993,161,0.441995,49
100.6302948,162,0.475193,50
101.1054875,163,0.452789,50
101.5582766,164,0.406349,50
101.9646259,165,0.464399,50
102.4290249,166,0.446984,51
102.8760091,167,0.452789,51
103.3287982,168,0.412154,51
103.7409524,169,0.435374,51
104.1763265,170,0.443605,52
104.619932,171,0.456168,52
105.0760998,172,0.435374,52
105.5114739,173,0.435374,52
105.9468481,174,0.423651,53
106.3704989,175,0.412268,53
106.7827664,176,0.458594,53
107.2413605,177,0.452789,53
107.6941497,178,1.10077,54
108.7949206,179,0.240431,54
109.0353515,180,0.206553,54
109.2419048,181,0.229909,54
109.4718141,182,0.93907,55
110.4108844,183,0.476009,55
110.8868934,184,0.60517,55
111.4920635,185,0.201723,56
111.6937868,186,0.219864,56
111.9136508,187,0.209705,56
112.123356,188,0.872562,56
112.9959184,189,0.493878,57
113.4897959,190,1.26322,57
114.7530159,191,0.365714,57
115.1187302,192,0.751746,58
115.8704762,193,0.310567,58
116.1810431,194,0.243084,58
116.424127,195,0.267755,58
116.6918821,196,0.671927,58
117.3638095,197,0.256871,59
117.6206803,198,0.245986,59
117.8666667,199,0.235828,59
118.1024943,200,0.231474,59
118.3339683,201,0.244535,59
118.5785034,202,0.19229,59
118.7707937,203,0.277914,59
119.0487075,204,0.661769,60
119.7104762,205,0.238005,60
119.9484807,206,0.711837,60
120.6603175,207,0.344671,60
121.0049887,208,0.706757,61
121.711746,209,0.326531,61
122.0382766,210,0.775692,61
122.8139683,211,0.362086,61
