129.3189342;55.2;0.918889;60.2994;81
130.2378231;56.1;0.888163;65.2962;82.9
131.1259864;56.2;1.06231;67.5551;81.4
132.1882993;57.1;1.08844;56.4805;83.1
133.2767347;57.2;1.4019;55.125;83.3
134.6786395;58.1;1.17551;42.7989;71.9
135.8541497;58.2;0.926644;51.0417;77.6
136.7807937;59.1;1.03254;64.7498;78.8
137.8133333;59.2;0.975238;58.1091;76.9
138.7885714;60.1;1.04918;61.5234;81.4
139.8377551;60.2;1.11274;57.1873;78.8
140.9504989;61.1;1.12971;53.9208;78.6
142.0802041;61.2;1.43653;53.1112;74.8
143.5167347;62.1;1.13197;41.7673;78.4
144.6487075;62.2;1.06231;53.0048;84.2
145.7110204;63.1;1.10585;56.4805;80.7
146.8168707;63.2;1.21905;54.2569;85.5
148.0359184;64.1;1.08844;49.2188;78.6
149.1243537;64.2;1.00136;55.125;80
150.1257143;65.1;1.06231;59.9185;81.9
151.1880272;65.2;1.26259;56.4805;82.9
152.4506122;66.1;1.54122;47.5216;82.5
153.9918367;66.2;1.4019;38.9301;73.3
155.3937415;67.1;1.14939;42.7989;72.7
156.5431293;67.2;1.21034;52.2017;69.5
157.7534694;68.1;1.09218;49.5728;68
158.8456463;68.2;1.17177;54.9362;68.1
160.017415;69.1;1.07102;51.2046;73.1
161.0884354;69.2;1.26259;56.0213;75.5
162.3510204;70.1;1.20163;47.5216;80.9
163.5526531;70.2;1.22973;49.9321;75.4
164.782381;71.1;1.1746;48.7913;76
165.9569841;71.2;1.50533;51.0811;69.2
167.4623129;72.1;1.25388;39.8584;68.8
168.7161905;72.2;1.26259;47.8516;70.2
169.9787755;73.1;1.24517;47.5216;71.3
171.2239456;73.2;1.37578;48.1862;70.7
172.5997279;74.1;1.21905;43.6115;70.4
173.8187755;74.2;1.21905;49.2188;71.5
175.0378231;75.1;1.25998;49.2188;78.3
176.2978005;75.2;1.50029;47.6199;68.5
177.7980952;76.1;1.41701;39.9921;68.7
179.215102;76.2;1.91796;42.3428;52.2
181.1330612;77.1;1.89823;31.2833;68.5
183.0312925;77.2;1.91565;31.6084;49.8
184.9469388;78.1;1.28871;31.321;68.3
186.2356463;78.2;1.33224;46.5583;67.5
187.5678912;79.1;1.26259;45.0368;72
188.8304762;79.2;1.22776;47.5216;70.7
190.0582313;80.1;1.24517;48.8697;70.6
191.3034014;80.2;1.22776;48.1862;68.9
192.5311565;81.1;1.22776;48.8697;70.1
193.7589116;81.2;1.21034;48.8697;72
194.9692517;82.1;1.29742;49.5728;73.6
196.2666667;82.2;1.43673;46.2458;66.4
197.7034014;83.1;1.23646;41.7614;70.7
198.9398639;83.2;1.17551;48.5255;71.9
200.1153742;84.1;1.21034;51.0417;75.1
201.3257143;84.2;1.49769;49.5728;70.1
202.8234014;85.1;1.34966;40.0618;67.7
204.1730612;85.2;1.27129;44.4556;69.1
205.4443537;86.1;1.27129;47.1961;70.1
206.7156463;86.2;1.31483;47.1961;71.9
208.0304762;87.1;1.30612;45.6333;77.3
209.3365986;87.2;1.27129;45.9375;71.8
210.6078912;88.1;1.28871;47.1961;69.5
211.8965986;88.2;1.23646;46.5583;65.2
213.1330612;89.1;1.34095;48.5255;69.1
214.4740136;89.2;1.43673;44.7443;72.2
215.9107483;90.1;1.3932;41.7614;65.9
217.3039456;90.3;1.70667;43.0664;63.8
219.0106122;1.1;1.54122;35.1563;57.1
220.5518367;1.2;1.24488;38.9301;68.4
221.796712;2.1;1.29771;48.1976;67
223.0944218;2.2;1.38449;46.2353;69.3
224.4789116;3.1;1.21034;43.3373;60.5
225.6892517;3.2;1.21905;49.5728;73
226.9082993;4.1;1.4019;49.2188;68.2
228.3102041;4.2;1.44544;42.7989;75.9
229.7556463;5.1;1.21923;41.5098;68.6
230.9748753;5.2;1.22757;49.2114;72.5
232.202449;6.1;1.18429;48.8769;68.1
233.3867347;6.2;1.33218;50.6634;75.4
234.7189116;7.1;1.50041;45.0391;76.2
236.2193197;7.2;1.56463;39.9891;72.3
237.7839456;8.1;1.45415;38.3478;60
239.2380952;8.2;1.45816;41.2612;56.5
240.6962585;9.1;1.27599;41.1477;59.1
241.9722449;9.2;1.12615;47.0224;67.2
243.09839;10.1;1.20746;53.2791;70.8
244.3058503;10.2;1.35837;49.6911;70.6
245.6642177;11.1;1.20163;44.1707;58.1
246.8658503;11.2;1.12327;49.9321;69.4
247.9891156;12.1;1.35837;53.4157;71.7
249.347483;12.2;1.28379;44.1707;69.9
250.6312698;13.1;1.29363;46.7367;59.3
251.924898;13.2;1.14068;46.3812;71.2
253.0655782;14.1;1.08476;52.6002;69.6
254.1503401;14.2;1.09562;55.3117;75.6
255.2459637;15.1;1.15458;54.7633;75.3
256.4005442;15.2;1.10361;51.9669;72.6
257.5041497;16.1;1.15163;54.3673;75.8
258.6557823;16.2;1.33224;52.0999;76.8
259.9880272;17.1;1.67184;45.0368;74.5
261.6598639;17.2;1.28871;35.8887;73
262.9485714;18.1;0.966531;46.5583;69.3
263.915102;18.2;1.08844;62.0777;72.6
265.0035374;19.1;1.17551;55.125;74.9
266.1790476;19.2;1.18422;51.0417;69.4
267.3632653;20.1;1.17551;50.6664;60.5
268.5387755;20.2;1.32354;51.0417;60.5
269.8623129;21.1;1.18422;45.3331;69.5
271.0465306;21.2;1.1581;50.6664;69
272.2046259;22.1;1.13197;51.8092;77
273.3365986;22.2;1.19293;53.0048;72.9
274.5295238;23.1;1.14068;50.2965;72.1
275.6702041;23.2;1.14939;52.6002;72.3
276.8195918;24.1;1.08227;52.2017;78.1
277.9018594;24.2;1.0881;55.4392;83.4
278.9899546;25.1;1.04689;55.1422;72.8
280.0368481;25.2;1.01998;57.3124;79.9
281.0568254;26.1;1.07433;58.8248;84.8
282.1311565;26.2;0.999206;55.8487;79.3
283.1303628;27.1;1.04154;60.0477;78.1
284.1719048;27.2;0.998163;57.6069;82.8
285.170068;28.1;0.919161;60.1104;83.5
286.089229;28.2;1.16193;65.2769;81.7
287.2511565;29.1;1.01007;51.6383;77.3
288.2612245;29.2;1.13197;59.4019;82.5
289.3931973;30.1;1.10585;53.0048;79.2
290.4990476;30.2;0.957823;54.2569;80.5
291.4568707;31.1;1.03619;62.642;83.2
292.4930612;31.2;1.14068;57.9044;82.7
293.6337415;32.1;1.23646;52.6002;79.2
294.8702041;32.2;1.26259;48.5255;81
296.1327891;33.1;1.23646;47.5216;75
297.3692517;33.2;1.68054;48.5255;75.9
299.0497959;34.1;1.21905;35.7027;67.8
300.2688435;34.2;1.20163;49.2188;74.2
301.4704762;35.1;1.13197;49.9321;80.4
302.602449;35.2;1.09714;53.0048;69
303.6995918;36.1;1.08844;54.6875;75.7
304.7880272;36.2;1.19293;55.125;74.3
305.9809524;37.1;1.19293;50.2965;80.9
307.1738776;37.2;1.24517;50.2965;70.7
308.4190476;38.1;1.11456;48.1862;64.6
309.5336054;38.2;1.07102;53.833;65.8
310.6046259;39.1;1.01007;56.0213;72.7
311.6146939;39.2;1.10585;59.4019;68
312.7205442;40.1;1.08245;54.2569;75
313.8029932;40.2;1.22503;55.4299;79.7
315.0280272;41.1;1.1581;48.9782;76
316.1861224;41.2;1.3932;51.8092;73
317.5793197;42.1;1.22776;43.0664;66.4
318.8070748;42.2;1.02748;48.8697;70.2
319.8345578;43.1;1.08844;58.3951;74.4
320.9229932;43.2;1.10585;55.125;68.4
322.0288435;44.1;0.992653;54.2569;76.7
323.0214966;44.2;1.09714;60.4441;77.4
324.1186395;45.1;1.14939;54.6875;79.7
325.2680272;45.2;1.08844;52.2017;75.8
326.3564626;46.1;1.09714;55.125;80
327.4536054;46.2;0.983946;54.6875;77.9
328.437551;47.1;1.01878;60.979;82
329.4563265;47.2;0.966531;58.8942;79.6
330.4228571;48.1;1.06231;62.0777;82.7
331.4851701;48.2;0.957823;56.4805;78.7
332.4429932;49.1;0.983946;62.642;84.1
333.4269388;49.2;1.23646;60.979;82.4
334.6634014;50.1;1.14939;48.5255;76.5
335.8127891;50.2;0.966531;52.2017;80.6
336.7793197;51.1;0.933946;62.0777;79.5
337.7132653;51.2;0.929456;64.2436;82.8
338.6427211;52.1;1.07102;64.5539;83.5
339.7137415;52.2;0.922993;56.0213;83.4
340.6367347;53.1;0.914286;65.0059;81.1
341.5510204;53.2;1.13197;65.625;82.7
342.6829932;54.1;0.993311;53.0048;80
343.6763039;54.2;0.980952;60.4041;79.8
344.6572562;55.1;1.0124;61.165;81.5
345.6696599;55.2;0.940408;59.2649;81.4
346.610068;56.1;0.914286;63.8021;84.1
347.5243537;56.2;0.992653;65.625;83.3
348.5170068;57.1;1.07973;60.4441;85.8
349.5967347;57.2;1.50639;55.5696;84.7
351.1031293;58.1;1.21034;39.8302;71.1
352.3134694;58.2;0.983469;49.5728;78.8
353.2969388;59.1;1.01054;61.0085;78.5
354.307483;59.2;1.0449;59.3739;76.8
355.352381;60.1;1.01787;57.4219;81
356.3702494;60.2;1.10444;58.9467;78.8
357.4746939;61.1;1.1517;54.326;78.5
358.6263946;61.2;1.37456;52.0969;75.6
360.0009524;62.1;1.15184;43.6504;78.5
361.1527891;62.2;1.05238;52.0907;82.7
362.2051701;63.1;1.12327;57.0136;78.7
363.3284354;63.2;1.21905;53.4157;81.6
364.547483;64.1;1.13197;49.2188;79
365.6794558;64.2;1.01878;53.0048;79.9
366.6982313;65.1;1.0637;58.8942;82.5
367.7619274;65.2;1.24379;56.4071;83.4
369.0057143;66.1;1.57605;48.2398;83.5
370.5817687;66.2;1.25388;38.0698;75.9
371.8356463;67.1;1.18422;47.8516;73.1
373.0198639;67.2;1.17551;50.6664;69.7
374.1953742;68.1;1.12422;51.0417;68.6
375.3195918;68.2;1.0741;53.3704;69.4
376.3936961;69.1;1.11052;55.8605;73.2
377.5042177;69.2;1.25388;54.0287;77.8
378.7580952;70.1;1.24517;47.8516;80.9
380.0032653;70.2;1.17882;48.1862;76.1
381.1820862;71.1;1.28776;50.8983;75.6
382.4698413;71.2;1.48662;46.5927;69
383.9564626;72.1;1.23646;40.36;68.6
385.1929252;72.2;1.33224;48.5255;71.1
386.5251701;73.1;1.28871;45.0368;68.7
387.8138776;73.2;1.31483;46.5583;70.9
389.1287075;74.1;1.24517;45.6333;69.4
390.3738776;74.2;1.23646;48.1862;72.8
391.6103401;75.1;1.28458;48.5255;76
392.8949206;75.2;1.67596;46.7079;72.3
394.5708844;76.1;1.61959;35.8003;67.2
396.1904762;76.2;1.76762;37.0464;42.3
397.9580952;77.1;2.00272;33.944;68.5
399.9608163;77.2;1.84599;29.9592;47.5
401.8068027;78.1;1.33091;32.5029;63.3
403.1377098;78.2;1.38583;45.082;67.2
404.5235374;79.1;1.25388;43.2954;70.5
405.777415;79.2;1.21034;47.8516;71.6
406.9877551;80.1;1.26259;49.5728;70.7
408.2503401;80.2;1.28;47.5216;70.8
409.5303401;81.1;1.23646;46.875;64.4
410.7668027;81.2;1.29742;48.5255;66.5
412.0642177;82.1;1.27549;46.2458;68.8
413.3397052;82.2;1.49349;47.0408;67
414.8331973;83.1;1.22776;40.1743;71.1
416.0609524;83.2;1.17551;48.8697;71.9
417.2364626;84.1;1.21905;51.0417;75.4
418.4555102;84.2;1.49769;49.2188;70.3
419.9531973;85.1;1.37578;40.0618;68.5
421.3289796;85.2;1.27129;43.6115;69.4
422.6002721;86.1;1.28;47.1961;69.4
423.8802721;86.2;1.28871;46.875;71
425.1689796;87.1;1.22776;46.5583;76.7
426.3967347;87.2;1.34966;48.8697;68.6
427.7463946;88.1;1.28558;44.4556;66.2
429.0319728;88.2;1.30925;46.6716;63.8
430.3412245;89.1;1.42803;45.8277;68.4
431.7692517;89.2;1.28;42.016;70.3
433.0492517;90.1;1.29742;46.875;66.9
434.3466667;90.2;1.49769;46.2458;60.6
435.8443537;91.1;1.31483;40.0618;61.4
437.1591837;91.2;1.29742;45.6333;70.1
438.4565986;92.1;1.34095;46.2458;76.2
439.797551;92.2;1.25388;44.7443;67.6
441.0514286;93.1;1.31789;47.8516;78.7
442.3693197;93.2;1.32918;45.5273;69.5
443.6985034;94.1;1.17483;45.1405;74.1
444.8733333;94.2;1.16748;51.0712;70.6
446.0408163;95.1;1.11456;51.3926;72.9
447.1553742;95.2;1.13197;53.833;77.1
448.2873469;96.1;1.14068;53.0048;77.7
449.4280272;96.2;1.1581;52.6002;84.4
450.5861224;97.1;1.14068;51.8092;74.7
451.7268027;97.2;1.1668;52.6002;77.5
452.8936054;98.1;1.13197;51.4226;74.5
454.0255782;98.2;1.28;53.0048;63.7
455.3055782;99.1;1.11456;46.875;71
456.4201361;99.2;1.17551;53.833;75.9
457.5956463;100.1;1.19293;51.0417;80.3
458.7885714;100.2;1.27129;50.2965;69
460.0598639;101.1;1.27129;47.1961;74.2
461.3311565;101.2;1.29742;47.1961;68.1
462.6285714;102.1;1.23646;46.2458;72.3
463.865034;102.2;1.26249;48.5255;71.2
465.1275283;103.1;1.19601;47.525;72.2
466.3235374;103.2;1.13512;50.1668;72.2
467.4586621;104.1;1.18678;52.8576;77
468.6454422;104.2;1.22776;50.557;75.5
469.8731973;105.1;1.13197;48.8697;74.2
471.0051701;105.2;1.19293;53.0048;74.1
472.1980952;106.1;1.13197;50.2965;73.9
473.330068;106.2;1.4019;53.0048;71.7
474.7319728;107.1;1.20163;42.7989;71.3
475.9336054;107.2;1.24517;49.9321;74.2
477.1787755;108.1;1.20163;48.1862;78.3
478.3804082;108.2;1.27129;49.9321;72
479.6517007;109.1;1.20163;47.1961;78.8
480.8533333;109.2;1.26259;49.9321;70.4
482.1159184;110.1;1.1668;47.5216;70.9
483.2827211;110.2;1.28;51.4226;75.4
484.5627211;111.1;1.07973;46.875;73.8
485.642449;111.2;1.07973;55.5696;74.1
486.7221769;112.1;1.14068;55.5696;83.3
487.8628571;112.2;1.08844;52.6002;83.4
488.9512925;113.1;1.08844;55.125;84.5
490.0397279;113.2;1.06231;55.125;80.3
491.1020408;114.1;1.0449;56.4805;84
492.1469388;114.2;1.06231;57.4219;80.5
493.2092517;115.1;1.09714;56.4805;83.1
494.3063946;115.2;1.07102;54.6875;80.4
495.377415;116.1;1.06231;56.0213;84.9
496.4397279;116.2;1.02748;56.4805;80.9
497.4672109;117.1;1.07973;58.3951;86.3
498.5469388;117.2;1.12327;55.5696;84.6
499.6702041;118.1;1.0449;53.4157;86.7
500.715102;118.2;1.08844;57.4219;84.4
501.8035374;119.1;1.07973;55.125;87
502.8832653;119.2;1.08844;55.5696;85.3
503.9717007;120.1;1.06231;55.125;85.9
505.0340136;120.2;1.07102;56.4805;83.6
506.105034;121.1;1.08007;56.0213;87.5
507.185102;121.2;1.24483;55.5521;84.1
508.429932;122.1;1.13197;48.1994;87.9
509.5619048;122.2;1.09714;53.0048;87
510.6590476;123.1;1.08844;54.6875;86.8
511.747483;123.2;1.1668;55.125;84.5
512.9142857;124.1;1.06231;51.4226;81.6
513.9765986;124.2;1.10585;56.4805;84
515.082449;125.1;1.14263;54.2569;87.1
516.2250794;125.2;1.4522;52.5104;88.7
517.6772789;126.1;1.28871;41.3166;85.6
518.9659864;126.2;1.06054;46.5583;81.6
520.0265306;127.1;1.03796;56.5747;79.1
521.0644898;127.2;1.02748;57.8057;80.4
522.0919728;128.1;1.09714;58.3951;87
523.1891156;128.2;1.03356;54.6875;83.8
524.2226757;129.1;1.10848;58.0518;84.3
525.3311565;129.2;1.25388;54.1281;82.5
526.585034;130.1;1.11456;47.8516;80.6
527.6995918;130.2;1.07102;53.833;82.9
528.7706122;131.1;1.13197;56.0213;82.4
529.902585;131.2;1.13197;53.0048;84.4
531.0345578;132.1;1.03619;53.0048;82.9
532.0707483;132.2;1.06231;57.9044;83.7
533.1330612;133.1;1.17551;56.4805;87.8
534.3085714;133.2;2.02014;51.0417;82.3
536.3287075;134.1;1.32354;29.701;69.4
537.6522449;134.2;1.13197;45.3331;71.3
538.7842177;135.1;1.12327;53.0048;68.4
539.907483;135.2;1.0449;53.4157;75
540.952381;136.1;1.03966;57.4219;79.3
541.9920408;136.2;1.19816;57.7112;78.5
543.1902041;137.1;1.21905;50.0766;74.6
544.4092517;137.2;1.37578;49.2188;74.5
545.785034;138.1;1.26259;43.6115;68.6
547.047619;138.2;1.08844;47.5216;71.8
548.1360544;139.1;1.01878;55.125;70.5
549.1548299;139.2;1.07102;58.8942;73.1
550.2258503;140.1;1.18422;56.0213;76.1
551.410068;140.2;1.52381;50.6664;68.3
552.9338776;141.1;1.34966;39.375;77.3
554.2835374;141.2;1.11456;44.4556;74.5
555.3980952;142.1;1.1393;53.833;71.4
556.5373923;142.2;1.11594;52.6641;76.4
557.6533333;143.1;1.1668;53.7663;75
558.8201361;143.2;1.14068;51.4226;74.1
559.9608163;144.1;1.13197;52.6002;68.7
561.0927891;144.2;1.19293;53.0048;77
562.2857143;145.1;1.21905;50.2965;73
563.5047619;145.2;1.07973;49.2188;76.9
564.5844898;146.1;1.11456;55.5696;71.9
565.6990476;146.2;1.10585;53.833;74.4
566.804898;147.1;1.08844;54.2569;72.4
567.8933333;147.2;1.07102;55.125;69.7
568.9643537;148.1;1.07102;56.0213;66.4
570.0353742;148.2;1.29742;56.0213;63
571.3327891;149.1;1.10585;46.2458;63.9
572.4386395;149.2;1.08844;54.2569;70.3
573.5270748;150.1;1.10098;55.125;70
574.6280499;150.2;1.12814;54.4971;72.7
575.7561905;151.1;1.08844;53.1849;70.4
576.8446259;151.2;1.1581;55.125;70.1
578.0027211;152.1;1.07973;51.8092;69.9
579.082449;152.2;1.44544;55.5696;73.6
580.5278912;153.1;1.18422;41.5098;62.9
581.7121088;153.2;1.14939;50.6664;65.7
582.8614966;154.1;1.18422;52.2017;68.1
584.0457143;154.2;1.1581;50.6664;72.7
585.2038095;155.1;1.12327;51.8092;69.3
586.3270748;155.2;1.20163;53.4157;68.5
587.5287075;156.1;1.17551;49.9321;68
588.7042177;156.2;1.12327;51.0417;70.3
589.827483;157.1;1.14068;53.4157;71.1
590.9681633;157.2;1.14068;52.6002;74.8
592.1088435;158.1;1.18422;52.6002;73.8
593.2930612;158.2;1.19537;50.6664;76.6
594.4884354;159.1;1.37333;50.1935;71.6
595.8617687;159.2;1.27129;43.6893;76.8
597.1330612;160.1;1.20163;47.1961;75.6
598.3346939;160.2;1.17853;49.9321;77
599.51322;161.1;1.42501;50.911;70.9
600.9382313;161.2;2.35973;42.1049;69.7
603.2979592;162.1;1.52816;25.4267;58.5
604.8261224;162.2;1.25388;39.2628;69.2
606.08;163.1;1.20816;47.8516;65.9
607.2881633;163.2;1.19138;49.6622;68.5
608.4795465;164.1;1.22385;50.3616;61.7
609.7034014;164.2;1.35293;49.0254;72.7
611.0563265;165.1;1.25388;44.3484;65.6
612.3102041;165.2;1.37796;47.8516;75.5
613.6881633;166.1;1.24735;43.5427;66.4
614.9355102;166.2;1.16245;48.1021;72.4
616.0979592;167.1;1.18204;51.6152;70.3
617.28;167.2;1.28653;50.7597;74.6
618.5665306;168.1;1.44327;46.6371;72.8
620.0097959;168.2;1.48245;41.5724;70.9
621.4922449;169.1;1.24451;40.4736;60.2
622.7367574;169.2;1.37426;48.2117;60.7
624.1110204;170.1;1.27347;43.6598;61
625.3844898;170.2;1.1951;47.1154;68.9
626.5795918;171.1;1.1951;50.2049;64.7
627.7746939;171.2;1.31265;50.2049;67.7
629.0873469;172.1;1.14286;45.709;60.8
630.2302041;172.2;1.15592;52.5;70.3
631.3861224;173.1;1.3649;51.9068;69
632.7510204;173.2;1.29306;43.9593;70.6
634.0440816;174.1;1.1951;46.4015;60.3
635.2391837;174.2;1.17551;50.2049;70
636.4146939;175.1;1.12327;51.0417;69.2
637.5379592;175.2;1.15592;53.4157;74.4
638.6938776;176.1;1.1102;51.9068;71.1
639.8040816;176.2;1.17551;54.0441;76.1
640.9795918;177.1;1.17551;51.0417;75.3
642.155102;177.2;1.32694;51.0417;74.5
643.4820408;178.1;1.4551;45.2169;72.2
644.9371429;178.2;1.10367;41.2342;78.7
646.0408163;179.1;1.07755;54.3639;77.9
647.1183673;179.2;1.11673;55.6818;71.5
648.235102;180.1;1.0449;53.7281;73.9
649.28;180.2;1.31265;57.4219;67.3
650.5926531;181.1;1.17551;45.709;58.7
651.7681633;181.2;1.38449;51.0417;58.9
653.1526531;182.1;1.1298;43.3373;67
654.282449;182.2;1.15592;53.1069;70.6
655.4383673;183.1;1.13633;51.9068;77.9
656.5746939;183.2;1.16898;52.8017;69.3
657.7436735;184.1;1.14939;51.3268;70.7
658.8930612;184.2;1.18857;52.2017;73.4
660.0816327;185.1;1.1298;50.4808;77.5
661.2114286;185.2;1.16245;53.1069;82.6
662.3738776;186.1;1.0449;51.6152;75.8
663.4187755;186.2;1.05143;57.4219;78.3
664.4702041;187.1;1.1298;57.0652;83.6
665.6;187.2;1.11673;53.1069;78.4
666.7167347;188.1;1.03837;53.7281;76.2
667.755102;188.2;1.01878;57.783;81.4
668.7738776;189.1;1.01878;58.8942;81.4
669.7926531;189.2;1.13633;58.8942;81
670.9289796;190.1;1.09714;52.8017;77.4
672.0261224;190.2;1.1102;54.6875;81.4
673.1363265;191.1;1.09061;54.0441;79
674.2269388;191.2;0.966531;55.015;79.4
675.1934694;192.1;1.09061;62.0777;80
676.2840816;192.2;1.09061;55.015;79.4
677.3746939;193.1;1.16245;55.015;79.1
678.5371429;193.2;1.24082;51.6152;78.5
679.7779592;194.1;1.0449;48.3553;75.4
680.8228571;194.2;1.71755;57.4219;82.6
682.5404082;195.1;1.14286;34.9335;67.7
683.6832653;195.2;1.06449;52.5;72.6
684.7477551;196.1;1.0802;56.365;75
685.8279592;196.2;1.08143;55.5451;68.3
686.9093878;197.1;1.01224;55.4822;72
687.9216327;197.2;1.03184;59.2742;76.7
688.9534694;198.1;1.10367;58.1487;79.1
690.0571429;198.2;1.14939;54.3639;69.4
691.2065306;199.1;1.05796;52.2017;66.3
692.2644898;199.2;1.03837;56.713;72.3
693.3028571;200.1;0.979592;57.783;76.1
694.282449;200.2;1.0449;61.25;73
695.3273469;201.1;1.06449;57.4219;73.8
696.3918367;201.2;1.09714;56.365;78.1
697.4889796;202.1;1.13633;54.6875;80.6
698.6253061;202.2;1.33224;52.8017;74.1
699.957551;203.1;1.14286;45.0368;66.7
701.1004082;203.2;0.973061;52.5;71.7
702.0734694;204.1;1.05796;61.6611;72.3
703.1314286;204.2;0.999184;56.713;69.3
704.1306122;205.1;0.979592;60.049;70.6
705.1102041;205.2;1.09714;61.25;80
706.2073469;206.1;1.09714;54.6875;75.2
707.3044898;206.2;1.14286;54.6875;74.9
708.4473469;207.1;1.14286;52.5;83.3
709.5902041;207.2;0.946939;52.5;77.3
