Onset;Note;Duration (s)
1.747301587;1;0.503333
2.250634921;2;0.696621
2.947256236;3;0.194331
3.141587302;4;0.182857
3.324444444;5;0.251429
3.575873016;6;0.456372
4.032244898;7;0.427438
4.45968254;8;0.446984
4.906666667;9;0.665397
5.572063492;10;0.190476
5.762539683;11;0.193016
5.955555556;12;0.246349
6.201904762;13;0.421587
6.623492063;14;0.416508
7.04;15;0.439365
7.479365079;16;0.63746
8.116825397;17;0.182857
8.29968254;18;0.187937
8.487619048;19;0.213333
8.700952381;20;0.601542
9.302494331;21;0.210431
9.51292517;22;0.201361
9.714285714;23;0.218413
9.932698413;24;0.601905
10.53460318;25;0.200635
10.7352381;26;0.185397
10.92063492;27;0.193016
11.11365079;28;0.203175
11.3168254;29;0.210794
11.52761905;30;0.446984
11.97460318;31;0.416508
12.39111111;32;0.955828
13.34693878;33;0.18195
13.52888889;34;0.256508
13.78539683;35;0.200635
13.98603175;36;0.187937
14.17396825;37;0.444444
14.6184127;38;0.394739
15.01315193;39;0.903039
15.91619048;40;0.219116
16.13530612;41;0.225329
16.36063492;42;0.939683
17.30031746;43;0.246599
17.5469161;44;0.289206
17.83612245;45;1.24959
19.08571429;46;0.24127
19.32698413;47;0.261587
19.58857143;48;0.226032
19.81460318;49;0.269206
20.08380952;50;0.429569
20.51337869;51;0.522449
21.03582766;52;0.278912
21.31473923;53;0.228934
21.54367347;54;0.236644
21.78031746;55;0.198095
21.9784127;56;0.452064
22.43047619;57;0.24127
22.67174603;58;0.205714
22.87746032;59;0.248889
23.12634921;60;0.158912
23.28526077;61;0.483628
23.76888889;62;0.23619
24.00507937;63;0.208889
24.21396825;64;0.205079
24.41904762;65;0.205714
24.62476191;66;0.424127
25.04888889;67;0.256508
25.30539683;68;0.205714
25.51111111;69;0.187937
25.69904762;70;0.210794
25.90984127;71;0.424127
26.33396825;72;0.23619
26.57015873;73;0.210794
26.78095238;74;0.226032
27.00698413;75;0.186984
27.19396825;76;0.425079
27.61904762;77;0.233651
27.85269841;78;0.200635
28.05333333;79;0.406349
28.45968254;80;0.437166
28.89684807;81;0.225692
29.12253968;82;0.220952
29.34349206;83;0.40381
29.74730159;84;0.421587
30.16888889;85;0.436825
30.60571429;86;0.392925
30.99863946;87;0.475646
31.47428571;88;0.501361
31.97564626;89;0.418005
32.39365079;90;0.430658
32.82430839;91;0.412517
33.2368254;92;0.413968
33.65079365;93;0.444444
34.0952381;94;0.486644
34.58188209;95;0.400431
34.98231293;96;0.489433
35.47174603;97;0.487619
35.95936508;98;0.401633
36.36099773;99;0.484717
36.84571429;100;0.523787
37.36950113;101;1.72129
39.09079365;102;0.462222
39.55301587;103;0.645079
40.19809524;104;0.218413
40.41650794;105;0.198095
40.61460318;106;0.228571
40.8431746;107;0.446984
41.29015873;108;0.382404
41.67256236;109;0.473469
42.14603175;110;0.645079
42.79111111;111;0.228571
43.01968254;112;0.180317
43.2;113;0.226032
43.42603175;114;0.485079
43.91111111;115;0.359184
44.27029479;116;0.466213
44.73650794;117;0.64254
45.37904762;118;0.218413
45.59746032;119;0.177778
45.7752381;120;0.208254
45.98349206;121;0.48
46.46349206;122;0.485079
46.94857143;123;0.446984
47.39555556;124;0.229342
47.62489796;125;0.217914
47.84281179;126;0.204263
48.04707483;127;0.201814
48.24888889;128;0.185397
48.43428571;129;0.180317
48.61460318;130;0.485079
49.09968254;131;0.505397
49.60507937;132;1.40952
51.01460318;133;0.441905
51.45650794;134;0.452064
51.90857143;135;0.39873
52.30730159;136;0.387483
52.69478458;137;0.73288
53.4276644;138;0.203175
53.630839;139;0.435374
54.06621315;140;0.54712
54.61333333;141;0.432063
55.04539683;142;0.384989
55.43038549;143;0.915011
56.34539683;144;0.416508
56.76190476;145;0.472381
57.23428571;146;0.380952
57.6152381;147;0.411429
58.02666667;148;0.683537
58.71020408;149;0.172313
58.88251701;150;0.321111
59.20362812;151;0.600726
59.80435374;152;0.396281
60.20063492;153;0.604444
60.80507937;154;0.728889
61.53396825;155;0.406349
61.94031746;156;0.226032
62.16634921;157;0.208254
62.37460318;158;0.439365
62.81396825;159;0.495238
63.30920635;160;0.746667
64.05587302;161;0.39619
64.45206349;162;0.210907
64.66297052;163;0.195442
64.8584127;164;0.39619
65.25460318;165;0.551111
65.80571429;166;0.736508
66.54222222;167;0.40381
66.94603175;168;0.779683
67.72571429;169;0.472381
68.19809524;170;0.801474
68.99956916;171;0.399796
69.39936508;172;0.833016
70.23238095;173;0.46424
70.69662132;174;0.820839
71.51746032;175;0.487619
72.00507937;176;0.739048
72.74412698;177;0.40381
73.14793651;178;0.431746
73.57968254;179;0.411429
73.99111111;180;0.378413
74.36952381;181;0.375873
74.74539683;182;0.39619
75.1415873;183;0.380952
75.52253968;184;2.43556
77.95809524;185;0.518095
78.47619048;186;0.761905
79.23809524;187;0.175238
79.41333333;188;0.228571
79.64190476;189;0.253968
79.89587302;190;0.425601
80.32147392;191;0.465828
80.78730159;192;0.485079
81.27238095;193;0.662857
81.9352381;194;0.198095
82.13333333;195;0.180317
82.31365079;196;0.24381
82.55746032;197;0.457143
83.01460318;198;0.416508
83.43111111;199;0.429206
83.86031746;200;0.617143
84.47746032;201;0.193016
84.67047619;202;0.187937
84.8584127;203;0.220952
85.07936508;204;0.632381
85.71174603;205;0.158549
85.87029479;206;0.210431
86.08072562;207;0.222766
86.30349206;208;0.612063
86.91555556;209;0.217551
87.13310658;210;0.191338
87.32444444;211;0.195556
87.52;212;0.205714
87.72571429;213;0.231111
87.9568254;214;0.413968
88.37079365;215;0.419048
88.78984127;216;0.970159
89.76;217;0.193016
89.95301587;218;0.231111
90.18412698;219;0.23873
90.42285714;220;0.226032
90.64888889;221;0.373333
91.02222222;222;0.454603
91.4768254;223;0.441905
91.91873016;224;0.309841
92.22857143;225;0.203175
92.43174603;226;0.208254
92.64;227;0.231111
92.87111111;228;0.233651
93.10476191;229;0.215873
93.32063492;230;0.411429
93.73206349;231;0.276825
94.00888889;232;0.210794
94.21968254;233;0.449524
94.66920635;234;0.256508
94.92571429;235;0.208254
95.13396825;236;0.495238
95.62920635;237;1.05651
96.68571429;238;0.937143
97.62285714;239;0.967619
98.59047619;240;1.01079
99.60126984;241;0.584127
100.1853968;242;4.75937
104.9447619;243;0.449524
105.3942857;244;0.416508
105.8107937;245;0.299683
106.1104762;246;0.365714
106.4761905;247;0.297143
106.7733333;248;0.251429
107.0247619;249;0.251429
107.2761905;250;0.246712
107.5229025;251;0.326531
107.8494331;252;0.300408
108.1498413;253;0.216168
108.3660091;254;0.266372
108.632381;255;0.337778
108.9701587;256;0.31746
109.287619;257;0.304762
109.592381;258;0.276825
109.8692063;259;0.256508
110.1257143;260;0.215873
110.3415873;261;0.248889
110.5904762;262;0.223492
110.8139683;263;0.237256
111.0512245;264;0.255442
111.3066667;265;0.228571
111.5352381;266;0.269297
111.8045351;267;0.327528
112.1320635;268;0.335238
112.4673016;269;0.314921
112.7822222;270;0.24381
113.0260317;271;0.214785
113.2408163;272;0.272834
113.5136508;273;0.233651
113.7473016;274;0.242902
113.9902041;275;0.226939
114.2171429;276;0.269206
114.4863492;277;0.231111
114.7174603;278;0.220952
114.9384127;279;0.231111
115.1695238;280;0.299683
115.4692063;281;0.309841
115.7790476;282;0.253968
116.0330159;283;0.228571
116.2615873;284;0.24127
116.5028571;285;0.248889
116.751746;286;0.251429
117.0031746;287;0.215873
117.2190476;288;0.272177
117.4912245;289;0.202744
117.6939683;290;0.208254
117.9022222;291;0.228571
118.1307937;292;0.258277
118.3890703;293;0.24712
118.6361905;294;0.253968
118.8901587;295;0.218413
119.1085714;296;0.24127
119.3498413;297;0.251429
119.6012698;298;0.259048
