Onset;Note;Duration (s)
0.28952381;1;0.246349
0.535873016;2;0.264127
0.8;3;0.226032
1.026031746;4;0.244739
1.270770975;5;0.476531
1.747301587;6;0.503333
2.250634921;7;0.238821
2.489455782;8;0.217846
2.707301587;9;0.434286
3.141587302;10;0.434286
3.575873016;11;0.219705
3.795578231;12;0.236667
4.032244898;13;0.427438
4.45968254;14;0.446984
4.906666667;15;0.220952
5.127619048;16;0.230567
5.358185941;17;0.404354
5.762539683;18;0.439365
6.201904762;19;0.223492
6.425396825;20;0.198095
6.623492063;21;0.416508
7.04;22;0.439365
7.479365079;23;0.248889
7.728253968;24;0.195556
7.923809524;25;0.375873
8.29968254;26;0.40127
8.700952381;27;0.228866
8.929818594;28;0.215578
9.145396825;29;0.403401
9.548798186;30;0.3839
9.932698413;31;0.195556
10.12825397;32;0.200635
10.32888889;33;0.406349
10.7352381;34;0.378413
11.11365079;35;0.413968
11.52761905;36;0.446984
11.97460318;37;0.416508
12.39111111;38;0.500317
12.89142857;39;0.893968
13.78539683;40;0.388571
14.17396825;41;0.444444
14.6184127;42;0.446984
15.06539683;43;0.426667
15.49206349;44;0.424127
15.91619048;45;0.444444
16.36063492;46;0.474921
16.83555556;47;0.464762
17.30031746;48;0.535805
17.83612245;49;0.577619
18.4137415;50;2.178
20.59174603;51;0.510295
21.10204082;52;0.678277
21.78031746;53;0.198095
21.9784127;54;0.215873
22.19428571;55;0.23619
22.43047619;56;0.446984
22.87746032;57;0.474921
23.35238095;58;0.416508
23.76888889;59;0.650159
24.41904762;60;0.205714
24.62476191;61;0.203175
24.82793651;62;0.220952
25.04888889;63;0.462222
25.51111111;64;0.39873
25.90984127;65;0.424127
26.33396825;66;0.673016
27.00698413;67;0.186984
27.19396825;68;0.193968
27.38793651;69;0.231111
27.61904762;70;0.434286
28.05333333;71;0.217596
28.27092971;72;0.188753
28.45968254;73;0.216417
28.67609977;74;0.220748
28.89684807;75;0.446644
29.34349206;76;0.195556
29.53904762;77;0.208254
29.74730159;78;0.222698
29.97;79;0.198889
30.16888889;80;0.215873
30.38476191;81;0.220952
30.60571429;82;0.434286
31.04;83;0.434286
31.47428571;84;0.501361
31.97564626;85;0.418005
32.39365079;86;0.203175
32.5968254;87;0.227483
32.82430839;88;0.201066
33.02537415;89;0.211451
33.2368254;90;0.413968
33.65079365;91;0.444444
34.0952381;92;0.486644
34.58188209;93;0.422562
35.00444444;94;0.23873
35.2431746;95;0.228571
35.47174603;96;0.487619
35.95936508;97;0.424127
36.38349206;98;0.23619
36.61968254;99;0.226032
36.84571429;100;0.523787
37.36950113;101;0.431134
37.80063492;102;0.195556
37.99619048;103;0.248889
38.24507937;104;0.213333
38.4584127;105;0.210794
38.66920635;106;0.421587
39.09079365;107;0.462222
39.55301587;108;0.233651
39.78666667;109;0.203878
39.99054422;110;0.425964
