Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
2.16526077;1.1;0.580771;0;49.5
2.746031746;1.2;0.644082;103.311;67.7
3.390113378;1.3;0.601723;93.1559;67.8
3.991836734;1.4;0.555102;99.7136;73.9
4.546938775;2.1;0.563265;108.088;62.6
5.110204081;2.2;0.533492;106.522;69.1
5.643696145;2.3;0.568549;112.467;60.5
6.212244897;2.4;0.497959;105.532;65
6.710204081;3.1;0.563265;120.492;58.7
7.273469387;3.2;0.538776;106.522;70.4
7.812244897;3.3;0.538776;111.364;67.4
8.351020408;3.4;0.563265;111.364;70.6
8.914285714;4.1;0.579592;106.522;67.7
9.493877551;4.2;0.612245;103.521;73.2
10.10612245;4.3;0.685714;98;69.9
10.79183673;4.4;0.571429;87.5;69
11.36326531;5.1;0.563265;105;65.2
11.92653061;5.2;0.498458;106.522;73
12.42498866;5.3;0.505624;120.371;64.3
12.93061224;5.4;0.628571;118.665;71
13.55918367;6.1;0.538776;95.4545;72
14.09795918;6.2;0.669388;111.364;78.8
14.76734694;6.3;0.669388;89.6341;69
15.43673469;6.4;0.881633;89.6341;71
16.31836735;7.1;0.620408;68.0556;58.5
16.93877551;7.2;0.742857;96.7105;70.9
17.68163265;7.3;0.702041;80.7692;59.9
18.38367347;7.4;0.658209;85.4651;67.4
19.04188209;8.1;0.598934;91.1565;56.6
19.64081633;8.2;0.628571;100.178;64.4
20.26938776;8.3;0.571429;95.4545;55.2
20.84081633;8.4;0.693878;105;55.8
21.53469388;9.1;0.497959;86.4706;48.8
22.03265306;9.2;0.620408;120.492;67.3
22.65306122;9.3;0.546939;96.7105;60.9
23.2;9.4;0.543832;109.701;67.6
23.7438322;10.1;0.604694;110.328;61.4
24.34852608;10.2;0.590249;99.2238;67.3
24.93877551;10.3;0.440816;101.652;63.3
25.37959184;10.4;0.551497;136.111;63.8
25.93108844;11.1;0.508549;108.795;57.8
26.43963719;11.2;0.605261;117.983;68.5
27.04489796;11.3;0.620408;99.1308;63.6
27.66530612;11.4;0.522449;96.7105;69.1
28.1877551;12.1;0.628571;114.844;66.9
28.81632653;12.2;0.579592;95.4545;68.7
29.39591837;12.3;0.530612;103.521;63.6
29.92653061;12.4;0.612245;113.077;64
30.53877551;13.1;0.521451;98;58
31.06022676;13.2;0.515283;115.063;70
31.5755102;13.3;0.546939;116.441;64.9
32.12244898;13.4;0.571429;109.701;70.3
32.69387755;14.1;0.522449;105;70.7
33.21632653;14.2;0.538776;114.844;75.6
33.75510204;14.3;0.522449;111.364;74.4
34.27755102;14.4;0.579592;114.844;78.7
34.85714286;15.1;0.538776;103.521;75.8
35.39591837;15.2;0.555102;111.364;77.3
35.95102041;15.3;0.579592;108.088;71.1
36.53061224;15.4;0.522449;103.521;77.1
37.05306122;16.1;0.473469;114.844;69.1
37.52653061;16.2;0.636735;126.724;74.1
38.16326531;16.3;0.522449;94.2308;69.5
38.68571429;16.4;0.808163;114.844;79.7
39.49387755;17.1;0.889796;74.2424;68.7
40.38367347;17.2;0.677551;67.4312;72.4
41.06122449;17.3;0.628571;88.5542;61.8
41.68979592;17.4;0.653061;95.4545;58.1
42.34285714;18.1;0.612245;91.875;68.8
42.95510204;18.2;0.51517;98;64.8
43.47027211;18.3;0.497959;116.466;61.2
43.96823129;18.4;0.578707;120.492;59.8
44.54693878;19.1;0.685714;103.679;63.8
45.23265306;19.2;0.620408;87.5;56.4
45.85306122;19.3;0.533583;96.7105;54.5
46.38664399;19.4;0.494989;112.447;51.6
46.88163265;20.1;0.555102;121.215;55.7
47.43673469;20.2;0.575057;108.088;54.9
48.01179138;20.3;0.510658;104.338;53.5
48.52244898;20.4;0.604082;117.496;57.3
49.12653061;21.1;0.579592;99.3243;68.2
49.70612245;21.2;0.473469;103.521;64.7
50.17959184;21.3;0.506122;126.724;65.1
50.68571429;21.4;0.644898;118.548;68.5
51.33061224;22.1;0.628571;93.038;70.6
51.95918367;22.2;0.457143;95.4545;68.7
52.41632653;22.3;0.514286;131.25;71.3
52.93061224;22.4;0.481633;116.667;71.9
53.4122449;23.1;0.550068;124.576;70.2
53.96231293;23.2;0.47034;109.077;72.9
54.43265306;23.3;0.481633;127.567;74.1
54.91428571;23.4;0.604082;124.576;75.6
55.51836735;24.1;0.587755;99.3243;77.8
56.10612245;24.2;0.395034;102.083;73.9
56.50115646;24.3;0.633537;151.886;75.9
57.13469388;24.4;0.457143;94.7063;77.7
57.59183673;25.1;0.571429;131.25;69.9
58.16326531;25.2;0.473469;105;76.1
58.63673469;25.3;0.457143;126.724;78.4
59.09387755;25.4;0.553673;131.25;75.6
59.64755102;26.1;0.687143;108.367;81.6
