0.777868480	1
6.919546485	2
12.991564625	3
19.400272108	4
26.702947845	5
33.076825396	6
39.485532879	7
45.871020408	8
51.815328798	9
59.466303854	10
65.596371882	11
74.106485260	12
80.201723356	13
86.134421768	14
91.962630385	15
97.686349206	16
103.328798185	17
108.924807256	18
114.567256235	19
119.907845804	20
126.200453514	21
131.802539682	22
138.263219954	23
144.890793650	24
151.614693877	25
157.059773242	26
162.679002267	27
168.681360544	28
174.056780045	29
180.152018140	30
186.625306122	31
193.085532879	32
199.563900226	33
206.130861678	34
212.822494331	35
219.416961451	36
225.674739229	37
231.468117913	38
237.238276643	39
243.356734693	40
248.232925170	41
253.167165532	42
258.321995464	43
264.521723356	44
270.791111111	45
276.619319727	46
282.830657596	47
290.353922902	48
295.775782312	49
300.988662131	50
305.992562358	51
311.751111111	52
318.566167800	53
325.497324263	54
331.975691609	55
340.102675736	56
347.126712018	57
353.837278911	58
359.746757369	59
366.608253968	60
374.491043083	61
382.897709750	62
393.044172335	63
399.046530612	64
404.375510204	65
410.820657596	66
419.108571428	67
427.270385487	68
434.840090702	69
442.978684807	70
451.848707482	71
