Onset;Note;Duration (s)
1.122333333;1;0.431667
1.332333333;2;0.611333
1.528333333;3;0.172667
1.717333333;4;0.170333
1.906333333;5;0.189
2.31;6;0.405
2.741666667;7;0.409333
2.947;8;0.42
3.136;9;0.606667
3.525666667;10;0.163333
3.885;11;0.189
4.074;12;0.165667
4.267666667;13;0.392
4.699333333;14;0.408333
5.119333333;15;0.399
5.324666667;16;0.597333
5.527666667;17;0.170333
5.889333333;18;0.175
6.244;19;0.184333
6.449333333;20;0.574
6.636;21;0.179667
7.044333333;22;0.172667
7.443333333;23;0.205333
7.639333333;24;0.571667
7.847;25;0.191333
8.211;26;0.156333
8.570333333;27;0.172667
8.771;28;0.21
8.948333333;29;0.172667
9.324;30;0.394333
9.702;31;0.378
9.881666667;32;0.793333
10.059;33;0.193667
10.465;34;0.15
10.794;35;0.209333
11.17666667;36;0.170333
11.571;37;0.388333
11.949;38;0.398
12.334;39;0.730333
13.125;40;0.186396
13.46566667;41;0.251125
13.88333333;42;0.817813
14.252;43;0.197417
14.64829167;44;0.22025
14.98233333;45;0.807333
15.41985417;46;0.177333
15.8470625;47;0.191333
16.23766667;48;0.177333
16.65533333;49;0.193667
17.12433333;50;0.379667
18.627;51;0.42
19.03066667;52;0.196667
19.56266667;53;0.179667
19.72810417;54;0.184333
19.901;55;0.165438
20.08533333;56;0.335896
20.47966667;57;0.217917
20.832;58;0.19775
21.19133333;59;0.163333
21.735;60;0.189
21.89366667;61;0.359333
22.06866667;62;0.186667
22.24133333;63;0.189
22.63275;64;0.168
22.99266667;65;0.158667
23.36366667;66;0.347667
23.912;67;0.203792
24.087;68;0.187625
24.248;69;0.184604
24.42766667;70;0.175313
24.813125;71;0.371
24.99729167;72;0.221667
25.17433333;73;0.165667
25.33533333;74;0.161
25.515;75;0.175
25.9098125;76;0.340667
26.07033333;77;0.203
26.24066667;78;0.182458
26.425;79;0.361208
26.607;80;0.340667
26.80633333;81;0.205333
26.97566667;82;0.189479
27.37466667;83;0.330854
27.76433333;84;0.366333
28.13766667;85;0.368667
28.53666667;86;0.366333
28.71354167;87;0.396
28.896;88;0.399667
29.07583333;89;0.350333
29.24833333;90;0.408
29.63333333;91;0.352333
30.023;92;0.385
30.41154167;93;0.389667
30.79533333;94;0.388542
30.982;95;0.350458
31.16633333;96;0.404333
31.549;97;0.382667
31.92933333;98;0.380333
32.12533333;99;0.403667
32.333;100;0.403667
32.73666667;101;1.617
33.236;102;0.404333
33.411;103;0.594333
33.60933333;104;0.179667
33.803;105;0.189
34.006;106;0.170333
34.35366667;107;0.387333
34.78066667;108;0.378
34.9839375;109;0.407917
35.17970833;110;0.567417
35.532;111;0.174
35.89133333;112;0.176
36.085;113;0.196
36.27866667;114;0.373333
36.65666667;115;0.396667
37.06458333;116;0.385
37.2545;117;0.567
37.44672917;118;0.165667
37.82333333;119;0.179667
38.178;120;0.182
38.36466667;121;0.378
38.55133333;122;0.406
38.948;123;0.408333
39.333;124;0.186667
39.51733333;125;0.175
39.697;126;0.165667
40.06566667;127;0.182
40.42733333;128;0.121
40.61633333;129;0.226667
40.80533333;130;0.406
41.21133333;131;0.373333
41.61966667;132;1.14567
41.80633333;133;0.399
41.98133333;134;0.396667
42.329;135;0.354667
42.67666667;136;0.43
42.87966667;137;0.484667
43.08266667;138;0.14
43.456;139;0.378
43.93666667;140;0.378
44.11633333;141;0.324333
44.27733333;142;0.383
44.436;143;0.690333
44.60166667;144;0.396667
44.79833333;145;0.378
45.00066667;146;0.345333
45.192;147;0.379667
45.39733333;148;0.535
45.567;149;0.131
45.752;150;0.415
45.95529167;151;0.373333
46.165;152;0.329
46.35166667;153;0.452667
46.51033333;154;0.681333
46.67133333;155;0.372208
46.80666667;156;0.185458
46.99566667;157;0.177333
47.18466667;158;0.317333
47.38064583;159;0.399
47.56266667;160;0.651
47.726;161;0.364604
47.887;162;0.172958
48.119;163;0.162437
48.31866667;164;0.347667
48.488625;165;0.385
48.666;166;0.646333
48.8121875;167;0.354667
48.96033333;168;0.709333
49.17033333;169;0.364
49.357;170;0.653333
49.564125;171;0.347667
49.735;172;0.702333
49.919;173;0.345333
50.08033333;174;0.672
50.28566667;175;0.331333
50.46533333;176;0.753667
50.659;177;0.338333
50.839875;178;0.345333
50.995;179;0.331333
51.18866667;180;0.336
51.373;181;0.369833
51.541;182;0.334833
51.74633333;183;0.340667
51.91433333;184;1.79667
52.094;185;0.407375
52.24333333;186;0.553958
52.43933333;187;0.170333
52.696;188;0.165667
52.885;189;0.175
53.053;190;0.364
53.21866667;191;0.376333
53.37733333;192;0.396
53.56166667;193;0.539
53.74954167;194;0.179667
53.935;195;0.168
54.11233333;196;0.170333
54.27172917;197;0.357
54.42966667;198;0.387333
54.63033333;199;0.373333
54.82866667;200;0.541333
55.01766667;201;0.168
55.17166667;202;0.17
55.32566667;203;0.18
55.47966667;204;0.546
55.65466667;205;0.158667
55.84427083;206;0.177333
56.01722917;207;0.191333
56.17966667;208;0.522667
56.3705625;209;0.161
56.52733333;210;0.175
56.73191667;211;0.175
56.91233333;212;0.200667
57.08733333;213;0.168
57.24133333;214;0.361667
57.41166667;215;0.387333
57.55866667;216;0.739667
57.73133333;217;0.184333
57.91333333;218;0.189
58.11166667;219;0.168
58.29366667;220;0.175
58.45554167;221;0.382667
58.62266667;222;0.366333
58.80329167;223;0.375667
58.98666667;224;0.254667
59.15233333;225;0.168
59.32733333;226;0.181667
59.47433333;227;0.196604
59.64;228;0.174396
59.81077083;229;0.179667
59.98766667;230;0.378
60.18039583;231;0.186667
60.368;232;0.161
60.53366667;233;0.392
60.69;234;0.193667
60.86266667;235;0.191333
61.03533333;236;0.427
61.23833333;237;0.819
61.38766667;238;0.749
61.54866667;239;0.805
61.70733333;240;0.746667
61.88027083;241;0.539
62.03866667;242;4.417
62.286;243;0.245
62.45547917;244;0.298667
62.622;245;0.252
62.79233333;246;0.226333
62.965;247;0.212333
63.13066667;248;0.214
63.315;249;0.219292
63.476;250;0.188708
63.64866667;251;0.290333
63.80733333;252;0.214667
63.98233333;253;0.219333
64.14333333;254;0.233333
64.33233333;255;0.249667
64.51316667;256;0.221667
64.67066667;257;0.254333
64.848;258;0.203125
65.01366667;259;0.228542
65.18866667;260;0.201
65.394;261;0.244667
65.569;262;0.157333
65.751;263;0.279
65.919;264;0.235667
66.087;265;0.187333
66.23633333;266;0.284
66.41833333;267;0.270667
66.59333333;268;0.238958
66.98533333;269;0.239375
67.39270833;270;0.212333
67.583875;271;0.221667
67.75691667;272;0.235667
67.94666667;273;0.228667
68.117;274;0.214667
68.28266667;275;0.248
68.45766667;276;0.232667
68.663;277;0.263667
68.82166667;278;0.212333
69.00360417;279;0.235667
69.18585417;280;0.245
69.398;281;0.317333
69.594;282;0.231
69.77695833;283;0.226333
69.96235417;284;0.21
70.133;285;0.242667
70.31266667;286;0.22775
70.48066667;287;0.231917
70.651;288;0.219333
70.847;289;0.198333
71.008;290;0.27
71.19689583;291;0.227
71.39533333;292;0.247729
71.58666667;293;0.230604
71.76866667;294;0.221667
71.94595833;295;0.242667
72.1223125;296;0.238
72.31;297;0.28
72.478;298;0.259
72.66;299;0.259
72.828;300;0.77
73.0235;301;0.233333
73.19433333;302;0.266
73.374;303;0.270667
73.53266667;304;0.837667
73.71;305;0.266
73.90133333;306;0.259
74.074;307;0.249667
74.256;308;0.217
74.424;309;0.214667
74.585;310;0.222333
74.76;311;0.235
74.935;312;0.203
75.13566667;313;0.275333
75.30366667;314;0.217
75.48333333;315;0.212333
75.66533333;316;0.221667
75.859;317;0.240333
76.05266667;318;0.213333
76.25333333;319;0.295333
76.447;320;0.212333
76.636;321;0.217
77.16566667;322;0.207667
77.33366667;323;0.233333
77.50866667;324;0.221667
77.71866667;325;0.228667
77.89133333;326;0.203
78.07629167;327;0.242667
78.25766667;328;0.240333
78.44852083;329;0.277667
78.63333333;330;0.256667
78.862;331;0.229667
79.43427083;332;0.234667
79.60866667;333;0.219333
79.78833333;334;0.233333
79.98847917;335;0.235667
80.16633333;336;0.205333
80.353;337;0.217
80.514;338;0.242667
80.72095833;339;0.233333
80.906;340;0.226333
81.09966667;341;0.259
81.291;342;0.315
81.49416667;343;0.273
81.718;344;0.259
81.928;345;0.228667
82.537;346;0.219333
82.72366667;347;0.259
82.90333333;348;0.233938
83.09466667;349;0.2195
83.286;350;0.214542
83.67333333;351;0.223354
84.091;352;0.256667
84.64633333;353;0.221667
84.83766667;354;0.214667
85.37666667;355;0.246333
86.499;356;0.225
86.616;357;0.251667
86.72533333;358;0.229
86.94233333;359;0.263667
87.096;360;0.296333
87.24566667;361;0.263583
88.053;362;0.79575
88.176;363;0.263667
88.30033333;364;0.309
88.543;365;0.269667
88.7;366;0.879333
88.84166667;367;0.280333
89.79366667;368;0.275333
89.936;369;0.259
90.03866667;370;0.242667
90.33733333;371;0.219333
90.472;372;0.221667
90.58933333;373;0.217
90.81566667;374;0.210667
90.924;375;0.286333
91.028;376;0.221667
91.26366667;377;0.226333
91.364;378;0.221667
91.46129167;379;0.256312
91.714;380;0.173688
91.832;381;0.300333
91.94033333;382;0.217
92.155;383;0.217
92.268;384;0.21
92.37433333;385;0.212333
92.60766667;386;0.233333
92.736;387;0.245
92.85733333;388;0.225
93.079;389;0.220667
93.204;390;0.240333
93.33333333;391;0.291667
93.53645833;392;0.256667
93.664;393;0.259
93.765;394;0.219333
93.99133333;395;0.204333
94.088;396;0.255333
94.21066667;397;0.212667
94.42066667;398;0.237667
94.54;399;0.235667
94.647;400;0.231
94.88266667;401;0.212333
94.98;402;0.245
95.10433333;403;0.218333
95.354;404;0.304333
95.492;405;0.308
95.62466667;406;0.233667
95.863625;407;0.192
95.996;408;0.156
96.103;409;0.24
96.31533333;410;0.228
96.428;411;0.276
96.537;412;0.252
96.77266667;413;0.233
96.912;414;0.21
97.00133333;415;0.226333
97.216;416;0.247333
97.36;417;0.271333
97.43766667;418;0.228
97.69666667;419;0.21
97.82;420;0.204
97.96033333;421;0.258
98.17266667;422;0.322
98.304;423;0.259
98.40833333;424;1.274
98.65333333;425;0.284667
98.808;426;0.220271
98.97066667;427;0.178062
99.20166667;428;0.236333
99.304;429;0.228667
99.428;430;0.252
99.638;431;0.310333
99.796;432;0.245
99.88066667;433;0.212333
100.1084167;434;0.198333
100.248;435;0.263667
100.3403333;436;0.240333
100.5596667;437;0.205333
100.648;438;0.157667
100.786;439;0.295
100.9920417;440;0.231
101.124;441;0.228958
101.255;442;0.249375
101.5027292;443;0.303333
101.616;444;0.212333
101.7333333;445;0.245
101.955;446;0.214667
102.076;447;0.153667
102.1976667;448;0.16
102.4356667;449;0.16
102.572;450;0.301
102.7156667;451;0.224
102.9746667;452;0.231
103.1;453;0.236875
103.2336667;454;0.229792
104.0036667;455;0.252
104.124;456;0.268333
104.237;457;0.256667
104.503;458;0.233333
104.632;459;0.232896
104.7736667;460;0.252438
105.6113333;461;0.219333
105.732;462;0.212292
105.8773333;463;0.238042
106.1363333;371;0.242667
106.256;372;0.214667
106.386;373;0.231
106.603;374;0.220333
106.712;375;0.3
106.8176667;376;0.24
107.0766667;377;0.315333
107.18;378;0.250333
107.275;379;0.244333
107.5293333;380;0.133333
107.628;381;0.13675
107.7533333;382;0.249292
107.9703333;383;0.233542
108.088;384;0.58175
108.1826667;385;0.319667
108.4043333;386;0.284667
108.532;387;0.240333
108.6446667;388;0.254333
108.899;389;0.221667
109.016;390;0.231
109.1533333;391;0.214667
109.3656667;392;0.259
109.476;393;0.216
109.5826667;394;0.269333
109.7903333;395;0.221667
109.908;396;0.193
110.0236667;397;0.280667
110.2453333;398;0.211333
110.36;399;0.281
110.474;400;0.21
110.677;401;0.259
110.812;402;0.191333
110.9196667;403;0.235667
111.16;404;0.21
111.3;405;0.240333
111.4376667;406;0.203
111.6943333;407;0.214521
111.816;408;0.263813
111.9556667;409;0.277333
112.1586667;410;0.278
112.276;411;0.196
112.378;412;0.252
112.6113333;413;0.204
112.724;414;0.262667
112.847;415;0.211333
113.0523333;416;0.257667
113.148;417;0.240896
113.2693333;418;0.1995
113.512;419;0.245604
113.624;420;0.219333
113.7453333;421;0.226333
113.9716667;422;0.273
114.096;423;0.315
114.2306667;424;0.194667
114.5456667;425;0.234
114.672;426;0.233063
114.8186667;427;0.212146
115.0776667;428;0.227458
115.192;429;0.235667
115.3063333;430;0.212729
115.5256667;431;0.252937
115.644;432;0.228
115.7846667;433;0.217021
116.0186042;434;0.246646
116.136;435;0.228667
116.2381042;436;0.235667
116.4526458;437;0.233333
116.572;438;0.256667
116.676;439;0.19
116.9326667;440;0.332667
117.052;441;0.263667
117.1543333;442;1.34867
117.369;443;0.268333
117.472;444;0.21
117.6153333;445;0.224
117.8403333;446;0.190667
117.972;447;0.244438
118.069;448;0.234563
118.321;449;0.301
118.464;450;0.242667
118.5846667;451;0.221667
118.881;452;0.198333
119.028;453;0.256667
119.1445833;454;0.226333
119.9403333;455;0.217
120.088;456;0.203
120.2413333;457;0.242667
120.513;458;0.240333
120.648;459;0.22775
120.7826667;460;0.22025
121.709;461;0.311333
121.828;462;0.21
121.9423333;463;0.234667
122.2176667;464;0.191333
122.332;465;0.206667
122.4766667;466;0.16
122.7193333;467;0.153667
122.84;468;0.199667
122.9386667;469;0.302
123.1603333;470;0.202
123.292;471;0.283333
123.3773333;472;0.214375
123.6246667;473;0.240625
123.76;474;0.294
123.8743333;475;0.245
124.096;476;0.214667
124.212;477;0.227583
124.3223333;478;0.247729
124.544;479;0.222354
124.68;480;0.212333
124.8003125;481;0.235583
125.0223333;482;0.230417
125.16;483;0.236333
125.2743333;484;0.259
125.4913333;485;0.252
125.62;486;0.272667
125.7083333;487;0.252333
125.9183333;488;0.224
126.024;489;0.259
126.1306667;490;0.126
126.364;491;0.134667
126.504;492;0.174
126.609;493;0.330687
126.8073333;494;0.254312
126.936;495;0.481396
127.0546667;496;0.151604
127.295;497;0.16
127.464;498;0.152
127.5866667;499;0.26625
127.8433333;500;0.207417
127.964;501;0.532
128.1023333;502;0.142333
128.3216667;503;0.173333
128.432;504;0.179
128.5666667;505;0.240333
128.7813333;506;0.520333
128.904;507;0.254333
129.024;508;0.265958
129.2316667;509;0.263708
129.364;510;0.560875
129.4673333;511;1.63479
129.6983333;512;1.827
129.808;513;5.544
129.9106667;514;0.443333
130.1556667;515;0.595
130.3;516;0.184333
130.4006667;517;0.172667
130.6783333;518;0.177333
130.832;519;0.417667
130.9863333;520;0.356
131.2578542;521;0.418667
131.36;522;0.597333
131.4637917;523;0.142
131.6676667;524;0.168
131.768;525;0.208
131.88;526;0.403667
132.0946667;527;0.388479
132.204;528;0.374521
132.3443333;529;0.582542
132.5776667;530;0.160792
132.7;531;0.197
132.797;532;0.168
133.007;533;0.576333
133.124;534;0.177333
133.2333333;535;0.170333
133.4806667;536;0.179667
133.568;537;0.547333
133.7035833;538;0.206333
133.9333333;539;0.163333
134.0586667;540;0.193667
134.162375;541;0.175
134.4886667;542;0.172667
134.62;543;0.364
134.7336667;544;0.406
134.974;545;0.793333
135.092;546;0.207667
135.233;547;0.170333
135.9586667;548;0.172583
136.072;549;0.177417
136.22;550;0.378812
136.507;551;0.414521
136.624;552;0.805
136.7916667;553;0.195479
137.4263333;554;0.233854
137.548;555;0.835333
137.655;556;0.221667
137.907;557;0.205333
138.076;558;1.02667
138.2173333;559;0.177333
138.4623333;560;0.189
138.6746667;561;0.182
138.873;562;0.203
139;563;0.406
139.1366667;564;0.406
139.377;565;0.198333
139.5823333;566;0.184062
139.797;567;0.182271
139.928;568;0.168
140.035;569;0.364
140.266;570;0.199333
140.4949583;571;0.195
140.7443333;572;0.175
140.912;573;0.177333
141.0476667;574;0.373333
141.26;575;0.192188
141.388;576;0.180792
141.505;577;0.170104
141.7196667;578;0.15925
141.844;579;0.347667
141.9623333;580;0.212333
142.1933333;581;0.193667
142.344;582;0.171604
142.4943333;583;0.184188
142.7183333;584;0.355875
142.832;585;0.206625
142.9493333;586;0.169042
143.1862083;587;0.151667
143.316;588;0.170333
143.416;589;0.347667
143.668;590;0.198333
143.804;591;0.186896
143.9363333;592;0.359104
144.193;593;0.343
144.332;594;0.180542
144.4263333;595;0.183458
144.6592292;596;0.378
144.772;597;0.366333
144.9116667;598;0.359333
145.131;599;0.387333
145.252;600;0.375667
145.3432917;601;0.375667
145.5813333;602;0.401333
145.7;603;0.352333
145.824;604;0.352333
146.0386667;605;0.382667
146.164;606;0.378
146.2696667;607;0.373333
146.552;608;0.380333
146.708;609;0.354
146.8623333;610;0.385667
147.1096667;611;0.401333
147.248;612;0.377
147.3453333;613;0.463
147.5956667;614;1.56567
147.704;615;0.42
147.7793333;616;0.588
148.1100833;617;0.191333
148.252;618;0.177333
148.359375;619;0.170333
148.5929167;620;0.385
148.8596667;621;0.401333
149.1746667;622;0.402375
149.336;623;0.603292
149.4943333;624;0.170333
149.779;464;0.168
149.908;465;0.191333
150.0193333;466;0.384708
150.2736667;467;0.382958
150.384;468;0.385
150.4953333;469;0.592667
150.7263333;470;0.139333
150.844;471;0.199563
150.941;472;0.174437
151.2;473;0.407146
151.328;474;0.352854
151.4473333;475;0.434667
151.6853333;476;0.176396
151.8;477;0.173604
151.907;478;0.191333
152.152;479;0.170333
152.288;480;0.158667
152.3806667;481;0.191333
152.6233333;482;0.396667
152.744;483;0.378
152.873;484;1.15733
153.083;485;0.392
153.224;486;0.355667
153.342;487;0.379333
153.5333333;488;0.387333
153.644;489;0.517333
153.769;490;0.168
153.979;491;0.397333
154.104;492;0.359333
154.2193333;493;0.340667
154.4223333;494;0.403667
154.532;495;0.665
154.6368542;496;0.410667
154.9006667;497;0.382667
155.048;498;0.347667
155.225;499;0.389
155.456;500;0.514
155.592;501;0.152
155.736;502;0.354
155.939;503;0.441333
156.044;504;0.345333
156.17;505;0.424667
156.3706667;506;0.695333
