Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
0.162539682;1;2.13624;0;73.9
2.29877551;2;1.82277;28.0868;71.3
4.12154195;3;1.91762;32.917;70.8
6.039160997;4;1.7619;31.2888;73
7.801065759;5;1.93751;34.0541;75.5
9.738571428;6;1.89463;30.9677;71.8
11.63319728;7;1.87122;31.6685;71.7
13.50442177;8;1.78592;32.0646;67.7
15.29034014;9;2.00853;33.5962;81.4
17.29886621;10;1.84599;29.8727;77.6
19.14485261;11;1.89243;32.5029;78.1
21.03727891;12;1.76472;31.7053;75.1
22.80199546;13;1.92726;33.9998;75.5
24.7292517;14;1.83438;31.1323;73.3
26.56362812;15;1.86921;32.7087;76
28.43283447;16;1.92726;32.0992;82.1
30.3600907;17;1.91565;31.1323;79.4
32.27573696;18;1.93887;31.321;78.1
34.21460317;19;1.90404;30.9459;77.9
36.11863946;20;1.91565;31.512;75.2
38.03428571;21;1.88082;31.321;73.6
39.91510204;22;1.92134;31.901;79.3
41.83643991;23;1.93959;31.2282;81.8
43.77603175;24;1.90474;30.9343;77.4
45.68077098;25;2.30327;31.5004;78.9
47.98403628;26;1.93887;26.05;75.2
49.92290249;27;1.92726;30.9459;79.7
51.85015873;28;1.93887;31.1323;76
53.78902494;29;2.07819;30.9459;78.6
55.86721088;30;1.91565;28.8713;77.6
57.78285714;31;2.05497;31.321;85.9
59.83782313;32;1.88338;29.1976;80.2
61.72120181;33;1.94791;31.8576;81.3
63.66911565;34;2.15946;30.8022;80.4
65.82857143;35;2.00853;27.7848;82.9
67.83709751;36;1.919;29.8727;79.8
69.75609977;37;2.20254;31.2662;80.1
71.95863946;38;2.07819;27.2413;71.6
74.0368254;39;2.03832;28.8713;78.5
76.07514739;40;2.02517;29.436;81.9
78.10031746;41;1.9961;29.6271;80.8
80.09641723;42;2.16027;30.0586;83.8
82.25668934;43;1.93887;27.7743;74.5
84.19555556;44;1.90542;30.9459;65.7
86.10097506;45;1.76447;31.4891;63.7
87.86544218;46;1.72875;34.0046;66.3
89.59419501;47;1.7415;34.7071;67
91.33569161;48;1.81116;34.4531;73.2
93.14684807;49;1.79955;33.128;77.2
94.94639456;50;2.13624;33.3417;80.9
97.08263039;51;1.98823;28.0868;71.9
99.07086168;52;2.06365;30.1776;69
101.1345125;53;1.91975;29.0747;65.2
103.054263;54;1.8439;31.2541;78.2
104.8981633;55;2.01918;32.5397;81.6
106.9173469;56;1.97263;29.715;76.7
108.8899773;57;2.05785;30.4162;76.3
110.9478231;58;2.23957;29.1567;73.6
113.1873923;59;1.93714;26.7909;69.2
115.1245351;60;1.96395;30.9735;77.2
117.0884807;61;2.16971;30.5507;76
119.2581859;62;1.9732;27.6535;68.3
121.2313832;63;2.05497;30.4075;72.7
123.2863492;64;2.08494;29.1976;77.1
125.3712925;65;2.25719;28.7778;71.5
127.6284807;66;2.38005;26.5817;73.4
