Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
0.587755102;1;2.35943;0;48.1
2.947188208;2;2.35893;25.4298;62.5
5.306122448;3;2.37551;25.4352;65.6
7.681632653;4;2.45998;25.2577;64.1
10.14160998;5;2.32358;24.3905;67.8
12.46519274;6;2.26134;25.8222;70.1
14.72653061;7;2.46698;26.533;70.1
17.19351474;8;2.5371;24.3212;60.5
19.73061224;9;2.44898;23.6491;53.7
22.17959184;10;2.32653;24.5;59.1
24.50612245;11;2.22041;25.7895;59
26.72653061;12;2.40816;27.0221;64.2
29.13469388;13;2.24161;24.9153;62
31.37630385;14;2.11757;26.7665;71.2
33.49387755;15;2.17143;28.3343;71.1
35.66530612;16;2.28023;27.6316;69.9
37.94553288;17;2.43585;26.3132;73.9
40.38138322;18;2.27168;24.6321;74.5
42.65306122;19;2.23673;26.4122;66.9
44.88979592;20;2.25306;26.8248;59.3
47.14285714;21;2.22041;26.6304;61.4
49.36326531;22;2.25306;27.0221;69.4
51.61632653;23;2.17959;26.6304;69.8
53.79591837;24;2.03265;27.5281;71.2
55.82857143;25;2.18776;29.5181;72.4
58.01632653;26;2.09873;27.4254;78.3
60.11505669;27;2.06454;28.5887;75.8
62.17959184;28;1.96735;29.0622;78.8
64.14693878;29;1.85986;30.4979;74.3
66.00680272;30;1.84626;32.2604;75.9
67.85306122;31;1.85306;32.4982;77.5
69.70612245;32;2.07655;32.3789;76.7
71.78267574;33;2.25814;28.894;76.6
74.04081633;34;2.06531;26.5705;61.2
76.10612245;35;2.10213;29.0514;75.1
78.20825397;36;2.06986;28.5425;74.2
80.27811791;37;2.09739;28.9874;76.1
82.3755102;38;2.00816;28.607;70.9
84.38367347;39;1.97;29.878;72.9
86.35367347;40;2.00551;30.4569;72.7
88.35918367;41;2.41633;29.9176;76.6
90.7755102;42;2.13061;24.8311;64.9
92.90612245;43;2.02998;28.1609;69.4
94.93609977;44;1.96186;29.557;75.3
96.89795918;45;2.13961;30.5832;77.1
99.0375737;46;1.93889;28.0424;76.7
100.9764626;47;1.88068;30.9456;77.4
102.8571429;48;1.82857;31.9033;76.1
104.6857143;49;2.03265;32.8125;77.3
106.7183673;50;1.94286;29.5181;78.7
108.6612245;51;1.89388;30.8824;77
110.555102;52;1.78673;31.681;78.4
112.3418367;53;1.8949;33.5808;76.9
114.2367347;54;1.74719;31.664;75.3
115.9839229;55;1.78751;34.3409;77.4
117.7714286;56;1.73878;33.5663;80.3
119.5102041;57;1.90583;34.507;78.4
121.4160317;58;1.99621;31.4824;73.9
