Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
327.192381;55.1;0.607937;76.4077;69.7
328.6378231;55.2;0.696599;98.6945;65.6
330.3096599;55.3;0.592109;86.1328;63.4
331.8073469;55.4;0.574694;101.333;64.8
334.2976871;56.1;0.616236;104.403;59.8
335.7953742;56.2;0.645737;97.3653;64.2
337.2930612;56.3;0.566599;92.9171;62.8
338.7385034;56.4;0.766258;105.895;65.1
340.0272109;57.1;0.644354;78.3026;65.1
341.524898;57.2;0.592109;93.1166;62.3
342.8655556;57.3;0.714014;101.333;67.4
344.2068027;57.4;0.626939;84.032;68.9
345.8786395;58.1;0.626939;95.7031;67.7
347.6897959;58.2;0.621088;95.7031;63.4
349.1004082;58.3;0.754694;96.6046;68.4
350.4936054;58.4;0.668367;79.5024;68.5
351.8871655;59.1;0.739728;89.771;74.5
353.4541497;59.2;0.736281;81.1109;70.8
355.0214966;59.3;0.624603;81.4906;68
356.7629932;59.4;0.679184;96.061;66.6
358.6786395;60.1;0.731429;88.3413;65.8
360.3330612;60.2;0.609524;82.0313;74
361.8307483;60.3;0.644354;98.4375;70.8
363.4420408;60.4;0.818503;93.1166;68.5
365.1570068;61.1;0.818503;73.3045;67.1
366.6372789;61.2;0.818503;73.3045;65.6
368.0478912;61.3;0.835918;73.3045;68.5
369.9287075;61.4;0.696599;71.7773;64.4
371.7572789;62.1;0.748844;86.1328;59.9
373.8122449;62.2;0.714399;80.1235;63.7
376.0065306;62.3;0.765873;83.9867;68.9
378.0092517;62.4;0.940408;78.342;63.7
380.6040816;63.1;0.731429;63.8021;64.1
382.3036961;63.2;0.888163;82.0313;58.1
383.8955102;63.3;0.783673;67.5551;69.3
385.3583673;63.4;0.870748;76.5625;67
386.9082993;64.1;0.792698;68.9063;78.4
388.3090249;64.2;0.809478;75.6908;76.6
389.625034;64.3;0.81229;74.1218;68.7
390.9485714;64.4;1.14676;73.8652;74.9
392.1153742;65.1;0.809932;52.3214;74.1
393.229932;65.2;0.661769;74.0803;76.3
394.3619048;65.3;0.717664;90.6661;73.9
395.5619955;65.4;0.658118;83.6045;75.5
397.1134694;66.1;0.661769;91.1691;77.3
398.6982313;66.2;0.661769;90.6661;76.8
400.5268027;66.3;0.731429;90.6661;72.3
402.3205442;66.4;0.818503;82.0313;68.6
404.2884354;67.1;0.613107;73.3045;58.5
406.0647619;67.2;0.640771;97.8623;63.8
407.7365986;67.3;0.679184;93.6372;65.3
409.4084354;67.4;0.692132;88.3413;62.5
411.3937415;68.1;0.735896;86.6887;63.8
412.9785034;68.2;0.644354;81.5333;63.5
414.5632653;68.3;0.661769;93.1166;62.9
416.269932;68.4;0.818503;90.6661;59.3
418.3423129;69.1;0.609524;73.3045;59.4
420.327619;69.2;0.661769;98.4375;60.2
423.1314286;69.3;0.644354;90.6661;65.8
425.1341497;69.4;0.626939;93.1166;57.9
427.7289796;70.1;0.579229;95.7031;61.3
429.592381;70.2;0.674649;103.586;62.4
431.3846485;70.3;0.626939;88.9352;63
433.3540136;70.4;0.679184;95.7031;58.9
436.8195918;71.1;0.661769;88.3413;59
;;0.661769;90.6661;
;;0.696599;90.6661;
;;0.661769;86.1328;
;;0.609524;90.6661;
;;0.644354;98.4375;
;;0.679184;93.1166;
;;0.801088;88.3413;
;;0.992653;74.8981;
;;0.421837;60.4441;
;;0.553401;142.235;
;;0.835918;108.42;
;;0.644354;71.7773;
;;0.470204;93.1166;
;;0.548594;127.604;
;;0.531134;109.37;
;;0.539864;112.966;
;;0.435374;111.139;
;;0.435374;137.813;
;;0.505034;137.813;
;;0.557279;118.804;
;;0.400544;107.666;
;;0.417959;149.796;
;;0.383129;143.555;
;;0.539864;156.605;
;;0.348299;111.139;
;;0.452789;172.266;
;;0.452789;132.512;
;;0.522449;132.512;
;;0.400544;114.844;
;;0.417959;149.796;
;;0.487619;143.555;
;;0.644354;123.047;
;;0.574694;93.1166;
;;0.592109;104.403;
;;0.592109;101.333;
;;0.610771;101.333;
;;0.608277;98.2365;
;;0.574694;98.6393;
;;0.574694;104.403;
;;0.661769;104.403;
;;0.557279;90.6661;
;;0.557279;107.666;
;;0.592109;107.666;
;;0.539864;101.333;
;;0.661769;111.139;
;;0.696599;90.6661;
;;0.835918;86.1328;
;;0.696599;71.7773;
;;0.714014;86.1328;
;;0.661769;84.032;
;;0.661769;90.6661;
;;0.731429;90.6661;
;;0.801088;82.0313;
;;0.783673;74.8981;
;;0.866463;76.5625;
;;0.735714;69.2471;
;;0.783673;81.5534;
;;0.818503;76.5625;
;;0.836122;73.3045;
;;0.887959;71.7598;
;;1.01007;67.5707;
;;1.06231;59.4019;
;;1.5151;56.4805;
;;1.06231;39.6013;
;;0.922993;56.4805;
;;0.78678;65.0059;
;;0.811451;76.2602;
;;0.752789;73.9416;
;;0.783673;79.7036;
;;0.770136;76.5625;
;;0.971361;77.9083;
;;0.801088;61.769;
;;0.716077;74.8981;
;;0.76102;83.7899;
;;0.873923;78.8415;
;;1.0241;68.6559;
;;0.978617;58.5878;
;;0.801088;61.311;
;;0.818503;74.8981;
;;0.904512;73.3045;
;;0.784739;66.3341;
;;0.766258;76.4585;
;;0.922993;78.3026;
;;0.922993;65.0059;
;;0.955941;65.0059;
;;0.843787;62.7654;
;;0.864762;71.108;
;;1.01007;69.3833;
;;0.888163;59.4019;
;;1.07973;67.5551;
;;1.00844;55.5696;
;;0.837551;59.4981;
;;0.940408;71.6374;
;;0.905578;63.8021;
;;1.20163;66.256;
;;0.922993;49.9321;
;;0.684694;65.0059;
;;0.725918;87.6304;
;;0.766258;82.6539;
;;0.679184;78.3026;
;;0.766258;88.3413;
;;0.696599;78.3026;
;;0.946349;86.1328;
;;0.795147;63.4015;
;;0.696599;75.4577;
;;0.870748;86.1328;
;;0.644354;68.9063;
;;0.679184;93.1166;
;;0.835918;88.3413;
;;0.922993;71.7773;
;;1.02748;65.0059;
;;0.818503;58.3951;
;;0.636712;73.3045;
;;0.87839;94.2341;
;;0.661769;68.3068;
;;0.696599;90.6661;
;;0.714014;86.1328;
;;0.679184;84.032;
;;0.835918;88.3413;
;;0.835918;71.7773;
;;0.696599;71.7773;
;;0.748844;86.1328;
;;0.626939;80.1235;
;;0.623628;95.7031;
;;0.682494;96.2112;
;;0.748844;87.9128;
;;0.696599;80.1235;
;;0.766258;86.1328;
;;1.20163;78.3026;
;;0.957823;49.9321;
;;0.714014;62.642;
;;0.644354;84.032;
;;0.661769;93.1166;
;;0.679184;90.6661;
;;0.679184;88.3413;
;;0.940408;88.3413;
;;0.783673;63.8021;
;;0.696599;76.5625;
;;0.731429;86.1328;
;;0.870748;82.0313;
;;0.888163;68.9063;
;;0.661769;67.5551;
;;0.783673;90.6661;
;;0.748844;76.5625;
;;0.783673;80.1235;
;;0.766258;76.5625;
;;0.905578;78.3026;
;;0.880544;66.256;
;;0.756463;68.1397;
;;0.783673;79.3165;
;;0.661769;76.5625;
;;0.801088;90.6661;
;;0.644354;74.8981;
;;0.766258;93.1166;
;;0.905578;78.3026;
;;0.853333;66.256;
;;0.644354;70.3125;
;;1.0449;93.1166;
;;1.44544;57.4219;
;;0.783673;41.5098;
;;0.714014;76.5625;
;;0.783673;84.032;
;;0.714014;76.5625;
;;0.783673;84.032;
;;0.661769;76.5625;
;;0.592109;90.6661;
;;0.696599;101.333;
;;0.724399;86.1328;
;;0.773288;82.8273;
;;0.731429;77.5908;
;;0.609229;82.0313;
;;0.693175;98.4851;
;;0.648073;86.5583;
;;0.835918;92.5822;
;;0.835918;71.7773;
;;0.940408;71.7773;
;;0.870748;63.8021;
;;0.731429;68.9063;
;;0.679184;82.0313;
;;0.696599;88.3413;
;;0.696599;86.1328;
;;0.853333;86.1328;
;;0.540227;70.3125;
;;0.748481;111.064;
;;0.818503;80.1624;
;;0.783673;73.3045;
;;0.783673;76.5625;
;;0.888163;76.5625;
;;0.853333;67.5551;
;;0.975238;70.3125;
;;0.940408;61.5234;
;;0.888163;63.8021;
;;0.766258;67.5551;
;;0.731429;78.3026;
;;0.766258;82.0313;
;;0.853333;78.3026;
;;0.757959;70.3125;
;;0.826803;79.1599;
;;0.888163;72.5687;
;;0.783673;67.5551;
;;0.696599;76.5625;
;;0.679184;86.1328;
;;0.731429;88.3413;
;;0.870748;82.0313;
;;1.01007;68.9063;
;;0.818503;59.4019;
;;1.01007;73.3045;
;;0.888163;59.4019;
;;1.1668;67.5551;
;;1.23646;51.4226;
;;0.957823;48.5255;
;;0.992653;62.642;
;;1.01007;60.4441;
;;1.14939;59.4019;
;;1.44544;52.2017;
;;0.883946;41.5098;
;;0.815669;67.8775;
;;0.790726;73.5593;
;;0.801088;75.8797;
;;0.748844;74.8981;
;;0.714014;80.1235;
;;0.731429;84.032;
;;0.818503;82.0313;
;;0.731429;73.3045;
;;0.669297;82.0313;
;;0.636825;89.6463;
;;0.679184;94.2173;
;;0.696599;88.3413;
;;0.626939;86.1328;
;;0.609524;95.7031;
;;0.557279;98.4375;
;;0.581814;107.666;
;;0.532744;103.126;
;;0.539864;112.624;
;;0.592109;111.139;
;;0.55254;101.333;
;;0.647551;108.589;
;;0.64737;92.6568;
;;0.904104;92.6828;
;;0.83034;66.364;
;;0.754422;72.2595;
;;0.834762;79.5311;
;;0.99381;71.8768;
;;0.870748;60.3737;
;;0.922993;68.9063;
;;0.905578;65.0059;
;;1.06231;66.256;
;;0.922993;56.4805;
;;0.853333;65.0059;
;;0.870748;70.3125;
;;0.801088;68.9063;
;;0.850113;74.8981;
;;0.821723;70.5788;
;;0.992653;73.0173;
;;0.992653;60.4441;
;;0.793673;60.4441;
;;0.791088;75.5978;
;;0.853333;75.8449;
;;0.731429;70.3125;
;;0.835918;82.0313;
;;0.870748;71.7773;
;;0.882245;68.9063;
;;1.19014;68.0083;
;;1.06231;50.4144;
;;0.922993;56.4805;
;;1.20163;65.0059;
;;1.60218;49.9321;
;;0.975238;37.449;
;;1.02748;61.5234;
;;1.07973;58.3951;
;;1.5151;55.5696;
;;0.938526;39.6013;
;;0.924875;63.93;
;;0.853333;64.8736;
;;0.938934;70.3125;
;;0.941882;63.9022;
;;1.02748;63.7022;
;;1.23646;58.3951;
;;2.22912;48.5255;
;;0;26.9165;
